rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
69,RGF Island,Fetty Wap,62,57,5,2015-11-07,2015,45
70,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,75,6,75,2015-11-07,2015,45
71,Save It For A Rainy Day,Kenny Chesney,65,54,14,2015-11-07,2015,45
72,This Could Be Us,Rae Sremmurd,77,49,20,2015-11-07,2015,45
73,Gonna Wanna Tonight,Chase Rice,67,67,11,2015-11-07,2015,45
74,Lay It All On Me,Rudimental Featuring Ed Sheeran,87,3,87,2015-11-07,2015,45
75,Gonna,Blake Shelton,81,6,81,2015-11-07,2015,45
76,The Fix,Nelly Featuring Jeremih,73,73,4,2015-11-07,2015,45
77,Digital Dash,Drake & Future,79,62,5,2015-11-07,2015,45
78,"John Cougar, John Deere, John 3:16",Keith Urban,70,40,20,2015-11-07,2015,45
79,Cake By The Ocean,DNCE,-,1,-,2015-11-07,2015,45
80,Stay A Little Longer,Brothers Osborne,88,3,88,2015-11-07,2015,45
81,Stressed Out,Twenty One Pilots,91,5,91,2015-11-07,2015,45
82,Scholarships,Drake & Future,80,69,5,2015-11-07,2015,45
83,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,5,5,0,2015-11-07,2015,45
84,Ginza,J Balvin,85,7,85,2015-11-07,2015,45
85,Hide Away,Daya,89,5,89,2015-11-07,2015,45
86,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,6,6,0,2015-11-07,2015,45
87,New Americana,Halsey,90,7,90,2015-11-07,2015,45
88,100,The Game Featuring Drake,82,82,9,2015-11-07,2015,45
89,Hold My Hand,Jess Glynne,94,88,3,2015-11-07,2015,45
90,Say It,Tory Lanez,-,1,-,2015-11-07,2015,45
91,I Got The Boy,Jana Kramer,92,2,92,2015-11-07,2015,45
92,Gonna Know We Were Here,Jason Aldean,-,63,2,2015-11-07,2015,45
93,Live From The Gutter,Drake & Future,74,5,74,2015-11-07,2015,45
94,Top Of The World,Tim McGraw,99,2,99,2015-11-07,2015,45
95,Roses,The Chainsmokers Featuring Rozes,-,1,-,2015-11-07,2015,45
96,I'm The Plug,Drake & Future,84,76,5,2015-11-07,2015,45
97,Home,One Direction,-,1,-,2015-11-07,2015,45
98,Irresistible,Fall Out Boy,-,77,2,2015-11-07,2015,45
99,Can't Sleep Love,Pentatonix,-,1,-,2015-11-07,2015,45
100,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,98,71,3,2015-11-07,2015,45
1,Hello,Adele,-,-,0,2015-11-14,2015,46
2,Sorry,Justin Bieber,-,1,-,2015-11-14,2015,46
3,Hotline Bling,Drake,2,2,13,2015-11-14,2015,46
4,The Hills,The Weeknd,1,1,23,2015-11-14,2015,46
5,What Do You Mean?,Justin Bieber,3,1,9,2015-11-14,2015,46
6,Stitches,Shawn Mendes,4,4,23,2015-11-14,2015,46
7,Wildest Dreams,Taylor Swift,5,5,10,2015-11-14,2015,46
8,679,Fetty Wap Featuring Remy Boyz,6,4,18,2015-11-14,2015,46
9,Locked Away,R. City Featuring Adam Levine,8,6,15,2015-11-14,2015,46
10,Can't Feel My Face,The Weeknd,7,1,21,2015-11-14,2015,46
11,Watch Me,Silento,9,3,36,2015-11-14,2015,46
12,Ex's & Oh's,Elle King,15,17,15,2015-11-14,2015,46
13,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,18,17,18,2015-11-14,2015,46
14,Jumpman,Drake & Future,12,12,6,2015-11-14,2015,46
15,Here,Alessia Cara,20,13,20,2015-11-14,2015,46
16,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",13,12,10,2015-11-14,2015,46
17,Lean On,Major Lazer X DJ Snake Featuring MO,11,4,30,2015-11-14,2015,46
18,Same Old Love,Selena Gomez,16,16,7,2015-11-14,2015,46
19,On My Mind,Ellie Goulding,6,6,0,2015-11-14,2015,46
20,Renegades,X Ambassadors,17,17,29,2015-11-14,2015,46
21,Good For You,Selena Gomez Featuring A$AP Rocky,14,5,19,2015-11-14,2015,46
22,Hit The Quan,iLoveMemphis,21,15,11,2015-11-14,2015,46
23,Trap Queen,Fetty Wap,2,41,2,2015-11-14,2015,46
24,Drag Me Down,One Direction,3,13,3,2015-11-14,2015,46
25,Cheerleader,OMI,22,1,28,2015-11-14,2015,46
26,Photograph,Ed Sheeran,25,10,25,2015-11-14,2015,46
27,How Deep Is Your Love,Calvin Harris & Disciples,29,15,29,2015-11-14,2015,46
28,My Way,Fetty Wap Featuring Monty,26,7,17,2015-11-14,2015,46
29,Perfect,One Direction,10,10,2,2015-11-14,2015,46
30,See You Again,Wiz Khalifa Featuring Charlie Puth,27,1,34,2015-11-14,2015,46
31,Where Ya At,Future Featuring Drake,28,28,15,2015-11-14,2015,46
32,Antidote,Travis Scott,35,8,35,2015-11-14,2015,46
33,Die A Happy Man,Thomas Rhett,36,6,36,2015-11-14,2015,46
34,Uptown Funk!,Mark Ronson Featuring Bruno Mars,30,1,51,2015-11-14,2015,46
35,Confident,Demi Lovato,31,31,4,2015-11-14,2015,46
36,Shut Up And Dance,WALK THE MOON,33,4,51,2015-11-14,2015,46
37,White Iverson,Post Malone,44,8,44,2015-11-14,2015,46
38,Fight Song,Rachel Platten,34,6,29,2015-11-14,2015,46
39,Strip It Down,Luke Bryan,32,30,13,2015-11-14,2015,46
40,Thinking Out Loud,Ed Sheeran,39,2,56,2015-11-14,2015,46
41,Where Are U Now,Skrillex & Diplo With Justin Bieber,37,8,35,2015-11-14,2015,46
42,Again,Fetty Wap,41,33,12,2015-11-14,2015,46
43,Back To Back,Drake,40,21,13,2015-11-14,2015,46
44,Break Up With Him,Old Dominion,47,17,47,2015-11-14,2015,46
45,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,43,21,19,2015-11-14,2015,46
46,I'm Comin' Over,Chris Young,52,18,52,2015-11-14,2015,46
47,Want To Want Me,Jason Derulo,45,5,34,2015-11-14,2015,46
48,Love Myself,Hailee Steinfeld,38,30,12,2015-11-14,2015,46
49,Sugar,Maroon 5,46,2,42,2015-11-14,2015,46
50,Burning House,Cam,51,16,51,2015-11-14,2015,46
51,Smoke Break,Carrie Underwood,56,43,10,2015-11-14,2015,46
52,Break Up In A Small Town,Sam Hunt,59,4,59,2015-11-14,2015,46
53,No Role Modelz,J. Cole,11,11,0,2015-11-14,2015,46
54,Don't,Bryson Tiller,65,5,65,2015-11-14,2015,46
55,Anything Goes,Florida Georgia Line,16,16,0,2015-11-14,2015,46
56,Come Get Her,Rae Sremmurd,58,7,58,2015-11-14,2015,46
57,Cool For The Summer,Demi Lovato,42,11,18,2015-11-14,2015,46
58,Back Up,DeJ Loaf Featuring Big Sean,62,4,62,2015-11-14,2015,46
59,Let Me See Ya Girl,Cole Swindell,61,13,61,2015-11-14,2015,46
60,Levels,Nick Jonas,48,44,10,2015-11-14,2015,46
61,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,54,21,20,2015-11-14,2015,46
62,Lay It All On Me,Rudimental Featuring Ed Sheeran,74,4,74,2015-11-14,2015,46
63,Nothin' Like You,Dan + Shay,64,12,64,2015-11-14,2015,46
64,Big Rings,Drake & Future,57,52,6,2015-11-14,2015,46
65,Liquor,Chris Brown,60,60,9,2015-11-14,2015,46
66,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,70,7,70,2015-11-14,2015,46
67,Right Hand,Drake,68,58,7,2015-11-14,2015,46
68,Emperor's New Clothes,Panic! At The Disco,-,1,-,2015-11-14,2015,46
69,Comfortable,K Camp,63,54,13,2015-11-14,2015,46
70,Gonna,Blake Shelton,75,7,75,2015-11-14,2015,46
71,Roses,The Chainsmokers Featuring Rozes,95,2,95,2015-11-14,2015,46
72,Say It,Tory Lanez,90,2,90,2015-11-14,2015,46
73,The Fix,Nelly Featuring Jeremih,76,5,76,2015-11-14,2015,46
74,Home,One Direction,97,2,97,2015-11-14,2015,46
75,Diamonds Dancing,Drake & Future,66,53,6,2015-11-14,2015,46
76,Stressed Out,Twenty One Pilots,81,6,81,2015-11-14,2015,46
77,Stay A Little Longer,Brothers Osborne,80,4,80,2015-11-14,2015,46
78,RGF Island,Fetty Wap,69,57,6,2015-11-14,2015,46
79,Save It For A Rainy Day,Kenny Chesney,71,54,15,2015-11-14,2015,46
80,Hide Away,Daya,85,6,85,2015-11-14,2015,46
81,I Got The Boy,Jana Kramer,91,3,91,2015-11-14,2015,46
82,Used To Love You Sober,Kane Brown,-,1,-,2015-11-14,2015,46
83,Cake By The Ocean,DNCE,79,79,2,2015-11-14,2015,46
84,Used To Love You,Gwen Stefani,-,1,-,2015-11-14,2015,46
85,Gonna Know We Were Here,Jason Aldean,92,63,3,2015-11-14,2015,46
86,Hold My Hand,Jess Glynne,89,4,89,2015-11-14,2015,46
87,New Americana,Halsey,8,8,0,2015-11-14,2015,46
88,Gonna Wanna Tonight,Chase Rice,73,67,12,2015-11-14,2015,46
89,Top Of The World,Tim McGraw,94,3,94,2015-11-14,2015,46
90,Digital Dash,Drake & Future,77,62,6,2015-11-14,2015,46
91,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,86,86,7,2015-11-14,2015,46
92,Ginza,J Balvin,84,84,8,2015-11-14,2015,46
93,Dibs,Kelsea Ballerini,-,1,-,2015-11-14,2015,46
94,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,100,71,4,2015-11-14,2015,46
95,Scholarships,Drake & Future,82,69,6,2015-11-14,2015,46
96,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,83,83,6,2015-11-14,2015,46
97,I Love This Life,LOCASH,-,1,-,2015-11-14,2015,46
98,Exchange,Bryson Tiller,-,1,-,2015-11-14,2015,46
99,Jugg,Fetty Wap Featuring Monty,-,86,4,2015-11-14,2015,46
100,100,The Game Featuring Drake,88,82,10,2015-11-14,2015,46
1,Hello,Adele,2,2,0,2015-11-21,2015,47
2,Hotline Bling,Drake,3,14,3,2015-11-21,2015,47
3,The Hills,The Weeknd,4,1,24,2015-11-21,2015,47
4,Sorry,Justin Bieber,2,2,2,2015-11-21,2015,47
5,What Do You Mean?,Justin Bieber,1,10,1,2015-11-21,2015,47
6,Stitches,Shawn Mendes,4,24,4,2015-11-21,2015,47
7,Focus,Ariana Grande,-,1,-,2015-11-21,2015,47
8,Wildest Dreams,Taylor Swift,7,5,11,2015-11-21,2015,47
9,679,Fetty Wap Featuring Remy Boyz,8,4,19,2015-11-21,2015,47
10,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,13,18,13,2015-11-21,2015,47
11,Locked Away,R. City Featuring Adam Levine,9,6,16,2015-11-21,2015,47
12,Ex's & Oh's,Elle King,18,18,0,2015-11-21,2015,47
13,Here,Alessia Cara,15,14,15,2015-11-21,2015,47
14,Can't Feel My Face,The Weeknd,10,1,22,2015-11-21,2015,47
15,Watch Me,Silento,11,3,37,2015-11-21,2015,47
16,Jumpman,Drake & Future,14,12,7,2015-11-21,2015,47
17,Same Old Love,Selena Gomez,18,16,8,2015-11-21,2015,47
18,On My Mind,Ellie Goulding,19,7,19,2015-11-21,2015,47
19,Lean On,Major Lazer X DJ Snake Featuring MO,17,4,31,2015-11-21,2015,47
20,Renegades,X Ambassadors,17,30,17,2015-11-21,2015,47
21,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",16,12,11,2015-11-21,2015,47
22,Hit The Quan,iLoveMemphis,15,12,15,2015-11-21,2015,47
23,Tennessee Whiskey,Chris Stapleton,-,1,-,2015-11-21,2015,47
24,Trap Queen,Fetty Wap,23,2,42,2015-11-21,2015,47
25,Good For You,Selena Gomez Featuring A$AP Rocky,21,5,20,2015-11-21,2015,47
26,Drag Me Down,One Direction,24,3,14,2015-11-21,2015,47
27,Antidote,Travis Scott,32,9,32,2015-11-21,2015,47
28,Die A Happy Man,Thomas Rhett,33,7,33,2015-11-21,2015,47
29,How Deep Is Your Love,Calvin Harris & Disciples,27,27,16,2015-11-21,2015,47
30,Where Ya At,Future Featuring Drake,31,28,16,2015-11-21,2015,47
31,Cheerleader,OMI,25,1,29,2015-11-21,2015,47
32,Confident,Demi Lovato,35,31,5,2015-11-21,2015,47
33,Photograph,Ed Sheeran,26,10,26,2015-11-21,2015,47
34,See You Again,Wiz Khalifa Featuring Charlie Puth,30,1,35,2015-11-21,2015,47
35,My Way,Fetty Wap Featuring Monty,28,7,18,2015-11-21,2015,47
36,White Iverson,Post Malone,37,9,37,2015-11-21,2015,47
37,Uptown Funk!,Mark Ronson Featuring Bruno Mars,34,1,52,2015-11-21,2015,47
38,Shut Up And Dance,WALK THE MOON,36,4,52,2015-11-21,2015,47
39,Again,Fetty Wap,42,33,13,2015-11-21,2015,47
40,Fight Song,Rachel Platten,38,6,30,2015-11-21,2015,47
41,Thinking Out Loud,Ed Sheeran,40,2,57,2015-11-21,2015,47
42,Break Up In A Small Town,Sam Hunt,52,5,52,2015-11-21,2015,47
43,Strip It Down,Luke Bryan,39,30,14,2015-11-21,2015,47
44,Perfect,One Direction,29,10,3,2015-11-21,2015,47
45,Thriller,Michael Jackson,-,4,17,2015-11-21,2015,47
46,Where Are U Now,Skrillex & Diplo With Justin Bieber,41,8,36,2015-11-21,2015,47
47,I'm Comin' Over,Chris Young,46,46,19,2015-11-21,2015,47
48,Break Up With Him,Old Dominion,44,44,18,2015-11-21,2015,47
49,Smoke Break,Carrie Underwood,51,43,11,2015-11-21,2015,47
50,Want To Want Me,Jason Derulo,47,5,35,2015-11-21,2015,47
51,I'll Show You,Justin Bieber,-,1,-,2015-11-21,2015,47
52,Back To Back,Drake,43,21,14,2015-11-21,2015,47
53,Don't,Bryson Tiller,54,6,54,2015-11-21,2015,47
54,Back Up,DeJ Loaf Featuring Big Sean,58,5,58,2015-11-21,2015,47
55,Burning House,Cam,50,50,17,2015-11-21,2015,47
56,No Role Modelz,J. Cole,53,53,12,2015-11-21,2015,47
57,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,45,21,20,2015-11-21,2015,47
58,Come Get Her,Rae Sremmurd,56,56,8,2015-11-21,2015,47
59,Lay It All On Me,Rudimental Featuring Ed Sheeran,62,5,62,2015-11-21,2015,47
60,Love Myself,Hailee Steinfeld,48,30,13,2015-11-21,2015,47
61,Let Me See Ya Girl,Cole Swindell,59,59,14,2015-11-21,2015,47
62,Nothin' Like You,Dan + Shay,63,13,63,2015-11-21,2015,47
63,Gonna,Blake Shelton,70,8,70,2015-11-21,2015,47
64,Say It,Tory Lanez,72,3,72,2015-11-21,2015,47
65,Anything Goes,Florida Georgia Line,55,55,17,2015-11-21,2015,47
66,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,8,8,0,2015-11-21,2015,47
67,Liquor,Chris Brown,65,60,10,2015-11-21,2015,47
68,Roses,The Chainsmokers Featuring Rozes,71,3,71,2015-11-21,2015,47
69,The Fix,Nelly Featuring Jeremih,73,6,73,2015-11-21,2015,47
70,Big Rings,Drake & Future,64,52,7,2015-11-21,2015,47
71,Stressed Out,Twenty One Pilots,76,7,76,2015-11-21,2015,47
72,Cool For The Summer,Demi Lovato,57,11,19,2015-11-21,2015,47
73,Stay A Little Longer,Brothers Osborne,77,5,77,2015-11-21,2015,47
74,Right Hand,Drake,67,58,8,2015-11-21,2015,47
75,Save It For A Rainy Day,Kenny Chesney,79,54,16,2015-11-21,2015,47
76,Hide Away,Daya,80,7,80,2015-11-21,2015,47
77,Comfortable,K Camp,69,54,14,2015-11-21,2015,47
78,I Got The Boy,Jana Kramer,81,4,81,2015-11-21,2015,47
79,Gonna Know We Were Here,Jason Aldean,85,63,4,2015-11-21,2015,47
80,Diamonds Dancing,Drake & Future,75,53,7,2015-11-21,2015,47
81,RGF Island,Fetty Wap,78,57,7,2015-11-21,2015,47
82,Top Of The World,Tim McGraw,89,4,89,2015-11-21,2015,47
83,"Me, Myself & I",G-Eazy x Bebe Rexha,-,1,-,2015-11-21,2015,47
84,Levels,Nick Jonas,60,44,11,2015-11-21,2015,47
85,Cake By The Ocean,DNCE,83,79,3,2015-11-21,2015,47
86,Exchange,Bryson Tiller,98,2,98,2015-11-21,2015,47
87,Hold My Hand,Jess Glynne,86,86,5,2015-11-21,2015,47
88,I Love This Life,LOCASH,97,2,97,2015-11-21,2015,47
89,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,94,71,5,2015-11-21,2015,47
90,Dibs,Kelsea Ballerini,93,2,93,2015-11-21,2015,47
91,Ginza,J Balvin,92,84,9,2015-11-21,2015,47
92,New Americana,Halsey,87,87,9,2015-11-21,2015,47
93,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,-,84,2,2015-11-21,2015,47
94,Scholarships,Drake & Future,95,69,7,2015-11-21,2015,47
95,Beautiful Drug,Zac Brown Band,-,1,-,2015-11-21,2015,47
96,Already Callin' You Mine,Parmalee,-,1,-,2015-11-21,2015,47
97,Jugg,Fetty Wap Featuring Monty,99,86,5,2015-11-21,2015,47
98,Emperor's New Clothes,Panic! At The Disco,68,68,2,2015-11-21,2015,47
99,Digital Dash,Drake & Future,90,62,7,2015-11-21,2015,47
100,We Went,Randy Houser,-,1,-,2015-11-21,2015,47
1,Hello,Adele,3,3,0,2015-11-28,2015,48
2,Hotline Bling,Drake,15,15,0,2015-11-28,2015,48
3,Sorry,Justin Bieber,4,2,4,2015-11-28,2015,48
4,The Hills,The Weeknd,3,1,25,2015-11-28,2015,48
5,Stitches,Shawn Mendes,6,4,25,2015-11-28,2015,48
6,What Do You Mean?,Justin Bieber,5,1,11,2015-11-28,2015,48
7,679,Fetty Wap Featuring Remy Boyz,9,4,20,2015-11-28,2015,48
8,Wildest Dreams,Taylor Swift,5,12,5,2015-11-28,2015,48
9,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10,19,10,2015-11-28,2015,48
10,Ex's & Oh's,Elle King,12,19,12,2015-11-28,2015,48
11,Here,Alessia Cara,13,15,13,2015-11-28,2015,48
12,Can't Feel My Face,The Weeknd,14,1,23,2015-11-28,2015,48
13,Focus,Ariana Grande,7,7,2,2015-11-28,2015,48
14,Same Old Love,Selena Gomez,17,9,17,2015-11-28,2015,48
15,On My Mind,Ellie Goulding,18,8,18,2015-11-28,2015,48
16,Jumpman,Drake & Future,12,8,12,2015-11-28,2015,48
17,Locked Away,R. City Featuring Adam Levine,11,6,11,2015-11-28,2015,48
18,Watch Me,Silento,15,3,38,2015-11-28,2015,48
19,Lean On,Major Lazer X DJ Snake Featuring MO,4,32,4,2015-11-28,2015,48
20,Tennessee Whiskey,Chris Stapleton,23,2,23,2015-11-28,2015,48
21,Renegades,X Ambassadors,20,17,31,2015-11-28,2015,48
22,Trap Queen,Fetty Wap,24,2,43,2015-11-28,2015,48
23,Hit The Quan,iLoveMemphis,22,15,13,2015-11-28,2015,48
24,Antidote,Travis Scott,27,10,27,2015-11-28,2015,48
25,Die A Happy Man,Thomas Rhett,28,8,28,2015-11-28,2015,48
26,Good For You,Selena Gomez Featuring A$AP Rocky,25,5,21,2015-11-28,2015,48
27,I'll Show You,Justin Bieber,51,2,51,2015-11-28,2015,48
28,White Iverson,Post Malone,36,10,36,2015-11-28,2015,48
29,Drag Me Down,One Direction,26,3,15,2015-11-28,2015,48
30,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",21,12,12,2015-11-28,2015,48
31,Where Ya At,Future Featuring Drake,30,28,17,2015-11-28,2015,48
32,Confident,Demi Lovato,31,6,31,2015-11-28,2015,48
33,See You Again,Wiz Khalifa Featuring Charlie Puth,34,1,36,2015-11-28,2015,48
34,Cheerleader,OMI,31,1,30,2015-11-28,2015,48
35,My Way,Fetty Wap Featuring Monty,7,19,7,2015-11-28,2015,48
36,Uptown Funk!,Mark Ronson Featuring Bruno Mars,37,1,53,2015-11-28,2015,48
37,Photograph,Ed Sheeran,33,10,27,2015-11-28,2015,48
38,How Deep Is Your Love,Calvin Harris & Disciples,29,27,17,2015-11-28,2015,48
39,Shut Up And Dance,WALK THE MOON,38,4,53,2015-11-28,2015,48
40,Perfect,One Direction,44,10,4,2015-11-28,2015,48
41,Again,Fetty Wap,39,33,14,2015-11-28,2015,48
42,Don't,Bryson Tiller,53,7,53,2015-11-28,2015,48
43,Break Up In A Small Town,Sam Hunt,42,42,6,2015-11-28,2015,48
44,I'm Comin' Over,Chris Young,47,20,47,2015-11-28,2015,48
45,Thinking Out Loud,Ed Sheeran,41,2,58,2015-11-28,2015,48
46,Smoke Break,Carrie Underwood,49,43,12,2015-11-28,2015,48
47,Fight Song,Rachel Platten,40,6,31,2015-11-28,2015,48
48,Lay It All On Me,Rudimental Featuring Ed Sheeran,59,6,59,2015-11-28,2015,48
49,Where Are U Now,Skrillex & Diplo With Justin Bieber,46,8,37,2015-11-28,2015,48
50,No Role Modelz,J. Cole,56,13,56,2015-11-28,2015,48
51,Burning House,Cam,55,50,18,2015-11-28,2015,48
52,Strip It Down,Luke Bryan,43,30,15,2015-11-28,2015,48
53,Break Up With Him,Old Dominion,48,44,19,2015-11-28,2015,48
54,Back Up,DeJ Loaf Featuring Big Sean,6,6,0,2015-11-28,2015,48
55,Adventure Of A Lifetime,Coldplay,-,1,-,2015-11-28,2015,48
56,Back To Back,Drake,52,21,15,2015-11-28,2015,48
57,Say It,Tory Lanez,64,4,64,2015-11-28,2015,48
58,Come Get Her,Rae Sremmurd,56,9,56,2015-11-28,2015,48
59,Gonna,Blake Shelton,63,9,63,2015-11-28,2015,48
60,Let Me See Ya Girl,Cole Swindell,61,59,15,2015-11-28,2015,48
61,Do It Like Me,DLOW,-,1,-,2015-11-28,2015,48
62,Nothin' Like You,Dan + Shay,14,14,0,2015-11-28,2015,48
63,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,66,9,66,2015-11-28,2015,48
64,Roses,The Chainsmokers Featuring Rozes,68,4,68,2015-11-28,2015,48
65,History,One Direction,-,1,-,2015-11-28,2015,48
66,The Fix,Nelly Featuring Jeremih,69,7,69,2015-11-28,2015,48
67,Love Myself,Hailee Steinfeld,60,30,14,2015-11-28,2015,48
68,Liquor,Chris Brown,67,60,11,2015-11-28,2015,48
69,Stressed Out,Twenty One Pilots,71,8,71,2015-11-28,2015,48
70,Big Rings,Drake & Future,52,8,52,2015-11-28,2015,48
71,Hide Away,Daya,76,8,76,2015-11-28,2015,48
72,Stay A Little Longer,Brothers Osborne,73,6,73,2015-11-28,2015,48
73,Writing's On The Wall,Sam Smith,-,71,2,2015-11-28,2015,48
74,Gonna Know We Were Here,Jason Aldean,79,63,5,2015-11-28,2015,48
75,Alive,Sia,-,56,2,2015-11-28,2015,48
76,Exchange,Bryson Tiller,86,3,86,2015-11-28,2015,48
77,I Got The Boy,Jana Kramer,78,5,78,2015-11-28,2015,48
78,Right Hand,Drake,74,58,9,2015-11-28,2015,48
79,Anything Goes,Florida Georgia Line,65,55,18,2015-11-28,2015,48
80,Top Of The World,Tim McGraw,82,5,82,2015-11-28,2015,48
81,Cool For The Summer,Demi Lovato,72,11,20,2015-11-28,2015,48
82,Comfortable,K Camp,77,54,15,2015-11-28,2015,48
83,Save It For A Rainy Day,Kenny Chesney,75,54,17,2015-11-28,2015,48
84,RGF Island,Fetty Wap,81,57,8,2015-11-28,2015,48
85,Diamonds Dancing,Drake & Future,80,53,8,2015-11-28,2015,48
86,Cake By The Ocean,DNCE,85,79,4,2015-11-28,2015,48
87,Traveller,Chris Stapleton,-,1,-,2015-11-28,2015,48
88,Halo,Jordan Smith,-,1,-,2015-11-28,2015,48
89,"Me, Myself & I",G-Eazy x Bebe Rexha,83,83,2,2015-11-28,2015,48
90,I Love This Life,LOCASH,88,88,3,2015-11-28,2015,48
91,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,-,1,-,2015-11-28,2015,48
92,Dibs,Kelsea Ballerini,90,90,3,2015-11-28,2015,48
93,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,89,71,6,2015-11-28,2015,48
94,Stand By You,Rachel Platten,-,1,-,2015-11-28,2015,48
95,Hold My Hand,Jess Glynne,87,86,6,2015-11-28,2015,48
96,My House,Flo Rida,-,1,-,2015-11-28,2015,48
97,Ginza,J Balvin,91,84,10,2015-11-28,2015,48
98,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,93,84,3,2015-11-28,2015,48
99,Levels,Nick Jonas,84,44,12,2015-11-28,2015,48
100,Beautiful Drug,Zac Brown Band,95,95,2,2015-11-28,2015,48
1,Hello,Adele,4,4,0,2015-12-05,2015,49
2,Sorry,Justin Bieber,3,4,3,2015-12-05,2015,49
3,Hotline Bling,Drake,2,2,16,2015-12-05,2015,49
4,Love Yourself,Justin Bieber,-,1,-,2015-12-05,2015,49
5,What Do You Mean?,Justin Bieber,6,1,12,2015-12-05,2015,49
6,The Hills,The Weeknd,4,1,26,2015-12-05,2015,49
7,Stitches,Shawn Mendes,5,4,26,2015-12-05,2015,49
8,679,Fetty Wap Featuring Remy Boyz,7,4,21,2015-12-05,2015,49
9,Wildest Dreams,Taylor Swift,8,5,13,2015-12-05,2015,49
10,Here,Alessia Cara,11,16,11,2015-12-05,2015,49
11,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,9,9,20,2015-12-05,2015,49
12,Ex's & Oh's,Elle King,10,10,20,2015-12-05,2015,49
13,Same Old Love,Selena Gomez,14,10,14,2015-12-05,2015,49
14,Focus,Ariana Grande,13,7,3,2015-12-05,2015,49
15,On My Mind,Ellie Goulding,9,9,0,2015-12-05,2015,49
16,Jumpman,Drake & Future,12,9,12,2015-12-05,2015,49
17,Can't Feel My Face,The Weeknd,12,1,24,2015-12-05,2015,49
18,Watch Me,Silento,3,39,3,2015-12-05,2015,49
19,I'll Show You,Justin Bieber,27,3,27,2015-12-05,2015,49
20,Locked Away,R. City Featuring Adam Levine,17,6,18,2015-12-05,2015,49
21,Lean On,Major Lazer X DJ Snake Featuring MO,19,4,33,2015-12-05,2015,49
22,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,91,2,91,2015-12-05,2015,49
23,Antidote,Travis Scott,24,11,24,2015-12-05,2015,49
24,Uptown Funk!,Mark Ronson Featuring Bruno Mars,36,1,54,2015-12-05,2015,49
25,Die A Happy Man,Thomas Rhett,9,9,0,2015-12-05,2015,49
26,Renegades,X Ambassadors,21,17,32,2015-12-05,2015,49
27,Hit The Quan,iLoveMemphis,23,15,14,2015-12-05,2015,49
28,White Iverson,Post Malone,11,11,0,2015-12-05,2015,49
29,Trap Queen,Fetty Wap,22,2,44,2015-12-05,2015,49
30,Great Is Thy Faithfulness,Jordan Smith,-,1,-,2015-12-05,2015,49
31,The Feeling,Justin Bieber Featuring Halsey,-,1,-,2015-12-05,2015,49
32,Good For You,Selena Gomez Featuring A$AP Rocky,26,5,22,2015-12-05,2015,49
33,I'm Comin' Over,Chris Young,44,21,44,2015-12-05,2015,49
34,Where Are U Now,Skrillex & Diplo With Justin Bieber,49,8,38,2015-12-05,2015,49
35,Where Ya At,Future Featuring Drake,31,28,18,2015-12-05,2015,49
36,Confident,Demi Lovato,32,31,7,2015-12-05,2015,49
37,Perfect,One Direction,40,10,5,2015-12-05,2015,49
38,Don't,Bryson Tiller,42,8,42,2015-12-05,2015,49
39,My Way,Fetty Wap Featuring Monty,35,7,20,2015-12-05,2015,49
40,Drag Me Down,One Direction,29,3,16,2015-12-05,2015,49
41,See You Again,Wiz Khalifa Featuring Charlie Puth,33,1,37,2015-12-05,2015,49
42,Mark My Words,Justin Bieber,-,1,-,2015-12-05,2015,49
43,Purpose,Justin Bieber,-,1,-,2015-12-05,2015,49
