rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
64,I Hope You're Happy Now,Carly Pearce & Lee Brice,81,12,81,2020-04-04,2020,14
65,homecoming queen?,Kelsea Ballerini,-,13,-,2020-04-04,2020,14
66,Tusa,Karol G & Nicki Minaj,64,42,17,2020-04-04,2020,14
67,P*$$y Fairy (OTW),Jhene Aiko,61,40,10,2020-04-04,2020,14
68,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,91,2,91,2020-04-04,2020,14
69,Repeat After Me (Interlude),The Weeknd,-,1,-,2020-04-04,2020,14
70,P2,Lil Uzi Vert,37,11,3,2020-04-04,2020,14
71,Supalonely,BENEE Featuring Gus Dapperton,88,2,88,2020-04-04,2020,14
72,What A Man Gotta Do,Jonas Brothers,63,16,10,2020-04-04,2020,14
73,That Way,Lil Uzi Vert,41,20,4,2020-04-04,2020,14
74,Baby Pluto,Lil Uzi Vert,27,6,3,2020-04-04,2020,14
75,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",55,55,3,2020-04-04,2020,14
76,B.S.,Jhene Aiko Featuring H.E.R.,57,24,3,2020-04-04,2020,14
77,Before You Go,Lewis Capaldi,97,71,8,2020-04-04,2020,14
78,Out West,JACKBOYS Featuring Young Thug,-,38,11,2020-04-04,2020,14
79,The Other Side,SZA X Justin Timberlake,77,61,4,2020-04-04,2020,14
80,Until I Bleed Out,The Weeknd,-,1,-,2020-04-04,2020,14
81,B.I.T.C.H.,Megan Thee Stallion,79,31,7,2020-04-04,2020,14
82,Know Your Worth,Khalid x Disclosure,93,57,7,2020-04-04,2020,14
83,Yummy,Justin Bieber,78,2,12,2020-04-04,2020,14
84,To Die For,Sam Smith,46,6,46,2020-04-04,2020,14
85,Grace,Lil Baby & 42 Dugg,75,48,4,2020-04-04,2020,14
86,Bean (Kobe),Lil Uzi Vert Featuring Chief Keef,19,19,2,2020-04-04,2020,14
87,Lo Mein,Lil Uzi Vert,42,8,3,2020-04-04,2020,14
88,Come Thru,Summer Walker & Usher,99,42,13,2020-04-04,2020,14
89,Emotionally Scarred,Lil Baby,85,31,4,2020-04-04,2020,14
90,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,-,73,9,2020-04-04,2020,14
91,Heatin Up,Lil Baby & Gunna,73,18,4,2020-04-04,2020,14
92,Si Veo A Tu Mama,Bad Bunny,70,32,4,2020-04-04,2020,14
93,Yessirskiii,Lil Uzi Vert & 21 Savage,26,26,2,2020-04-04,2020,14
94,Walk Em Down,NLE Choppa Featuring Roddy Ricch,-,1,-,2020-04-04,2020,14
95,The Other Girl,Kelsea Ballerini x Halsey,-,1,-,2020-04-04,2020,14
96,Make No Sense,YoungBoy Never Broke Again,100,57,19,2020-04-04,2020,14
97,Into The Unknown,Idina Menzel & AURORA,-,46,11,2020-04-04,2020,14
98,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,96,60,6,2020-04-04,2020,14
99,Vete,Bad Bunny,92,33,17,2020-04-04,2020,14
100,La Dificil,Bad Bunny,80,33,4,2020-04-04,2020,14
1,Blinding Lights,The Weeknd,18,18,0,2020-04-11,2020,15
2,The Box,Roddy Ricch,1,17,1,2020-04-11,2020,15
3,Don't Start Now,Dua Lipa,2,22,2,2020-04-11,2020,15
4,Circles,Post Malone,5,1,31,2020-04-11,2020,15
5,Life Is Good,Future Featuring Drake,6,2,12,2020-04-11,2020,15
6,Adore You,Harry Styles,7,17,7,2020-04-11,2020,15
7,Say So,Doja Cat Featuring Nicki Minaj,9,13,9,2020-04-11,2020,15
8,Intentions,Justin Bieber Featuring Quavo,N/A,N/A,0,2020-04-11,2020,15
9,Everything I Wanted,Billie Eilish,12,8,21,2020-04-11,2020,15
10,Someone You Loved,Lewis Capaldi,11,1,47,2020-04-11,2020,15
11,Roxanne,Arizona Zervas,10,4,22,2020-04-11,2020,15
12,Heartless,The Weeknd,4,1,19,2020-04-11,2020,15
13,Memories,Maroon 5,14,2,28,2020-04-11,2020,15
14,The Bones,Maren Morris,17,28,17,2020-04-11,2020,15
15,My Oh My,Camila Cabello Featuring DaBaby,18,17,18,2020-04-11,2020,15
16,Hot Girl Bummer,blackbear,13,11,29,2020-04-11,2020,15
17,Turks,"NAV, Gunna & Travis Scott",-,1,-,2020-04-11,2020,15
18,Savage,Megan Thee Stallion Featuring Beyonce,20,3,20,2020-04-11,2020,15
19,Blueberry Faygo,Lil Mosey,37,8,37,2020-04-11,2020,15
20,Dance Monkey,Tones And I,15,4,26,2020-04-11,2020,15
21,Break My Heart,Dua Lipa,-,1,-,2020-04-11,2020,15
22,I Hope,Gabby Barrett Featuring Charlie Puth,30,14,30,2020-04-11,2020,15
23,Believe It,PARTYNEXTDOOR & Rihanna,-,1,-,2020-04-11,2020,15
24,Ballin',Mustard & Roddy Ricch,23,11,37,2020-04-11,2020,15
25,Falling,Trevor Daniel,29,20,29,2020-04-11,2020,15
26,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,19,19,0,2020-04-11,2020,15
27,Stupid Love,Lady Gaga,5,5,5,2020-04-11,2020,15
28,"10,000 Hours",Dan + Shay & Justin Bieber,19,4,26,2020-04-11,2020,15
29,BOP,DaBaby,31,11,27,2020-04-11,2020,15
30,Heart On Ice,Rod Wave,43,21,43,2020-04-11,2020,15
31,High Fashion,Roddy Ricch Featuring Mustard,36,20,14,2020-04-11,2020,15
32,Nobody But You,Blake Shelton Duet With Gwen Stefani,44,12,44,2020-04-11,2020,15
33,Suicidal,YNW Melly & Juice WRLD,35,20,18,2020-04-11,2020,15
34,You Should Be Sad,Halsey,33,26,12,2020-04-11,2020,15
35,No Guidance,Chris Brown Featuring Drake,34,5,43,2020-04-11,2020,15
36,Chasin' You,Morgan Wallen,53,10,53,2020-04-11,2020,15
37,Slow Dance In A Parking Lot,Jordan Davis,49,13,49,2020-04-11,2020,15
38,Homesick,Kane Brown,40,35,20,2020-04-11,2020,15
39,Roses,SAINt JHN,55,2,55,2020-04-11,2020,15
40,Catch,Brett Young,61,10,61,2020-04-11,2020,15
41,I Love Me,Demi Lovato,48,18,4,2020-04-11,2020,15
42,In Your Eyes,The Weeknd,16,16,2,2020-04-11,2020,15
43,Death Bed,Powfu Featuring beabadoobee,59,3,59,2020-04-11,2020,15
44,More Hearts Than Mine,Ingrid Andress,56,14,56,2020-04-11,2020,15
45,Slide,H.E.R. Featuring YG,51,15,51,2020-04-11,2020,15
46,Woah,Lil Baby,42,15,21,2020-04-11,2020,15
47,Godzilla,Eminem Featuring Juice WRLD,38,3,11,2020-04-11,2020,15
48,BEST ON EARTH,Russ & BIA,52,46,17,2020-04-11,2020,15
49,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",57,48,8,2020-04-11,2020,15
50,What She Wants Tonight,Luke Bryan,46,46,15,2020-04-11,2020,15
51,Homemade,Jake Owen,50,39,10,2020-04-11,2020,15
52,Sunday Best,Surfaces,62,5,62,2020-04-11,2020,15
53,Yo Perreo Sola,Bad Bunny,-,3,-,2020-04-11,2020,15
54,Dior,Pop Smoke,58,30,7,2020-04-11,2020,15
55,Sum 2 Prove,Lil Baby,60,16,12,2020-04-11,2020,15
56,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,68,3,68,2020-04-11,2020,15
57,Walk Em Down,NLE Choppa Featuring Roddy Ricch,94,2,94,2020-04-11,2020,15
58,I Hope You're Happy Now,Carly Pearce & Lee Brice,64,13,64,2020-04-11,2020,15
59,Does To Me,Luke Combs Featuring Eric Church,63,3,63,2020-04-11,2020,15
60,Loyal,PARTYNEXTDOOR Featuring Drake,-,3,-,2020-04-11,2020,15
61,After Hours,The Weeknd,22,20,6,2020-04-11,2020,15
62,Supalonely,BENEE Featuring Gus Dapperton,71,3,71,2020-04-11,2020,15
63,Myron,Lil Uzi Vert,54,13,3,2020-04-11,2020,15
64,Tusa,Karol G & Nicki Minaj,66,42,18,2020-04-11,2020,15
65,P*$$y Fairy (OTW),Jhene Aiko,67,40,11,2020-04-11,2020,15
66,Before You Go,Lewis Capaldi,77,9,77,2020-04-11,2020,15
67,Come Thru,Summer Walker & Usher,88,42,14,2020-04-11,2020,15
68,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,90,10,90,2020-04-11,2020,15
69,Underdog,Alicia Keys,-,2,-,2020-04-11,2020,15
70,The Other Side,SZA X Justin Timberlake,79,61,5,2020-04-11,2020,15
71,Know Your Worth,Khalid x Disclosure,82,57,8,2020-04-11,2020,15
72,Out West,JACKBOYS Featuring Young Thug,78,38,12,2020-04-11,2020,15
73,Emotionally Scarred,Lil Baby,89,31,5,2020-04-11,2020,15
74,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",75,55,4,2020-04-11,2020,15
75,P2,Lil Uzi Vert,70,11,4,2020-04-11,2020,15
76,B.I.T.C.H.,Megan Thee Stallion,81,31,8,2020-04-11,2020,15
77,Physical,Dua Lipa,-,60,2,2020-04-11,2020,15
78,After A Few,Travis Denning,-,1,-,2020-04-11,2020,15
79,That Way,Lil Uzi Vert,73,20,5,2020-04-11,2020,15
80,B.S.,Jhene Aiko Featuring H.E.R.,76,24,4,2020-04-11,2020,15
81,I Love My Country,Florida Georgia Line,-,1,-,2020-04-11,2020,15
82,Grace,Lil Baby & 42 Dugg,85,48,5,2020-04-11,2020,15
83,Make No Sense,YoungBoy Never Broke Again,96,57,20,2020-04-11,2020,15
84,Yummy,Justin Bieber,83,2,13,2020-04-11,2020,15
85,Save Your Tears,The Weeknd & Ariana Grande,41,41,2,2020-04-11,2020,15
86,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",-,81,3,2020-04-11,2020,15
87,La Dificil,Bad Bunny,100,33,5,2020-04-11,2020,15
88,Ridin' Roads,Dustin Lynch,-,47,18,2020-04-11,2020,15
89,Si Veo A Tu Mama,Bad Bunny,92,32,5,2020-04-11,2020,15
90,The Man,Taylor Swift,-,23,6,2020-04-11,2020,15
91,Hard To Forget,Sam Hunt,-,1,-,2020-04-11,2020,15
92,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,98,60,7,2020-04-11,2020,15
93,Last Time I Say Sorry,Kane Brown & John Legend,-,1,-,2020-04-11,2020,15
94,What A Man Gotta Do,Jonas Brothers,72,16,11,2020-04-11,2020,15
95,Heatin Up,Lil Baby & Gunna,91,18,5,2020-04-11,2020,15
96,If The World Was Ending,JP Saxe Featuring Julia Michaels,-,1,-,2020-04-11,2020,15
97,Vete,Bad Bunny,99,33,18,2020-04-11,2020,15
98,Baby Pluto,Lil Uzi Vert,74,6,4,2020-04-11,2020,15
99,Into The Unknown,Idina Menzel & AURORA,97,46,12,2020-04-11,2020,15
100,July,Noah Cyrus & Leon Bridges,-,91,5,2020-04-11,2020,15
1,Toosie Slide,Drake,-,-,0,2020-04-18,2020,16
2,Blinding Lights,The Weeknd,1,1,19,2020-04-18,2020,16
3,The Box,Roddy Ricch,2,1,18,2020-04-18,2020,16
4,Don't Start Now,Dua Lipa,3,2,23,2020-04-18,2020,16
5,Life Is Good,Future Featuring Drake,2,13,2,2020-04-18,2020,16
6,Circles,Post Malone,4,1,32,2020-04-18,2020,16
7,Adore You,Harry Styles,6,6,18,2020-04-18,2020,16
8,Say So,Doja Cat Featuring Nicki Minaj,7,7,14,2020-04-18,2020,16
9,Intentions,Justin Bieber Featuring Quavo,8,8,8,2020-04-18,2020,16
10,Everything I Wanted,Billie Eilish,9,8,22,2020-04-18,2020,16
11,Someone You Loved,Lewis Capaldi,10,1,48,2020-04-18,2020,16
12,The Bones,Maren Morris,14,29,14,2020-04-18,2020,16
13,My Oh My,Camila Cabello Featuring DaBaby,15,18,15,2020-04-18,2020,16
14,Savage,Megan Thee Stallion Featuring Beyonce,18,4,18,2020-04-18,2020,16
15,Memories,Maroon 5,13,2,29,2020-04-18,2020,16
16,Roxanne,Arizona Zervas,11,4,23,2020-04-18,2020,16
17,Hot Girl Bummer,blackbear,16,11,30,2020-04-18,2020,16
18,Blueberry Faygo,Lil Mosey,19,9,19,2020-04-18,2020,16
19,Heartless,The Weeknd,12,1,20,2020-04-18,2020,16
20,I Hope,Gabby Barrett Featuring Charlie Puth,22,15,22,2020-04-18,2020,16
21,Dance Monkey,Tones And I,20,4,27,2020-04-18,2020,16
22,Find My Way,DaBaby,-,1,-,2020-04-18,2020,16
23,Falling,Trevor Daniel,25,21,25,2020-04-18,2020,16
24,Nobody But You,Blake Shelton Duet With Gwen Stefani,32,13,32,2020-04-18,2020,16
25,Heart On Ice,Rod Wave,30,22,30,2020-04-18,2020,16
26,Ballin',Mustard & Roddy Ricch,24,11,38,2020-04-18,2020,16
27,Chasin' You,Morgan Wallen,36,11,36,2020-04-18,2020,16
28,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,26,26,20,2020-04-18,2020,16
29,Catch,Brett Young,40,11,40,2020-04-18,2020,16
30,Roses,SAINt JHN,39,3,39,2020-04-18,2020,16
31,High Fashion,Roddy Ricch Featuring Mustard,20,15,20,2020-04-18,2020,16
32,Stupid Love,Lady Gaga,27,5,6,2020-04-18,2020,16
33,Death Bed,Powfu Featuring beabadoobee,43,4,43,2020-04-18,2020,16
34,"10,000 Hours",Dan + Shay & Justin Bieber,28,4,27,2020-04-18,2020,16
35,BOP,DaBaby,29,11,28,2020-04-18,2020,16
36,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",49,9,49,2020-04-18,2020,16
37,More Hearts Than Mine,Ingrid Andress,44,15,44,2020-04-18,2020,16
38,No Guidance,Chris Brown Featuring Drake,35,5,44,2020-04-18,2020,16
39,Break My Heart,Dua Lipa,21,21,2,2020-04-18,2020,16
40,Hard To Forget,Sam Hunt,91,2,91,2020-04-18,2020,16
41,I Love Me,Demi Lovato,18,5,18,2020-04-18,2020,16
42,Slow Dance In A Parking Lot,Jordan Davis,37,37,14,2020-04-18,2020,16
43,Suicidal,YNW Melly & Juice WRLD,33,20,19,2020-04-18,2020,16
44,Sunday Best,Surfaces,52,6,52,2020-04-18,2020,16
45,Slide,H.E.R. Featuring YG,16,16,0,2020-04-18,2020,16
46,Turks,"NAV, Gunna & Travis Scott",17,17,2,2020-04-18,2020,16
47,In Your Eyes,The Weeknd,42,16,3,2020-04-18,2020,16
48,Homesick,Kane Brown,38,35,21,2020-04-18,2020,16
49,BEST ON EARTH,Russ & BIA,48,46,18,2020-04-18,2020,16
50,Does To Me,Luke Combs Featuring Eric Church,59,4,59,2020-04-18,2020,16
51,I Hope You're Happy Now,Carly Pearce & Lee Brice,58,14,58,2020-04-18,2020,16
52,You Should Be Sad,Halsey,34,26,13,2020-04-18,2020,16
53,Godzilla,Eminem Featuring Juice WRLD,47,3,12,2020-04-18,2020,16
54,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,56,4,56,2020-04-18,2020,16
55,Dior,Pop Smoke,54,30,8,2020-04-18,2020,16
56,Sum 2 Prove,Lil Baby,55,16,13,2020-04-18,2020,16
57,Homemade,Jake Owen,51,39,11,2020-04-18,2020,16
58,Believe It,PARTYNEXTDOOR & Rihanna,23,23,2,2020-04-18,2020,16
59,Yo Perreo Sola,Bad Bunny,53,53,4,2020-04-18,2020,16
60,Walk Em Down,NLE Choppa Featuring Roddy Ricch,57,57,3,2020-04-18,2020,16
61,Supalonely,BENEE Featuring Gus Dapperton,62,4,62,2020-04-18,2020,16
62,What She Wants Tonight,Luke Bryan,50,46,16,2020-04-18,2020,16
63,Before You Go,Lewis Capaldi,66,10,66,2020-04-18,2020,16
64,Fuck The World,Rod Wave,-,1,-,2020-04-18,2020,16
65,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,68,11,68,2020-04-18,2020,16
66,Tusa,Karol G & Nicki Minaj,64,42,19,2020-04-18,2020,16
67,Pray 4 Love,Rod Wave,-,1,-,2020-04-18,2020,16
68,Come Thru,Summer Walker & Usher,67,42,15,2020-04-18,2020,16
69,After A Few,Travis Denning,78,2,78,2020-04-18,2020,16
70,P*$$y Fairy (OTW),Jhene Aiko,65,40,12,2020-04-18,2020,16
71,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",-,1,-,2020-04-18,2020,16
72,Myron,Lil Uzi Vert,63,13,4,2020-04-18,2020,16
73,Out West,JACKBOYS Featuring Young Thug,72,38,13,2020-04-18,2020,16
74,Thief In The Night,Rod Wave,-,1,-,2020-04-18,2020,16
75,The Other Side,SZA X Justin Timberlake,70,61,6,2020-04-18,2020,16
76,Tycoon,Future,-,1,-,2020-04-18,2020,16
77,I Remember,Rod Wave,-,1,-,2020-04-18,2020,16
78,The Greatest,Rod Wave,-,1,-,2020-04-18,2020,16
79,Underdog,Alicia Keys,69,69,3,2020-04-18,2020,16
80,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",74,55,5,2020-04-18,2020,16
81,Bluebird,Miranda Lambert,-,1,-,2020-04-18,2020,16
82,B.I.T.C.H.,Megan Thee Stallion,76,31,9,2020-04-18,2020,16
83,If The World Was Ending,JP Saxe Featuring Julia Michaels,96,2,96,2020-04-18,2020,16
84,Ribbon In The Sky,Rod Wave,-,1,-,2020-04-18,2020,16
85,Emotionally Scarred,Lil Baby,73,31,6,2020-04-18,2020,16
86,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",81,4,81,2020-04-18,2020,16
87,That Way,Lil Uzi Vert,79,20,6,2020-04-18,2020,16
88,The Man,Taylor Swift,90,23,7,2020-04-18,2020,16
89,Last Time I Say Sorry,Kane Brown & John Legend,93,2,93,2020-04-18,2020,16
90,After Hours,The Weeknd,61,20,7,2020-04-18,2020,16
91,Ridin' Roads,Dustin Lynch,88,47,19,2020-04-18,2020,16
92,P2,Lil Uzi Vert,75,11,5,2020-04-18,2020,16
93,Here And Now,Kenny Chesney,-,1,-,2020-04-18,2020,16
94,Yummy,Justin Bieber,84,2,14,2020-04-18,2020,16
95,Thug Life,Rod Wave,-,1,-,2020-04-18,2020,16
96,Heatin Up,Lil Baby & Gunna,95,18,6,2020-04-18,2020,16
97,July,Noah Cyrus & Leon Bridges,100,91,6,2020-04-18,2020,16
98,What A Man Gotta Do,Jonas Brothers,94,16,12,2020-04-18,2020,16
99,No Weakness,Rod Wave,-,1,-,2020-04-18,2020,16
100,Grace,Lil Baby & 42 Dugg,82,48,6,2020-04-18,2020,16
1,Blinding Lights,The Weeknd,2,20,2,2020-04-25,2020,17
2,Toosie Slide,Drake,1,1,1,2020-04-25,2020,17
3,The Box,Roddy Ricch,1,19,1,2020-04-25,2020,17
4,Don't Start Now,Dua Lipa,2,24,2,2020-04-25,2020,17
5,Say So,Doja Cat Featuring Nicki Minaj,8,15,8,2020-04-25,2020,17
6,Adore You,Harry Styles,7,19,7,2020-04-25,2020,17
7,Circles,Post Malone,6,1,33,2020-04-25,2020,17
8,Life Is Good,Future Featuring Drake,5,2,14,2020-04-25,2020,17
9,Intentions,Justin Bieber Featuring Quavo,8,10,8,2020-04-25,2020,17
10,Everything I Wanted,Billie Eilish,8,23,8,2020-04-25,2020,17
11,Someone You Loved,Lewis Capaldi,1,49,1,2020-04-25,2020,17
12,My Oh My,Camila Cabello Featuring DaBaby,13,19,13,2020-04-25,2020,17
13,The Bones,Maren Morris,12,12,30,2020-04-25,2020,17
14,Savage,Megan Thee Stallion Featuring Beyonce,5,5,0,2020-04-25,2020,17
15,Memories,Maroon 5,2,30,2,2020-04-25,2020,17
16,Blueberry Faygo,Lil Mosey,18,10,18,2020-04-25,2020,17
17,I Hope,Gabby Barrett Featuring Charlie Puth,20,16,20,2020-04-25,2020,17
18,Nobody But You,Blake Shelton Duet With Gwen Stefani,24,14,24,2020-04-25,2020,17
19,Roxanne,Arizona Zervas,16,4,24,2020-04-25,2020,17
20,Hot Girl Bummer,blackbear,17,11,31,2020-04-25,2020,17
21,Heartless,The Weeknd,19,1,19,2020-04-25,2020,17
22,Falling,Trevor Daniel,23,23,0,2020-04-25,2020,17
23,Level Of Concern,Twenty One Pilots,-,1,-,2020-04-25,2020,17
24,Dance Monkey,Tones And I,21,4,28,2020-04-25,2020,17
25,Chasin' You,Morgan Wallen,27,12,27,2020-04-25,2020,17
26,Roses,SAINt JHN,30,4,30,2020-04-25,2020,17
27,Ballin',Mustard & Roddy Ricch,26,11,39,2020-04-25,2020,17
28,Heart On Ice,Rod Wave,25,25,23,2020-04-25,2020,17
29,High Fashion,Roddy Ricch Featuring Mustard,31,20,16,2020-04-25,2020,17
30,Death Bed,Powfu Featuring beabadoobee,33,5,33,2020-04-25,2020,17
31,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,28,26,21,2020-04-25,2020,17
32,More Hearts Than Mine,Ingrid Andress,37,16,37,2020-04-25,2020,17
33,Stupid Love,Lady Gaga,32,5,7,2020-04-25,2020,17
34,"10,000 Hours",Dan + Shay & Justin Bieber,4,28,4,2020-04-25,2020,17
35,Break My Heart,Dua Lipa,39,21,3,2020-04-25,2020,17
36,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10,10,0,2020-04-25,2020,17
37,Catch,Brett Young,29,29,12,2020-04-25,2020,17
38,Sunday Best,Surfaces,44,7,44,2020-04-25,2020,17
39,BOP,DaBaby,35,11,29,2020-04-25,2020,17
40,No Guidance,Chris Brown Featuring Drake,38,5,45,2020-04-25,2020,17
41,I Love Me,Demi Lovato,18,6,18,2020-04-25,2020,17
42,I Hope You're Happy Now,Carly Pearce & Lee Brice,51,15,51,2020-04-25,2020,17
43,Slide,H.E.R. Featuring YG,45,17,45,2020-04-25,2020,17
44,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,54,5,54,2020-04-25,2020,17
45,In Your Eyes,The Weeknd,47,16,4,2020-04-25,2020,17
46,Dior,Pop Smoke,55,30,9,2020-04-25,2020,17
47,Suicidal,YNW Melly & Juice WRLD,43,20,20,2020-04-25,2020,17
48,Does To Me,Luke Combs Featuring Eric Church,50,5,50,2020-04-25,2020,17
49,Hard To Forget,Sam Hunt,40,40,3,2020-04-25,2020,17
50,Slow Dance In A Parking Lot,Jordan Davis,42,37,15,2020-04-25,2020,17
51,Find My Way,DaBaby,22,22,2,2020-04-25,2020,17
52,BEST ON EARTH,Russ & BIA,49,46,19,2020-04-25,2020,17
53,Sum 2 Prove,Lil Baby,56,16,14,2020-04-25,2020,17
54,Stupid Again,Tory Lanez,-,1,-,2020-04-25,2020,17
55,After A Few,Travis Denning,69,3,69,2020-04-25,2020,17
56,Godzilla,Eminem Featuring Juice WRLD,53,3,13,2020-04-25,2020,17
57,Before You Go,Lewis Capaldi,63,11,63,2020-04-25,2020,17
58,Supalonely,BENEE Featuring Gus Dapperton,61,5,61,2020-04-25,2020,17
59,Boyfriend,Selena Gomez,-,1,-,2020-04-25,2020,17
60,Walk Em Down,NLE Choppa Featuring Roddy Ricch,57,4,57,2020-04-25,2020,17
61,Believe It,PARTYNEXTDOOR & Rihanna,58,23,3,2020-04-25,2020,17
62,Yo Perreo Sola,Bad Bunny,59,53,5,2020-04-25,2020,17
63,Turks,"NAV, Gunna & Travis Scott",46,17,3,2020-04-25,2020,17
64,Broke In A Minute,Tory Lanez,-,1,-,2020-04-25,2020,17
65,You Should Be Sad,Halsey,52,26,14,2020-04-25,2020,17
66,Come Thru,Summer Walker & Usher,68,42,16,2020-04-25,2020,17
67,Homemade,Jake Owen,57,39,12,2020-04-25,2020,17
68,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,65,65,12,2020-04-25,2020,17
69,Tusa,Karol G & Nicki Minaj,66,42,20,2020-04-25,2020,17
70,P*$$y Fairy (OTW),Jhene Aiko,40,13,40,2020-04-25,2020,17
71,Out West,JACKBOYS Featuring Young Thug,73,38,14,2020-04-25,2020,17
72,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",71,71,2,2020-04-25,2020,17
73,If The World Was Ending,JP Saxe Featuring Julia Michaels,83,3,83,2020-04-25,2020,17
74,Myron,Lil Uzi Vert,72,13,5,2020-04-25,2020,17
75,Bluebird,Miranda Lambert,81,2,81,2020-04-25,2020,17
76,The Other Side,SZA X Justin Timberlake,75,61,7,2020-04-25,2020,17
77,What She Wants Tonight,Luke Bryan,62,46,17,2020-04-25,2020,17
78,Sigues Con El,Arcangel x Sech,-,1,-,2020-04-25,2020,17
79,Here And Now,Kenny Chesney,93,2,93,2020-04-25,2020,17
80,Die From A Broken Heart,Maddie & Tae,-,1,-,2020-04-25,2020,17
81,Underdog,Alicia Keys,79,69,4,2020-04-25,2020,17
82,Emotionally Scarred,Lil Baby,85,31,7,2020-04-25,2020,17
83,That Way,Lil Uzi Vert,87,20,7,2020-04-25,2020,17
84,DND,Polo G,-,1,-,2020-04-25,2020,17
85,July,Noah Cyrus & Leon Bridges,97,7,97,2020-04-25,2020,17
86,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",81,5,81,2020-04-25,2020,17
87,Ridin' Roads,Dustin Lynch,91,47,20,2020-04-25,2020,17
88,The Man,Taylor Swift,23,8,23,2020-04-25,2020,17
89,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",80,55,6,2020-04-25,2020,17
90,PTSD,"G Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",-,38,3,2020-04-25,2020,17
91,Grace,Lil Baby & 42 Dugg,100,48,7,2020-04-25,2020,17
92,P2,Lil Uzi Vert,11,6,11,2020-04-25,2020,17
93,In Between,Scotty McCreery,-,1,-,2020-04-25,2020,17
94,Yummy,Justin Bieber,2,15,2,2020-04-25,2020,17
95,Captain Hook,Megan Thee Stallion,-,74,2,2020-04-25,2020,17
96,Ride It.,Regard,-,1,-,2020-04-25,2020,17
97,B.I.T.C.H.,Megan Thee Stallion,82,31,10,2020-04-25,2020,17
98,Girl Of My Dreams,Rod Wave,-,1,-,2020-04-25,2020,17
99,B.S.,Jhene Aiko Featuring H.E.R.,-,24,5,2020-04-25,2020,17
100,Boss Bitch,Doja Cat,-,1,-,2020-04-25,2020,17
1,Blinding Lights,The Weeknd,21,21,0,2020-05-02,2020,18
2,Toosie Slide,Drake,1,3,1,2020-05-02,2020,18
3,The Box,Roddy Ricch,1,20,1,2020-05-02,2020,18
4,Don't Start Now,Dua Lipa,2,25,2,2020-05-02,2020,18
5,Say So,Doja Cat Featuring Nicki Minaj,16,16,0,2020-05-02,2020,18
6,Circles,Post Malone,7,1,34,2020-05-02,2020,18
7,Adore You,Harry Styles,6,6,20,2020-05-02,2020,18
8,Intentions,Justin Bieber Featuring Quavo,9,11,9,2020-05-02,2020,18
9,Rockstar,DaBaby Featuring Roddy Ricch,-,1,-,2020-05-02,2020,18
10,Life Is Good,Future Featuring Drake,8,2,15,2020-05-02,2020,18
11,Everything I Wanted,Billie Eilish,10,8,24,2020-05-02,2020,18
12,My Oh My,Camila Cabello Featuring DaBaby,20,20,0,2020-05-02,2020,18
13,The Bones,Maren Morris,12,31,12,2020-05-02,2020,18
14,Savage,Megan Thee Stallion Featuring Beyonce,6,6,0,2020-05-02,2020,18
15,Someone You Loved,Lewis Capaldi,11,1,50,2020-05-02,2020,18
16,I Hope,Gabby Barrett Featuring Charlie Puth,17,17,17,2020-05-02,2020,18
17,Jump,DaBaby Featuring YoungBoy Never Broke Again,-,1,-,2020-05-02,2020,18
18,Memories,Maroon 5,15,2,31,2020-05-02,2020,18
19,Blueberry Faygo,Lil Mosey,16,16,11,2020-05-02,2020,18
20,Nobody But You,Blake Shelton Duet With Gwen Stefani,18,18,15,2020-05-02,2020,18
21,Chasin' You,Morgan Wallen,25,13,25,2020-05-02,2020,18
22,Roses,SAINt JHN,26,5,26,2020-05-02,2020,18
