rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
59,Want Me Dead,Young Thug Featuring 21 Savage,-,1,-,2023-07-08,2023,27
60,Attention,Doja Cat,31,31,2,2023-07-08,2023,27
61,Peaches & Eggplants,Young Nudy Featuring 21 Savage,73,4,73,2023-07-08,2023,27
62,What It Is (Block Boy),Doechii Featuring Kodak Black,57,57,8,2023-07-08,2023,27
63,Rubicon,Peso Pluma,-,1,-,2023-07-08,2023,27
64,Back To The Moon,Gunna,29,29,2,2023-07-08,2023,27
65,Your Heart Or Mine,Jon Pardi,72,7,72,2023-07-08,2023,27
66,Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",55,41,4,2023-07-08,2023,27
67,"You, Me, & Whiskey",Justin Moore & Priscilla Block,75,66,8,2023-07-08,2023,27
68,Waffle House,Jonas Brothers,69,57,9,2023-07-08,2023,27
69,Mourning,Post Malone,67,36,6,2023-07-08,2023,27
70,Hellcat Kenny,Young Thug Featuring Lil Uzi Vert,-,1,-,2023-07-08,2023,27
71,TQG,Karol G x Shakira,7,18,7,2023-07-08,2023,27
72,PRC,Peso Pluma X Natanael Cano,65,33,20,2023-07-08,2023,27
73,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",79,71,6,2023-07-08,2023,27
74,See You Again,"Tyler, The Creator Featuring Kali Uchis",70,44,11,2023-07-08,2023,27
75,Popular,"The Weeknd, Playboi Carti & Madonna",80,43,4,2023-07-08,2023,27
76,Por Las Noches,Peso Pluma,66,28,16,2023-07-08,2023,27
77,Dial Drunk,Noah Kahan With Post Malone,64,43,3,2023-07-08,2023,27
78,Money On The Dresser,Young Thug,-,1,-,2023-07-08,2023,27
79,Annihilate,"Metro Boomin, Swae Lee, Lil Wayne & Offset",58,44,4,2023-07-08,2023,27
80,El Azul,Junior H x Peso Pluma,74,55,12,2023-07-08,2023,27
81,Uncle M,Young Thug,-,1,-,2023-07-08,2023,27
82,Cowgirls,Morgan Wallen Featuring ERNEST,78,40,17,2023-07-08,2023,27
83,Rodeo Dr,Gunna,42,42,2,2023-07-08,2023,27
84,Fight The Feeling,Rod Wave,81,16,13,2023-07-08,2023,27
85,Self Love,Metro Boomin & Coi Leray,61,54,4,2023-07-08,2023,27
86,Nueva Vida,Peso Pluma,-,1,-,2023-07-08,2023,27
87,Fragil,Yahritza y Su Esencia x Grupo Frontera,86,69,10,2023-07-08,2023,27
88,Bread & Butter,Gunna,52,48,4,2023-07-08,2023,27
89,Watermelon Moonshine,Lainey Wilson,-,1,-,2023-07-08,2023,27
90,Lagunas,Peso Pluma & Jasiel Nunez,-,1,-,2023-07-08,2023,27
91,Am I Dreaming,"Metro Boomin, A$AP Rocky & Roisee",68,51,4,2023-07-08,2023,27
92,Ain't That Some,Morgan Wallen,90,11,17,2023-07-08,2023,27
93,Rosa Pastel,Peso Pluma & Jasiel Nunez,-,1,-,2023-07-08,2023,27
94,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,-,66,4,2023-07-08,2023,27
95,ICU,Coco Jones,88,63,15,2023-07-08,2023,27
96,Jaded,Miley Cyrus,87,56,7,2023-07-08,2023,27
97,Abracadabra,Young Thug Featuring Travis Scott,-,1,-,2023-07-08,2023,27
98,Truck Bed,HARDY,89,89,3,2023-07-08,2023,27
99,Save Me,Jelly Roll With Lainey Wilson,85,85,4,2023-07-08,2023,27
100,Gucci Grocery Bag,Young Thug,-,1,-,2023-07-08,2023,27
1,Vampire,Olivia Rodrigo,-,-,0,2023-07-15,2023,28
2,Last Night,Morgan Wallen,1,1,23,2023-07-15,2023,28
3,Fast Car,Luke Combs,2,2,15,2023-07-15,2023,28
4,Calm Down,Rema & Selena Gomez,3,3,44,2023-07-15,2023,28
5,Flowers,Miley Cyrus,4,1,25,2023-07-15,2023,28
6,All My Life,Lil Durk Featuring J. Cole,5,2,8,2023-07-15,2023,28
7,Cruel Summer,Taylor Swift,13,9,13,2023-07-15,2023,28
8,Fukumean,Gunna,12,3,12,2023-07-15,2023,28
9,Karma,Taylor Swift Featuring Ice Spice,8,2,17,2023-07-15,2023,28
10,Favorite Song,Toosii,6,5,20,2023-07-15,2023,28
11,Flooded The Face,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
12,Kill Bill,SZA,9,1,30,2023-07-15,2023,28
13,Snooze,SZA,11,11,30,2023-07-15,2023,28
14,Creepin',"Metro Boomin, The Weeknd & 21 Savage",10,3,31,2023-07-15,2023,28
15,Ella Baila Sola,Eslabon Armado X Peso Pluma,14,4,16,2023-07-15,2023,28
16,Sure Thing,Miguel,15,11,49,2023-07-15,2023,28
17,Need A Favor,Jelly Roll,18,14,18,2023-07-15,2023,28
18,Anti-Hero,Taylor Swift,16,1,37,2023-07-15,2023,28
19,Something In The Orange,Zach Bryan,17,10,63,2023-07-15,2023,28
20,Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,-,1,-,2023-07-15,2023,28
21,You Proof,Morgan Wallen,5,60,5,2023-07-15,2023,28
22,Die For You,The Weeknd & Ariana Grande,20,1,49,2023-07-15,2023,28
23,Thinkin' Bout Me,Morgan Wallen,22,9,18,2023-07-15,2023,28
24,Cupid,Fifty Fifty,17,16,17,2023-07-15,2023,28
25,Suicide Doors,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
26,La Bebe,Yng Lvcas x Peso Pluma,25,11,16,2023-07-15,2023,28
27,Memory Lane,Old Dominion,14,14,0,2023-07-15,2023,28
28,Next Thing You Know,Jordan Davis,23,23,24,2023-07-15,2023,28
29,Dance The Night,Dua Lipa,31,6,31,2023-07-15,2023,28
30,Religiously,Bailey Zimmerman,32,9,32,2023-07-15,2023,28
31,Aye,Lil Uzi Vert Featuring Travis Scott,-,1,-,2023-07-15,2023,28
32,Un x100to,Grupo Frontera X Bad Bunny,28,5,12,2023-07-15,2023,28
33,Thought You Should Know,Morgan Wallen,37,7,47,2023-07-15,2023,28
34,Eyes Closed,Ed Sheeran,19,15,19,2023-07-15,2023,28
35,Barbie World,Nicki Minaj & Ice Spice With Aqua,7,7,2,2023-07-15,2023,28
36,I'm Good (Blue),David Guetta & Bebe Rexha,33,4,45,2023-07-15,2023,28
37,Dancin' In The Country,Tyler Hubbard,40,23,20,2023-07-15,2023,28
38,Search & Rescue,Drake,36,2,13,2023-07-15,2023,28
39,Where She Goes,Bad Bunny,38,8,7,2023-07-15,2023,28
40,Chemical,Post Malone,29,13,12,2023-07-15,2023,28
41,Put It On Da Floor Again,Latto Featuring Cardi B,13,5,13,2023-07-15,2023,28
42,Sabor Fresa,Fuerza Regida,26,26,2,2023-07-15,2023,28
43,Tulum,Peso Pluma & Grupo Frontera,-,1,-,2023-07-15,2023,28
44,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,43,3,22,2023-07-15,2023,28
45,Bury Me In Georgia,Kane Brown,44,44,8,2023-07-15,2023,28
46,Area Codes,Kaliii,42,33,9,2023-07-15,2023,28
47,Love You Anyway,Luke Combs,45,15,21,2023-07-15,2023,28
48,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",35,35,2,2023-07-15,2023,28
49,I Gotta,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
50,Party In The U.S.A.,Miley Cyrus,-,2,29,2023-07-15,2023,28
51,Spin Again,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
52,Crush Em,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
53,X2,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
54,TQM,Fuerza Regida,46,34,7,2023-07-15,2023,28
55,Princess Diana,Ice Spice & Nicki Minaj,53,4,12,2023-07-15,2023,28
56,Oh U Went,Young Thug Featuring Drake,19,19,2,2023-07-15,2023,28
57,Mojabi Ghost,Tainy & Bad Bunny,-,1,-,2023-07-15,2023,28
58,Stand By Me,Lil Durk Featuring Morgan Wallen,51,22,6,2023-07-15,2023,28
59,Luna,Peso Pluma & Junior H,30,30,2,2023-07-15,2023,28
60,Pluto To Mars,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
61,Bye,Peso Pluma,48,48,6,2023-07-15,2023,28
62,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,55,31,5,2023-07-15,2023,28
63,Peaches & Eggplants,Young Nudy Featuring 21 Savage,61,61,5,2023-07-15,2023,28
64,Your Heart Or Mine,Jon Pardi,65,8,65,2023-07-15,2023,28
65,"Mama, I'm Sorry",Lil Uzi Vert,-,1,-,2023-07-15,2023,28
66,What It Is (Block Boy),Doechii Featuring Kodak Black,62,57,9,2023-07-15,2023,28
67,Amped,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
68,"You, Me, & Whiskey",Justin Moore & Priscilla Block,67,66,9,2023-07-15,2023,28
69,Daylight,David Kushner,57,47,12,2023-07-15,2023,28
70,Patience,Lil Uzi Vert Featuring Don Toliver,-,1,-,2023-07-15,2023,28
71,Nakamura,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
72,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",73,71,7,2023-07-15,2023,28
73,TQG,Karol G x Shakira,71,7,19,2023-07-15,2023,28
74,Popular,"The Weeknd, Playboi Carti & Madonna",75,43,5,2023-07-15,2023,28
75,Mourning,Post Malone,69,36,7,2023-07-15,2023,28
76,All Alone,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
77,Rubicon,Peso Pluma,63,63,2,2023-07-15,2023,28
78,Died And Came Back,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
79,Por Las Noches,Peso Pluma,76,28,17,2023-07-15,2023,28
80,Attention,Doja Cat,60,31,3,2023-07-15,2023,28
81,Werewolf,Lil Uzi Vert Featuring Bring Me The Horizon,-,1,-,2023-07-15,2023,28
82,El Azul,Junior H x Peso Pluma,80,55,13,2023-07-15,2023,28
83,Everything I Love,Morgan Wallen,-,14,19,2023-07-15,2023,28
84,Cowgirls,Morgan Wallen Featuring ERNEST,82,40,18,2023-07-15,2023,28
85,Waffle House,Jonas Brothers,68,57,10,2023-07-15,2023,28
86,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,94,66,5,2023-07-15,2023,28
87,Watermelon Moonshine,Lainey Wilson,89,2,89,2023-07-15,2023,28
88,Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",66,41,5,2023-07-15,2023,28
89,Fragil,Yahritza y Su Esencia x Grupo Frontera,87,69,11,2023-07-15,2023,28
90,See You Again,"Tyler, The Creator Featuring Kali Uchis",74,44,12,2023-07-15,2023,28
91,Truck Bed,HARDY,98,89,4,2023-07-15,2023,28
92,Zoom,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
93,That Fiya,Lil Uzi Vert,-,1,-,2023-07-15,2023,28
94,We Didn't Start The Fire,Fall Out Boy,-,1,-,2023-07-15,2023,28
95,Fight The Feeling,Rod Wave,84,16,14,2023-07-15,2023,28
96,Ain't That Some,Morgan Wallen,92,11,18,2023-07-15,2023,28
97,Lagunas,Peso Pluma & Jasiel Nunez,90,90,2,2023-07-15,2023,28
98,Dial Drunk,Noah Kahan With Post Malone,77,43,4,2023-07-15,2023,28
99,Save Me,Jelly Roll With Lainey Wilson,85,5,85,2023-07-15,2023,28
100,Jaded,Miley Cyrus,96,56,8,2023-07-15,2023,28
1,Last Night,Morgan Wallen,2,24,2,2023-07-22,2023,29
2,Fast Car,Luke Combs,3,16,3,2023-07-22,2023,29
3,Vampire,Olivia Rodrigo,1,1,2,2023-07-22,2023,29
4,Calm Down,Rema & Selena Gomez,3,45,3,2023-07-22,2023,29
5,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2023-07-22,2023,29
6,Flowers,Miley Cyrus,5,1,26,2023-07-22,2023,29
7,Fukumean,Gunna,8,4,8,2023-07-22,2023,29
8,All My Life,Lil Durk Featuring J. Cole,6,2,9,2023-07-22,2023,29
9,Cruel Summer,Taylor Swift,7,7,10,2023-07-22,2023,29
10,Karma,Taylor Swift Featuring Ice Spice,9,2,18,2023-07-22,2023,29
11,Kill Bill,SZA,12,1,31,2023-07-22,2023,29
12,Snooze,SZA,13,11,31,2023-07-22,2023,29
13,Favorite Song,Toosii,10,5,21,2023-07-22,2023,29
14,Creepin',"Metro Boomin, The Weeknd & 21 Savage",3,32,3,2023-07-22,2023,29
15,Mine (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
16,Back To December (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
17,Need A Favor,Jelly Roll,15,15,0,2023-07-22,2023,29
18,Sure Thing,Miguel,16,11,50,2023-07-22,2023,29
19,Enchanted (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
20,Anti-Hero,Taylor Swift,18,1,38,2023-07-22,2023,29
21,Something In The Orange,Zach Bryan,19,10,64,2023-07-22,2023,29
22,Sparks Fly (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
23,Ella Baila Sola,Eslabon Armado X Peso Pluma,15,4,17,2023-07-22,2023,29
24,Die For You,The Weeknd & Ariana Grande,22,1,50,2023-07-22,2023,29
25,You Proof,Morgan Wallen,21,5,61,2023-07-22,2023,29
26,Dear John (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
27,Cupid,Fifty Fifty,24,17,17,2023-07-22,2023,29
28,Better Than Revenge (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
29,Religiously,Bailey Zimmerman,30,10,30,2023-07-22,2023,29
30,Thinkin' Bout Me,Morgan Wallen,23,9,19,2023-07-22,2023,29
31,Castles Crumbling (Taylor's Version) (From The Vault),Taylor Swift Featuring Hayley Williams,-,1,-,2023-07-22,2023,29
32,Dance The Night,Dua Lipa,29,29,7,2023-07-22,2023,29
33,Speak Now (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
34,When Emma Falls In Love (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2023-07-22,2023,29
35,Electric Touch (Taylor's Version) (From The Vault),Taylor Swift Featuring Fall Out Boy,-,1,-,2023-07-22,2023,29
36,Eyes Closed,Ed Sheeran,34,19,16,2023-07-22,2023,29
37,La Bebe,Yng Lvcas x Peso Pluma,26,11,17,2023-07-22,2023,29
38,Next Thing You Know,Jordan Davis,28,23,25,2023-07-22,2023,29
39,Mean (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
40,Foolish One (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2023-07-22,2023,29
41,Memory Lane,Old Dominion,27,27,15,2023-07-22,2023,29
42,The Story Of Us (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
43,Search & Rescue,Drake,38,2,14,2023-07-22,2023,29
44,Un x100to,Grupo Frontera X Bad Bunny,32,5,13,2023-07-22,2023,29
45,Thought You Should Know,Morgan Wallen,33,7,48,2023-07-22,2023,29
46,Dancin' In The Country,Tyler Hubbard,37,23,21,2023-07-22,2023,29
47,I'm Good (Blue),David Guetta & Bebe Rexha,36,4,46,2023-07-22,2023,29
48,Timeless (Taylor's Version) (From The Vault),Taylor Swift,-,1,-,2023-07-22,2023,29
49,Barbie World,Nicki Minaj & Ice Spice With Aqua,35,7,3,2023-07-22,2023,29
50,Haunted (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
51,Where She Goes,Bad Bunny,39,8,8,2023-07-22,2023,29
52,Bury Me In Georgia,Kane Brown,45,44,9,2023-07-22,2023,29
53,Long Live (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
54,Put It On Da Floor Again,Latto Featuring Cardi B,41,13,6,2023-07-22,2023,29
55,Chemical,Post Malone,40,13,13,2023-07-22,2023,29
56,Love You Anyway,Luke Combs,47,15,22,2023-07-22,2023,29
57,Last Kiss (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
58,Never Grow Up (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
59,Sabor Fresa,Fuerza Regida,42,26,3,2023-07-22,2023,29
60,Flooded The Face,Lil Uzi Vert,11,11,2,2023-07-22,2023,29
61,Area Codes,Kaliii,46,33,10,2023-07-22,2023,29
62,Tulum,Peso Pluma & Grupo Frontera,43,43,2,2023-07-22,2023,29
63,Innocent (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
64,Princess Diana,Ice Spice & Nicki Minaj,55,4,13,2023-07-22,2023,29
65,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",48,35,3,2023-07-22,2023,29
66,Super Shy,NewJeans,-,1,-,2023-07-22,2023,29
67,What It Is (Block Boy),Doechii Featuring Kodak Black,66,57,10,2023-07-22,2023,29
68,TQM,Fuerza Regida,54,34,8,2023-07-22,2023,29
69,Ours (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
70,Peaches & Eggplants,Young Nudy Featuring 21 Savage,63,61,6,2023-07-22,2023,29
71,Stand By Me,Lil Durk Featuring Morgan Wallen,58,22,7,2023-07-22,2023,29
72,Your Heart Or Mine,Jon Pardi,64,64,9,2023-07-22,2023,29
73,Daylight,David Kushner,69,47,13,2023-07-22,2023,29
74,Superman (Taylor's Version),Taylor Swift,-,1,-,2023-07-22,2023,29
75,"You, Me, & Whiskey",Justin Moore & Priscilla Block,68,66,10,2023-07-22,2023,29
76,Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,20,20,2,2023-07-22,2023,29
77,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",72,71,8,2023-07-22,2023,29
78,Oh U Went,Young Thug Featuring Drake,56,19,3,2023-07-22,2023,29
79,Mourning,Post Malone,75,36,8,2023-07-22,2023,29
80,Popular,"The Weeknd, Playboi Carti & Madonna",74,43,6,2023-07-22,2023,29
81,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,62,31,6,2023-07-22,2023,29
82,Point Me 2,FendiDa Rappa With Cardi B,-,1,-,2023-07-22,2023,29
83,Watermelon Moonshine,Lainey Wilson,87,3,87,2023-07-22,2023,29
84,Bye,Peso Pluma,61,48,7,2023-07-22,2023,29
85,Luna,Peso Pluma & Junior H,59,30,3,2023-07-22,2023,29
86,Shake Sumn,DaBaby,-,69,8,2023-07-22,2023,29
87,Everything I Love,Morgan Wallen,83,14,20,2023-07-22,2023,29
88,TQG,Karol G x Shakira,73,7,20,2023-07-22,2023,29
89,Por Las Noches,Peso Pluma,79,28,18,2023-07-22,2023,29
90,LaLa,Myke Towers,-,1,-,2023-07-22,2023,29
91,Fragil,Yahritza y Su Esencia x Grupo Frontera,89,69,12,2023-07-22,2023,29
92,Lagunas,Peso Pluma & Jasiel Nunez,97,90,3,2023-07-22,2023,29
93,Rubicon,Peso Pluma,77,63,3,2023-07-22,2023,29
94,El Azul,Junior H x Peso Pluma,82,55,14,2023-07-22,2023,29
95,Cowgirls,Morgan Wallen Featuring ERNEST,84,40,19,2023-07-22,2023,29
96,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,86,66,6,2023-07-22,2023,29
97,See You Again,"Tyler, The Creator Featuring Kali Uchis",90,44,13,2023-07-22,2023,29
98,Fight The Feeling,Rod Wave,95,16,15,2023-07-22,2023,29
99,Mojabi Ghost,Tainy & Bad Bunny,57,57,2,2023-07-22,2023,29
100,Waffle House,Jonas Brothers,85,57,11,2023-07-22,2023,29
1,Seven,Jung Kook Featuring Latto,-,-,0,2023-07-29,2023,30
2,Try That In A Small Town,Jason Aldean,-,1,-,2023-07-29,2023,30
3,Last Night,Morgan Wallen,1,1,25,2023-07-29,2023,30
4,Fast Car,Luke Combs,2,2,17,2023-07-29,2023,30
5,Calm Down,Rema & Selena Gomez,4,3,46,2023-07-29,2023,30
6,Fukumean,Gunna,7,5,7,2023-07-29,2023,30
7,Vampire,Olivia Rodrigo,3,1,3,2023-07-29,2023,30
8,Cruel Summer,Taylor Swift,9,7,11,2023-07-29,2023,30
9,Flowers,Miley Cyrus,6,1,27,2023-07-29,2023,30
10,All My Life,Lil Durk Featuring J. Cole,8,2,8,2023-07-29,2023,30
11,Karma,Taylor Swift Featuring Ice Spice,10,2,19,2023-07-29,2023,30
12,Snooze,SZA,11,32,11,2023-07-29,2023,30
13,Kill Bill,SZA,11,1,32,2023-07-29,2023,30
14,Need A Favor,Jelly Roll,17,16,17,2023-07-29,2023,30
15,Favorite Song,Toosii,13,5,22,2023-07-29,2023,30
16,Sure Thing,Miguel,18,11,51,2023-07-29,2023,30
17,Creepin',"Metro Boomin, The Weeknd & 21 Savage",14,3,33,2023-07-29,2023,30
18,Something In The Orange,Zach Bryan,21,10,65,2023-07-29,2023,30
19,Anti-Hero,Taylor Swift,20,1,39,2023-07-29,2023,30
20,Ella Baila Sola,Eslabon Armado X Peso Pluma,23,4,18,2023-07-29,2023,30
21,Die For You,The Weeknd & Ariana Grande,24,1,51,2023-07-29,2023,30
22,Thinkin' Bout Me,Morgan Wallen,30,9,20,2023-07-29,2023,30
23,You Proof,Morgan Wallen,25,5,62,2023-07-29,2023,30
24,Cupid,Fifty Fifty,27,17,18,2023-07-29,2023,30
25,Dance The Night,Dua Lipa,32,8,32,2023-07-29,2023,30
26,Religiously,Bailey Zimmerman,29,11,29,2023-07-29,2023,30
27,Barbie World,Nicki Minaj & Ice Spice With Aqua,49,7,4,2023-07-29,2023,30
28,Next Thing You Know,Jordan Davis,38,23,26,2023-07-29,2023,30
29,La Bebe,Yng Lvcas x Peso Pluma,37,11,18,2023-07-29,2023,30
30,Thought You Should Know,Morgan Wallen,45,7,49,2023-07-29,2023,30
31,I'm Good (Blue),David Guetta & Bebe Rexha,47,4,47,2023-07-29,2023,30
32,Un x100to,Grupo Frontera X Bad Bunny,44,5,14,2023-07-29,2023,30
33,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,5,5,2,2023-07-29,2023,30
34,What Was I Made For?,Billie Eilish,-,1,-,2023-07-29,2023,30
35,Search & Rescue,Drake,43,2,15,2023-07-29,2023,30
36,Dancin' In The Country,Tyler Hubbard,46,23,22,2023-07-29,2023,30
37,Eyes Closed,Ed Sheeran,36,19,17,2023-07-29,2023,30
38,Memory Lane,Old Dominion,41,27,16,2023-07-29,2023,30
39,Dial Drunk,Noah Kahan With Post Malone,-,5,-,2023-07-29,2023,30
40,Bury Me In Georgia,Kane Brown,52,10,52,2023-07-29,2023,30
41,Love You Anyway,Luke Combs,56,15,23,2023-07-29,2023,30
42,Put It On Da Floor Again,Latto Featuring Cardi B,54,13,7,2023-07-29,2023,30
43,Chemical,Post Malone,55,13,14,2023-07-29,2023,30
44,Where She Goes,Bad Bunny,51,8,9,2023-07-29,2023,30
45,Sabor Fresa,Fuerza Regida,59,26,4,2023-07-29,2023,30
46,Area Codes,Kaliii,61,33,11,2023-07-29,2023,30
47,Overdrive,Post Malone,-,1,-,2023-07-29,2023,30
48,LaLa,Myke Towers,90,2,90,2023-07-29,2023,30
49,Princess Diana,Ice Spice & Nicki Minaj,64,4,14,2023-07-29,2023,30
50,Tulum,Peso Pluma & Grupo Frontera,62,43,3,2023-07-29,2023,30
51,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",65,35,4,2023-07-29,2023,30
52,Peaches & Eggplants,Young Nudy Featuring 21 Savage,70,7,70,2023-07-29,2023,30
53,Your Heart Or Mine,Jon Pardi,72,10,72,2023-07-29,2023,30
54,What It Is (Block Boy),Doechii Featuring Kodak Black,67,11,67,2023-07-29,2023,30
55,Mourning,Post Malone,79,36,9,2023-07-29,2023,30
56,TQM,Fuerza Regida,68,34,9,2023-07-29,2023,30
57,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",77,9,77,2023-07-29,2023,30
58,"You, Me, & Whiskey",Justin Moore & Priscilla Block,75,11,75,2023-07-29,2023,30
59,Stand By Me,Lil Durk Featuring Morgan Wallen,71,22,8,2023-07-29,2023,30
60,Watermelon Moonshine,Lainey Wilson,83,4,83,2023-07-29,2023,30
61,Daylight,David Kushner,73,47,14,2023-07-29,2023,30
62,ICU,Coco Jones,-,16,-,2023-07-29,2023,30
63,S91,Karol G,-,1,-,2023-07-29,2023,30
64,Super Shy,NewJeans,66,2,66,2023-07-29,2023,30
65,Enchanted (Taylor's Version),Taylor Swift,19,19,2,2023-07-29,2023,30
66,Popular,"The Weeknd, Playboi Carti & Madonna",80,43,7,2023-07-29,2023,30
67,Shake Sumn,DaBaby,86,9,86,2023-07-29,2023,30
68,Oh U Went,Young Thug Featuring Drake,78,19,4,2023-07-29,2023,30
69,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,81,31,7,2023-07-29,2023,30
70,Flooded The Face,Lil Uzi Vert,60,11,3,2023-07-29,2023,30
71,Fragil,Yahritza y Su Esencia x Grupo Frontera,91,69,13,2023-07-29,2023,30
72,Everything I Love,Morgan Wallen,87,14,21,2023-07-29,2023,30
73,Cowgirls,Morgan Wallen Featuring ERNEST,95,40,20,2023-07-29,2023,30
74,Bye,Peso Pluma,84,48,8,2023-07-29,2023,30
75,Truck Bed,HARDY,-,5,-,2023-07-29,2023,30
76,Back To December (Taylor's Version),Taylor Swift,16,16,2,2023-07-29,2023,30
77,Rush,Troye Sivan,-,1,-,2023-07-29,2023,30
78,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,96,66,7,2023-07-29,2023,30
79,Luna,Peso Pluma & Junior H,85,30,4,2023-07-29,2023,30
80,Por Las Noches,Peso Pluma,89,28,19,2023-07-29,2023,30
81,Mine (Taylor's Version),Taylor Swift,15,15,2,2023-07-29,2023,30
82,See You Again,"Tyler, The Creator Featuring Kali Uchis",97,44,14,2023-07-29,2023,30
83,Fight The Feeling,Rod Wave,98,16,16,2023-07-29,2023,30
84,Save Me The Trouble,Dan + Shay,-,1,-,2023-07-29,2023,30
85,Lagunas,Peso Pluma & Jasiel Nunez,92,4,92,2023-07-29,2023,30
86,Turn Yo Clic Up,Quavo & Future,-,1,-,2023-07-29,2023,30
87,El Azul,Junior H x Peso Pluma,94,55,15,2023-07-29,2023,30
88,Jaded,Miley Cyrus,-,56,9,2023-07-29,2023,30
89,Rubicon,Peso Pluma,93,63,4,2023-07-29,2023,30
90,Ain't That Some,Morgan Wallen,-,11,19,2023-07-29,2023,30
91,Save Me,Jelly Roll With Lainey Wilson,-,85,6,2023-07-29,2023,30
92,Quema,Ryan Castro x Pe$o Pluma,-,1,-,2023-07-29,2023,30
93,Angels Don't Always Have Wings,Thomas Rhett,-,1,-,2023-07-29,2023,30
94,Mojabi Ghost,Tainy & Bad Bunny,99,57,3,2023-07-29,2023,30
95,Sparks Fly (Taylor's Version),Taylor Swift,22,22,2,2023-07-29,2023,30
96,Thang For You,Rylo Rodriguez Featuring NoCap,-,1,-,2023-07-29,2023,30
97,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",-,1,-,2023-07-29,2023,30
98,Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",-,41,6,2023-07-29,2023,30
99,Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,76,20,3,2023-07-29,2023,30
100,Girl In Mine,Parmalee,-,97,2,2023-07-29,2023,30
1,Try That In A Small Town,Jason Aldean,2,2,2,2023-08-05,2023,31
2,Last Night,Morgan Wallen,3,1,26,2023-08-05,2023,31
3,Fast Car,Luke Combs,4,2,18,2023-08-05,2023,31
4,Fukumean,Gunna,6,6,6,2023-08-05,2023,31
5,Calm Down,Rema & Selena Gomez,3,47,3,2023-08-05,2023,31
6,Cruel Summer,Taylor Swift,8,12,8,2023-08-05,2023,31
7,K-POP,"Travis Scott, Bad Bunny & The Weeknd",-,1,-,2023-08-05,2023,31
8,Barbie World,Nicki Minaj & Ice Spice With Aqua,27,7,5,2023-08-05,2023,31
