rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
44,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,32,3,2021-12-25,2021,51
45,Thats What I Want,Lil Nas X,50,10,13,2021-12-25,2021,51
46,Way 2 Sexy,Drake Featuring Future & Young Thug,39,1,15,2021-12-25,2021,51
47,Love Nwantiti (Ah Ah Ah),CKay,48,31,13,2021-12-25,2021,51
48,Knife Talk,Drake Featuring 21 Savage & Project Pat,44,4,15,2021-12-25,2021,51
49,Mistletoe,Justin Bieber,-,11,11,2021-12-25,2021,51
50,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,-,1,-,2021-12-25,2021,51
51,Oh My God,Adele,47,5,4,2021-12-25,2021,51
52,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,45,30,18,2021-12-25,2021,51
53,Better Days,NEIKED X Mae Muller X Polo G,51,29,9,2021-12-25,2021,51
54,Already Dead,Juice WRLD,-,20,4,2021-12-25,2021,51
55,Wandered To LA.,Juice WRLD & Justin Bieber,49,49,2,2021-12-25,2021,51
56,Feline,"Juice WRLD, Polo G & Trippie Redd",-,1,-,2021-12-25,2021,51
57,Buy Dirt,Jordan Davis Featuring Luke Bryan,56,30,19,2021-12-25,2021,51
58,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,53,21,14,2021-12-25,2021,51
59,All Too Well (Taylor's Version),Taylor Swift,42,1,5,2021-12-25,2021,51
60,Girls Want Girls,Drake Featuring Lil Baby,55,2,15,2021-12-25,2021,51
61,You Should Probably Leave,Chris Stapleton,58,39,24,2021-12-25,2021,51
62,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",54,17,10,2021-12-25,2021,51
63,Rockstar In His Prime,Juice WRLD,-,1,-,2021-12-25,2021,51
64,You Wouldn't Understand,Juice WRLD,-,1,-,2021-12-25,2021,51
65,Whiskey And Rain,Michael Ray,67,61,11,2021-12-25,2021,51
66,Merry Christmas,Ed Sheeran & Elton John,72,2,72,2021-12-25,2021,51
67,Sand In My Boots,Morgan Wallen,62,32,22,2021-12-25,2021,51
68,Enemy,Imagine Dragons X JID,71,4,71,2021-12-25,2021,51
69,By Your Side,Rod Wave,61,58,3,2021-12-25,2021,51
70,Have Mercy,Chloe,63,28,14,2021-12-25,2021,51
71,Big Energy,Latto,69,69,8,2021-12-25,2021,51
72,Cold As You,Luke Combs,57,32,20,2021-12-25,2021,51
73,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,65,53,12,2021-12-25,2021,51
74,My Universe,Coldplay x BTS,59,1,12,2021-12-25,2021,51
75,Doom,Juice WRLD,-,1,-,2021-12-25,2021,51
76,Go Hard,Juice WRLD,-,1,-,2021-12-25,2021,51
77,One Mississippi,Kane Brown,68,59,12,2021-12-25,2021,51
78,Woman,Doja Cat,64,62,20,2021-12-25,2021,51
79,Pick Out A Christmas Tree,Dan + Shay,77,3,77,2021-12-25,2021,51
80,Not Enough,Juice WRLD,-,1,-,2021-12-25,2021,51
81,Christmas Tree Farm (Old Timey Version),Taylor Swift,74,74,3,2021-12-25,2021,51
82,Man In The Mirror,A Boogie Wit da Hoodie,-,1,-,2021-12-25,2021,51
83,I'll Be Home For Christmas,Camila Cabello,97,2,97,2021-12-25,2021,51
84,Knowing You,Kenny Chesney,75,57,18,2021-12-25,2021,51
85,To Be Loved By You,Parker McCollum,-,3,-,2021-12-25,2021,51
86,From My Window,Juice WRLD,-,1,-,2021-12-25,2021,51
87,Relocate,Juice WRLD,-,1,-,2021-12-25,2021,51
88,'Til You Can't,Cody Johnson,81,65,10,2021-12-25,2021,51
89,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,82,45,5,2021-12-25,2021,51
90,Tequila Little Time,Jon Pardi,84,68,10,2021-12-25,2021,51
91,For Tonight,Giveon,85,80,11,2021-12-25,2021,51
92,Same Boat,Zac Brown Band,73,48,13,2021-12-25,2021,51
93,Family Ties,Baby Keem & Kendrick Lamar,76,18,16,2021-12-25,2021,51
94,Scorpio,Moneybagg Yo,90,87,4,2021-12-25,2021,51
95,Freedom Was A Highway,Jimmie Allen & Brad Paisley,88,76,10,2021-12-25,2021,51
96,No Love,Summer Walker & SZA,78,13,6,2021-12-25,2021,51
97,Bad Man (Smooth Criminal),Polo G,70,49,5,2021-12-25,2021,51
98,Feel Alone,Juice WRLD,-,1,-,2021-12-25,2021,51
99,Heart On Fire,Eric Church,95,89,4,2021-12-25,2021,51
100,Bubbly,Young Thug With Drake & Travis Scott,91,20,9,2021-12-25,2021,51
1,All I Want For Christmas Is You,Mariah Carey,50,50,0,2022-01-01,2022,52
2,Rockin' Around The Christmas Tree,Brenda Lee,44,44,0,2022-01-01,2022,52
3,Jingle Bell Rock,Bobby Helms,4,41,4,2022-01-01,2022,52
4,A Holly Jolly Christmas,Burl Ives,5,25,5,2022-01-01,2022,52
5,Easy On Me,Adele,3,1,11,2022-01-01,2022,52
6,It's The Most Wonderful Time Of The Year,Andy Williams,7,5,26,2022-01-01,2022,52
7,Last Christmas,Wham!,9,24,9,2022-01-01,2022,52
8,Feliz Navidad,Jose Feliciano,11,6,19,2022-01-01,2022,52
9,Stay,The Kid LAROI & Justin Bieber,6,1,24,2022-01-01,2022,52
10,Sleigh Ride,The Ronettes,13,15,13,2022-01-01,2022,52
11,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",15,31,15,2022-01-01,2022,52
12,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,17,8,18,2022-01-01,2022,52
13,Underneath The Tree,Kelly Clarkson,18,12,14,2022-01-01,2022,52
14,Broadway Girls,Lil Durk Featuring Morgan Wallen,-,1,-,2022-01-01,2022,52
15,Heat Waves,Glass Animals,8,7,49,2022-01-01,2022,52
16,Christmas (Baby Please Come Home),Darlene Love,25,11,25,2022-01-01,2022,52
17,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,19,12,11,2022-01-01,2022,52
18,Santa Tell Me,Ariana Grande,24,17,12,2022-01-01,2022,52
19,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,21,16,16,2022-01-01,2022,52
20,Happy Holiday / The Holiday Season,Andy Williams,22,18,12,2022-01-01,2022,52
21,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,27,12,24,2022-01-01,2022,52
22,Industry Baby,Lil Nas X & Jack Harlow,10,1,10,2022-01-01,2022,52
23,Shivers,Ed Sheeran,12,5,15,2022-01-01,2022,52
24,Need To Know,Doja Cat,14,8,28,2022-01-01,2022,52
25,Run Rudolph Run,Chuck Berry,32,10,13,2022-01-01,2022,52
26,Super Gremlin,Kodak Black,20,20,7,2022-01-01,2022,52
27,abcdefu,GAYLE,16,15,5,2022-01-01,2022,52
28,(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,22,11,22,2022-01-01,2022,52
29,Cold Heart (PNAU Remix),Elton John & Dua Lipa,23,11,16,2022-01-01,2022,52
30,It's Beginning To Look A Lot Like Christmas,Michael Buble,36,20,9,2022-01-01,2022,52
31,Bad Habits,Ed Sheeran,26,2,26,2022-01-01,2022,52
32,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),30,5,7,2022-01-01,2022,52
33,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,-,3,-,2022-01-01,2022,52
34,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,44,32,4,2022-01-01,2022,52
35,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,50,2,50,2022-01-01,2022,52
36,Wonderful Christmastime,Paul McCartney,41,28,6,2022-01-01,2022,52
37,Linus And Lucy (Peanuts Theme),Vince Guaraldi Trio,-,1,-,2022-01-01,2022,52
38,Good 4 U,Olivia Rodrigo,33,1,32,2022-01-01,2022,52
39,Ghost,Justin Bieber,37,32,13,2022-01-01,2022,52
40,Please Come Home For Christmas,Eagles,-,18,10,2022-01-01,2022,52
41,Santa Claus Is Comin' To Town,Jackson 5,-,2,-,2022-01-01,2022,52
42,I Hate U,SZA,31,7,3,2022-01-01,2022,52
43,Little Saint Nick,The Beach Boys,-,2,-,2022-01-01,2022,52
44,Mistletoe,Justin Bieber,49,11,12,2022-01-01,2022,52
45,Fancy Like,Walker Hayes,35,3,27,2022-01-01,2022,52
46,Deck The Halls,Nat King Cole,-,43,3,2022-01-01,2022,52
47,Have Yourself A Merry Little Christmas,Michael Buble,-,2,-,2022-01-01,2022,52
48,Christmastime Is Here,Vince Guaraldi Trio,-,1,-,2022-01-01,2022,52
49,Thats What I Want,Lil Nas X,45,10,14,2022-01-01,2022,52
50,One Right Now,Post Malone & The Weeknd,38,6,7,2022-01-01,2022,52
51,Happier Than Ever,Billie Eilish,43,11,21,2022-01-01,2022,52
52,Love Nwantiti (Ah Ah Ah),CKay,47,31,14,2022-01-01,2022,52
53,Knife Talk,Drake Featuring 21 Savage & Project Pat,48,4,16,2022-01-01,2022,52
54,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,52,30,19,2022-01-01,2022,52
55,Merry Christmas,Ed Sheeran & Elton John,66,3,66,2022-01-01,2022,52
56,Better Days,NEIKED X Mae Muller X Polo G,53,29,10,2022-01-01,2022,52
57,Oh My God,Adele,51,5,5,2022-01-01,2022,52
58,Way 2 Sexy,Drake Featuring Future & Young Thug,46,1,16,2022-01-01,2022,52
59,Buy Dirt,Jordan Davis Featuring Luke Bryan,57,30,20,2022-01-01,2022,52
60,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,58,21,15,2022-01-01,2022,52
61,You Should Probably Leave,Chris Stapleton,39,25,39,2022-01-01,2022,52
62,Christmas Tree Farm (Old Timey Version),Taylor Swift,81,4,81,2022-01-01,2022,52
63,Pick Out A Christmas Tree,Dan + Shay,79,4,79,2022-01-01,2022,52
64,Whiskey And Rain,Michael Ray,65,61,12,2022-01-01,2022,52
65,Girls Want Girls,Drake Featuring Lil Baby,60,2,16,2022-01-01,2022,52
66,Sand In My Boots,Morgan Wallen,67,32,23,2022-01-01,2022,52
67,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",62,17,11,2022-01-01,2022,52
68,All Too Well (Taylor's Version),Taylor Swift,59,1,6,2022-01-01,2022,52
69,Big Energy,Latto,71,9,71,2022-01-01,2022,52
70,Enemy,Imagine Dragons X JID,68,68,5,2022-01-01,2022,52
71,I'll Be Home For Christmas,Camila Cabello,83,3,83,2022-01-01,2022,52
72,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,73,53,13,2022-01-01,2022,52
73,One Mississippi,Kane Brown,77,59,13,2022-01-01,2022,52
74,Burn,Juice WRLD,34,34,2,2022-01-01,2022,52
75,Have Mercy,Chloe,70,28,15,2022-01-01,2022,52
76,Woman,Doja Cat,78,62,21,2022-01-01,2022,52
77,25 Million,Roddy Ricch,-,1,-,2022-01-01,2022,52
78,By Your Side,Rod Wave,69,58,4,2022-01-01,2022,52
79,Christmas Isn't Canceled (Just You),Kelly Clarkson,-,1,-,2022-01-01,2022,52
80,For Tonight,Giveon,91,12,91,2022-01-01,2022,52
81,Life Goes On,Oliver Tree,-,3,-,2022-01-01,2022,52
82,'Til You Can't,Cody Johnson,88,65,11,2022-01-01,2022,52
83,To Be Loved By You,Parker McCollum,85,4,85,2022-01-01,2022,52
84,My Universe,Coldplay x BTS,74,1,13,2022-01-01,2022,52
85,Moved To Miami,Roddy Ricch Featuring Lil Baby,-,1,-,2022-01-01,2022,52
86,Freedom Was A Highway,Jimmie Allen & Brad Paisley,95,76,11,2022-01-01,2022,52
87,Wandered To LA.,Juice WRLD & Justin Bieber,55,49,3,2022-01-01,2022,52
88,Already Dead,Juice WRLD,54,20,5,2022-01-01,2022,52
89,Tequila Little Time,Jon Pardi,90,68,11,2022-01-01,2022,52
90,Scorpio,Moneybagg Yo,94,87,5,2022-01-01,2022,52
91,Hibachi,Roddy Ricch Featuring Kodak Black & 21 Savage,-,1,-,2022-01-01,2022,52
92,Heart On Fire,Eric Church,99,89,5,2022-01-01,2022,52
93,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,89,45,6,2022-01-01,2022,52
94,Same Boat,Zac Brown Band,92,48,14,2022-01-01,2022,52
95,Thailand,Roddy Ricch,-,1,-,2022-01-01,2022,52
96,Bubbly,Young Thug With Drake & Travis Scott,100,20,10,2022-01-01,2022,52
97,Do It To It,Acraze Featuring Cherish,-,1,-,2022-01-01,2022,52
98,No Love,Summer Walker & SZA,96,13,7,2022-01-01,2022,52
99,Knowing You,Kenny Chesney,84,57,19,2022-01-01,2022,52
100,Family Ties,Baby Keem & Kendrick Lamar,93,18,17,2022-01-01,2022,52
1,All I Want For Christmas Is You,Mariah Carey,51,51,0,2022-01-08,2022,1
2,Easy On Me,Adele,5,1,12,2022-01-08,2022,1
3,Rockin' Around The Christmas Tree,Brenda Lee,2,2,45,2022-01-08,2022,1
4,Jingle Bell Rock,Bobby Helms,3,3,42,2022-01-08,2022,1
5,A Holly Jolly Christmas,Burl Ives,4,4,26,2022-01-08,2022,1
6,Stay,The Kid LAROI & Justin Bieber,9,1,25,2022-01-08,2022,1
7,Heat Waves,Glass Animals,15,50,15,2022-01-08,2022,1
8,It's The Most Wonderful Time Of The Year,Andy Williams,6,5,27,2022-01-08,2022,1
9,Shivers,Ed Sheeran,23,5,16,2022-01-08,2022,1
10,Feliz Navidad,Jose Feliciano,8,6,20,2022-01-08,2022,1
11,Last Christmas,Wham!,7,7,25,2022-01-08,2022,1
12,Industry Baby,Lil Nas X & Jack Harlow,22,1,23,2022-01-08,2022,1
13,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,17,12,12,2022-01-08,2022,1
14,Need To Know,Doja Cat,24,8,29,2022-01-08,2022,1
15,Sleigh Ride,The Ronettes,10,10,16,2022-01-08,2022,1
16,Super Gremlin,Kodak Black,26,8,26,2022-01-08,2022,1
17,abcdefu,GAYLE,27,15,6,2022-01-08,2022,1
18,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",11,11,32,2022-01-08,2022,1
19,Bad Habits,Ed Sheeran,31,2,27,2022-01-08,2022,1
20,Cold Heart (PNAU Remix),Elton John & Dua Lipa,29,11,17,2022-01-08,2022,1
21,Underneath The Tree,Kelly Clarkson,13,12,15,2022-01-08,2022,1
22,Christmas (Baby Please Come Home),Darlene Love,16,16,12,2022-01-08,2022,1
23,Santa Tell Me,Ariana Grande,18,17,13,2022-01-08,2022,1
24,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,19,16,17,2022-01-08,2022,1
25,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,21,12,21,2022-01-08,2022,1
26,Run Rudolph Run,Chuck Berry,25,10,14,2022-01-08,2022,1
27,Happy Holiday / The Holiday Season,Andy Williams,20,18,13,2022-01-08,2022,1
28,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),32,5,8,2022-01-08,2022,1
29,(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,28,22,12,2022-01-08,2022,1
30,Broadway Girls,Lil Durk Featuring Morgan Wallen,14,14,2,2022-01-08,2022,1
31,Good 4 U,Olivia Rodrigo,38,1,33,2022-01-08,2022,1
32,Ghost,Justin Bieber,39,14,39,2022-01-08,2022,1
33,Fancy Like,Walker Hayes,45,3,28,2022-01-08,2022,1
34,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,12,8,19,2022-01-08,2022,1
35,Thats What I Want,Lil Nas X,49,10,15,2022-01-08,2022,1
36,Essence,Wizkid Featuring Justin Bieber & Tems,-,9,25,2022-01-08,2022,1
37,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,33,33,4,2022-01-08,2022,1
38,Kiss Me More,Doja Cat Featuring SZA,-,3,37,2022-01-08,2022,1
39,One Right Now,Post Malone & The Weeknd,50,6,8,2022-01-08,2022,1
40,Oh My God,Adele,57,5,6,2022-01-08,2022,1
41,Christmastime Is Here,Vince Guaraldi Trio,48,2,48,2022-01-08,2022,1
42,You Right,Doja Cat & The Weeknd,-,11,26,2022-01-08,2022,1
43,Happier Than Ever,Billie Eilish,51,11,22,2022-01-08,2022,1
44,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,54,30,20,2022-01-08,2022,1
45,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,35,35,3,2022-01-08,2022,1
46,Better Days,NEIKED X Mae Muller X Polo G,56,29,11,2022-01-08,2022,1
47,It's Beginning To Look A Lot Like Christmas,Michael Buble,30,20,10,2022-01-08,2022,1
48,Love Nwantiti (Ah Ah Ah),CKay,52,31,15,2022-01-08,2022,1
49,I Hate U,SZA,42,7,4,2022-01-08,2022,1
50,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",-,1,-,2022-01-08,2022,1
51,Buy Dirt,Jordan Davis Featuring Luke Bryan,59,30,21,2022-01-08,2022,1
52,Knife Talk,Drake Featuring 21 Savage & Project Pat,53,4,17,2022-01-08,2022,1
53,Way 2 Sexy,Drake Featuring Future & Young Thug,58,1,17,2022-01-08,2022,1
54,Surface Pressure,Jessica Darrow,-,1,-,2022-01-08,2022,1
55,You Should Probably Leave,Chris Stapleton,61,39,26,2022-01-08,2022,1
56,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,60,21,16,2022-01-08,2022,1
57,Whiskey And Rain,Michael Ray,64,13,64,2022-01-08,2022,1
58,Sand In My Boots,Morgan Wallen,66,32,24,2022-01-08,2022,1
59,Girls Want Girls,Drake Featuring Lil Baby,65,2,17,2022-01-08,2022,1
60,One Mississippi,Kane Brown,73,59,14,2022-01-08,2022,1
61,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",67,17,12,2022-01-08,2022,1
62,Big Energy,Latto,69,10,69,2022-01-08,2022,1
63,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,72,53,14,2022-01-08,2022,1
64,Enemy,Imagine Dragons X JID,70,6,70,2022-01-08,2022,1
65,Pick Out A Christmas Tree,Dan + Shay,63,63,5,2022-01-08,2022,1
66,All Too Well (Taylor's Version),Taylor Swift,68,1,7,2022-01-08,2022,1
67,Merry Christmas,Ed Sheeran & Elton John,55,55,4,2022-01-08,2022,1
68,Have Mercy,Chloe,75,28,16,2022-01-08,2022,1
69,Christmas Tree Farm (Old Timey Version),Taylor Swift,62,62,5,2022-01-08,2022,1
70,'Til You Can't,Cody Johnson,82,65,12,2022-01-08,2022,1
71,Woman,Doja Cat,76,62,22,2022-01-08,2022,1
72,My Universe,Coldplay x BTS,84,1,14,2022-01-08,2022,1
73,Freedom Was A Highway,Jimmie Allen & Brad Paisley,86,12,86,2022-01-08,2022,1
74,I'll Be Home For Christmas,Camila Cabello,71,71,4,2022-01-08,2022,1
75,For Tonight,Giveon,80,13,80,2022-01-08,2022,1
76,By Your Side,Rod Wave,78,58,5,2022-01-08,2022,1
77,To Be Loved By You,Parker McCollum,83,5,83,2022-01-08,2022,1
78,Heart On Fire,Eric Church,92,6,92,2022-01-08,2022,1
79,Christmas Tree,V,-,1,-,2022-01-08,2022,1
80,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,93,45,7,2022-01-08,2022,1
81,Scorpio,Moneybagg Yo,90,6,90,2022-01-08,2022,1
82,Burn,Juice WRLD,74,34,3,2022-01-08,2022,1
83,Hrs And Hrs,Muni Long,-,1,-,2022-01-08,2022,1
84,Life Goes On,Oliver Tree,81,81,4,2022-01-08,2022,1
85,Tequila Little Time,Jon Pardi,89,68,12,2022-01-08,2022,1
86,Same Boat,Zac Brown Band,94,48,15,2022-01-08,2022,1
87,Do It To It,Acraze Featuring Cherish,97,2,97,2022-01-08,2022,1
88,Doin' This,Luke Combs,-,53,3,2022-01-08,2022,1
89,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,-,87,7,2022-01-08,2022,1
90,Poke It Out,Wale Featuring J. Cole,-,79,7,2022-01-08,2022,1
91,Bubbly,Young Thug With Drake & Travis Scott,96,20,11,2022-01-08,2022,1
92,I Am Woman,Emmy Meli,-,1,-,2022-01-08,2022,1
93,Christmas Isn't Canceled (Just You),Kelly Clarkson,79,79,2,2022-01-08,2022,1
94,Pressure,Ari Lennox,-,1,-,2022-01-08,2022,1
95,Wandered To LA.,Juice WRLD & Justin Bieber,87,49,4,2022-01-08,2022,1
96,Beers On Me,"Dierks Bentley, BRELAND & HARDY",-,1,-,2022-01-08,2022,1
97,Already Dead,Juice WRLD,88,20,6,2022-01-08,2022,1
98,No Love,Summer Walker & SZA,13,8,13,2022-01-08,2022,1
99,23,Sam Hunt,-,1,-,2022-01-08,2022,1
100,Family Ties,Baby Keem & Kendrick Lamar,18,18,18,2022-01-08,2022,1
1,Easy On Me,Adele,2,13,2,2022-01-15,2022,2
2,Stay,The Kid LAROI & Justin Bieber,6,1,26,2022-01-15,2022,2
3,Heat Waves,Glass Animals,7,51,7,2022-01-15,2022,2
4,Shivers,Ed Sheeran,9,17,9,2022-01-15,2022,2
5,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",50,2,50,2022-01-15,2022,2
6,Industry Baby,Lil Nas X & Jack Harlow,12,1,24,2022-01-15,2022,2
7,Cold Heart (PNAU Remix),Elton John & Dua Lipa,20,18,20,2022-01-15,2022,2
8,Bad Habits,Ed Sheeran,19,2,28,2022-01-15,2022,2
9,Need To Know,Doja Cat,14,8,30,2022-01-15,2022,2
10,Super Gremlin,Kodak Black,16,9,16,2022-01-15,2022,2
11,abcdefu,GAYLE,17,7,17,2022-01-15,2022,2
12,Levitating,Dua Lipa,-,2,61,2022-01-15,2022,2
13,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),28,5,9,2022-01-15,2022,2
14,Surface Pressure,Jessica Darrow,54,2,54,2022-01-15,2022,2
15,Good 4 U,Olivia Rodrigo,31,1,34,2022-01-15,2022,2
16,Fancy Like,Walker Hayes,33,3,29,2022-01-15,2022,2
17,Ghost,Justin Bieber,32,15,32,2022-01-15,2022,2
18,Save Your Tears,The Weeknd & Ariana Grande,-,1,53,2022-01-15,2022,2
19,Kiss Me More,Doja Cat Featuring SZA,38,3,38,2022-01-15,2022,2
20,Thats What I Want,Lil Nas X,35,10,16,2022-01-15,2022,2
21,Essence,Wizkid Featuring Justin Bieber & Tems,36,9,26,2022-01-15,2022,2
22,One Right Now,Post Malone & The Weeknd,39,6,9,2022-01-15,2022,2
23,Better Days,NEIKED X Mae Muller X Polo G,46,12,46,2022-01-15,2022,2
24,Oh My God,Adele,40,5,7,2022-01-15,2022,2
25,You Right,Doja Cat & The Weeknd,42,11,27,2022-01-15,2022,2
26,Happier Than Ever,Billie Eilish,43,11,23,2022-01-15,2022,2
27,Broadway Girls,Lil Durk Featuring Morgan Wallen,30,14,3,2022-01-15,2022,2
28,Buy Dirt,Jordan Davis Featuring Luke Bryan,51,22,51,2022-01-15,2022,2
29,Love Nwantiti (Ah Ah Ah),CKay,48,16,48,2022-01-15,2022,2
30,I Hate U,SZA,49,7,5,2022-01-15,2022,2
31,Knife Talk,Drake Featuring 21 Savage & Project Pat,52,4,18,2022-01-15,2022,2
32,You Should Probably Leave,Chris Stapleton,55,27,55,2022-01-15,2022,2
33,Way 2 Sexy,Drake Featuring Future & Young Thug,53,1,18,2022-01-15,2022,2
34,Hrs And Hrs,Muni Long,83,2,83,2022-01-15,2022,2
35,If I Didn't Love You,Jason Aldean & Carrie Underwood,-,15,21,2022-01-15,2022,2
36,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,44,30,21,2022-01-15,2022,2
37,Whiskey And Rain,Michael Ray,57,14,57,2022-01-15,2022,2
38,Beggin',Maneskin,-,13,25,2022-01-15,2022,2
39,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,56,21,17,2022-01-15,2022,2
40,One Mississippi,Kane Brown,60,15,60,2022-01-15,2022,2
41,Montero (Call Me By Your Name),Lil Nas X,-,1,35,2022-01-15,2022,2
42,Big Energy,Latto,62,11,62,2022-01-15,2022,2
43,Sand In My Boots,Morgan Wallen,58,32,25,2022-01-15,2022,2
44,Girls Want Girls,Drake Featuring Lil Baby,59,2,18,2022-01-15,2022,2
45,Freedom Was A Highway,Jimmie Allen & Brad Paisley,73,13,73,2022-01-15,2022,2
46,Pepas,Farruko,-,25,21,2022-01-15,2022,2
47,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",61,17,13,2022-01-15,2022,2
48,Enemy,Imagine Dragons X JID,64,7,64,2022-01-15,2022,2
49,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),-,1,39,2022-01-15,2022,2
50,Chasing After You,Ryan Hurd With Maren Morris,-,23,30,2022-01-15,2022,2
51,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,63,15,63,2022-01-15,2022,2
52,To Be Loved By You,Parker McCollum,77,6,77,2022-01-15,2022,2
53,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,89,8,89,2022-01-15,2022,2
54,Have Mercy,Chloe,68,28,17,2022-01-15,2022,2
55,All Too Well (Taylor's Version),Taylor Swift,66,1,8,2022-01-15,2022,2
56,Woman,Doja Cat,71,23,71,2022-01-15,2022,2
57,'Til You Can't,Cody Johnson,70,13,70,2022-01-15,2022,2
58,My Universe,Coldplay x BTS,72,1,15,2022-01-15,2022,2
59,Heart On Fire,Eric Church,78,7,78,2022-01-15,2022,2
60,Tequila Little Time,Jon Pardi,85,13,85,2022-01-15,2022,2
61,For Tonight,Giveon,75,14,75,2022-01-15,2022,2
62,The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",-,1,-,2022-01-15,2022,2
63,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,80,45,8,2022-01-15,2022,2
64,By Your Side,Rod Wave,76,58,6,2022-01-15,2022,2
65,Do It To It,Acraze Featuring Cherish,87,3,87,2022-01-15,2022,2
66,Scorpio,Moneybagg Yo,81,7,81,2022-01-15,2022,2
67,What Else Can I Do?,Diane Guerrero & Stephanie Beatriz,-,1,-,2022-01-15,2022,2
68,Flower Shops,ERNEST Featuring Morgan Wallen,-,1,-,2022-01-15,2022,2
69,Fingers Crossed,Lauren Spencer Smith,-,1,-,2022-01-15,2022,2
70,Same Boat,Zac Brown Band,86,48,16,2022-01-15,2022,2
71,Life Goes On,Oliver Tree,84,5,84,2022-01-15,2022,2
72,Beers On Me,"Dierks Bentley, BRELAND & HARDY",96,2,96,2022-01-15,2022,2
73,Poke It Out,Wale Featuring J. Cole,90,8,90,2022-01-15,2022,2
74,I Am Woman,Emmy Meli,92,2,92,2022-01-15,2022,2
75,23,Sam Hunt,99,2,99,2022-01-15,2022,2
76,Doin' This,Luke Combs,88,53,4,2022-01-15,2022,2
77,Burn,Juice WRLD,82,34,4,2022-01-15,2022,2
78,Bubbly,Young Thug With Drake & Travis Scott,91,20,12,2022-01-15,2022,2
79,Pressure,Ari Lennox,94,2,94,2022-01-15,2022,2
80,No Love,Summer Walker & SZA,98,13,9,2022-01-15,2022,2
81,Family Ties,Baby Keem & Kendrick Lamar,100,18,19,2022-01-15,2022,2
82,Waiting On A Miracle,Stephanie Beatriz,-,1,-,2022-01-15,2022,2
