rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
63,Missin' You Like This,Post Malone Featuring Luke Combs,-,1,-,2024-08-31,2024,35
64,One Of Wun,Gunna,56,26,15,2024-08-31,2024,35
65,Hide My Gun,Post Malone Featuring HARDY,-,1,-,2024-08-31,2024,35
66,Devil I've Been,Post Malone Featuring ERNEST,-,1,-,2024-08-31,2024,35
67,Nights Like This,The Kid LAROI,58,47,9,2024-08-31,2024,35
68,Lunch,Billie Eilish,54,5,14,2024-08-31,2024,35
69,Gata Only,FloyyMenor X Cris Mj,55,27,23,2024-08-31,2024,35
70,BAND4BAND,Central Cee & Lil Baby,57,18,13,2024-08-31,2024,35
71,Chevrolet,Dustin Lynch Featuring Jelly Roll,61,61,10,2024-08-31,2024,35
72,Help Me,Real Boston Richey,62,62,5,2024-08-31,2024,35
73,Casual,Chappell Roan,59,59,9,2024-08-31,2024,35
74,Lonely Road,mgk & Jelly Roll,60,33,4,2024-08-31,2024,35
75,The Boy Is Mine,Ariana Grande,65,16,16,2024-08-31,2024,35
76,Nasty,Tinashe,72,61,12,2024-08-31,2024,35
77,Hang Tight Honey,Lainey Wilson,64,61,10,2024-08-31,2024,35
78,Never Love You Again,Post Malone Featuring Sierra Ferrell,-,1,-,2024-08-31,2024,35
79,Nel,Fuerza Regida,73,73,4,2024-08-31,2024,35
80,La Patrulla,Peso Pluma & Neton Vega,75,75,5,2024-08-31,2024,35
81,Wind Up Missin' You,Tucker Wetmore,71,63,21,2024-08-31,2024,35
82,Femininomenon,Chappell Roan,66,66,5,2024-08-31,2024,35
83,M-E-X-I-C-O,Post Malone Featuring Billy Strings,-,1,-,2024-08-31,2024,35
84,Beautiful As You,Thomas Rhett,77,77,11,2024-08-31,2024,35
85,Think I'm In Love With You,Chris Stapleton,67,49,16,2024-08-31,2024,35
86,Si No Quieres No,Luis R Conriquez x Neton Vega,76,53,16,2024-08-31,2024,35
87,"Love You, Miss You, Mean It",Luke Bryan,88,3,88,2024-08-31,2024,35
88,Right About You,Post Malone,-,1,-,2024-08-31,2024,35
89,Belong Together,Mark Ambor,78,74,16,2024-08-31,2024,35
90,"I Love You, I'm Sorry",Gracie Abrams,74,74,3,2024-08-31,2024,35
91,Pretty Slowly,Benson Boone,-,1,-,2024-08-31,2024,35
92,Devil Is A Lie,Tommy Richman,70,32,10,2024-08-31,2024,35
93,Chihiro,Billie Eilish,69,12,14,2024-08-31,2024,35
94,My Kink Is Karma,Chappell Roan,81,81,3,2024-08-31,2024,35
95,U My Everything,Sexyy Red & Drake,80,44,13,2024-08-31,2024,35
96,She's Somebody's Daughter (Reimagined),Drew Baldridge,93,93,2,2024-08-31,2024,35
97,New Woman,LISA Featuring Rosalia,-,1,-,2024-08-31,2024,35
98,Sailor Song,Gigi Perez,-,1,-,2024-08-31,2024,35
99,Evergreen,Richy Mitch And The Coal Miners,83,83,2,2024-08-31,2024,35
100,American Nights,Zach Bryan,79,21,7,2024-08-31,2024,35
1,A Bar Song (Tipsy),Shaboozey,20,20,0,2024-09-07,2024,36
2,Taste,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
3,Please Please Please,Sabrina Carpenter,9,1,12,2024-09-07,2024,36
4,Espresso,Sabrina Carpenter,7,3,20,2024-09-07,2024,36
5,I Had Some Help,Post Malone Featuring Morgan Wallen,2,1,16,2024-09-07,2024,36
6,Die With A Smile,Lady Gaga & Bruno Mars,3,3,2,2024-09-07,2024,36
7,Birds Of A Feather,Billie Eilish,5,5,15,2024-09-07,2024,36
8,"Good Luck, Babe!",Chappell Roan,6,6,21,2024-09-07,2024,36
9,Not Like Us,Kendrick Lamar,4,1,17,2024-09-07,2024,36
10,Lose Control,Teddy Swims,1,55,1,2024-09-07,2024,36
11,Million Dollar Baby,Tommy Richman,8,2,18,2024-09-07,2024,36
12,Too Sweet,Hozier,11,1,23,2024-09-07,2024,36
13,Beautiful Things,Benson Boone,12,2,32,2024-09-07,2024,36
14,Bed Chem,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
15,Good Graces,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
16,Ain't No Love In Oklahoma,Luke Combs,15,13,15,2024-09-07,2024,36
17,Cowgirls,Morgan Wallen Featuring ERNEST,14,12,37,2024-09-07,2024,36
18,Pink Skies,Zach Bryan,16,6,14,2024-09-07,2024,36
19,Hot To Go!,Chappell Roan,16,13,16,2024-09-07,2024,36
20,Miles On It,Marshmello & Kane Brown,18,17,18,2024-09-07,2024,36
21,Sharpest Tool,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
22,Juno,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
23,Lies Lies Lies,Morgan Wallen,18,7,8,2024-09-07,2024,36
24,Austin,Dasha,22,18,25,2024-09-07,2024,36
25,Pour Me A Drink,Post Malone Featuring Blake Shelton,13,12,10,2024-09-07,2024,36
26,Coincidence,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
27,Slim Pickins,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
28,Saturn,SZA,24,6,27,2024-09-07,2024,36
29,Like That,"Future, Metro Boomin & Kendrick Lamar",26,1,23,2024-09-07,2024,36
30,Kehlani,Jordan Adetunji,28,25,10,2024-09-07,2024,36
31,I Am Not Okay,Jelly Roll,29,11,29,2024-09-07,2024,36
32,Dumb & Poetic,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
33,Pink Pony Club,Chappell Roan,27,26,11,2024-09-07,2024,36
34,Big Dawgs,Hanumankind X Kalmi,29,23,5,2024-09-07,2024,36
35,Don't Smile,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
36,Guy For That,Post Malone Featuring Luke Combs,17,17,5,2024-09-07,2024,36
37,Houdini,Eminem,30,2,13,2024-09-07,2024,36
38,Who,Jimin,32,12,6,2024-09-07,2024,36
39,I Can Do It With A Broken Heart,Taylor Swift,36,3,19,2024-09-07,2024,36
40,Wanna Be,GloRilla & Megan Thee Stallion,37,11,21,2024-09-07,2024,36
41,Lie To Girls,Sabrina Carpenter,-,1,-,2024-09-07,2024,36
42,Si Antes Te Hubiera Conocido,Karol G,38,32,10,2024-09-07,2024,36
43,28,Zach Bryan,35,14,8,2024-09-07,2024,36
44,Guess,Charli xcx Featuring Billie Eilish,33,12,4,2024-09-07,2024,36
45,Slow It Down,Benson Boone,41,34,23,2024-09-07,2024,36
46,Stick Season,Noah Kahan,39,9,48,2024-09-07,2024,36
47,TGIF,GloRilla,44,28,10,2024-09-07,2024,36
48,The Door,Teddy Swims,13,13,0,2024-09-07,2024,36
49,Stargazing,Myles Smith,45,40,16,2024-09-07,2024,36
50,Wildflower,Billie Eilish,57,17,15,2024-09-07,2024,36
51,High Road,Koe Wetzel & Jessie Murph,22,12,22,2024-09-07,2024,36
52,Dirt Cheap,Cody Johnson,53,43,19,2024-09-07,2024,36
53,Red Wine Supernova,Chappell Roan,43,41,13,2024-09-07,2024,36
54,360,Charli xcx,49,41,12,2024-09-07,2024,36
55,Losers,Post Malone Featuring Jelly Roll,25,25,2,2024-09-07,2024,36
56,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,52,36,9,2024-09-07,2024,36
57,You Look Like You Love Me,Ella Langley Featuring Riley Green,61,36,10,2024-09-07,2024,36
58,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,59,21,11,2024-09-07,2024,36
59,One Of Wun,Gunna,64,26,16,2024-09-07,2024,36
60,Fortnight,Taylor Swift Featuring Post Malone,55,1,19,2024-09-07,2024,36
61,Beautiful As You,Thomas Rhett,84,12,84,2024-09-07,2024,36
62,Apple,Charli xcx,51,6,51,2024-09-07,2024,36
63,It's Up,"Drake, Young Thug & 21 Savage",46,28,3,2024-09-07,2024,36
64,Lonely Road,mgk & Jelly Roll,74,33,5,2024-09-07,2024,36
65,Gata Only,FloyyMenor X Cris Mj,69,27,24,2024-09-07,2024,36
66,Drugs You Should Try It,Travis Scott,-,1,-,2024-09-07,2024,36
67,Hang Tight Honey,Lainey Wilson,77,61,11,2024-09-07,2024,36
68,Nights Like This,The Kid LAROI,67,47,10,2024-09-07,2024,36
69,Help Me,Real Boston Richey,72,62,6,2024-09-07,2024,36
70,Chevrolet,Dustin Lynch Featuring Jelly Roll,71,61,11,2024-09-07,2024,36
71,BAND4BAND,Central Cee & Lil Baby,70,18,14,2024-09-07,2024,36
72,Wrong Ones,Post Malone Featuring Tim McGraw,23,23,2,2024-09-07,2024,36
73,Lunch,Billie Eilish,68,5,15,2024-09-07,2024,36
74,La Patrulla,Peso Pluma & Neton Vega,80,6,80,2024-09-07,2024,36
75,"I Love You, I'm Sorry",Gracie Abrams,90,74,4,2024-09-07,2024,36
76,Casual,Chappell Roan,73,59,10,2024-09-07,2024,36
77,The Boy Is Mine,Ariana Grande,75,16,17,2024-09-07,2024,36
78,Wind Up Missin' You,Tucker Wetmore,81,63,22,2024-09-07,2024,36
79,Nel,Fuerza Regida,73,5,73,2024-09-07,2024,36
80,Sailor Song,Gigi Perez,98,2,98,2024-09-07,2024,36
81,Think I'm In Love With You,Chris Stapleton,85,49,17,2024-09-07,2024,36
82,Si No Quieres No,Luis R Conriquez x Neton Vega,86,53,17,2024-09-07,2024,36
83,"Love You, Miss You, Mean It",Luke Bryan,87,4,87,2024-09-07,2024,36
84,Femininomenon,Chappell Roan,82,66,6,2024-09-07,2024,36
85,Chihiro,Billie Eilish,93,12,15,2024-09-07,2024,36
86,Pretty Slowly,Benson Boone,91,2,91,2024-09-07,2024,36
87,Belong Together,Mark Ambor,89,74,17,2024-09-07,2024,36
88,Devil Is A Lie,Tommy Richman,92,32,11,2024-09-07,2024,36
89,California Sober,Post Malone Featuring Chris Stapleton,34,34,2,2024-09-07,2024,36
90,Nasty,Tinashe,76,61,13,2024-09-07,2024,36
91,Nosedive,Post Malone Featuring Lainey Wilson,50,50,2,2024-09-07,2024,36
92,What Don't Belong To Me,Post Malone,40,40,2,2024-09-07,2024,36
93,U My Everything,Sexyy Red & Drake,95,44,14,2024-09-07,2024,36
94,Am I Okay?,Megan Moroney,-,86,3,2024-09-07,2024,36
95,My Kink Is Karma,Chappell Roan,94,81,4,2024-09-07,2024,36
96,Prove It,21 Savage & Summer Walker,-,43,8,2024-09-07,2024,36
97,American Nights,Zach Bryan,100,21,8,2024-09-07,2024,36
98,She's Somebody's Daughter (Reimagined),Drew Baldridge,96,93,3,2024-09-07,2024,36
99,Close To You,Gracie Abrams,-,49,5,2024-09-07,2024,36
100,Girls,The Kid LAROI,-,51,7,2024-09-07,2024,36
1,A Bar Song (Tipsy),Shaboozey,21,21,0,2024-09-14,2024,37
2,I Had Some Help,Post Malone Featuring Morgan Wallen,5,1,17,2024-09-14,2024,37
3,Espresso,Sabrina Carpenter,4,21,4,2024-09-14,2024,37
4,Please Please Please,Sabrina Carpenter,3,1,13,2024-09-14,2024,37
5,Taste,Sabrina Carpenter,2,2,2,2024-09-14,2024,37
6,Die With A Smile,Lady Gaga & Bruno Mars,3,3,3,2024-09-14,2024,37
7,Birds Of A Feather,Billie Eilish,5,16,5,2024-09-14,2024,37
8,"Good Luck, Babe!",Chappell Roan,6,22,6,2024-09-14,2024,37
9,Lose Control,Teddy Swims,10,1,56,2024-09-14,2024,37
10,Not Like Us,Kendrick Lamar,9,1,18,2024-09-14,2024,37
11,Million Dollar Baby,Tommy Richman,2,19,2,2024-09-14,2024,37
12,Too Sweet,Hozier,1,24,1,2024-09-14,2024,37
13,Beautiful Things,Benson Boone,2,33,2,2024-09-14,2024,37
14,Ain't No Love In Oklahoma,Luke Combs,16,13,16,2024-09-14,2024,37
15,Bed Chem,Sabrina Carpenter,14,14,2,2024-09-14,2024,37
16,Cowgirls,Morgan Wallen Featuring ERNEST,17,12,38,2024-09-14,2024,37
17,Miles On It,Marshmello & Kane Brown,20,18,20,2024-09-14,2024,37
18,Hot To Go!,Chappell Roan,19,16,14,2024-09-14,2024,37
19,Lies Lies Lies,Morgan Wallen,23,7,9,2024-09-14,2024,37
20,Pink Skies,Zach Bryan,18,6,15,2024-09-14,2024,37
21,Austin,Dasha,24,18,26,2024-09-14,2024,37
22,Good Graces,Sabrina Carpenter,15,15,2,2024-09-14,2024,37
23,I Am Not Okay,Jelly Roll,31,12,31,2024-09-14,2024,37
24,Kehlani,Jordan Adetunji,30,11,30,2024-09-14,2024,37
25,Saturn,SZA,28,6,28,2024-09-14,2024,37
26,Pour Me A Drink,Post Malone Featuring Blake Shelton,25,12,11,2024-09-14,2024,37
27,Like That,"Future, Metro Boomin & Kendrick Lamar",29,1,24,2024-09-14,2024,37
28,Who,Jimin,38,12,7,2024-09-14,2024,37
29,Juno,Sabrina Carpenter,22,22,2,2024-09-14,2024,37
30,Pink Pony Club,Chappell Roan,33,26,12,2024-09-14,2024,37
31,Big Dawgs,Hanumankind X Kalmi,34,23,6,2024-09-14,2024,37
32,I Can Do It With A Broken Heart,Taylor Swift,39,3,20,2024-09-14,2024,37
33,28,Zach Bryan,43,14,9,2024-09-14,2024,37
34,Slow It Down,Benson Boone,45,24,45,2024-09-14,2024,37
35,TGIF,GloRilla,47,28,11,2024-09-14,2024,37
36,The Door,Teddy Swims,48,14,48,2024-09-14,2024,37
37,Si Antes Te Hubiera Conocido,Karol G,42,32,11,2024-09-14,2024,37
38,Wanna Be,GloRilla & Megan Thee Stallion,40,11,22,2024-09-14,2024,37
39,Stick Season,Noah Kahan,46,9,49,2024-09-14,2024,37
40,Guy For That,Post Malone Featuring Luke Combs,36,17,6,2024-09-14,2024,37
41,You Look Like You Love Me,Ella Langley Featuring Riley Green,57,36,11,2024-09-14,2024,37
42,Sharpest Tool,Sabrina Carpenter,21,21,2,2024-09-14,2024,37
43,Coincidence,Sabrina Carpenter,26,26,2,2024-09-14,2024,37
44,Houdini,Eminem,37,2,14,2024-09-14,2024,37
45,Stargazing,Myles Smith,49,40,17,2024-09-14,2024,37
46,High Road,Koe Wetzel & Jessie Murph,51,22,13,2024-09-14,2024,37
47,360,Charli xcx,54,41,13,2024-09-14,2024,37
48,Guess,Charli xcx Featuring Billie Eilish,44,12,5,2024-09-14,2024,37
49,Wildflower,Billie Eilish,50,17,16,2024-09-14,2024,37
50,Slim Pickins,Sabrina Carpenter,27,27,2,2024-09-14,2024,37
51,Red Wine Supernova,Chappell Roan,53,41,14,2024-09-14,2024,37
52,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,56,36,10,2024-09-14,2024,37
53,One Of Wun,Gunna,59,26,17,2024-09-14,2024,37
54,Dirt Cheap,Cody Johnson,52,43,20,2024-09-14,2024,37
55,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,58,21,12,2024-09-14,2024,37
56,Chevrolet,Dustin Lynch Featuring Jelly Roll,70,12,70,2024-09-14,2024,37
57,Losers,Post Malone Featuring Jelly Roll,55,25,3,2024-09-14,2024,37
58,Help Me,Real Boston Richey,69,7,69,2024-09-14,2024,37
59,Beautiful As You,Thomas Rhett,61,13,61,2024-09-14,2024,37
60,No Face,Drake,-,1,-,2024-09-14,2024,37
61,Fortnight,Taylor Swift Featuring Post Malone,60,1,20,2024-09-14,2024,37
62,Dumb & Poetic,Sabrina Carpenter,32,32,2,2024-09-14,2024,37
63,Don't Smile,Sabrina Carpenter,35,35,2,2024-09-14,2024,37
64,Nights Like This,The Kid LAROI,68,47,11,2024-09-14,2024,37
65,Apple,Charli xcx,62,51,7,2024-09-14,2024,37
66,Gata Only,FloyyMenor X Cris Mj,65,27,25,2024-09-14,2024,37
67,"I Love You, I'm Sorry",Gracie Abrams,75,5,75,2024-09-14,2024,37
68,Sailor Song,Gigi Perez,80,3,80,2024-09-14,2024,37
69,Circadian Rhythm,Drake,-,1,-,2024-09-14,2024,37
70,La Patrulla,Peso Pluma & Neton Vega,74,7,74,2024-09-14,2024,37
71,BAND4BAND,Central Cee & Lil Baby,18,15,18,2024-09-14,2024,37
72,Lonely Road,mgk & Jelly Roll,64,33,6,2024-09-14,2024,37
73,The Boy Is Mine,Ariana Grande,77,16,18,2024-09-14,2024,37
74,It's Up,"Drake, Young Thug & 21 Savage",63,28,4,2024-09-14,2024,37
75,Think I'm In Love With You,Chris Stapleton,81,49,18,2024-09-14,2024,37
76,Crazy,LE SSERAFIM,-,1,-,2024-09-14,2024,37
77,Lie To Girls,Sabrina Carpenter,41,41,2,2024-09-14,2024,37
78,Wind Up Missin' You,Tucker Wetmore,63,23,63,2024-09-14,2024,37
79,Lunch,Billie Eilish,73,5,16,2024-09-14,2024,37
80,"Love You, Miss You, Mean It",Luke Bryan,83,5,83,2024-09-14,2024,37
81,Casual,Chappell Roan,76,59,11,2024-09-14,2024,37
82,Nel,Fuerza Regida,79,73,6,2024-09-14,2024,37
83,Si No Quieres No,Luis R Conriquez x Neton Vega,82,53,18,2024-09-14,2024,37
84,Tailor Swif,A$AP Rocky,-,1,-,2024-09-14,2024,37
85,Am I Okay?,Megan Moroney,94,4,94,2024-09-14,2024,37
86,Belong Together,Mark Ambor,87,74,18,2024-09-14,2024,37
87,Chihiro,Billie Eilish,85,12,16,2024-09-14,2024,37
88,U My Everything,Sexyy Red & Drake,93,44,15,2024-09-14,2024,37
89,Femininomenon,Chappell Roan,84,66,7,2024-09-14,2024,37
90,Devil Is A Lie,Tommy Richman,88,32,12,2024-09-14,2024,37
91,Love You Again,Chase Matthew,-,1,-,2024-09-14,2024,37
92,Wrong Ones,Post Malone Featuring Tim McGraw,72,23,3,2024-09-14,2024,37
93,Pretty Slowly,Benson Boone,86,86,3,2024-09-14,2024,37
94,Young Love & Saturday Nights,Chris Young,-,1,-,2024-09-14,2024,37
95,Nasty,Tinashe,90,61,14,2024-09-14,2024,37
96,Close To You,Gracie Abrams,99,49,6,2024-09-14,2024,37
97,Prove It,21 Savage & Summer Walker,96,43,9,2024-09-14,2024,37
98,Parking Lot,Mustard & Travis Scott,-,57,6,2024-09-14,2024,37
99,Sorry Not Sorry,Lil Yachty & Veeze,-,1,-,2024-09-14,2024,37
100,California Sober,Post Malone Featuring Chris Stapleton,89,34,3,2024-09-14,2024,37
1,A Bar Song (Tipsy),Shaboozey,22,22,0,2024-09-21,2024,38
2,I Had Some Help,Post Malone Featuring Morgan Wallen,1,18,1,2024-09-21,2024,38
3,Espresso,Sabrina Carpenter,22,22,0,2024-09-21,2024,38
4,Die With A Smile,Lady Gaga & Bruno Mars,6,3,6,2024-09-21,2024,38
5,Birds Of A Feather,Billie Eilish,7,17,7,2024-09-21,2024,38
6,Taste,Sabrina Carpenter,5,2,3,2024-09-21,2024,38
7,"Good Luck, Babe!",Chappell Roan,8,6,23,2024-09-21,2024,38
8,Please Please Please,Sabrina Carpenter,4,1,14,2024-09-21,2024,38
9,Lose Control,Teddy Swims,1,57,1,2024-09-21,2024,38
10,Not Like Us,Kendrick Lamar,1,19,1,2024-09-21,2024,38
11,Million Dollar Baby,Tommy Richman,2,20,2,2024-09-21,2024,38
12,Too Sweet,Hozier,1,25,1,2024-09-21,2024,38
13,Beautiful Things,Benson Boone,2,34,2,2024-09-21,2024,38
14,Ain't No Love In Oklahoma,Luke Combs,13,17,13,2024-09-21,2024,38
15,Miles On It,Marshmello & Kane Brown,17,19,17,2024-09-21,2024,38
16,Bed Chem,Sabrina Carpenter,15,14,3,2024-09-21,2024,38
17,Lies Lies Lies,Morgan Wallen,19,7,10,2024-09-21,2024,38
18,Hot To Go!,Chappell Roan,16,15,16,2024-09-21,2024,38
19,Austin,Dasha,21,18,27,2024-09-21,2024,38
20,Cowgirls,Morgan Wallen Featuring ERNEST,16,12,39,2024-09-21,2024,38
21,The Emptiness Machine,Linkin Park,-,1,-,2024-09-21,2024,38
22,Pink Skies,Zach Bryan,20,6,16,2024-09-21,2024,38
23,I Am Not Okay,Jelly Roll,13,13,0,2024-09-21,2024,38
24,Kehlani,Jordan Adetunji,12,12,0,2024-09-21,2024,38
25,Saturn,SZA,6,29,6,2024-09-21,2024,38
26,Like That,"Future, Metro Boomin & Kendrick Lamar",27,1,25,2024-09-21,2024,38
27,The Door,Teddy Swims,36,15,36,2024-09-21,2024,38
28,28,Zach Bryan,33,14,10,2024-09-21,2024,38
29,Pour Me A Drink,Post Malone Featuring Blake Shelton,26,12,12,2024-09-21,2024,38
30,Who,Jimin,28,12,8,2024-09-21,2024,38
31,Good Graces,Sabrina Carpenter,22,15,3,2024-09-21,2024,38
32,Slow It Down,Benson Boone,34,25,34,2024-09-21,2024,38
33,I Can Do It With A Broken Heart,Taylor Swift,32,3,21,2024-09-21,2024,38
34,TGIF,GloRilla,35,28,12,2024-09-21,2024,38
35,Pink Pony Club,Chappell Roan,30,26,13,2024-09-21,2024,38
36,Neva Play,Megan Thee Stallion & RM,-,1,-,2024-09-21,2024,38
37,Guy For That,Post Malone Featuring Luke Combs,40,17,7,2024-09-21,2024,38
38,Si Antes Te Hubiera Conocido,Karol G,37,32,12,2024-09-21,2024,38
39,Stick Season,Noah Kahan,9,50,9,2024-09-21,2024,38
40,Wanna Be,GloRilla & Megan Thee Stallion,38,11,23,2024-09-21,2024,38
41,Big Dawgs,Hanumankind X Kalmi,31,23,7,2024-09-21,2024,38
42,You Look Like You Love Me,Ella Langley Featuring Riley Green,41,36,12,2024-09-21,2024,38
43,High Road,Koe Wetzel & Jessie Murph,46,22,14,2024-09-21,2024,38
44,Stargazing,Myles Smith,45,40,18,2024-09-21,2024,38
45,Wildflower,Billie Eilish,49,17,17,2024-09-21,2024,38
46,360,Charli xcx,47,41,14,2024-09-21,2024,38
47,Sailor Song,Gigi Perez,68,4,68,2024-09-21,2024,38
48,Houdini,Eminem,44,2,15,2024-09-21,2024,38
49,Juno,Sabrina Carpenter,29,22,3,2024-09-21,2024,38
50,Chevrolet,Dustin Lynch Featuring Jelly Roll,56,13,56,2024-09-21,2024,38
51,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,52,36,11,2024-09-21,2024,38
52,Guess,Charli xcx Featuring Billie Eilish,48,12,6,2024-09-21,2024,38
53,Red Wine Supernova,Chappell Roan,51,41,15,2024-09-21,2024,38
54,One Of Wun,Gunna,53,26,18,2024-09-21,2024,38
55,Help Me,Real Boston Richey,58,8,58,2024-09-21,2024,38
56,"I Love You, I'm Sorry",Gracie Abrams,67,6,67,2024-09-21,2024,38
57,La Patrulla,Peso Pluma & Neton Vega,70,8,70,2024-09-21,2024,38
58,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,55,21,13,2024-09-21,2024,38
59,Circadian Rhythm,Drake,69,2,69,2024-09-21,2024,38
60,Coincidence,Sabrina Carpenter,43,26,3,2024-09-21,2024,38
61,Losers,Post Malone Featuring Jelly Roll,57,25,4,2024-09-21,2024,38
62,No Face,Drake,60,60,2,2024-09-21,2024,38
63,Sharpest Tool,Sabrina Carpenter,42,21,3,2024-09-21,2024,38
64,Gata Only,FloyyMenor X Cris Mj,66,27,26,2024-09-21,2024,38
65,Lonely Road,mgk & Jelly Roll,72,33,7,2024-09-21,2024,38
66,Nights Like This,The Kid LAROI,64,47,12,2024-09-21,2024,38
67,Apple,Charli xcx,65,51,8,2024-09-21,2024,38
68,The Boy Is Mine,Ariana Grande,73,16,19,2024-09-21,2024,38
69,Think I'm In Love With You,Chris Stapleton,75,49,19,2024-09-21,2024,38
70,"Love You, Miss You, Mean It",Luke Bryan,80,6,80,2024-09-21,2024,38
71,Wind Up Missin' You,Tucker Wetmore,78,63,24,2024-09-21,2024,38
72,Casual,Chappell Roan,81,59,12,2024-09-21,2024,38
73,BAND4BAND,Central Cee & Lil Baby,71,18,16,2024-09-21,2024,38
74,Am I Okay?,Megan Moroney,85,5,85,2024-09-21,2024,38
75,Slim Pickins,Sabrina Carpenter,50,27,3,2024-09-21,2024,38
76,Nel,Fuerza Regida,82,73,7,2024-09-21,2024,38
77,Lunch,Billie Eilish,79,5,17,2024-09-21,2024,38
78,Si No Quieres No,Luis R Conriquez x Neton Vega,83,53,19,2024-09-21,2024,38
79,Belong Together,Mark Ambor,86,74,19,2024-09-21,2024,38
80,It's Up,"Drake, Young Thug & 21 Savage",74,28,5,2024-09-21,2024,38
81,Chihiro,Billie Eilish,87,12,17,2024-09-21,2024,38
82,Beautiful As You,Thomas Rhett,59,59,14,2024-09-21,2024,38
83,Don't Smile,Sabrina Carpenter,63,35,3,2024-09-21,2024,38
84,Dos Dias,Tito Double P & Peso Pluma,-,1,-,2024-09-21,2024,38
85,Ruby Rosary,A$AP Rocky Featuring J. Cole,-,1,-,2024-09-21,2024,38
86,Diet Pepsi,Addison Rae,-,1,-,2024-09-21,2024,38
87,Dumb & Poetic,Sabrina Carpenter,62,32,3,2024-09-21,2024,38
88,Crazy,LE SSERAFIM,76,76,2,2024-09-21,2024,38
89,U My Everything,Sexyy Red & Drake,88,44,16,2024-09-21,2024,38
90,Prove It,21 Savage & Summer Walker,97,43,10,2024-09-21,2024,38
91,Disco,Surf Curse,-,1,-,2024-09-21,2024,38
92,Femininomenon,Chappell Roan,89,66,8,2024-09-21,2024,38
93,Shake Dat Ass (Twerk Song),BossMan Dlow,-,1,-,2024-09-21,2024,38
94,Nasty,Tinashe,95,61,15,2024-09-21,2024,38
95,Baby I'm Back,The Kid LAROI,-,1,-,2024-09-21,2024,38
96,Close To You,Gracie Abrams,49,7,49,2024-09-21,2024,38
97,Residuals,Chris Brown,-,2,-,2024-09-21,2024,38
98,Devil Is A Lie,Tommy Richman,90,32,13,2024-09-21,2024,38
99,Parking Lot,Mustard & Travis Scott,98,57,7,2024-09-21,2024,38
100,American Nights,Zach Bryan,-,21,9,2024-09-21,2024,38
1,A Bar Song (Tipsy),Shaboozey,23,23,0,2024-09-28,2024,39
2,I Had Some Help,Post Malone Featuring Morgan Wallen,1,19,1,2024-09-28,2024,39
3,Espresso,Sabrina Carpenter,23,23,0,2024-09-28,2024,39
4,"Good Luck, Babe!",Chappell Roan,7,24,7,2024-09-28,2024,39
5,Die With A Smile,Lady Gaga & Bruno Mars,4,3,4,2024-09-28,2024,39
6,Birds Of A Feather,Billie Eilish,5,5,18,2024-09-28,2024,39
7,Lose Control,Teddy Swims,9,1,58,2024-09-28,2024,39
8,Taste,Sabrina Carpenter,6,2,4,2024-09-28,2024,39
9,Please Please Please,Sabrina Carpenter,8,1,15,2024-09-28,2024,39
10,Not Like Us,Kendrick Lamar,1,20,1,2024-09-28,2024,39
11,Beautiful Things,Benson Boone,13,2,35,2024-09-28,2024,39
12,Million Dollar Baby,Tommy Richman,11,2,21,2024-09-28,2024,39
13,Too Sweet,Hozier,12,1,26,2024-09-28,2024,39
14,Dancing In The Flames,The Weeknd,-,1,-,2024-09-28,2024,39
15,All Red,Playboi Carti,-,1,-,2024-09-28,2024,39
16,Ain't No Love In Oklahoma,Luke Combs,14,13,18,2024-09-28,2024,39
17,Hot To Go!,Chappell Roan,18,16,16,2024-09-28,2024,39
18,Miles On It,Marshmello & Kane Brown,15,15,20,2024-09-28,2024,39
19,Lies Lies Lies,Morgan Wallen,17,7,11,2024-09-28,2024,39
20,It's Ok I'm Ok,Tate McRae,-,1,-,2024-09-28,2024,39
21,Bed Chem,Sabrina Carpenter,16,14,4,2024-09-28,2024,39
22,Cowgirls,Morgan Wallen Featuring ERNEST,20,12,40,2024-09-28,2024,39
23,Pink Skies,Zach Bryan,22,6,17,2024-09-28,2024,39
24,Austin,Dasha,19,18,28,2024-09-28,2024,39
25,I Am Not Okay,Jelly Roll,23,23,14,2024-09-28,2024,39
26,I Can Do It With A Broken Heart,Taylor Swift,33,3,22,2024-09-28,2024,39
27,Kehlani,Jordan Adetunji,24,24,13,2024-09-28,2024,39
28,The Door,Teddy Swims,27,27,16,2024-09-28,2024,39
29,Pink Pony Club,Chappell Roan,35,26,14,2024-09-28,2024,39
