rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
53,Party Monster,The Weeknd,29,16,4,2016-12-31,2016,52
54,False Prophets,J. Cole,93,2,93,2016-12-31,2016,52
55,No Heart,21 Savage & Metro Boomin,57,8,57,2016-12-31,2016,52
56,May We All,Florida Georgia Line Featuring Tim McGraw,42,30,16,2016-12-31,2016,52
57,Everybody Dies,J. Cole,-,1,-,2016-12-31,2016,52
58,You Was Right,Lil Uzi Vert,49,49,23,2016-12-31,2016,52
59,Wanna Be That Song,Brett Eldredge,53,53,11,2016-12-31,2016,52
60,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",44,27,19,2016-12-31,2016,52
61,Water Under The Bridge,Adele,58,58,6,2016-12-31,2016,52
62,Million Reasons,Lady Gaga,52,52,6,2016-12-31,2016,52
63,Come And See Me,PARTYNEXTDOOR Featuring Drake,56,55,24,2016-12-31,2016,52
64,Used To This,Future Featuring Drake,51,14,6,2016-12-31,2016,52
65,Say You Won't Let Go,James Arthur,60,60,8,2016-12-31,2016,52
66,How Far I'll Go,Auli'i Cravalho,70,52,3,2016-12-31,2016,52
67,Darlin' Don't Go,Sundance Head,-,1,-,2016-12-31,2016,52
68,Better Man,Little Big Town,67,53,7,2016-12-31,2016,52
69,Song For Another Time,Old Dominion,59,59,12,2016-12-31,2016,52
70,Dirty Laundry,Carrie Underwood,69,69,9,2016-12-31,2016,52
71,Chantaje,Shakira Featuring Maluma,79,5,79,2016-12-31,2016,52
72,Sneakin',Drake Featuring 21 Savage,63,28,8,2016-12-31,2016,52
73,1 Night,Lil Yachty,72,49,19,2016-12-31,2016,52
74,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,64,61,17,2016-12-31,2016,52
75,Redbone,Childish Gambino,48,48,3,2016-12-31,2016,52
76,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,62,43,18,2016-12-31,2016,52
77,Deja Vu,Post Malone Featuring Justin Bieber,-,75,2,2016-12-31,2016,52
78,Reminder,The Weeknd,50,31,3,2016-12-31,2016,52
79,A Guy With A Girl,Blake Shelton,81,5,81,2016-12-31,2016,52
80,HandClap,Fitz And The Tantrums,75,63,12,2016-12-31,2016,52
81,Six Feet Under,The Weeknd,55,34,3,2016-12-31,2016,52
82,Sidewalks,The Weeknd Featuring Kendrick Lamar,54,27,3,2016-12-31,2016,52
83,Congratulations,Post Malone Featuring Quavo,-,1,-,2016-12-31,2016,52
84,Star Of The Show,Thomas Rhett,85,82,7,2016-12-31,2016,52
85,How I'll Always Be,Tim McGraw,88,9,88,2016-12-31,2016,52
86,Sleep Without You,Brett Young,74,47,14,2016-12-31,2016,52
87,Play That Song,Train,77,77,3,2016-12-31,2016,52
88,Fresh Eyes,Andy Grammer,73,59,11,2016-12-31,2016,52
89,At Last,Sundance Head,-,1,-,2016-12-31,2016,52
90,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,100,2,100,2016-12-31,2016,52
91,Setting The World On Fire,Kenny Chesney Featuring P!nk,87,29,20,2016-12-31,2016,52
92,Dirt On My Boots,Jon Pardi,95,2,95,2016-12-31,2016,52
93,Die For You,The Weeknd & Ariana Grande,71,43,3,2016-12-31,2016,52
94,How Far I'll Go,Alessia Cara,-,88,2,2016-12-31,2016,52
95,All We Know,The Chainsmokers Featuring Phoebe Ryan,89,18,11,2016-12-31,2016,52
96,Selfish,PnB Rock,90,81,6,2016-12-31,2016,52
97,You're Welcome,Dwayne Johnson,92,83,3,2016-12-31,2016,52
98,My Sh*t,A Boogie Wit da Hoodie,91,89,9,2016-12-31,2016,52
99,Alone,Marshmello,94,93,3,2016-12-31,2016,52
100,Sex With Me,Rihanna,98,92,8,2016-12-31,2016,52
1,Starboy,The Weeknd Featuring Daft Punk,2,14,2,2017-01-07,2017,1
2,Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,1,15,2017-01-07,2017,1
3,Closer,The Chainsmokers Featuring Halsey,1,21,1,2017-01-07,2017,1
4,24K Magic,Bruno Mars,11,11,0,2017-01-07,2017,1
5,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,8,13,8,2017-01-07,2017,1
6,Side To Side,Ariana Grande Featuring Nicki Minaj,5,4,17,2017-01-07,2017,1
7,Let Me Love You,DJ Snake Featuring Justin Bieber,9,4,20,2017-01-07,2017,1
8,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,10,7,11,2017-01-07,2017,1
9,Bad Things,Machine Gun Kelly x Camila Cabello,14,8,14,2017-01-07,2017,1
10,Fake Love,Drake,12,9,12,2017-01-07,2017,1
11,Caroline,Amine,16,16,16,2017-01-07,2017,1
12,Heathens,Twenty One Pilots,15,2,27,2017-01-07,2017,1
13,Bad And Boujee,Migos Featuring Lil Uzi Vert,26,6,26,2017-01-07,2017,1
14,Scars To Your Beautiful,Alessia Cara,18,13,17,2017-01-07,2017,1
15,Broccoli,D.R.A.M. Featuring Lil Yachty,17,5,28,2017-01-07,2017,1
16,All I Want For Christmas Is You,Mariah Carey,20,11,18,2017-01-07,2017,1
17,Starving,Hailee Steinfeld & Grey Featuring Zedd,19,12,21,2017-01-07,2017,1
18,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,6,6,2,2017-01-07,2017,1
19,OOOUUU,Young M.A,47,17,47,2017-01-07,2017,1
20,Love On The Brain,Rihanna,27,10,27,2017-01-07,2017,1
21,Bounce Back,Big Sean,31,7,31,2017-01-07,2017,1
22,The Greatest,Sia Featuring Kendrick Lamar,28,18,16,2017-01-07,2017,1
23,Hallelujah,Pentatonix,45,9,45,2017-01-07,2017,1
24,All Time Low,Jon Bellion,36,11,36,2017-01-07,2017,1
25,I Feel It Coming,The Weeknd Featuring Daft Punk,33,22,5,2017-01-07,2017,1
26,Treat You Better,Shawn Mendes,32,6,29,2017-01-07,2017,1
27,Rockin' Around The Christmas Tree,Brenda Lee,48,14,18,2017-01-07,2017,1
28,Mercy,Shawn Mendes,44,14,44,2017-01-07,2017,1
29,Jingle Bell Rock,Bobby Helms,46,19,46,2017-01-07,2017,1
30,In The Name Of Love,Martin Garrix & Bebe Rexha,35,24,19,2017-01-07,2017,1
31,I Hate U I Love U,gnash Featuring Olivia O'Brien,25,10,36,2017-01-07,2017,1
32,Can't Stop The Feeling!,Justin Timberlake,39,1,33,2017-01-07,2017,1
33,Blue Ain't Your Color,Keith Urban,38,24,15,2017-01-07,2017,1
34,Don't Let Me Down,The Chainsmokers Featuring Daya,43,3,45,2017-01-07,2017,1
35,Deja Vu,J. Cole,7,7,2,2017-01-07,2017,1
36,Cheap Thrills,Sia Featuring Sean Paul,41,1,45,2017-01-07,2017,1
37,This Town,Niall Horan,50,25,13,2017-01-07,2017,1
38,Cold Water,Major Lazer Featuring Justin Bieber & MO,40,2,22,2017-01-07,2017,1
39,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,49,29,21,2017-01-07,2017,1
40,Love Me Now,John Legend,37,23,9,2017-01-07,2017,1
41,Both,Gucci Mane Featuring Drake,-,1,-,2017-01-07,2017,1
42,Unsteady,X Ambassadors,20,32,20,2017-01-07,2017,1
43,X,21 Savage & Metro Boomin Featuring Future,51,36,15,2017-01-07,2017,1
44,Feliz Navidad,Jose Feliciano,-,1,-,2017-01-07,2017,1
45,"Mary, Did You Know?",Pentatonix,-,26,7,2017-01-07,2017,1
46,A Holly Jolly Christmas,Burl Ives,-,1,-,2017-01-07,2017,1
47,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",-,38,8,2017-01-07,2017,1
48,It's The Most Wonderful Time Of The Year,Andy Williams,-,1,-,2017-01-07,2017,1
49,Party Monster,The Weeknd,53,16,5,2017-01-07,2017,1
50,Last Christmas,Wham!,-,1,-,2017-01-07,2017,1
51,Water Under The Bridge,Adele,61,7,61,2017-01-07,2017,1
52,You Was Right,Lil Uzi Vert,58,49,24,2017-01-07,2017,1
53,No Heart,21 Savage & Metro Boomin,55,9,55,2017-01-07,2017,1
54,Neighbors,J. Cole,13,13,2,2017-01-07,2017,1
55,Used To This,Future Featuring Drake,64,14,7,2017-01-07,2017,1
56,How Far I'll Go,Auli'i Cravalho,66,52,4,2017-01-07,2017,1
57,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",60,27,20,2017-01-07,2017,1
58,Party,Chris Brown Featuring Usher & Gucci Mane,-,1,-,2017-01-07,2017,1
59,Immortal,J. Cole,11,11,2,2017-01-07,2017,1
60,May We All,Florida Georgia Line Featuring Tim McGraw,56,30,17,2017-01-07,2017,1
61,Say You Won't Let Go,James Arthur,65,60,9,2017-01-07,2017,1
62,Wanna Be That Song,Brett Eldredge,59,53,12,2017-01-07,2017,1
63,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,74,61,18,2017-01-07,2017,1
64,Better Man,Little Big Town,68,53,8,2017-01-07,2017,1
65,Chantaje,Shakira Featuring Maluma,71,6,71,2017-01-07,2017,1
66,Dirty Laundry,Carrie Underwood,70,10,70,2017-01-07,2017,1
67,1 Night,Lil Yachty,73,49,20,2017-01-07,2017,1
68,Redbone,Childish Gambino,75,48,4,2017-01-07,2017,1
69,Sneakin',Drake Featuring 21 Savage,72,28,9,2017-01-07,2017,1
70,Million Reasons,Lady Gaga,62,52,7,2017-01-07,2017,1
71,A Guy With A Girl,Blake Shelton,79,6,79,2017-01-07,2017,1
72,Just Hold On,Steve Aoki & Louis Tomlinson,52,52,2,2017-01-07,2017,1
73,Song For Another Time,Old Dominion,69,59,13,2017-01-07,2017,1
74,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,76,43,19,2017-01-07,2017,1
75,Make Me (Cry),Noah Cyrus Featuring Labrinth,-,2,-,2017-01-07,2017,1
76,Star Of The Show,Thomas Rhett,84,8,84,2017-01-07,2017,1
77,HandClap,Fitz And The Tantrums,80,63,13,2017-01-07,2017,1
78,How I'll Always Be,Tim McGraw,85,10,85,2017-01-07,2017,1
79,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,90,3,90,2017-01-07,2017,1
80,Alone,Marshmello,99,4,99,2017-01-07,2017,1
81,How Far I'll Go,Alessia Cara,94,3,94,2017-01-07,2017,1
82,All We Know,The Chainsmokers Featuring Phoebe Ryan,95,18,12,2017-01-07,2017,1
83,Change,J. Cole,21,21,2,2017-01-07,2017,1
84,Dirt On My Boots,Jon Pardi,92,3,92,2017-01-07,2017,1
85,Selfish,PnB Rock,96,81,7,2017-01-07,2017,1
86,You're Welcome,Dwayne Johnson,97,83,4,2017-01-07,2017,1
87,Fresh Eyes,Andy Grammer,88,59,12,2017-01-07,2017,1
88,Sleep Without You,Brett Young,86,47,15,2017-01-07,2017,1
89,"She's Mine, Pt. 1",J. Cole,22,22,2,2017-01-07,2017,1
90,Ville Mentality,J. Cole,24,24,2,2017-01-07,2017,1
91,OTW,DJ Luke Nasty,-,1,-,2017-01-07,2017,1
92,Red Opps,21 Savage,-,1,-,2017-01-07,2017,1
93,For Whom The Bell Tolls,J. Cole,23,23,2,2017-01-07,2017,1
94,Six Feet Under,The Weeknd,81,34,4,2017-01-07,2017,1
95,Reminder,The Weeknd,78,31,4,2017-01-07,2017,1
96,Play That Song,Train,87,77,4,2017-01-07,2017,1
97,Sidewalks,The Weeknd Featuring Kendrick Lamar,82,27,4,2017-01-07,2017,1
98,Foldin Clothes,J. Cole,30,30,2,2017-01-07,2017,1
99,Swang,Rae Sremmurd,-,1,-,2017-01-07,2017,1
100,Versace On The Floor,Bruno Mars,-,98,2,2017-01-07,2017,1
1,Black Beatles,Rae Sremmurd Featuring Gucci Mane,2,16,2,2017-01-14,2017,2
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,13,7,13,2017-01-14,2017,2
3,Starboy,The Weeknd Featuring Daft Punk,1,1,15,2017-01-14,2017,2
4,Closer,The Chainsmokers Featuring Halsey,3,1,22,2017-01-14,2017,2
5,24K Magic,Bruno Mars,4,4,12,2017-01-14,2017,2
6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,5,5,14,2017-01-14,2017,2
7,Side To Side,Ariana Grande Featuring Nicki Minaj,6,4,18,2017-01-14,2017,2
8,Let Me Love You,DJ Snake Featuring Justin Bieber,7,4,21,2017-01-14,2017,2
9,Fake Love,Drake,10,10,10,2017-01-14,2017,2
10,Broccoli,D.R.A.M. Featuring Lil Yachty,15,5,29,2017-01-14,2017,2
11,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,8,7,12,2017-01-14,2017,2
12,Bad Things,Machine Gun Kelly x Camila Cabello,9,9,9,2017-01-14,2017,2
13,Heathens,Twenty One Pilots,12,2,28,2017-01-14,2017,2
14,Caroline,Amine,11,11,17,2017-01-14,2017,2
15,Scars To Your Beautiful,Alessia Cara,14,13,18,2017-01-14,2017,2
16,All Time Low,Jon Bellion,24,12,24,2017-01-14,2017,2
17,Mercy,Shawn Mendes,28,15,28,2017-01-14,2017,2
18,Starving,Hailee Steinfeld & Grey Featuring Zedd,17,12,22,2017-01-14,2017,2
19,OOOUUU,Young M.A,18,18,0,2017-01-14,2017,2
20,This Town,Niall Horan,37,14,37,2017-01-14,2017,2
21,Bounce Back,Big Sean,8,8,0,2017-01-14,2017,2
22,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,18,6,3,2017-01-14,2017,2
23,Love On The Brain,Rihanna,20,20,11,2017-01-14,2017,2
24,Treat You Better,Shawn Mendes,26,6,30,2017-01-14,2017,2
25,Can't Stop The Feeling!,Justin Timberlake,32,1,34,2017-01-14,2017,2
26,In The Name Of Love,Martin Garrix & Bebe Rexha,30,24,20,2017-01-14,2017,2
27,The Greatest,Sia Featuring Kendrick Lamar,22,18,17,2017-01-14,2017,2
28,Blue Ain't Your Color,Keith Urban,33,24,16,2017-01-14,2017,2
29,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,39,22,39,2017-01-14,2017,2
30,Cheap Thrills,Sia Featuring Sean Paul,36,1,46,2017-01-14,2017,2
31,I Hate U I Love U,gnash Featuring Olivia O'Brien,10,37,10,2017-01-14,2017,2
32,Hallelujah,Pentatonix,23,23,10,2017-01-14,2017,2
33,Careless Whisper,Wham! Featuring George Michael,-,1,22,2017-01-14,2017,2
34,I Feel It Coming,The Weeknd Featuring Daft Punk,25,22,6,2017-01-14,2017,2
35,All I Want For Christmas Is You,Mariah Carey,16,11,19,2017-01-14,2017,2
36,X,21 Savage & Metro Boomin Featuring Future,43,16,43,2017-01-14,2017,2
37,Don't Let Me Down,The Chainsmokers Featuring Daya,34,3,46,2017-01-14,2017,2
38,Cold Water,Major Lazer Featuring Justin Bieber & MO,2,23,2,2017-01-14,2017,2
39,Love Me Now,John Legend,40,23,10,2017-01-14,2017,2
40,Unsteady,X Ambassadors,42,20,33,2017-01-14,2017,2
41,Last Christmas,Wham!,50,2,50,2017-01-14,2017,2
42,You Was Right,Lil Uzi Vert,52,25,52,2017-01-14,2017,2
43,No Heart,21 Savage & Metro Boomin,53,10,53,2017-01-14,2017,2
44,Water Under The Bridge,Adele,51,8,51,2017-01-14,2017,2
45,May We All,Florida Georgia Line Featuring Tim McGraw,60,30,18,2017-01-14,2017,2
46,Deja Vu,J. Cole,35,7,3,2017-01-14,2017,2
47,Faith,George Michael,-,1,21,2017-01-14,2017,2
48,Wanna Be That Song,Brett Eldredge,62,13,62,2017-01-14,2017,2
49,How Far I'll Go,Auli'i Cravalho,56,5,56,2017-01-14,2017,2
50,Say You Won't Let Go,James Arthur,61,10,61,2017-01-14,2017,2
51,Selfish,PnB Rock,85,8,85,2017-01-14,2017,2
52,Used To This,Future Featuring Drake,55,14,8,2017-01-14,2017,2
53,Party Monster,The Weeknd,49,16,6,2017-01-14,2017,2
54,Dirty Laundry,Carrie Underwood,66,11,66,2017-01-14,2017,2
55,Better Man,Little Big Town,64,53,9,2017-01-14,2017,2
56,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,63,19,63,2017-01-14,2017,2
57,Both,Gucci Mane Featuring Drake,41,41,2,2017-01-14,2017,2
58,Party,Chris Brown Featuring Usher & Gucci Mane,2,2,0,2017-01-14,2017,2
59,Star Of The Show,Thomas Rhett,76,9,76,2017-01-14,2017,2
60,A Guy With A Girl,Blake Shelton,71,7,71,2017-01-14,2017,2
61,Neighbors,J. Cole,54,13,3,2017-01-14,2017,2
62,Sleep Without You,Brett Young,88,47,16,2017-01-14,2017,2
63,Chantaje,Shakira Featuring Maluma,65,7,65,2017-01-14,2017,2
64,Dirt On My Boots,Jon Pardi,84,4,84,2017-01-14,2017,2
65,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,74,43,20,2017-01-14,2017,2
66,Sneakin',Drake Featuring 21 Savage,69,28,10,2017-01-14,2017,2
67,HandClap,Fitz And The Tantrums,77,63,14,2017-01-14,2017,2
68,Immortal,J. Cole,59,11,3,2017-01-14,2017,2
69,How Far I'll Go,Alessia Cara,81,4,81,2017-01-14,2017,2
70,How I'll Always Be,Tim McGraw,78,11,78,2017-01-14,2017,2
71,Moves,Big Sean,-,1,-,2017-01-14,2017,2
72,Song For Another Time,Old Dominion,73,59,14,2017-01-14,2017,2
73,You're Welcome,Dwayne Johnson,86,5,86,2017-01-14,2017,2
74,OTW,DJ Luke Nasty,91,2,91,2017-01-14,2017,2
75,Red Opps,21 Savage,92,2,92,2017-01-14,2017,2
76,Swang,Rae Sremmurd,99,2,99,2017-01-14,2017,2
77,Make Me (Cry),Noah Cyrus Featuring Labrinth,75,75,3,2017-01-14,2017,2
78,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,79,4,79,2017-01-14,2017,2
79,Seein' Red,Dustin Lynch,-,1,-,2017-01-14,2017,2
80,iSpy,KYLE Featuring Lil Yachty,-,1,-,2017-01-14,2017,2
81,Play That Song,Train,96,77,5,2017-01-14,2017,2
82,Kill A Word,Eric Church Featuring Rhiannon Giddens,-,3,-,2017-01-14,2017,2
83,Million Reasons,Lady Gaga,70,52,8,2017-01-14,2017,2
84,Alone,Marshmello,80,80,5,2017-01-14,2017,2
85,Goosebumps,Travis Scott,-,8,-,2017-01-14,2017,2
86,My Sh*t,A Boogie Wit da Hoodie,-,10,-,2017-01-14,2017,2
87,Redbone,Childish Gambino,68,48,5,2017-01-14,2017,2
88,All We Know,The Chainsmokers Featuring Phoebe Ryan,82,18,13,2017-01-14,2017,2
89,Parachute,Chris Stapleton,-,2,-,2017-01-14,2017,2
90,Think A Little Less,Michael Ray,-,1,-,2017-01-14,2017,2
91,80s Mercedes,Maren Morris,-,90,7,2017-01-14,2017,2
92,Fresh Eyes,Andy Grammer,87,59,13,2017-01-14,2017,2
93,Just Hold On,Steve Aoki & Louis Tomlinson,72,52,3,2017-01-14,2017,2
94,Sex With Me,Rihanna,-,92,9,2017-01-14,2017,2
95,No Flockin,Kodak Black,-,1,-,2017-01-14,2017,2
96,Timeless,A Boogie Wit da Hoodie Featuring DJ SPINKING,-,1,-,2017-01-14,2017,2
97,Black Barbies,Nicki Minaj X Mike WiLL Made-It,-,65,2,2017-01-14,2017,2
98,Way Down We Go,KALEO,-,1,-,2017-01-14,2017,2
99,Hate U Love U,Olivia O'Brien,-,1,-,2017-01-14,2017,2
100,Shaky Shaky,Daddy Yankee,-,1,-,2017-01-14,2017,2
1,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,8,2,2017-01-21,2017,3
2,Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,1,17,2017-01-21,2017,3
3,Closer,The Chainsmokers Featuring Halsey,4,1,23,2017-01-21,2017,3
4,Starboy,The Weeknd Featuring Daft Punk,3,1,16,2017-01-21,2017,3
5,24K Magic,Bruno Mars,4,13,4,2017-01-21,2017,3
6,Side To Side,Ariana Grande Featuring Nicki Minaj,7,4,19,2017-01-21,2017,3
7,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,11,13,11,2017-01-21,2017,3
8,Let Me Love You,DJ Snake Featuring Justin Bieber,4,22,4,2017-01-21,2017,3
9,Fake Love,Drake,11,11,0,2017-01-21,2017,3
10,Bad Things,Machine Gun Kelly x Camila Cabello,12,9,12,2017-01-21,2017,3
11,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,6,5,15,2017-01-21,2017,3
12,Scars To Your Beautiful,Alessia Cara,15,19,15,2017-01-21,2017,3
13,Heathens,Twenty One Pilots,2,29,2,2017-01-21,2017,3
14,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,22,6,4,2017-01-21,2017,3
15,Broccoli,D.R.A.M. Featuring Lil Yachty,10,5,30,2017-01-21,2017,3
16,Caroline,Amine,14,11,18,2017-01-21,2017,3
17,Starving,Hailee Steinfeld & Grey Featuring Zedd,18,12,23,2017-01-21,2017,3
18,Bounce Back,Big Sean,21,9,21,2017-01-21,2017,3
19,Mercy,Shawn Mendes,17,17,16,2017-01-21,2017,3
20,Can't Stop The Feeling!,Justin Timberlake,25,1,35,2017-01-21,2017,3
21,Love On The Brain,Rihanna,23,20,12,2017-01-21,2017,3
22,All Time Low,Jon Bellion,16,16,13,2017-01-21,2017,3
23,Treat You Better,Shawn Mendes,24,6,31,2017-01-21,2017,3
24,OOOUUU,Young M.A,19,19,19,2017-01-21,2017,3
25,I Feel It Coming,The Weeknd Featuring Daft Punk,34,22,7,2017-01-21,2017,3
26,Cheap Thrills,Sia Featuring Sean Paul,30,1,47,2017-01-21,2017,3
27,This Town,Niall Horan,20,20,15,2017-01-21,2017,3
28,In The Name Of Love,Martin Garrix & Bebe Rexha,26,24,21,2017-01-21,2017,3
29,Don't Let Me Down,The Chainsmokers Featuring Daya,37,3,47,2017-01-21,2017,3
30,Blue Ain't Your Color,Keith Urban,28,24,17,2017-01-21,2017,3
31,Love Me Now,John Legend,39,23,11,2017-01-21,2017,3
32,The Greatest,Sia Featuring Kendrick Lamar,27,18,18,2017-01-21,2017,3
33,I Hate U I Love U,gnash Featuring Olivia O'Brien,31,10,38,2017-01-21,2017,3
34,Cold Water,Major Lazer Featuring Justin Bieber & MO,38,2,24,2017-01-21,2017,3
35,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,29,29,23,2017-01-21,2017,3
36,X,21 Savage & Metro Boomin Featuring Future,17,17,0,2017-01-21,2017,3
37,Say You Won't Let Go,James Arthur,50,11,50,2017-01-21,2017,3
38,Water Under The Bridge,Adele,44,9,44,2017-01-21,2017,3
39,Unsteady,X Ambassadors,40,20,34,2017-01-21,2017,3
40,You Was Right,Lil Uzi Vert,42,26,42,2017-01-21,2017,3
41,How Far I'll Go,Auli'i Cravalho,49,6,49,2017-01-21,2017,3
42,May We All,Florida Georgia Line Featuring Tim McGraw,45,30,19,2017-01-21,2017,3
43,No Heart,21 Savage & Metro Boomin,11,11,0,2017-01-21,2017,3
44,Better Man,Little Big Town,55,10,55,2017-01-21,2017,3
45,Used To This,Future Featuring Drake,52,14,9,2017-01-21,2017,3
46,Wanna Be That Song,Brett Eldredge,48,14,48,2017-01-21,2017,3
47,Deja Vu,J. Cole,46,7,4,2017-01-21,2017,3
48,Dirty Laundry,Carrie Underwood,54,12,54,2017-01-21,2017,3
49,Party Monster,The Weeknd,53,16,7,2017-01-21,2017,3
50,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,56,20,56,2017-01-21,2017,3
51,Chantaje,Shakira Featuring Maluma,63,8,63,2017-01-21,2017,3
52,Both,Gucci Mane Featuring Drake,57,41,3,2017-01-21,2017,3
53,Party,Chris Brown Featuring Usher & Gucci Mane,58,3,58,2017-01-21,2017,3
54,A Guy With A Girl,Blake Shelton,60,8,60,2017-01-21,2017,3
55,Make Me (Cry),Noah Cyrus Featuring Labrinth,77,4,77,2017-01-21,2017,3
56,HandClap,Fitz And The Tantrums,67,15,67,2017-01-21,2017,3
57,Star Of The Show,Thomas Rhett,59,10,59,2017-01-21,2017,3
58,How Far I'll Go,Alessia Cara,69,5,69,2017-01-21,2017,3
59,Dirt On My Boots,Jon Pardi,64,5,64,2017-01-21,2017,3
60,Selfish,PnB Rock,51,51,9,2017-01-21,2017,3
61,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,78,5,78,2017-01-21,2017,3
62,iSpy,KYLE Featuring Lil Yachty,80,2,80,2017-01-21,2017,3
63,Sneakin',Drake Featuring 21 Savage,66,28,11,2017-01-21,2017,3
64,Neighbors,J. Cole,61,13,4,2017-01-21,2017,3
65,You're Welcome,Dwayne Johnson,73,6,73,2017-01-21,2017,3
66,Song For Another Time,Old Dominion,72,59,15,2017-01-21,2017,3
67,Sleep Without You,Brett Young,62,47,17,2017-01-21,2017,3
68,Play That Song,Train,81,6,81,2017-01-21,2017,3
69,Seein' Red,Dustin Lynch,79,2,79,2017-01-21,2017,3
70,How I'll Always Be,Tim McGraw,12,12,0,2017-01-21,2017,3
71,Swang,Rae Sremmurd,76,3,76,2017-01-21,2017,3
72,Alone,Marshmello,84,6,84,2017-01-21,2017,3
73,OTW,DJ Luke Nasty,74,3,74,2017-01-21,2017,3
74,80s Mercedes,Maren Morris,91,8,91,2017-01-21,2017,3
75,Red Opps,21 Savage,3,3,0,2017-01-21,2017,3
76,Goosebumps,Travis Scott,85,9,85,2017-01-21,2017,3
77,Moves,Big Sean,71,71,2,2017-01-21,2017,3
78,Parachute,Chris Stapleton,89,3,89,2017-01-21,2017,3
79,Kill A Word,Eric Church Featuring Rhiannon Giddens,82,4,82,2017-01-21,2017,3
80,All We Know,The Chainsmokers Featuring Phoebe Ryan,88,18,14,2017-01-21,2017,3
81,Redbone,Childish Gambino,87,48,6,2017-01-21,2017,3
82,Immortal,J. Cole,68,11,4,2017-01-21,2017,3
83,Sex With Me,Rihanna,94,10,94,2017-01-21,2017,3
84,Hallelujah,Pentatonix,32,23,11,2017-01-21,2017,3
85,Way Down We Go,KALEO,98,2,98,2017-01-21,2017,3
86,Million Reasons,Lady Gaga,83,52,9,2017-01-21,2017,3
87,Think A Little Less,Michael Ray,90,2,90,2017-01-21,2017,3
88,Shaky Shaky,Daddy Yankee,100,2,100,2017-01-21,2017,3
89,Timeless,A Boogie Wit da Hoodie Featuring DJ SPINKING,96,2,96,2017-01-21,2017,3
90,Congratulations,Post Malone Featuring Quavo,-,83,2,2017-01-21,2017,3
91,Fresh Eyes,Andy Grammer,92,59,14,2017-01-21,2017,3
92,Sober Saturday Night,Chris Young Featuring Vince Gill,-,1,-,2017-01-21,2017,3
93,Beibs In The Trap,Travis Scott,-,1,-,2017-01-21,2017,3
94,I Got You,Bebe Rexha,-,1,-,2017-01-21,2017,3
95,The Weekend,Brantley Gilbert,-,1,-,2017-01-21,2017,3
96,My Sh*t,A Boogie Wit da Hoodie,86,86,11,2017-01-21,2017,3
97,Key To The Streets,YFN Lucci Featuring Migos & Trouble,-,70,11,2017-01-21,2017,3
98,We Know The Way,Opetaia Foa'i & Lin-Manuel Miranda,-,93,2,2017-01-21,2017,3
99,Just Hold On,Steve Aoki & Louis Tomlinson,93,52,4,2017-01-21,2017,3
100,Water,Ugly God,-,1,-,2017-01-21,2017,3
1,Shape Of You,Ed Sheeran,-,-,0,2017-01-28,2017,4
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,1,1,9,2017-01-28,2017,4
3,Black Beatles,Rae Sremmurd Featuring Gucci Mane,2,1,18,2017-01-28,2017,4
4,Starboy,The Weeknd Featuring Daft Punk,1,17,1,2017-01-28,2017,4
5,Closer,The Chainsmokers Featuring Halsey,3,1,24,2017-01-28,2017,4
6,Castle On The Hill,Ed Sheeran,-,1,-,2017-01-28,2017,4
7,24K Magic,Bruno Mars,5,4,14,2017-01-28,2017,4
