rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
52,Planez,Jeremih Featuring J. Cole,54,12,54,2015-08-29,2015,35
53,Like A Wrecking Ball,Eric Church,51,51,21,2015-08-29,2015,35
54,This Could Be Us,Rae Sremmurd,52,52,10,2015-08-29,2015,35
55,Young & Crazy,Frankie Ballard,58,12,58,2015-08-29,2015,35
56,Hell Of A Night,Dustin Lynch,61,11,61,2015-08-29,2015,35
57,Hotline Bling,Drake,66,2,66,2015-08-29,2015,35
58,Kiss You In The Morning,Michael Ray,56,55,12,2015-08-29,2015,35
59,Be Real,Kid Ink Featuring DeJ Loaf,55,43,18,2015-08-29,2015,35
60,How Deep Is Your Love,Calvin Harris & Disciples,69,4,69,2015-08-29,2015,35
61,Lose My Mind,Brett Eldredge,59,59,10,2015-08-29,2015,35
62,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,65,6,65,2015-08-29,2015,35
63,Strip It Down,Luke Bryan,-,2,-,2015-08-29,2015,35
64,Should've Been Us,Tori Kelly,67,5,67,2015-08-29,2015,35
65,Burning House,Cam,76,5,76,2015-08-29,2015,35
66,Cheyenne,Jason Derulo,80,3,80,2015-08-29,2015,35
67,Fly,Maddie & Tae,77,5,77,2015-08-29,2015,35
68,R.I.C.O.,Meek Mill Featuring Drake,57,40,7,2015-08-29,2015,35
69,Save It For A Rainy Day,Kenny Chesney,79,4,79,2015-08-29,2015,35
70,Beautiful Now,Zedd Featuring Jon Bellion,74,10,74,2015-08-29,2015,35
71,Ex's & Oh's,Elle King,68,68,6,2015-08-29,2015,35
72,Sangria,Blake Shelton,70,38,18,2015-08-29,2015,35
73,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,75,66,21,2015-08-29,2015,35
74,Fun,Pitbull Featuring Chris Brown,63,40,14,2015-08-29,2015,35
75,Ghost Town,Adam Lambert,72,67,9,2015-08-29,2015,35
76,One Hell Of An Amen,Brantley Gilbert,60,44,16,2015-08-29,2015,35
77,Anything Goes,Florida Georgia Line,87,76,5,2015-08-29,2015,35
78,Do It Again,Pia Mia Featuring Chris Brown & Tyga,71,71,7,2015-08-29,2015,35
79,Tonight Looks Good On You,Jason Aldean,62,46,17,2015-08-29,2015,35
80,Break Up With Him,Old Dominion,85,6,85,2015-08-29,2015,35
81,I'm Comin' Over,Chris Young,57,7,57,2015-08-29,2015,35
82,Comfortable,K Camp,91,2,91,2015-08-29,2015,35
83,The Night Is Still Young,Nicki Minaj,73,31,15,2015-08-29,2015,35
84,Real Life,Jake Owen,83,74,8,2015-08-29,2015,35
85,Here,Alessia Cara,95,2,95,2015-08-29,2015,35
86,Wet Dreamz,J. Cole,82,61,19,2015-08-29,2015,35
87,Where Ya At,Future Featuring Drake,89,68,4,2015-08-29,2015,35
88,Omen,Disclosure Featuring Sam Smith,64,64,2,2015-08-29,2015,35
89,Alright,Kendrick Lamar,92,82,8,2015-08-29,2015,35
90,100,The Game Featuring Drake,2,2,0,2015-08-29,2015,35
91,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",88,68,14,2015-08-29,2015,35
92,One Man Can Change The World,Big Sean Featuring Kanye West & John Legend,96,6,96,2015-08-29,2015,35
93,Let Me See Ya Girl,Cole Swindell,94,2,94,2015-08-29,2015,35
94,If Only,Dove Cameron,99,2,99,2015-08-29,2015,35
95,Commas,Future,86,55,20,2015-08-29,2015,35
96,Love Myself,Hailee Steinfeld,-,1,-,2015-08-29,2015,35
97,Nothin' Like You,Dan + Shay,-,1,-,2015-08-29,2015,35
98,Gonna Wanna Tonight,Chase Rice,-,1,-,2015-08-29,2015,35
99,Black Magic,Little Mix,-,1,-,2015-08-29,2015,35
100,100 Grandkids,Mac Miller,-,1,-,2015-08-29,2015,35
1,Cheerleader,OMI,18,18,0,2015-09-05,2015,36
2,Can't Feel My Face,The Weeknd,1,11,1,2015-09-05,2015,36
3,Watch Me,Silento,26,26,0,2015-09-05,2015,36
4,Lean On,Major Lazer X DJ Snake Featuring MO,20,20,0,2015-09-05,2015,36
5,The Hills,The Weeknd,13,13,0,2015-09-05,2015,36
6,Good For You,Selena Gomez Featuring A$AP Rocky,10,9,10,2015-09-05,2015,36
7,Fight Song,Rachel Platten,6,6,19,2015-09-05,2015,36
8,679,Fetty Wap Featuring Remy Boyz,13,13,0,2015-09-05,2015,36
9,Trap Queen,Fetty Wap,7,2,31,2015-09-05,2015,36
10,Shut Up And Dance,WALK THE MOON,14,4,41,2015-09-05,2015,36
11,My Way,Fetty Wap Featuring Monty,8,7,7,2015-09-05,2015,36
12,Bad Blood,Taylor Swift Featuring Kendrick Lamar,9,1,17,2015-09-05,2015,36
13,See You Again,Wiz Khalifa Featuring Charlie Puth,11,1,24,2015-09-05,2015,36
14,Where Are U Now,Skrillex & Diplo With Justin Bieber,12,8,25,2015-09-05,2015,36
15,Photograph,Ed Sheeran,N/A,N/A,0,2015-09-05,2015,36
16,Locked Away,R. City Featuring Adam Levine,25,5,25,2015-09-05,2015,36
17,Cool For The Summer,Demi Lovato,16,16,8,2015-09-05,2015,36
18,Uptown Funk!,Mark Ronson Featuring Bruno Mars,17,1,41,2015-09-05,2015,36
19,Worth It,Fifth Harmony Featuring Kid Ink,18,12,27,2015-09-05,2015,36
20,Want To Want Me,Jason Derulo,5,24,5,2015-09-05,2015,36
21,"Honey, I'm Good.",Andy Grammer,19,9,26,2015-09-05,2015,36
22,Classic Man,Jidenna Featuring Roman GianArthur,23,16,23,2015-09-05,2015,36
23,Uma Thurman,Fall Out Boy,24,20,24,2015-09-05,2015,36
24,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,21,13,33,2015-09-05,2015,36
25,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,30,10,30,2015-09-05,2015,36
26,House Party,Sam Hunt,28,12,28,2015-09-05,2015,36
27,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",22,8,22,2015-09-05,2015,36
28,Flex (Ooh Ooh Ooh),Rich Homie Quan,29,26,18,2015-09-05,2015,36
29,Sugar,Maroon 5,27,2,32,2015-09-05,2015,36
30,Thinking Out Loud,Ed Sheeran,31,2,46,2015-09-05,2015,36
31,Drag Me Down,One Direction,26,3,3,2015-09-05,2015,36
32,Stitches,Shawn Mendes,35,13,35,2015-09-05,2015,36
33,Earned It (Fifty Shades Of Grey),The Weeknd,34,3,35,2015-09-05,2015,36
34,Hotline Bling,Drake,57,3,57,2015-09-05,2015,36
35,Back To Back,Drake,32,21,3,2015-09-05,2015,36
36,Crash And Burn,Thomas Rhett,39,15,39,2015-09-05,2015,36
37,Renegades,X Ambassadors,45,19,45,2015-09-05,2015,36
38,Straight Outta Compton,N.W.A,-,1,-,2015-09-05,2015,36
39,Kick The Dust Up,Luke Bryan,37,26,14,2015-09-05,2015,36
40,Again,Fetty Wap,33,33,2,2015-09-05,2015,36
41,Hit The Quan,iLoveMemphis,-,1,-,2015-09-05,2015,36
42,She's Kinda Hot,5 Seconds Of Summer,41,22,5,2015-09-05,2015,36
43,"I Don't Like It, I Love It",Flo Rida Featuring Robin Thicke & Verdine White,50,9,50,2015-09-05,2015,36
44,Buy Me A Boat,Chris Janson,47,13,47,2015-09-05,2015,36
45,B**** Better Have My Money,Rihanna,36,15,22,2015-09-05,2015,36
46,Love Me Like You Do,Ellie Goulding,38,3,33,2015-09-05,2015,36
47,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,42,21,9,2015-09-05,2015,36
48,"John Cougar, John Deere, John 3:16",Keith Urban,49,11,49,2015-09-05,2015,36
49,Talking Body,Tove Lo,44,12,30,2015-09-05,2015,36
50,Boyz-N-The Hood,Eazy-E,-,1,-,2015-09-05,2015,36
51,Planez,Jeremih Featuring J. Cole,52,13,52,2015-09-05,2015,36
52,Nasty Freestyle,T-Wayne,46,9,19,2015-09-05,2015,36
53,This Could Be Us,Rae Sremmurd,54,52,11,2015-09-05,2015,36
54,Like A Wrecking Ball,Eric Church,53,51,22,2015-09-05,2015,36
55,Loving You Easy,Zac Brown Band,40,40,13,2015-09-05,2015,36
56,Young & Crazy,Frankie Ballard,55,55,13,2015-09-05,2015,36
57,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,62,7,62,2015-09-05,2015,36
58,Lose My Mind,Brett Eldredge,61,11,61,2015-09-05,2015,36
59,Hell Of A Night,Dustin Lynch,56,56,12,2015-09-05,2015,36
60,Rotten To The Core,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofia Carson",48,38,3,2015-09-05,2015,36
61,How Deep Is Your Love,Calvin Harris & Disciples,60,60,5,2015-09-05,2015,36
62,Strip It Down,Luke Bryan,63,3,63,2015-09-05,2015,36
63,Be Real,Kid Ink Featuring DeJ Loaf,59,43,19,2015-09-05,2015,36
64,Should've Been Us,Tori Kelly,6,6,0,2015-09-05,2015,36
65,High By The Beach,Lana Del Rey,51,51,2,2015-09-05,2015,36
66,Beautiful Now,Zedd Featuring Jon Bellion,70,11,70,2015-09-05,2015,36
67,Ex's & Oh's,Elle King,71,7,71,2015-09-05,2015,36
68,Black Magic,Little Mix,99,2,99,2015-09-05,2015,36
69,Save It For A Rainy Day,Kenny Chesney,5,5,0,2015-09-05,2015,36
70,Burning House,Cam,65,65,6,2015-09-05,2015,36
71,Comfortable,K Camp,82,3,82,2015-09-05,2015,36
72,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,73,66,22,2015-09-05,2015,36
73,Cheyenne,Jason Derulo,66,66,4,2015-09-05,2015,36
74,Love Myself,Hailee Steinfeld,96,2,96,2015-09-05,2015,36
75,Fly,Maddie & Tae,67,67,6,2015-09-05,2015,36
76,Kiss You In The Morning,Michael Ray,58,55,13,2015-09-05,2015,36
77,Ghost Town,Adam Lambert,75,67,10,2015-09-05,2015,36
78,Anything Goes,Florida Georgia Line,77,76,6,2015-09-05,2015,36
79,Here,Alessia Cara,85,3,85,2015-09-05,2015,36
80,R.I.C.O.,Meek Mill Featuring Drake,68,40,8,2015-09-05,2015,36
81,Break Up With Him,Old Dominion,80,80,7,2015-09-05,2015,36
82,Sangria,Blake Shelton,72,38,19,2015-09-05,2015,36
83,Omen,Disclosure Featuring Sam Smith,88,64,3,2015-09-05,2015,36
84,I'm Comin' Over,Chris Young,81,57,8,2015-09-05,2015,36
85,Where Ya At,Future Featuring Drake,87,68,5,2015-09-05,2015,36
86,The Fix,Nelly Featuring Jeremih,-,1,-,2015-09-05,2015,36
87,Do It Again,Pia Mia Featuring Chris Brown & Tyga,78,71,8,2015-09-05,2015,36
88,Real Life,Jake Owen,84,74,9,2015-09-05,2015,36
89,Wet Dreamz,J. Cole,86,61,20,2015-09-05,2015,36
90,Let Me See Ya Girl,Cole Swindell,93,3,93,2015-09-05,2015,36
91,One Hell Of An Amen,Brantley Gilbert,76,44,17,2015-09-05,2015,36
92,One Man Can Change The World,Big Sean Featuring Kanye West & John Legend,7,7,0,2015-09-05,2015,36
93,Tonight Looks Good On You,Jason Aldean,79,46,18,2015-09-05,2015,36
94,Alright,Kendrick Lamar,89,82,9,2015-09-05,2015,36
95,Nothin' Like You,Dan + Shay,97,2,97,2015-09-05,2015,36
96,Fun,Pitbull Featuring Chris Brown,74,40,15,2015-09-05,2015,36
97,Gonna Wanna Tonight,Chase Rice,98,2,98,2015-09-05,2015,36
98,100,The Game Featuring Drake,90,90,3,2015-09-05,2015,36
99,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",91,68,15,2015-09-05,2015,36
100,Fly Away,5 Seconds Of Summer,-,1,-,2015-09-05,2015,36
1,Can't Feel My Face,The Weeknd,2,12,2,2015-09-12,2015,37
2,Cheerleader,OMI,1,1,19,2015-09-12,2015,37
3,Watch Me,Silento,27,27,0,2015-09-12,2015,37
4,The Hills,The Weeknd,5,14,5,2015-09-12,2015,37
5,Lean On,Major Lazer X DJ Snake Featuring MO,4,4,21,2015-09-12,2015,37
6,Good For You,Selena Gomez Featuring A$AP Rocky,10,10,0,2015-09-12,2015,37
7,679,Fetty Wap Featuring Remy Boyz,8,9,8,2015-09-12,2015,37
8,Locked Away,R. City Featuring Adam Levine,16,6,16,2015-09-12,2015,37
9,Trap Queen,Fetty Wap,2,32,2,2015-09-12,2015,37
10,Fight Song,Rachel Platten,7,6,20,2015-09-12,2015,37
11,My Way,Fetty Wap Featuring Monty,7,8,7,2015-09-12,2015,37
12,Photograph,Ed Sheeran,15,16,15,2015-09-12,2015,37
13,Where Are U Now,Skrillex & Diplo With Justin Bieber,14,8,26,2015-09-12,2015,37
14,Drag Me Down,One Direction,31,3,4,2015-09-12,2015,37
15,See You Again,Wiz Khalifa Featuring Charlie Puth,13,1,25,2015-09-12,2015,37
16,Shut Up And Dance,WALK THE MOON,10,4,42,2015-09-12,2015,37
17,Cool For The Summer,Demi Lovato,16,9,16,2015-09-12,2015,37
18,Bad Blood,Taylor Swift Featuring Kendrick Lamar,12,1,12,2015-09-12,2015,37
19,Uptown Funk!,Mark Ronson Featuring Bruno Mars,18,1,42,2015-09-12,2015,37
20,Stitches,Shawn Mendes,32,14,32,2015-09-12,2015,37
21,Worth It,Fifth Harmony Featuring Kid Ink,19,12,28,2015-09-12,2015,37
22,Uma Thurman,Fall Out Boy,23,21,23,2015-09-12,2015,37
23,Hit The Quan,iLoveMemphis,41,2,41,2015-09-12,2015,37
24,Want To Want Me,Jason Derulo,20,5,25,2015-09-12,2015,37
25,Classic Man,Jidenna Featuring Roman GianArthur,22,22,17,2015-09-12,2015,37
26,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,25,25,11,2015-09-12,2015,37
27,"Honey, I'm Good.",Andy Grammer,21,9,21,2015-09-12,2015,37
28,House Party,Sam Hunt,26,26,13,2015-09-12,2015,37
29,Hotline Bling,Drake,34,4,34,2015-09-12,2015,37
30,Flex (Ooh Ooh Ooh),Rich Homie Quan,28,26,19,2015-09-12,2015,37
31,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,47,21,10,2015-09-12,2015,37
32,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,24,13,34,2015-09-12,2015,37
33,Sugar,Maroon 5,29,2,29,2015-09-12,2015,37
34,Thinking Out Loud,Ed Sheeran,30,2,47,2015-09-12,2015,37
35,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",27,8,23,2015-09-12,2015,37
36,Renegades,X Ambassadors,37,20,37,2015-09-12,2015,37
37,Earned It (Fifty Shades Of Grey),The Weeknd,33,3,36,2015-09-12,2015,37
38,Again,Fetty Wap,40,33,3,2015-09-12,2015,37
39,Back To Back,Drake,35,21,4,2015-09-12,2015,37
40,Crash And Burn,Thomas Rhett,36,36,16,2015-09-12,2015,37
41,Buy Me A Boat,Chris Janson,44,14,44,2015-09-12,2015,37
42,"John Cougar, John Deere, John 3:16",Keith Urban,48,12,48,2015-09-12,2015,37
43,Smoke Break,Carrie Underwood,-,1,-,2015-09-12,2015,37
44,Planez,Jeremih Featuring J. Cole,51,14,51,2015-09-12,2015,37
45,B**** Better Have My Money,Rihanna,15,23,15,2015-09-12,2015,37
46,"I Don't Like It, I Love It",Flo Rida Featuring Robin Thicke & Verdine White,43,43,10,2015-09-12,2015,37
47,She's Kinda Hot,5 Seconds Of Summer,42,22,6,2015-09-12,2015,37
48,Love Me Like You Do,Ellie Goulding,46,3,34,2015-09-12,2015,37
49,This Could Be Us,Rae Sremmurd,53,12,53,2015-09-12,2015,37
50,Kick The Dust Up,Luke Bryan,39,26,15,2015-09-12,2015,37
51,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,57,8,57,2015-09-12,2015,37
52,Love Myself,Hailee Steinfeld,74,3,74,2015-09-12,2015,37
53,Strip It Down,Luke Bryan,62,4,62,2015-09-12,2015,37
54,Lose My Mind,Brett Eldredge,58,12,58,2015-09-12,2015,37
55,Hell Of A Night,Dustin Lynch,59,13,59,2015-09-12,2015,37
56,How Deep Is Your Love,Calvin Harris & Disciples,61,6,61,2015-09-12,2015,37
57,Ex's & Oh's,Elle King,67,8,67,2015-09-12,2015,37
58,Nasty Freestyle,T-Wayne,52,9,20,2015-09-12,2015,37
59,Where Ya At,Future Featuring Drake,85,6,85,2015-09-12,2015,37
60,Save It For A Rainy Day,Kenny Chesney,69,6,69,2015-09-12,2015,37
61,Straight Outta Compton,N.W.A,38,38,2,2015-09-12,2015,37
62,Here,Alessia Cara,79,4,79,2015-09-12,2015,37
63,Burning House,Cam,70,7,70,2015-09-12,2015,37
64,Beautiful Now,Zedd Featuring Jon Bellion,66,12,66,2015-09-12,2015,37
65,Boyz-N-The Hood,Eazy-E,50,50,2,2015-09-12,2015,37
66,Rotten To The Core,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofia Carson",60,38,4,2015-09-12,2015,37
67,Black Magic,Little Mix,68,3,68,2015-09-12,2015,37
68,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,72,66,23,2015-09-12,2015,37
69,Comfortable,K Camp,71,4,71,2015-09-12,2015,37
70,Loving You Easy,Zac Brown Band,55,40,14,2015-09-12,2015,37
71,Young & Crazy,Frankie Ballard,56,55,14,2015-09-12,2015,37
72,Be Real,Kid Ink Featuring DeJ Loaf,63,43,20,2015-09-12,2015,37
73,Anything Goes,Florida Georgia Line,78,7,78,2015-09-12,2015,37
74,Ghost Town,Adam Lambert,77,67,11,2015-09-12,2015,37
75,Should've Been Us,Tori Kelly,64,64,7,2015-09-12,2015,37
76,Break Up With Him,Old Dominion,81,8,81,2015-09-12,2015,37
77,Fly,Maddie & Tae,75,67,7,2015-09-12,2015,37
78,Cheyenne,Jason Derulo,73,66,5,2015-09-12,2015,37
79,R.I.C.O.,Meek Mill Featuring Drake,80,40,9,2015-09-12,2015,37
80,I'm Comin' Over,Chris Young,84,57,9,2015-09-12,2015,37
81,Sangria,Blake Shelton,82,38,20,2015-09-12,2015,37
82,Do It Again,Pia Mia Featuring Chris Brown & Tyga,87,71,9,2015-09-12,2015,37
83,Omen,Disclosure Featuring Sam Smith,64,4,64,2015-09-12,2015,37
84,Let Me See Ya Girl,Cole Swindell,90,4,90,2015-09-12,2015,37
85,Kiss You In The Morning,Michael Ray,76,55,14,2015-09-12,2015,37
86,Real Life,Jake Owen,88,74,10,2015-09-12,2015,37
87,Levels,Nick Jonas,-,1,-,2015-09-12,2015,37
88,Nothin' Like You,Dan + Shay,95,3,95,2015-09-12,2015,37
89,Alright,Kendrick Lamar,94,82,10,2015-09-12,2015,37
90,One Man Can Change The World,Big Sean Featuring Kanye West & John Legend,92,8,92,2015-09-12,2015,37
91,No Role Modelz,J. Cole,-,2,-,2015-09-12,2015,37
92,Gonna Wanna Tonight,Chase Rice,97,3,97,2015-09-12,2015,37
93,100,The Game Featuring Drake,98,90,4,2015-09-12,2015,37
94,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",-,1,-,2015-09-12,2015,37
95,One Hell Of An Amen,Brantley Gilbert,91,44,18,2015-09-12,2015,37
96,Liquor,Chris Brown,-,1,-,2015-09-12,2015,37
97,High By The Beach,Lana Del Rey,65,51,3,2015-09-12,2015,37
98,About You,Trey Songz,-,1,-,2015-09-12,2015,37
99,Cecilia And The Satellite,Andrew McMahon In The Wilderness,-,1,-,2015-09-12,2015,37
100,I'm To Blame,Kip Moore,-,1,-,2015-09-12,2015,37
1,What Do You Mean?,Justin Bieber,-,-,0,2015-09-19,2015,38
2,Can't Feel My Face,The Weeknd,1,1,13,2015-09-19,2015,38
3,The Hills,The Weeknd,4,15,4,2015-09-19,2015,38
4,Watch Me,Silento,3,3,28,2015-09-19,2015,38
5,Cheerleader,OMI,2,1,20,2015-09-19,2015,38
6,Lean On,Major Lazer X DJ Snake Featuring MO,5,4,22,2015-09-19,2015,38
7,Good For You,Selena Gomez Featuring A$AP Rocky,6,6,11,2015-09-19,2015,38
8,679,Fetty Wap Featuring Remy Boyz,7,7,10,2015-09-19,2015,38
9,Locked Away,R. City Featuring Adam Levine,8,8,7,2015-09-19,2015,38
10,Where Are U Now,Skrillex & Diplo With Justin Bieber,13,8,27,2015-09-19,2015,38
11,Cool For The Summer,Demi Lovato,17,10,17,2015-09-19,2015,38
12,Photograph,Ed Sheeran,17,17,0,2015-09-19,2015,38
13,Fight Song,Rachel Platten,10,6,21,2015-09-19,2015,38
14,Trap Queen,Fetty Wap,9,2,33,2015-09-19,2015,38
15,Wildest Dreams,Taylor Swift,-,2,-,2015-09-19,2015,38
16,My Way,Fetty Wap Featuring Monty,11,7,9,2015-09-19,2015,38
17,Shut Up And Dance,WALK THE MOON,16,4,43,2015-09-19,2015,38
18,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",94,2,94,2015-09-19,2015,38
19,Stitches,Shawn Mendes,20,15,20,2015-09-19,2015,38
20,See You Again,Wiz Khalifa Featuring Charlie Puth,15,1,26,2015-09-19,2015,38
21,Bad Blood,Taylor Swift Featuring Kendrick Lamar,18,1,19,2015-09-19,2015,38
22,Hotline Bling,Drake,29,5,29,2015-09-19,2015,38
23,Drag Me Down,One Direction,14,3,5,2015-09-19,2015,38
24,Hit The Quan,iLoveMemphis,23,23,3,2015-09-19,2015,38
25,Uptown Funk!,Mark Ronson Featuring Bruno Mars,19,1,43,2015-09-19,2015,38
26,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,25,12,25,2015-09-19,2015,38
27,Uma Thurman,Fall Out Boy,22,22,22,2015-09-19,2015,38
28,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,31,21,11,2015-09-19,2015,38
29,Worth It,Fifth Harmony Featuring Kid Ink,21,12,21,2015-09-19,2015,38
30,Classic Man,Jidenna Featuring Roman GianArthur,25,22,18,2015-09-19,2015,38
31,Flex (Ooh Ooh Ooh),Rich Homie Quan,30,26,20,2015-09-19,2015,38
32,Want To Want Me,Jason Derulo,24,5,26,2015-09-19,2015,38
33,House Party,Sam Hunt,28,26,14,2015-09-19,2015,38
34,Thinking Out Loud,Ed Sheeran,2,48,2,2015-09-19,2015,38
35,"Honey, I'm Good.",Andy Grammer,27,9,28,2015-09-19,2015,38
36,Sugar,Maroon 5,33,2,34,2015-09-19,2015,38
37,Earned It (Fifty Shades Of Grey),The Weeknd,3,3,0,2015-09-19,2015,38
38,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,32,13,35,2015-09-19,2015,38
39,Back To Back,Drake,21,5,21,2015-09-19,2015,38
40,Renegades,X Ambassadors,36,36,21,2015-09-19,2015,38
41,"John Cougar, John Deere, John 3:16",Keith Urban,42,13,42,2015-09-19,2015,38
42,Again,Fetty Wap,38,33,4,2015-09-19,2015,38
43,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",35,8,24,2015-09-19,2015,38
44,Love Myself,Hailee Steinfeld,52,4,52,2015-09-19,2015,38
45,Buy Me A Boat,Chris Janson,41,41,15,2015-09-19,2015,38
46,Crash And Burn,Thomas Rhett,40,36,17,2015-09-19,2015,38
47,Prisoner,The Weeknd Featuring Lana Del Rey,-,1,-,2015-09-19,2015,38
48,Strip It Down,Luke Bryan,53,5,53,2015-09-19,2015,38
49,Planez,Jeremih Featuring J. Cole,44,44,15,2015-09-19,2015,38
50,Ex's & Oh's,Elle King,57,9,57,2015-09-19,2015,38
51,Should've Been Us,Tori Kelly,75,8,75,2015-09-19,2015,38
52,Where Ya At,Future Featuring Drake,59,7,59,2015-09-19,2015,38
53,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,51,51,9,2015-09-19,2015,38
54,Tell Your Friends,The Weeknd,-,1,-,2015-09-19,2015,38
55,How Deep Is Your Love,Calvin Harris & Disciples,56,7,56,2015-09-19,2015,38
56,This Could Be Us,Rae Sremmurd,49,49,13,2015-09-19,2015,38
57,"I Don't Like It, I Love It",Flo Rida Featuring Robin Thicke & Verdine White,46,43,11,2015-09-19,2015,38
58,She's Kinda Hot,5 Seconds Of Summer,47,22,7,2015-09-19,2015,38
59,Lose My Mind,Brett Eldredge,54,54,13,2015-09-19,2015,38
60,Acquainted,The Weeknd,-,1,-,2015-09-19,2015,38
61,Hell Of A Night,Dustin Lynch,55,55,14,2015-09-19,2015,38
62,Real Life,The Weeknd,-,1,-,2015-09-19,2015,38
63,Save It For A Rainy Day,Kenny Chesney,60,60,7,2015-09-19,2015,38
64,Kick The Dust Up,Luke Bryan,50,26,16,2015-09-19,2015,38
65,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,68,24,68,2015-09-19,2015,38
66,Here,Alessia Cara,62,62,5,2015-09-19,2015,38
67,Burning House,Cam,63,63,8,2015-09-19,2015,38
68,Comfortable,K Camp,69,5,69,2015-09-19,2015,38
69,Fly,Maddie & Tae,77,67,8,2015-09-19,2015,38
70,Levels,Nick Jonas,87,2,87,2015-09-19,2015,38
71,Beautiful Now,Zedd Featuring Jon Bellion,64,64,13,2015-09-19,2015,38
72,Ghost Town,Adam Lambert,74,67,12,2015-09-19,2015,38
73,Anything Goes,Florida Georgia Line,8,8,0,2015-09-19,2015,38
74,Black Magic,Little Mix,67,67,4,2015-09-19,2015,38
75,Break Up With Him,Old Dominion,76,9,76,2015-09-19,2015,38
76,Smoke Break,Carrie Underwood,43,43,2,2015-09-19,2015,38
77,Roots,Imagine Dragons,-,1,-,2015-09-19,2015,38
78,I'm Comin' Over,Chris Young,80,57,10,2015-09-19,2015,38
79,Shameless,The Weeknd,-,1,-,2015-09-19,2015,38
80,Rotten To The Core,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofia Carson",66,38,5,2015-09-19,2015,38
81,Cheyenne,Jason Derulo,78,66,6,2015-09-19,2015,38
82,One Man Can Change The World,Big Sean Featuring Kanye West & John Legend,90,9,90,2015-09-19,2015,38
83,Loving You Easy,Zac Brown Band,70,40,15,2015-09-19,2015,38
84,Alright,Kendrick Lamar,89,82,11,2015-09-19,2015,38
85,Losers,The Weeknd Featuring Labrinth,-,1,-,2015-09-19,2015,38
86,Do It Again,Pia Mia Featuring Chris Brown & Tyga,82,71,10,2015-09-19,2015,38
87,R.I.C.O.,Meek Mill Featuring Drake,79,40,10,2015-09-19,2015,38
88,Let Me See Ya Girl,Cole Swindell,84,84,5,2015-09-19,2015,38
89,Omen,Disclosure Featuring Sam Smith,83,64,5,2015-09-19,2015,38
90,Young & Crazy,Frankie Ballard,71,55,15,2015-09-19,2015,38
91,100,The Game Featuring Drake,93,90,5,2015-09-19,2015,38
92,No Role Modelz,J. Cole,91,91,3,2015-09-19,2015,38
93,Dark Times,The Weeknd Featuring Ed Sheeran,-,1,-,2015-09-19,2015,38
94,Nothin' Like You,Dan + Shay,88,88,4,2015-09-19,2015,38
95,Jet Black Heart,5 Seconds Of Summer,-,1,-,2015-09-19,2015,38
96,Gonna Wanna Tonight,Chase Rice,92,92,4,2015-09-19,2015,38
97,New Americana,Halsey,-,1,-,2015-09-19,2015,38
98,The Night Is Still Young,Nicki Minaj,-,31,16,2015-09-19,2015,38
99,Real Life,Jake Owen,86,74,11,2015-09-19,2015,38
100,In The Night,The Weeknd,-,1,-,2015-09-19,2015,38
1,Can't Feel My Face,The Weeknd,2,14,2,2015-09-26,2015,39
2,The Hills,The Weeknd,3,16,3,2015-09-26,2015,39
3,What Do You Mean?,Justin Bieber,1,1,2,2015-09-26,2015,39
4,Watch Me,Silento,3,29,3,2015-09-26,2015,39
5,Cheerleader,OMI,1,21,1,2015-09-26,2015,39
6,Lean On,Major Lazer X DJ Snake Featuring MO,4,23,4,2015-09-26,2015,39
7,Good For You,Selena Gomez Featuring A$AP Rocky,6,12,6,2015-09-26,2015,39
