rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
68,You Should See Me In A Crown,Billie Eilish,41,41,3,2019-04-20,2019,16
69,Monopoly,Ariana Grande & Victoria Monet,70,2,70,2019-04-20,2019,16
70,There Was This Girl,Riley Green,75,7,75,2019-04-20,2019,16
71,My Strange Addiction,Billie Eilish,43,43,2,2019-04-20,2019,16
72,Shot Clock,Ella Mai,62,11,62,2019-04-20,2019,16
73,Walk Me Home,P!nk,80,54,6,2019-04-20,2019,16
74,Bad Liar,Imagine Dragons,66,56,7,2019-04-20,2019,16
75,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,65,65,2,2019-04-20,2019,16
76,Last Time That I Checc'd,Nipsey Hussle Featuring YG,82,2,82,2019-04-20,2019,16
77,Undrunk,FLETCHER,61,5,61,2019-04-20,2019,16
78,Rumor,Lee Brice,90,5,90,2019-04-20,2019,16
79,Night Shift,Jon Pardi,88,8,88,2019-04-20,2019,16
80,Don't Call Me Up,Mabel,92,3,92,2019-04-20,2019,16
81,Girls Need Love,Summer Walker X Drake,76,37,7,2019-04-20,2019,16
82,GIRL,Maren Morris,84,61,6,2019-04-20,2019,16
83,Put A Date On It,Yo Gotti Featuring Lil Baby,57,46,11,2019-04-20,2019,16
84,Don't Pretend,Khalid x SAFE,-,1,-,2019-04-20,2019,16
85,Calma,Pedro Capo X Farruko,86,5,86,2019-04-20,2019,16
86,Xanny,Billie Eilish,35,35,2,2019-04-20,2019,16
87,Bad Luck,Khalid,-,1,-,2019-04-20,2019,16
88,One That Got Away,Michael Ray,69,67,7,2019-04-20,2019,16
89,Pop Out,Polo G Featuring Lil Tjay,100,3,100,2019-04-20,2019,16
90,This Is It,Scotty McCreery,89,42,18,2019-04-20,2019,16
91,Faucet Failure,Ski Mask The Slump God,97,87,7,2019-04-20,2019,16
92,All The Good Girls Go To Hell,Billie Eilish,46,46,2,2019-04-20,2019,16
93,Right Back,Khalid Featuring A Boogie Wit da Hoodie,-,1,-,2019-04-20,2019,16
94,Talk You Out Of It,Florida Georgia Line,96,80,8,2019-04-20,2019,16
95,Inmortal,Aventura,-,1,-,2019-04-20,2019,16
96,Ocean Eyes,Billie Eilish,94,94,8,2019-04-20,2019,16
97,Dedication,Nipsey Hussle Featuring Kendrick Lamar,93,93,2,2019-04-20,2019,16
98,Let Me Down Slowly,Alec Benjamin + Alessia Cara,-,79,7,2019-04-20,2019,16
99,Big Ole Freak,Megan Thee Stallion,-,1,-,2019-04-20,2019,16
100,Victory Lap,Nipsey Hussle Featuring Stacy Barthe,-,1,-,2019-04-20,2019,16
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,7,7,0,2019-04-27,2019,17
2,Wow.,Post Malone,3,17,3,2019-04-27,2019,17
3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,1,26,2019-04-27,2019,17
4,7 Rings,Ariana Grande,1,13,1,2019-04-27,2019,17
5,Without Me,Halsey,1,28,1,2019-04-27,2019,17
6,Sucker,Jonas Brothers,1,7,1,2019-04-27,2019,17
7,Dancing With A Stranger,Sam Smith & Normani,12,14,12,2019-04-27,2019,17
8,Boy With Luv,BTS Featuring Halsey,-,1,-,2019-04-27,2019,17
9,Bad Guy,Billie Eilish,11,7,3,2019-04-27,2019,17
10,Please Me,Cardi B & Bruno Mars,7,3,9,2019-04-27,2019,17
11,Middle Child,J. Cole,9,4,13,2019-04-27,2019,17
12,Happier,Marshmello & Bastille,10,2,35,2019-04-27,2019,17
13,Sweet But Psycho,Ava Max,16,18,16,2019-04-27,2019,17
14,Thotiana,Blueface,17,8,17,2019-04-27,2019,17
15,Going Bad,Meek Mill Featuring Drake,6,20,6,2019-04-27,2019,17
16,Shallow,Lady Gaga & Bradley Cooper,13,1,29,2019-04-27,2019,17
17,Better,Khalid,8,8,31,2019-04-27,2019,17
18,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,19,2,10,2019-04-27,2019,17
19,Eastside,"benny blanco, Halsey & Khalid",14,9,40,2019-04-27,2019,17
20,Talk,Khalid,18,18,10,2019-04-27,2019,17
21,High Hopes,Panic! At The Disco,20,4,37,2019-04-27,2019,17
22,A Lot,21 Savage,12,17,12,2019-04-27,2019,17
23,Girls Like You,Maroon 5 Featuring Cardi B,1,47,1,2019-04-27,2019,17
24,Beautiful Crazy,Luke Combs,21,21,23,2019-04-27,2019,17
25,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,24,24,22,2019-04-27,2019,17
26,Sicko Mode,Travis Scott,25,1,37,2019-04-27,2019,17
27,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,26,26,3,2019-04-27,2019,17
28,Sanguine Paradise,Lil Uzi Vert,-,1,-,2019-04-27,2019,17
29,Murder On My Mind,YNW Melly,28,14,13,2019-04-27,2019,17
30,Be Alright,Dean Lewis,29,23,25,2019-04-27,2019,17
31,Bury A Friend,Billie Eilish,30,14,12,2019-04-27,2019,17
32,Drip Too Hard,Lil Baby & Gunna,4,31,4,2019-04-27,2019,17
33,Pure Water,Mustard & Migos,31,12,31,2019-04-27,2019,17
34,"Thank U, Next",Ariana Grande,31,1,24,2019-04-27,2019,17
35,Envy Me,Calboy,34,34,18,2019-04-27,2019,17
36,Act Up,City Girls,40,7,40,2019-04-27,2019,17
37,Look Back At It,A Boogie Wit da Hoodie,36,32,19,2019-04-27,2019,17
38,When The Party's Over,Billie Eilish,39,29,23,2019-04-27,2019,17
39,Better Now,Post Malone,37,3,51,2019-04-27,2019,17
40,You Say,Lauren Daigle,35,29,35,2019-04-27,2019,17
41,Here With Me,Marshmello Featuring CHVRCHES,46,6,46,2019-04-27,2019,17
42,Here Tonight,Brett Young,45,15,45,2019-04-27,2019,17
43,Baby Shark,Pinkfong,42,32,16,2019-04-27,2019,17
44,Eyes On You,Chase Rice,52,9,52,2019-04-27,2019,17
45,MIA,Bad Bunny Featuring Drake,47,5,27,2019-04-27,2019,17
46,God's Country,Blake Shelton,49,3,49,2019-04-27,2019,17
47,Youngblood,5 Seconds Of Summer,43,7,46,2019-04-27,2019,17
48,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,50,38,17,2019-04-27,2019,17
49,Tequila,Dan + Shay,38,21,50,2019-04-27,2019,17
50,Money,Cardi B,44,13,26,2019-04-27,2019,17
51,Suge,DaBaby,63,3,63,2019-04-27,2019,17
52,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,54,10,54,2019-04-27,2019,17
53,Look What God Gave Her,Thomas Rhett,48,48,7,2019-04-27,2019,17
54,Good As You,Kane Brown,53,53,8,2019-04-27,2019,17
55,Whiskey Glasses,Morgan Wallen,62,7,62,2019-04-27,2019,17
56,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,64,48,11,2019-04-27,2019,17
57,Make It Sweet,Old Dominion,60,16,60,2019-04-27,2019,17
58,Close Friends,Lil Baby,65,28,25,2019-04-27,2019,17
59,Mixed Personalities,YNW Melly Featuring Kanye West,56,42,13,2019-04-27,2019,17
60,Worth It,YK Osiris,61,55,9,2019-04-27,2019,17
61,Robbery,Juice WRLD,59,27,9,2019-04-27,2019,17
62,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,67,6,67,2019-04-27,2019,17
63,Miss Me More,Kelsea Ballerini,66,60,11,2019-04-27,2019,17
64,Wish You Were Gay,Billie Eilish,51,31,7,2019-04-27,2019,17
65,You Should See Me In A Crown,Billie Eilish,68,41,4,2019-04-27,2019,17
66,Blue On Black,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",-,1,-,2019-04-27,2019,17
67,Don't Call Me Up,Mabel,80,4,80,2019-04-27,2019,17
68,SOS,Avicii Featuring Aloe Blacc,-,1,-,2019-04-27,2019,17
69,Rumor,Lee Brice,78,6,78,2019-04-27,2019,17
70,Night Shift,Jon Pardi,79,9,79,2019-04-27,2019,17
71,Walk Me Home,P!nk,73,54,7,2019-04-27,2019,17
72,Clout,Offset Featuring Cardi B,-,64,2,2019-04-27,2019,17
73,Kill This Love,BLACKPINK,41,41,2,2019-04-27,2019,17
74,Pop Out,Polo G Featuring Lil Tjay,89,4,89,2019-04-27,2019,17
75,Cool,Jonas Brothers,27,27,2,2019-04-27,2019,17
76,That's A Rack,Lil Uzi Vert,-,1,-,2019-04-27,2019,17
77,Girls Need Love,Summer Walker X Drake,81,37,8,2019-04-27,2019,17
78,Shot Clock,Ella Mai,72,62,12,2019-04-27,2019,17
79,GIRL,Maren Morris,82,61,7,2019-04-27,2019,17
80,Bad Liar,Imagine Dragons,74,56,8,2019-04-27,2019,17
81,Love Ain't,Eli Young Band,-,1,-,2019-04-27,2019,17
82,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,75,65,3,2019-04-27,2019,17
83,Undrunk,FLETCHER,77,61,6,2019-04-27,2019,17
84,Big Ole Freak,Megan Thee Stallion,99,2,99,2019-04-27,2019,17
85,Put A Date On It,Yo Gotti Featuring Lil Baby,83,46,12,2019-04-27,2019,17
86,Saturday Nights,Khalid & Kane Brown,57,57,11,2019-04-27,2019,17
87,One That Got Away,Michael Ray,88,67,8,2019-04-27,2019,17
88,My Strange Addiction,Billie Eilish,71,43,3,2019-04-27,2019,17
89,Faucet Failure,Ski Mask The Slump God,91,87,8,2019-04-27,2019,17
90,Xanny,Billie Eilish,86,35,3,2019-04-27,2019,17
91,Ocean Eyes,Billie Eilish,96,9,96,2019-04-27,2019,17
92,Last Time That I Checc'd,Nipsey Hussle Featuring YG,76,76,3,2019-04-27,2019,17
93,Talk You Out Of It,Florida Georgia Line,94,80,9,2019-04-27,2019,17
94,I'm So Tired...,Lauv & Troye Sivan,-,86,2,2019-04-27,2019,17
95,Make It Right,BTS Featuring Lauv,-,1,-,2019-04-27,2019,17
96,"Hey Look Ma, I Made It",Panic! At The Disco,-,1,-,2019-04-27,2019,17
97,This Is It,Scotty McCreery,90,42,19,2019-04-27,2019,17
98,There Was This Girl,Riley Green,70,70,8,2019-04-27,2019,17
99,Let Me Down Slowly,Alec Benjamin + Alessia Cara,98,79,8,2019-04-27,2019,17
100,On My Way To You,Cody Johnson,-,91,8,2019-04-27,2019,17
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,8,8,0,2019-05-04,2019,18
2,Wow.,Post Malone,18,18,0,2019-05-04,2019,18
3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,27,1,2019-05-04,2019,18
4,7 Rings,Ariana Grande,1,14,1,2019-05-04,2019,18
5,Sucker,Jonas Brothers,6,1,8,2019-05-04,2019,18
6,Without Me,Halsey,5,1,29,2019-05-04,2019,18
7,Dancing With A Stranger,Sam Smith & Normani,15,15,0,2019-05-04,2019,18
8,Talk,Khalid,20,11,20,2019-05-04,2019,18
9,Bad Guy,Billie Eilish,7,4,7,2019-05-04,2019,18
10,Middle Child,J. Cole,11,4,14,2019-05-04,2019,18
11,Sweet But Psycho,Ava Max,13,19,13,2019-05-04,2019,18
12,Happier,Marshmello & Bastille,2,36,2,2019-05-04,2019,18
13,Please Me,Cardi B & Bruno Mars,10,3,10,2019-05-04,2019,18
14,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,18,2,11,2019-05-04,2019,18
15,Shallow,Lady Gaga & Bradley Cooper,16,1,30,2019-05-04,2019,18
16,Going Bad,Meek Mill Featuring Drake,15,6,21,2019-05-04,2019,18
17,Earth,Lil Dicky,-,1,-,2019-05-04,2019,18
18,Eastside,"benny blanco, Halsey & Khalid",19,9,41,2019-05-04,2019,18
19,Better,Khalid,17,8,32,2019-05-04,2019,18
20,High Hopes,Panic! At The Disco,21,4,38,2019-05-04,2019,18
21,Thotiana,Blueface,14,8,15,2019-05-04,2019,18
22,Girls Like You,Maroon 5 Featuring Cardi B,23,1,48,2019-05-04,2019,18
23,Pure Water,Mustard & Migos,33,13,33,2019-05-04,2019,18
24,A Lot,21 Savage,22,12,18,2019-05-04,2019,18
25,Sicko Mode,Travis Scott,26,1,38,2019-05-04,2019,18
26,Beautiful Crazy,Luke Combs,24,21,24,2019-05-04,2019,18
27,Be Alright,Dean Lewis,30,23,26,2019-05-04,2019,18
28,Look Back At It,A Boogie Wit da Hoodie,37,20,37,2019-05-04,2019,18
29,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,25,24,23,2019-05-04,2019,18
30,Act Up,City Girls,36,8,36,2019-05-04,2019,18
31,Envy Me,Calboy,35,19,35,2019-05-04,2019,18
32,Sanguine Paradise,Lil Uzi Vert,28,28,2,2019-05-04,2019,18
33,Drip Too Hard,Lil Baby & Gunna,32,4,32,2019-05-04,2019,18
34,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,56,12,56,2019-05-04,2019,18
35,Murder On My Mind,YNW Melly,29,14,14,2019-05-04,2019,18
36,Bury A Friend,Billie Eilish,31,14,13,2019-05-04,2019,18
37,Here With Me,Marshmello Featuring CHVRCHES,41,7,41,2019-05-04,2019,18
38,When The Party's Over,Billie Eilish,29,24,29,2019-05-04,2019,18
39,Clout,Offset Featuring Cardi B,72,3,72,2019-05-04,2019,18
40,Boy With Luv,BTS Featuring Halsey,8,8,2,2019-05-04,2019,18
41,"Thank U, Next",Ariana Grande,34,1,25,2019-05-04,2019,18
42,Better Now,Post Malone,39,3,52,2019-05-04,2019,18
43,God's Country,Blake Shelton,46,4,46,2019-05-04,2019,18
44,Eyes On You,Chase Rice,10,10,0,2019-05-04,2019,18
45,You Say,Lauren Daigle,40,29,41,2019-05-04,2019,18
46,Suge,DaBaby,51,4,51,2019-05-04,2019,18
47,Baby Shark,Pinkfong,43,32,17,2019-05-04,2019,18
48,Whiskey Glasses,Morgan Wallen,55,8,55,2019-05-04,2019,18
49,Here Tonight,Brett Young,42,42,16,2019-05-04,2019,18
50,Youngblood,5 Seconds Of Summer,47,7,47,2019-05-04,2019,18
51,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,27,26,4,2019-05-04,2019,18
52,Good As You,Kane Brown,54,9,54,2019-05-04,2019,18
53,Look What God Gave Her,Thomas Rhett,48,8,48,2019-05-04,2019,18
54,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,48,38,18,2019-05-04,2019,18
55,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,52,52,11,2019-05-04,2019,18
56,Make It Sweet,Old Dominion,57,17,57,2019-05-04,2019,18
57,Close Friends,Lil Baby,58,28,26,2019-05-04,2019,18
58,Worth It,YK Osiris,60,55,10,2019-05-04,2019,18
59,Miss Me More,Kelsea Ballerini,63,12,63,2019-05-04,2019,18
60,Pop Out,Polo G Featuring Lil Tjay,74,5,74,2019-05-04,2019,18
61,Night Shift,Jon Pardi,70,10,70,2019-05-04,2019,18
62,Walk Me Home,P!nk,71,54,8,2019-05-04,2019,18
63,Mixed Personalities,YNW Melly Featuring Kanye West,59,42,14,2019-05-04,2019,18
64,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,62,62,7,2019-05-04,2019,18
65,You Should See Me In A Crown,Billie Eilish,41,5,41,2019-05-04,2019,18
66,Robbery,Juice WRLD,61,27,10,2019-05-04,2019,18
67,Rumor,Lee Brice,69,7,69,2019-05-04,2019,18
68,Love Ain't,Eli Young Band,81,2,81,2019-05-04,2019,18
69,Cool,Jonas Brothers,75,27,3,2019-05-04,2019,18
70,Don't Call Me Up,Mabel,67,67,5,2019-05-04,2019,18
71,Calma,Pedro Capo X Farruko,-,6,-,2019-05-04,2019,18
72,Girls Need Love,Summer Walker X Drake,77,37,9,2019-05-04,2019,18
73,Wish You Were Gay,Billie Eilish,64,31,8,2019-05-04,2019,18
74,GIRL,Maren Morris,79,61,8,2019-05-04,2019,18
75,Before I Let Go,Beyonce,-,1,-,2019-05-04,2019,18
76,Big Ole Freak,Megan Thee Stallion,84,3,84,2019-05-04,2019,18
77,Put A Date On It,Yo Gotti Featuring Lil Baby,85,46,13,2019-05-04,2019,18
78,Talk You Out Of It,Florida Georgia Line,93,10,93,2019-05-04,2019,18
79,Shot Clock,Ella Mai,78,62,13,2019-05-04,2019,18
80,"Hey Look Ma, I Made It",Panic! At The Disco,96,2,96,2019-05-04,2019,18
81,I'm So Tired...,Lauv & Troye Sivan,94,3,94,2019-05-04,2019,18
82,That's A Rack,Lil Uzi Vert,76,76,2,2019-05-04,2019,18
83,Secreto,Anuel AA & Karol G,-,68,9,2019-05-04,2019,18
84,Ocean Eyes,Billie Eilish,91,10,91,2019-05-04,2019,18
85,Bad Liar,Imagine Dragons,80,56,9,2019-05-04,2019,18
86,Kill This Love,BLACKPINK,73,41,3,2019-05-04,2019,18
87,SOS,Avicii Featuring Aloe Blacc,68,68,2,2019-05-04,2019,18
88,Faucet Failure,Ski Mask The Slump God,89,87,9,2019-05-04,2019,18
89,On My Way To You,Cody Johnson,100,9,100,2019-05-04,2019,18
90,Slide,French Montana Featuring Blueface & Lil Tjay,-,1,-,2019-05-04,2019,18
91,Saturday Nights,Khalid & Kane Brown,86,57,12,2019-05-04,2019,18
92,Pure Cocaine,Lil Baby,-,46,16,2019-05-04,2019,18
93,Love Someone,Brett Eldredge,-,1,-,2019-05-04,2019,18
94,This Is It,Scotty McCreery,97,42,20,2019-05-04,2019,18
95,My Strange Addiction,Billie Eilish,88,43,4,2019-05-04,2019,18
96,Shotta Flow,NLE Choppa,-,1,-,2019-05-04,2019,18
97,Let Me Down Slowly,Alec Benjamin + Alessia Cara,99,79,9,2019-05-04,2019,18
98,Xanny,Billie Eilish,90,35,4,2019-05-04,2019,18
99,One That Got Away,Michael Ray,87,67,9,2019-05-04,2019,18
100,ME!,Taylor Swift Featuring Brendon Urie,-,1,-,2019-05-04,2019,18
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,9,9,0,2019-05-11,2019,19
2,ME!,Taylor Swift Featuring Brendon Urie,100,100,0,2019-05-11,2019,19
3,Wow.,Post Malone,2,2,19,2019-05-11,2019,19
4,Sucker,Jonas Brothers,5,1,9,2019-05-11,2019,19
5,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,28,2019-05-11,2019,19
6,7 Rings,Ariana Grande,4,1,15,2019-05-11,2019,19
7,Without Me,Halsey,6,1,30,2019-05-11,2019,19
8,Dancing With A Stranger,Sam Smith & Normani,7,7,16,2019-05-11,2019,19
9,Bad Guy,Billie Eilish,7,5,7,2019-05-11,2019,19
10,Talk,Khalid,8,8,12,2019-05-11,2019,19
11,Sweet But Psycho,Ava Max,20,20,0,2019-05-11,2019,19
12,Middle Child,J. Cole,10,4,15,2019-05-11,2019,19
13,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,14,2,12,2019-05-11,2019,19
14,Happier,Marshmello & Bastille,12,2,37,2019-05-11,2019,19
15,Shallow,Lady Gaga & Bradley Cooper,1,31,1,2019-05-11,2019,19
16,Going Bad,Meek Mill Featuring Drake,6,22,6,2019-05-11,2019,19
17,Eastside,"benny blanco, Halsey & Khalid",18,9,42,2019-05-11,2019,19
18,High Hopes,Panic! At The Disco,20,4,39,2019-05-11,2019,19
19,Please Me,Cardi B & Bruno Mars,13,3,11,2019-05-11,2019,19
20,Better,Khalid,19,8,33,2019-05-11,2019,19
21,Girls Like You,Maroon 5 Featuring Cardi B,22,1,49,2019-05-11,2019,19
22,A Lot,21 Savage,24,12,19,2019-05-11,2019,19
23,Pure Water,Mustard & Migos,14,14,0,2019-05-11,2019,19
24,Sicko Mode,Travis Scott,25,1,39,2019-05-11,2019,19
25,Thotiana,Blueface,21,8,16,2019-05-11,2019,19
26,Be Alright,Dean Lewis,27,23,27,2019-05-11,2019,19
27,Suge,DaBaby,46,5,46,2019-05-11,2019,19
28,Beautiful Crazy,Luke Combs,26,21,25,2019-05-11,2019,19
29,Look Back At It,A Boogie Wit da Hoodie,28,28,21,2019-05-11,2019,19
30,Act Up,City Girls,9,9,0,2019-05-11,2019,19
31,Here With Me,Marshmello Featuring CHVRCHES,37,8,37,2019-05-11,2019,19
32,Envy Me,Calboy,31,31,20,2019-05-11,2019,19
33,Whiskey Glasses,Morgan Wallen,48,9,48,2019-05-11,2019,19
34,God's Country,Blake Shelton,43,5,43,2019-05-11,2019,19
35,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,34,34,13,2019-05-11,2019,19
36,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,29,24,24,2019-05-11,2019,19
37,Drip Too Hard,Lil Baby & Gunna,33,4,33,2019-05-11,2019,19
38,Eyes On You,Chase Rice,44,11,44,2019-05-11,2019,19
39,When The Party's Over,Billie Eilish,38,29,25,2019-05-11,2019,19
40,Boy With Luv,BTS Featuring Halsey,8,3,8,2019-05-11,2019,19
41,Earth,Lil Dicky,17,17,2,2019-05-11,2019,19
42,Sanguine Paradise,Lil Uzi Vert,32,28,3,2019-05-11,2019,19
43,You Say,Lauren Daigle,45,29,42,2019-05-11,2019,19
44,Murder On My Mind,YNW Melly,35,14,15,2019-05-11,2019,19
45,Bury A Friend,Billie Eilish,36,14,14,2019-05-11,2019,19
46,Good As You,Kane Brown,52,10,52,2019-05-11,2019,19
47,Clout,Offset Featuring Cardi B,39,39,4,2019-05-11,2019,19
48,"Thank U, Next",Ariana Grande,41,1,26,2019-05-11,2019,19
49,Walk Me Home,P!nk,62,9,62,2019-05-11,2019,19
50,Youngblood,5 Seconds Of Summer,7,48,7,2019-05-11,2019,19
51,Pop Out,Polo G Featuring Lil Tjay,60,6,60,2019-05-11,2019,19
52,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,55,12,55,2019-05-11,2019,19
53,Look What God Gave Her,Thomas Rhett,48,9,48,2019-05-11,2019,19
54,Here Tonight,Brett Young,49,42,17,2019-05-11,2019,19
55,Baby Shark,Pinkfong,47,32,18,2019-05-11,2019,19
56,Close Friends,Lil Baby,57,28,27,2019-05-11,2019,19
57,Worth It,YK Osiris,58,55,11,2019-05-11,2019,19
58,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,54,38,19,2019-05-11,2019,19
59,Night Shift,Jon Pardi,61,11,61,2019-05-11,2019,19
60,Love Ain't,Eli Young Band,68,3,68,2019-05-11,2019,19
61,Rumor,Lee Brice,67,8,67,2019-05-11,2019,19
62,Miss Me More,Kelsea Ballerini,59,59,13,2019-05-11,2019,19
63,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,51,26,5,2019-05-11,2019,19
64,Make It Sweet,Old Dominion,56,56,18,2019-05-11,2019,19
65,Before I Let Go,Beyonce,75,2,75,2019-05-11,2019,19
66,"Hey Look Ma, I Made It",Panic! At The Disco,80,3,80,2019-05-11,2019,19
67,Floating,ScHoolboy Q Featuring 21 Savage,-,1,-,2019-05-11,2019,19
68,Robbery,Juice WRLD,66,27,11,2019-05-11,2019,19
69,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,-,1,-,2019-05-11,2019,19
70,Big Ole Freak,Megan Thee Stallion,76,4,76,2019-05-11,2019,19
71,Don't Call Me Up,Mabel,70,67,6,2019-05-11,2019,19
72,Cool,Jonas Brothers,69,27,4,2019-05-11,2019,19
73,Calma,Pedro Capo X Farruko,71,71,7,2019-05-11,2019,19
74,Girls Need Love,Summer Walker X Drake,72,37,10,2019-05-11,2019,19
75,GIRL,Maren Morris,74,61,9,2019-05-11,2019,19
76,Mixed Personalities,YNW Melly Featuring Kanye West,63,42,15,2019-05-11,2019,19
77,That's A Rack,Lil Uzi Vert,82,76,3,2019-05-11,2019,19
78,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,64,62,8,2019-05-11,2019,19
79,Wish You Were Gay,Billie Eilish,73,31,9,2019-05-11,2019,19
80,You Should See Me In A Crown,Billie Eilish,65,41,6,2019-05-11,2019,19
81,Put A Date On It,Yo Gotti Featuring Lil Baby,77,46,14,2019-05-11,2019,19
82,Talk You Out Of It,Florida Georgia Line,78,78,11,2019-05-11,2019,19
83,I'm So Tired...,Lauv & Troye Sivan,81,81,4,2019-05-11,2019,19
84,On My Way To You,Cody Johnson,89,10,89,2019-05-11,2019,19
85,CHopstix,ScHoolboy Q + Travis Scott,-,1,-,2019-05-11,2019,19
86,Shotta Flow,NLE Choppa,96,2,96,2019-05-11,2019,19
87,Shot Clock,Ella Mai,79,62,14,2019-05-11,2019,19
88,Ocean Eyes,Billie Eilish,84,84,11,2019-05-11,2019,19
89,Secreto,Anuel AA & Karol G,83,68,10,2019-05-11,2019,19
90,Light It Up,"Marshmello, Tyga & Chris Brown",-,1,-,2019-05-11,2019,19
91,Love Someone,Brett Eldredge,93,2,93,2019-05-11,2019,19
92,Power Is Power,"SZA, The Weeknd & Travis Scott",-,1,-,2019-05-11,2019,19
93,Faucet Failure,Ski Mask The Slump God,88,87,10,2019-05-11,2019,19
94,Knockin' Boots,Luke Bryan,-,1,-,2019-05-11,2019,19
95,Numb Numb Juice,ScHoolboy Q,-,55,2,2019-05-11,2019,19
96,Love Me Anyway,P!nk Featuring Chris Stapleton,-,1,-,2019-05-11,2019,19
97,24/7,Meek Mill Featuring Ella Mai,-,54,4,2019-05-11,2019,19
98,Stop Snitching,YG,-,1,-,2019-05-11,2019,19
99,SOS,Avicii Featuring Aloe Blacc,87,68,3,2019-05-11,2019,19
100,Kill This Love,BLACKPINK,86,41,4,2019-05-11,2019,19
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,10,10,0,2019-05-18,2019,20
2,If I Can't Have You,Shawn Mendes,-,1,-,2019-05-18,2019,20
3,ME!,Taylor Swift Featuring Brendon Urie,2,2,2,2019-05-18,2019,20
4,Sucker,Jonas Brothers,1,10,1,2019-05-18,2019,20
5,Homicide,Logic Featuring Eminem,-,1,-,2019-05-18,2019,20
6,Wow.,Post Malone,3,2,20,2019-05-18,2019,20
7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,1,29,2019-05-18,2019,20
8,Without Me,Halsey,7,1,31,2019-05-18,2019,20
9,Bad Guy,Billie Eilish,7,6,7,2019-05-18,2019,20
10,7 Rings,Ariana Grande,6,1,16,2019-05-18,2019,20
11,Dancing With A Stranger,Sam Smith & Normani,8,7,17,2019-05-18,2019,20
12,Talk,Khalid,10,8,13,2019-05-18,2019,20
13,Sweet But Psycho,Ava Max,11,11,21,2019-05-18,2019,20
14,Middle Child,J. Cole,12,4,16,2019-05-18,2019,20
15,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,13,2,13,2019-05-18,2019,20
16,Happier,Marshmello & Bastille,14,2,38,2019-05-18,2019,20
17,Going Bad,Meek Mill Featuring Drake,16,6,23,2019-05-18,2019,20
18,Eastside,"benny blanco, Halsey & Khalid",17,9,43,2019-05-18,2019,20
19,Shallow,Lady Gaga & Bradley Cooper,15,1,32,2019-05-18,2019,20
20,High Hopes,Panic! At The Disco,18,4,40,2019-05-18,2019,20
21,Better,Khalid,20,8,34,2019-05-18,2019,20
22,Suge,DaBaby,27,6,27,2019-05-18,2019,20
23,Please Me,Cardi B & Bruno Mars,19,3,12,2019-05-18,2019,20
24,Pure Water,Mustard & Migos,23,23,15,2019-05-18,2019,20
25,Girls Like You,Maroon 5 Featuring Cardi B,21,1,50,2019-05-18,2019,20
26,Sicko Mode,Travis Scott,24,1,40,2019-05-18,2019,20
27,Look Back At It,A Boogie Wit da Hoodie,29,22,29,2019-05-18,2019,20
28,Whiskey Glasses,Morgan Wallen,33,10,33,2019-05-18,2019,20
29,Act Up,City Girls,30,10,30,2019-05-18,2019,20
30,A Lot,21 Savage,22,12,20,2019-05-18,2019,20
31,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,35,14,35,2019-05-18,2019,20
