rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
68,Hollow,Tori Kelly,93,10,93,2016-03-05,2016,9
69,Confession,Florida Georgia Line,68,68,8,2016-03-05,2016,9
70,Middle,DJ Snake Featuring Bipolar Sunshine,73,5,73,2016-03-05,2016,9
71,We Went,Randy Houser,72,9,72,2016-03-05,2016,9
72,Perfect,One Direction,63,10,18,2016-03-05,2016,9
73,Nobody To Blame,Chris Stapleton,76,7,76,2016-03-05,2016,9
74,Needed Me,Rihanna,84,3,84,2016-03-05,2016,9
75,Confident,Demi Lovato,70,21,20,2016-03-05,2016,9
76,Stay A Little Longer,Brothers Osborne,71,46,20,2016-03-05,2016,9
77,All I Ask,Adele,-,1,-,2016-03-05,2016,9
78,I Like The Sound Of That,Rascal Flatts,79,4,79,2016-03-05,2016,9
79,Snapback,Old Dominion,82,4,82,2016-03-05,2016,9
80,Youth,Troye Sivan,88,3,88,2016-03-05,2016,9
81,Cheap Thrills,Sia Featuring Sean Paul,-,1,-,2016-03-05,2016,9
82,Acquainted,The Weeknd,95,60,8,2016-03-05,2016,9
83,Never Forget You,Zara Larsson & MNEK,-,1,-,2016-03-05,2016,9
84,Sorry Not Sorry,Bryson Tiller,80,67,10,2016-03-05,2016,9
85,Might Be,DJ Luke Nasty,-,1,-,2016-03-05,2016,9
86,Think Of You,Chris Young Duet With Cassadee Pope,-,1,-,2016-03-05,2016,9
87,Somewhere On A Beach,Dierks Bentley,100,3,100,2016-03-05,2016,9
88,Humble And Kind,Tim McGraw,-,2,-,2016-03-05,2016,9
89,Little Bit Of You,Chase Bryant,99,2,99,2016-03-05,2016,9
90,Good To Be Alive (Hallelujah),Andy Grammer,87,62,10,2016-03-05,2016,9
91,Watch Out,2 Chainz,77,64,8,2016-03-05,2016,9
92,Promise,Kid Ink Featuring Fetty Wap,-,1,-,2016-03-05,2016,9
93,Bang My Head,David Guetta Featuring Sia & Fetty Wap,81,76,6,2016-03-05,2016,9
94,Irresistible,Fall Out Boy,86,48,14,2016-03-05,2016,9
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,89,71,17,2016-03-05,2016,9
96,History,One Direction,65,4,65,2016-03-05,2016,9
97,Do It Like Me,DLOW,91,45,15,2016-03-05,2016,9
98,That Don't Sound Like You,Lee Brice,-,1,-,2016-03-05,2016,9
99,I Love This Life,LOCASH,90,56,17,2016-03-05,2016,9
100,Dessert,Dawin,98,68,11,2016-03-05,2016,9
1,Work,Rihanna Featuring Drake,5,5,0,2016-03-12,2016,10
2,Love Yourself,Justin Bieber,1,15,1,2016-03-12,2016,10
3,Stressed Out,Twenty One Pilots,2,23,2,2016-03-12,2016,10
4,Sorry,Justin Bieber,1,18,1,2016-03-12,2016,10
5,My House,Flo Rida,16,16,0,2016-03-12,2016,10
6,Pillowtalk,Zayn,1,4,1,2016-03-12,2016,10
7,"Me, Myself & I",G-Eazy x Bebe Rexha,8,17,8,2016-03-12,2016,10
8,Hello,Adele,7,1,18,2016-03-12,2016,10
9,Cake By The Ocean,DNCE,10,19,10,2016-03-12,2016,10
10,Roses,The Chainsmokers Featuring Rozes,9,6,19,2016-03-12,2016,10
11,Hands To Myself,Selena Gomez,7,12,7,2016-03-12,2016,10
12,7 Years,Lukas Graham,20,6,20,2016-03-12,2016,10
13,Down In The DM,Yo Gotti Featuring Nicki Minaj,18,18,0,2016-03-12,2016,10
14,One Call Away,Charlie Puth,12,12,13,2016-03-12,2016,10
15,I Took A Pill In Ibiza,Mike Posner,24,6,24,2016-03-12,2016,10
16,Stitches,Shawn Mendes,13,4,40,2016-03-12,2016,10
17,Don't,Bryson Tiller,16,13,22,2016-03-12,2016,10
18,When We Were Young,Adele,14,14,14,2016-03-12,2016,10
19,In The Night,The Weeknd,15,12,16,2016-03-12,2016,10
20,Same Old Love,Selena Gomez,17,5,24,2016-03-12,2016,10
21,Hotline Bling,Drake,19,2,30,2016-03-12,2016,10
22,The Hills,The Weeknd,27,1,40,2016-03-12,2016,10
23,Hide Away,Daya,26,26,0,2016-03-12,2016,10
24,Jumpman,Drake & Future,23,12,23,2016-03-12,2016,10
25,What Do You Mean?,Justin Bieber,1,26,1,2016-03-12,2016,10
26,Here,Alessia Cara,21,5,30,2016-03-12,2016,10
27,Say It,Tory Lanez,30,23,19,2016-03-12,2016,10
28,Oui,Jeremih,45,8,45,2016-03-12,2016,10
29,2 Phones,Kevin Gates,40,8,40,2016-03-12,2016,10
30,679,Fetty Wap Featuring Remy Boyz,34,4,35,2016-03-12,2016,10
31,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,29,8,34,2016-03-12,2016,10
32,Summer Sixteen,Drake,31,6,4,2016-03-12,2016,10
33,Adventure Of A Lifetime,Coldplay,28,13,16,2016-03-12,2016,10
34,Ex's & Oh's,Elle King,33,10,33,2016-03-12,2016,10
35,Let It Go,James Bay,38,10,38,2016-03-12,2016,10
36,Back To Sleep,Chris Brown,50,11,50,2016-03-12,2016,10
37,Exchange,Bryson Tiller,43,18,43,2016-03-12,2016,10
38,Can't Feel My Face,The Weeknd,32,1,32,2016-03-12,2016,10
39,Die A Happy Man,Thomas Rhett,35,21,23,2016-03-12,2016,10
40,Antidote,Travis Scott,36,16,25,2016-03-12,2016,10
41,Stand By You,Rachel Platten,37,15,37,2016-03-12,2016,10
42,White Iverson,Post Malone,39,14,25,2016-03-12,2016,10
43,Something In The Way You Move,Ellie Goulding,62,5,62,2016-03-12,2016,10
44,Heartbeat,Carrie Underwood,42,42,8,2016-03-12,2016,10
45,See You Again,Wiz Khalifa Featuring Charlie Puth,44,1,51,2016-03-12,2016,10
46,Wildest Dreams,Taylor Swift,5,27,5,2016-03-12,2016,10
47,Sugar,Robin Schulz Featuring Francesco Yates,56,8,56,2016-03-12,2016,10
48,Best Friend,Young Thug,51,45,14,2016-03-12,2016,10
49,Lean On,Major Lazer X DJ Snake Featuring MO,4,47,4,2016-03-12,2016,10
50,You Should Be Here,Cole Swindell,55,11,55,2016-03-12,2016,10
51,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,37,20,15,2016-03-12,2016,10
52,Drunk On Your Love,Brett Eldredge,61,7,61,2016-03-12,2016,10
53,Low Life,Future Featuring The Weeknd,59,52,3,2016-03-12,2016,10
54,Break On Me.,Keith Urban,66,9,66,2016-03-12,2016,10
55,My Church,Maren Morris,63,5,63,2016-03-12,2016,10
56,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,52,38,14,2016-03-12,2016,10
57,Middle,DJ Snake Featuring Bipolar Sunshine,70,6,70,2016-03-12,2016,10
58,Never Forget You,Zara Larsson & MNEK,83,2,83,2016-03-12,2016,10
59,Beautiful Drug,Zac Brown Band,64,14,64,2016-03-12,2016,10
60,Backroad Song,Granger Smith,57,49,12,2016-03-12,2016,10
61,Really Really,Kevin Gates,67,59,10,2016-03-12,2016,10
62,Confession,Florida Georgia Line,69,9,69,2016-03-12,2016,10
63,We Went,Randy Houser,71,10,71,2016-03-12,2016,10
64,Needed Me,Rihanna,74,4,74,2016-03-12,2016,10
65,Get Ugly,Jason Derulo,58,52,10,2016-03-12,2016,10
66,Jimmy Choo,Fetty Wap,65,65,3,2016-03-12,2016,10
67,Youth,Troye Sivan,80,4,80,2016-03-12,2016,10
68,Make Me Like You,Gwen Stefani,54,54,2,2016-03-12,2016,10
69,Dibs,Kelsea Ballerini,60,58,17,2016-03-12,2016,10
70,Nobody To Blame,Chris Stapleton,73,8,73,2016-03-12,2016,10
71,Snapback,Old Dominion,79,5,79,2016-03-12,2016,10
72,I Like The Sound Of That,Rascal Flatts,78,5,78,2016-03-12,2016,10
73,Humble And Kind,Tim McGraw,88,3,88,2016-03-12,2016,10
74,Think Of You,Chris Young Duet With Cassadee Pope,86,2,86,2016-03-12,2016,10
75,Lost Boy,Ruth B,-,1,-,2016-03-12,2016,10
76,Acquainted,The Weeknd,82,60,9,2016-03-12,2016,10
77,Out Of The Woods,Taylor Swift,53,18,10,2016-03-12,2016,10
78,Somewhere On A Beach,Dierks Bentley,87,4,87,2016-03-12,2016,10
79,Perfect,One Direction,72,10,19,2016-03-12,2016,10
80,Might Be,DJ Luke Nasty,85,2,85,2016-03-12,2016,10
81,Don't Let Me Down,The Chainsmokers Featuring Daya,-,2,-,2016-03-12,2016,10
82,Promise,Kid Ink Featuring Fetty Wap,92,2,92,2016-03-12,2016,10
83,Little Bit Of You,Chase Bryant,89,3,89,2016-03-12,2016,10
84,Hollow,Tori Kelly,68,68,11,2016-03-12,2016,10
85,Mind Reader,Dustin Lynch,-,1,-,2016-03-12,2016,10
86,Sorry Not Sorry,Bryson Tiller,84,67,11,2016-03-12,2016,10
87,Look At My Dab,Migos,-,1,-,2016-03-12,2016,10
88,The Sound Of Silence,Disturbed,-,1,-,2016-03-12,2016,10
89,Watch Out,2 Chainz,91,64,9,2016-03-12,2016,10
90,Walking On A Dream,Empire Of The Sun,-,65,4,2016-03-12,2016,10
91,Wild Things,Alessia Cara,-,1,-,2016-03-12,2016,10
92,That Don't Sound Like You,Lee Brice,98,2,98,2016-03-12,2016,10
93,Saved,Ty Dolla $ign Featuring E-40,-,1,-,2016-03-12,2016,10
94,Cut It,O.T. Genasis Featuring Young Dolph,-,1,-,2016-03-12,2016,10
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,71,18,71,2016-03-12,2016,10
96,Panda,Desiigner,-,1,-,2016-03-12,2016,10
97,Cheap Thrills,Sia Featuring Sean Paul,81,81,2,2016-03-12,2016,10
98,History,One Direction,96,65,5,2016-03-12,2016,10
99,I Love This Life,LOCASH,56,18,56,2016-03-12,2016,10
100,Might Not,Belly Featuring The Weeknd,-,1,-,2016-03-12,2016,10
1,Work,Rihanna Featuring Drake,6,6,0,2016-03-19,2016,11
2,Love Yourself,Justin Bieber,1,16,1,2016-03-19,2016,11
3,Stressed Out,Twenty One Pilots,2,24,2,2016-03-19,2016,11
4,My House,Flo Rida,5,17,5,2016-03-19,2016,11
5,Sorry,Justin Bieber,4,1,19,2016-03-19,2016,11
6,Pillowtalk,Zayn,1,5,1,2016-03-19,2016,11
7,"Me, Myself & I",G-Eazy x Bebe Rexha,18,18,0,2016-03-19,2016,11
8,Piece By Piece,Kelly Clarkson,-,1,-,2016-03-19,2016,11
9,7 Years,Lukas Graham,12,7,12,2016-03-19,2016,11
10,Cake By The Ocean,DNCE,9,9,20,2016-03-19,2016,11
11,Hello,Adele,8,1,19,2016-03-19,2016,11
12,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,-,1,-,2016-03-19,2016,11
13,Roses,The Chainsmokers Featuring Rozes,10,6,20,2016-03-19,2016,11
14,I Took A Pill In Ibiza,Mike Posner,15,7,15,2016-03-19,2016,11
15,Hands To Myself,Selena Gomez,11,7,13,2016-03-19,2016,11
16,One Call Away,Charlie Puth,14,12,14,2016-03-19,2016,11
17,Stitches,Shawn Mendes,16,4,41,2016-03-19,2016,11
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,13,13,14,2016-03-19,2016,11
19,Don't,Bryson Tiller,17,13,23,2016-03-19,2016,11
20,Back To Sleep,Chris Brown,36,12,36,2016-03-19,2016,11
21,The Hills,The Weeknd,22,1,41,2016-03-19,2016,11
22,Jumpman,Drake & Future,24,12,24,2016-03-19,2016,11
23,When We Were Young,Adele,18,14,15,2016-03-19,2016,11
24,Hotline Bling,Drake,21,2,31,2016-03-19,2016,11
25,2 Phones,Kevin Gates,29,9,29,2016-03-19,2016,11
26,Same Old Love,Selena Gomez,20,5,25,2016-03-19,2016,11
27,Oui,Jeremih,28,9,28,2016-03-19,2016,11
28,In The Night,The Weeknd,19,12,17,2016-03-19,2016,11
29,What Do You Mean?,Justin Bieber,25,1,27,2016-03-19,2016,11
30,Summer Sixteen,Drake,32,6,5,2016-03-19,2016,11
31,Hide Away,Daya,23,23,24,2016-03-19,2016,11
32,Say It,Tory Lanez,27,23,20,2016-03-19,2016,11
33,Here,Alessia Cara,26,5,31,2016-03-19,2016,11
34,Never Forget You,Zara Larsson & MNEK,58,3,58,2016-03-19,2016,11
35,679,Fetty Wap Featuring Remy Boyz,30,4,36,2016-03-19,2016,11
36,Exchange,Bryson Tiller,37,19,37,2016-03-19,2016,11
37,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,31,8,35,2016-03-19,2016,11
38,Die A Happy Man,Thomas Rhett,39,21,24,2016-03-19,2016,11
39,Can't Feel My Face,The Weeknd,38,1,38,2016-03-19,2016,11
40,Ex's & Oh's,Elle King,34,10,35,2016-03-19,2016,11
41,Adventure Of A Lifetime,Coldplay,33,13,17,2016-03-19,2016,11
42,Stand By You,Rachel Platten,41,37,16,2016-03-19,2016,11
43,You Should Be Here,Cole Swindell,50,12,50,2016-03-19,2016,11
44,White Iverson,Post Malone,42,14,26,2016-03-19,2016,11
45,Sugar,Robin Schulz Featuring Francesco Yates,47,9,47,2016-03-19,2016,11
46,Heartbeat,Carrie Underwood,44,42,9,2016-03-19,2016,11
47,Antidote,Travis Scott,40,16,26,2016-03-19,2016,11
48,Lean On,Major Lazer X DJ Snake Featuring MO,49,4,49,2016-03-19,2016,11
49,See You Again,Wiz Khalifa Featuring Charlie Puth,45,1,52,2016-03-19,2016,11
50,Middle,DJ Snake Featuring Bipolar Sunshine,57,7,57,2016-03-19,2016,11
51,Best Friend,Young Thug,48,45,15,2016-03-19,2016,11
52,Let It Go,James Bay,35,35,11,2016-03-19,2016,11
53,Something In The Way You Move,Ellie Goulding,43,43,6,2016-03-19,2016,11
54,Drunk On Your Love,Brett Eldredge,52,52,8,2016-03-19,2016,11
55,My Church,Maren Morris,6,6,0,2016-03-19,2016,11
56,Low Life,Future Featuring The Weeknd,53,52,4,2016-03-19,2016,11
57,Beautiful Drug,Zac Brown Band,59,15,59,2016-03-19,2016,11
58,Youth,Troye Sivan,67,5,67,2016-03-19,2016,11
59,It's You,Zayn,-,1,-,2016-03-19,2016,11
60,We Went,Randy Houser,63,11,63,2016-03-19,2016,11
61,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,51,20,16,2016-03-19,2016,11
62,Confession,Florida Georgia Line,10,10,0,2016-03-19,2016,11
63,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,56,38,15,2016-03-19,2016,11
64,Really Really,Kevin Gates,61,59,11,2016-03-19,2016,11
65,Break On Me.,Keith Urban,54,54,10,2016-03-19,2016,11
66,Needed Me,Rihanna,64,64,5,2016-03-19,2016,11
67,Humble And Kind,Tim McGraw,73,4,73,2016-03-19,2016,11
68,Somewhere On A Beach,Dierks Bentley,78,5,78,2016-03-19,2016,11
69,Think Of You,Chris Young Duet With Cassadee Pope,74,3,74,2016-03-19,2016,11
70,Snapback,Old Dominion,71,6,71,2016-03-19,2016,11
71,Backroad Song,Granger Smith,60,49,13,2016-03-19,2016,11
72,I Like The Sound Of That,Rascal Flatts,6,6,0,2016-03-19,2016,11
73,Jimmy Choo,Fetty Wap,66,65,4,2016-03-19,2016,11
74,Nobody To Blame,Chris Stapleton,70,70,9,2016-03-19,2016,11
75,Acquainted,The Weeknd,76,60,10,2016-03-19,2016,11
76,Don't Let Me Down,The Chainsmokers Featuring Daya,81,3,81,2016-03-19,2016,11
77,Get Ugly,Jason Derulo,65,52,11,2016-03-19,2016,11
78,Might Be,DJ Luke Nasty,80,3,80,2016-03-19,2016,11
79,Hello Friday,Flo Rida Featuring Jason Derulo,-,1,-,2016-03-19,2016,11
80,Wild Things,Alessia Cara,91,2,91,2016-03-19,2016,11
81,The Sound Of Silence,Disturbed,88,2,88,2016-03-19,2016,11
82,Little Bit Of You,Chase Bryant,83,4,83,2016-03-19,2016,11
83,Promise,Kid Ink Featuring Fetty Wap,82,82,3,2016-03-19,2016,11
84,Mind Reader,Dustin Lynch,85,2,85,2016-03-19,2016,11
85,Cut It,O.T. Genasis Featuring Young Dolph,94,2,94,2016-03-19,2016,11
86,Lost Boy,Ruth B,75,75,2,2016-03-19,2016,11
87,Perfect,One Direction,79,10,20,2016-03-19,2016,11
88,That Don't Sound Like You,Lee Brice,92,3,92,2016-03-19,2016,11
89,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,95,71,19,2016-03-19,2016,11
90,Saved,Ty Dolla $ign Featuring E-40,93,2,93,2016-03-19,2016,11
91,Cheap Thrills,Sia Featuring Sean Paul,97,81,3,2016-03-19,2016,11
92,T-Shirt,Thomas Rhett,-,1,-,2016-03-19,2016,11
93,Sorry Not Sorry,Bryson Tiller,86,67,12,2016-03-19,2016,11
94,Panda,Desiigner,96,2,96,2016-03-19,2016,11
95,Til It Happens To You,Lady Gaga,-,1,-,2016-03-19,2016,11
96,Might Not,Belly Featuring The Weeknd,100,2,100,2016-03-19,2016,11
97,Head Over Boots,Jon Pardi,-,1,-,2016-03-19,2016,11
98,Watch Out,2 Chainz,89,64,10,2016-03-19,2016,11
99,Walking On A Dream,Empire Of The Sun,90,65,5,2016-03-19,2016,11
100,History,One Direction,98,65,6,2016-03-19,2016,11
1,Work,Rihanna Featuring Drake,7,7,0,2016-03-26,2016,12
2,Love Yourself,Justin Bieber,1,17,1,2016-03-26,2016,12
3,Stressed Out,Twenty One Pilots,2,25,2,2016-03-26,2016,12
4,My House,Flo Rida,18,18,0,2016-03-26,2016,12
5,7 Years,Lukas Graham,9,8,9,2016-03-26,2016,12
6,Pillowtalk,Zayn,1,1,0,2016-03-26,2016,12
7,"Me, Myself & I",G-Eazy x Bebe Rexha,19,19,0,2016-03-26,2016,12
8,Sorry,Justin Bieber,5,1,20,2016-03-26,2016,12
9,Cake By The Ocean,DNCE,10,21,10,2016-03-26,2016,12
10,I Took A Pill In Ibiza,Mike Posner,14,8,14,2016-03-26,2016,12
11,No,Meghan Trainor,-,1,-,2016-03-26,2016,12
12,Hello,Adele,11,1,20,2016-03-26,2016,12
13,Hands To Myself,Selena Gomez,15,7,14,2016-03-26,2016,12
14,Roses,The Chainsmokers Featuring Rozes,13,6,21,2016-03-26,2016,12
15,One Call Away,Charlie Puth,16,12,16,2016-03-26,2016,12
16,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,12,12,2,2016-03-26,2016,12
17,Stitches,Shawn Mendes,4,42,4,2016-03-26,2016,12
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,13,15,13,2016-03-26,2016,12
19,Don't,Bryson Tiller,13,24,13,2016-03-26,2016,12
20,Piece By Piece,Kelly Clarkson,8,8,2,2016-03-26,2016,12
21,2 Phones,Kevin Gates,25,10,25,2016-03-26,2016,12
22,Never Forget You,Zara Larsson & MNEK,34,4,34,2016-03-26,2016,12
23,Jumpman,Drake & Future,22,12,25,2016-03-26,2016,12
24,The Hills,The Weeknd,21,1,42,2016-03-26,2016,12
25,Back To Sleep,Chris Brown,20,20,13,2016-03-26,2016,12
26,Exchange,Bryson Tiller,36,20,36,2016-03-26,2016,12
27,Hotline Bling,Drake,24,2,32,2016-03-26,2016,12
28,When We Were Young,Adele,23,14,16,2016-03-26,2016,12
29,Summer Sixteen,Drake,30,6,6,2016-03-26,2016,12
30,Say It,Tory Lanez,32,23,21,2016-03-26,2016,12
31,Middle,DJ Snake Featuring Bipolar Sunshine,50,8,50,2016-03-26,2016,12
32,Here,Alessia Cara,33,5,33,2016-03-26,2016,12
33,Oui,Jeremih,27,27,10,2016-03-26,2016,12
34,What Do You Mean?,Justin Bieber,29,1,28,2016-03-26,2016,12
35,Same Old Love,Selena Gomez,26,5,26,2016-03-26,2016,12
36,In The Night,The Weeknd,28,12,18,2016-03-26,2016,12
37,Hide Away,Daya,31,23,25,2016-03-26,2016,12
38,You Should Be Here,Cole Swindell,43,13,43,2016-03-26,2016,12
39,679,Fetty Wap Featuring Remy Boyz,35,4,37,2016-03-26,2016,12
40,Ex's & Oh's,Elle King,10,36,10,2016-03-26,2016,12
41,Die A Happy Man,Thomas Rhett,38,21,25,2016-03-26,2016,12
42,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,37,8,36,2016-03-26,2016,12
43,Low Life,Future Featuring The Weeknd,56,5,56,2016-03-26,2016,12
44,Sugar,Robin Schulz Featuring Francesco Yates,45,10,45,2016-03-26,2016,12
45,Can't Feel My Face,The Weeknd,39,1,40,2016-03-26,2016,12
46,White Iverson,Post Malone,44,14,27,2016-03-26,2016,12
47,Stand By You,Rachel Platten,42,37,17,2016-03-26,2016,12
48,Heartbeat,Carrie Underwood,46,42,10,2016-03-26,2016,12
49,Drunk On Your Love,Brett Eldredge,54,9,54,2016-03-26,2016,12
50,Let It Go,James Bay,52,35,12,2016-03-26,2016,12
51,My Church,Maren Morris,55,7,55,2016-03-26,2016,12
52,Something In The Way You Move,Ellie Goulding,53,43,7,2016-03-26,2016,12
53,Adventure Of A Lifetime,Coldplay,41,13,18,2016-03-26,2016,12
54,Came Here To Forget,Blake Shelton,-,1,-,2016-03-26,2016,12
55,Beautiful Drug,Zac Brown Band,57,16,57,2016-03-26,2016,12
56,Best Friend,Young Thug,51,45,16,2016-03-26,2016,12
57,Humble And Kind,Tim McGraw,67,5,67,2016-03-26,2016,12
58,Youth,Troye Sivan,6,6,0,2016-03-26,2016,12
59,Really Really,Kevin Gates,64,12,64,2016-03-26,2016,12
60,Confession,Florida Georgia Line,62,11,62,2016-03-26,2016,12
61,Somewhere On A Beach,Dierks Bentley,68,6,68,2016-03-26,2016,12
62,Snapback,Old Dominion,70,7,70,2016-03-26,2016,12
63,Don't Let Me Down,The Chainsmokers Featuring Daya,76,4,76,2016-03-26,2016,12
64,Think Of You,Chris Young Duet With Cassadee Pope,69,4,69,2016-03-26,2016,12
65,Backroad Song,Granger Smith,71,49,14,2016-03-26,2016,12
66,Try Everything,Shakira,-,1,-,2016-03-26,2016,12
67,I Like The Sound Of That,Rascal Flatts,72,7,72,2016-03-26,2016,12
68,Needed Me,Rihanna,66,64,6,2016-03-26,2016,12
69,Wild Things,Alessia Cara,80,3,80,2016-03-26,2016,12
70,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,63,38,16,2016-03-26,2016,12
71,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,61,20,17,2016-03-26,2016,12
72,Panda,Desiigner,94,3,94,2016-03-26,2016,12
73,New Romantics,Taylor Swift,-,71,2,2016-03-26,2016,12
74,Jimmy Choo,Fetty Wap,73,65,5,2016-03-26,2016,12
75,We Went,Randy Houser,60,60,12,2016-03-26,2016,12
76,The Sound Of Silence,Disturbed,81,3,81,2016-03-26,2016,12
77,Acquainted,The Weeknd,75,60,11,2016-03-26,2016,12
78,Nobody To Blame,Chris Stapleton,74,70,10,2016-03-26,2016,12
79,Untitled 02 l 06.23.2014.,Kendrick Lamar,-,1,-,2016-03-26,2016,12
80,Cut It,O.T. Genasis Featuring Young Dolph,85,3,85,2016-03-26,2016,12
