rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
74,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",-,1,-,2018-05-05,2018,18
75,Dura,Daddy Yankee,72,50,12,2018-05-05,2018,18
76,Zombie,Bad Wolves,74,54,7,2018-05-05,2018,18
77,I Like Me Better,Lauv,79,73,11,2018-05-05,2018,18
78,Barbie Tingz,Nicki Minaj,25,25,3,2018-05-05,2018,18
79,Sit Next To Me,Foster The People,80,72,6,2018-05-05,2018,18
80,I Lived It,Blake Shelton,66,66,8,2018-05-05,2018,18
81,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,-,1,-,2018-05-05,2018,18
82,Get Along,Kenny Chesney,78,78,3,2018-05-05,2018,18
83,Changes,XXXTENTACION,69,37,8,2018-05-05,2018,18
84,Up Down,Morgan Wallen Featuring Florida Georgia Line,86,83,5,2018-05-05,2018,18
85,The Long Way,Brett Eldredge,65,65,12,2018-05-05,2018,18
86,For The First Time,Darius Rucker,82,82,5,2018-05-05,2018,18
87,El Farsante,Ozuna & Romeo Santos,71,49,13,2018-05-05,2018,18
88,"Woman, Amen",Dierks Bentley,81,81,3,2018-05-05,2018,18
89,Diamond Teeth Samurai,YoungBoy Never Broke Again,61,59,3,2018-05-05,2018,18
90,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,88,74,7,2018-05-05,2018,18
91,This Is Me,Keala Settle & The Greatest Showman Ensemble,83,58,14,2018-05-05,2018,18
92,Alone,Halsey Featuring Big Sean & Stefflon Don,-,2,-,2018-05-05,2018,18
93,Red Roses,Lil Skies Featuring Landon Cube,69,16,69,2018-05-05,2018,18
94,Moonlight,XXXTENTACION,85,35,6,2018-05-05,2018,18
95,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,-,1,-,2018-05-05,2018,18
96,Cry Pretty,Carrie Underwood,48,48,2,2018-05-05,2018,18
97,When We,Tank,92,78,17,2018-05-05,2018,18
98,Close,Rae Sremmurd & Travis Scott,-,1,-,2018-05-05,2018,18
99,Thru Your Phone,Cardi B,75,50,3,2018-05-05,2018,18
100,Best Life,Cardi B Featuring Chance The Rapper,67,39,3,2018-05-05,2018,18
1,Nice For What,Drake,4,4,0,2018-05-12,2018,19
2,Psycho,Post Malone Featuring Ty Dolla $ign,5,10,5,2018-05-12,2018,19
3,God's Plan,Drake,2,1,15,2018-05-12,2018,19
4,Meant To Be,Bebe Rexha & Florida Georgia Line,2,28,2,2018-05-12,2018,19
5,The Middle,"Zedd, Maren Morris & Grey",7,14,7,2018-05-12,2018,19
6,Never Be The Same,Camila Cabello,13,20,13,2018-05-12,2018,19
7,Better Now,Post Malone,-,1,-,2018-05-12,2018,19
8,Rockstar,Post Malone Featuring 21 Savage,32,1,33,2018-05-12,2018,19
9,Look Alive,BlocBoy JB Featuring Drake,5,12,5,2018-05-12,2018,19
10,No Tears Left To Cry,Ariana Grande,3,3,2,2018-05-12,2018,19
11,Paranoid,Post Malone,-,1,-,2018-05-12,2018,19
12,Perfect,Ed Sheeran,11,1,36,2018-05-12,2018,19
13,Freaky Friday,Lil Dicky Featuring Chris Brown,12,8,7,2018-05-12,2018,19
14,Rich & Sad,Post Malone,-,1,-,2018-05-12,2018,19
15,Spoil My Night,Post Malone Featuring Swae Lee,-,1,-,2018-05-12,2018,19
16,Ball For Me,Post Malone Featuring Nicki Minaj,-,1,-,2018-05-12,2018,19
17,Stay,Post Malone,-,1,-,2018-05-12,2018,19
18,Walk It Talk It,Migos Featuring Drake,10,14,10,2018-05-12,2018,19
19,Mine,Bazzi,17,11,15,2018-05-12,2018,19
20,Same Bitches,Post Malone Featuring G-Eazy & YG,-,1,-,2018-05-12,2018,19
21,Whatever It Takes,Imagine Dragons,26,20,14,2018-05-12,2018,19
22,I Like It,"Cardi B, Bad Bunny & J Balvin",16,8,4,2018-05-12,2018,19
23,Zack And Codeine,Post Malone,-,1,-,2018-05-12,2018,19
24,Over Now,Post Malone,-,1,-,2018-05-12,2018,19
25,Friends,Marshmello & Anne-Marie,24,21,12,2018-05-12,2018,19
26,Be Careful,Cardi B,23,11,5,2018-05-12,2018,19
27,Havana,Camila Cabello Featuring Young Thug,22,1,38,2018-05-12,2018,19
28,Heaven,Kane Brown,29,26,19,2018-05-12,2018,19
29,Takin' Shots,Post Malone,-,1,-,2018-05-12,2018,19
30,Pray For Me,The Weeknd & Kendrick Lamar,27,7,13,2018-05-12,2018,19
31,Plug Walk,Rich The Kid,21,13,12,2018-05-12,2018,19
32,Call Out My Name,The Weeknd,19,4,5,2018-05-12,2018,19
33,Finesse,Bruno Mars & Cardi B,25,3,18,2018-05-12,2018,19
34,Candy Paint,Post Malone,-,21,-,2018-05-12,2018,19
35,New Rules,Dua Lipa,33,6,40,2018-05-12,2018,19
36,In My Blood,Shawn Mendes,22,7,22,2018-05-12,2018,19
37,Boo'd Up,Ella Mai,55,5,55,2018-05-12,2018,19
38,Wait,Maroon 5,42,26,16,2018-05-12,2018,19
39,Powerglide,Rae Sremmurd & Juicy J,40,34,9,2018-05-12,2018,19
40,92 Explorer,Post Malone,-,1,-,2018-05-12,2018,19
41,You Make It Easy,Jason Aldean,38,28,14,2018-05-12,2018,19
42,ATM,J. Cole,6,6,2,2018-05-12,2018,19
43,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,81,2,81,2018-05-12,2018,19
44,KOD,J. Cole,10,10,2,2018-05-12,2018,19
45,Ric Flair Drip,Offset & Metro Boomin,43,13,27,2018-05-12,2018,19
46,Otherside,Post Malone,-,1,-,2018-05-12,2018,19
47,Blame It On Me,Post Malone,-,1,-,2018-05-12,2018,19
48,Kevin's Heart,J. Cole,8,8,2,2018-05-12,2018,19
49,All The Stars,Kendrick Lamar & SZA,44,7,17,2018-05-12,2018,19
50,Chun-Li,Nicki Minaj,48,10,4,2018-05-12,2018,19
51,Esskeetit,Lil Pump,37,24,3,2018-05-12,2018,19
52,X,Nicky Jam x J Balvin,56,47,9,2018-05-12,2018,19
53,Stir Fry,Migos,39,8,19,2018-05-12,2018,19
54,Dura,Daddy Yankee,75,50,13,2018-05-12,2018,19
55,Japan,Famous Dex,35,28,6,2018-05-12,2018,19
56,Delicate,Taylor Swift,52,46,8,2018-05-12,2018,19
57,Sugar Wraith,Post Malone,-,1,-,2018-05-12,2018,19
58,Drip,Cardi B Featuring Migos,51,21,4,2018-05-12,2018,19
59,No Excuses,Meghan Trainor,58,46,9,2018-05-12,2018,19
60,Sad!,XXXTENTACION,31,7,9,2018-05-12,2018,19
61,One Kiss,Calvin Harris & Dua Lipa,64,4,64,2018-05-12,2018,19
62,Famous,Mason Ramsey,-,1,-,2018-05-12,2018,19
63,Love Lies,Khalid & Normani,59,43,11,2018-05-12,2018,19
64,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",74,2,74,2018-05-12,2018,19
65,One Number Away,Luke Combs,68,7,68,2018-05-12,2018,19
66,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",54,21,16,2018-05-12,2018,19
67,Tequila,Dan + Shay,63,57,8,2018-05-12,2018,19
68,New Freezer,Rich The Kid Featuring Kendrick Lamar,61,41,14,2018-05-12,2018,19
69,IDGAF,Dua Lipa,73,54,16,2018-05-12,2018,19
70,Everyday,Logic & Marshmello,66,29,9,2018-05-12,2018,19
71,Motiv8,J. Cole,15,15,2,2018-05-12,2018,19
72,Outside Today,YoungBoy Never Broke Again,69,31,16,2018-05-12,2018,19
73,Jonestown (Interlude),Post Malone,-,1,-,2018-05-12,2018,19
74,Most People Are Good,Luke Bryan,62,43,14,2018-05-12,2018,19
75,Bartier Cardi,Cardi B Featuring 21 Savage,60,14,19,2018-05-12,2018,19
76,Singles You Up,Jordan Davis,67,50,13,2018-05-12,2018,19
77,Overdose,YoungBoy Never Broke Again,-,1,-,2018-05-12,2018,19
78,Say Something,Justin Timberlake Featuring Chris Stapleton,65,9,14,2018-05-12,2018,19
79,1985 (Intro To The Fall Off),J. Cole,20,20,2,2018-05-12,2018,19
80,Photograph,J. Cole,14,14,2,2018-05-12,2018,19
81,I Like Me Better,Lauv,77,73,12,2018-05-12,2018,19
82,OTW,"Khalid, Ty Dolla $ign & 6LACK",57,57,2,2018-05-12,2018,19
83,Up Down,Morgan Wallen Featuring Florida Georgia Line,84,6,84,2018-05-12,2018,19
84,Get Along,Kenny Chesney,82,78,4,2018-05-12,2018,19
85,Ye vs The People,Kanye West Featuring T.I.,-,1,-,2018-05-12,2018,19
86,Ring,Cardi B Featuring Kehlani,71,28,4,2018-05-12,2018,19
87,Sit Next To Me,Foster The People,79,72,7,2018-05-12,2018,19
88,Zombie,Bad Wolves,76,54,8,2018-05-12,2018,19
89,I Do,Cardi B Featuring SZA,70,23,4,2018-05-12,2018,19
90,For The First Time,Darius Rucker,86,82,6,2018-05-12,2018,19
91,I Lived It,Blake Shelton,80,66,9,2018-05-12,2018,19
92,"Woman, Amen",Dierks Bentley,88,81,4,2018-05-12,2018,19
93,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,90,74,8,2018-05-12,2018,19
94,El Farsante,Ozuna & Romeo Santos,87,49,14,2018-05-12,2018,19
95,Diamond Teeth Samurai,YoungBoy Never Broke Again,89,59,4,2018-05-12,2018,19
96,Changes,XXXTENTACION,83,37,9,2018-05-12,2018,19
97,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,95,95,2,2018-05-12,2018,19
98,When We,Tank,97,78,18,2018-05-12,2018,19
99,Alone,Halsey Featuring Big Sean & Stefflon Don,92,92,3,2018-05-12,2018,19
100,Red Roses,Lil Skies Featuring Landon Cube,93,69,17,2018-05-12,2018,19
1,This Is America,Childish Gambino,-,-,0,2018-05-19,2018,20
2,Nice For What,Drake,1,1,5,2018-05-19,2018,20
3,God's Plan,Drake,1,16,1,2018-05-19,2018,20
4,Psycho,Post Malone Featuring Ty Dolla $ign,2,2,11,2018-05-19,2018,20
5,Meant To Be,Bebe Rexha & Florida Georgia Line,4,2,29,2018-05-19,2018,20
6,The Middle,"Zedd, Maren Morris & Grey",5,5,15,2018-05-19,2018,20
7,Look Alive,BlocBoy JB Featuring Drake,9,5,13,2018-05-19,2018,20
8,Never Be The Same,Camila Cabello,6,6,21,2018-05-19,2018,20
9,Perfect,Ed Sheeran,12,1,37,2018-05-19,2018,20
10,No Tears Left To Cry,Ariana Grande,3,3,3,2018-05-19,2018,20
11,Freaky Friday,Lil Dicky Featuring Chris Brown,13,8,8,2018-05-19,2018,20
12,Whatever It Takes,Imagine Dragons,21,15,21,2018-05-19,2018,20
13,Rockstar,Post Malone Featuring 21 Savage,8,1,34,2018-05-19,2018,20
14,Walk It Talk It,Migos Featuring Drake,18,10,15,2018-05-19,2018,20
15,Mine,Bazzi,19,11,16,2018-05-19,2018,20
16,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,-,1,-,2018-05-19,2018,20
17,Boo'd Up,Ella Mai,37,6,37,2018-05-19,2018,20
18,I Like It,"Cardi B, Bad Bunny & J Balvin",22,8,5,2018-05-19,2018,20
19,Chun-Li,Nicki Minaj,50,10,5,2018-05-19,2018,20
20,Heaven,Kane Brown,28,28,0,2018-05-19,2018,20
21,Friends,Marshmello & Anne-Marie,25,13,25,2018-05-19,2018,20
22,Pray For Me,The Weeknd & Kendrick Lamar,30,7,14,2018-05-19,2018,20
23,Better Now,Post Malone,7,7,2,2018-05-19,2018,20
24,Havana,Camila Cabello Featuring Young Thug,27,1,39,2018-05-19,2018,20
25,Be Careful,Cardi B,26,11,6,2018-05-19,2018,20
26,Plug Walk,Rich The Kid,31,13,13,2018-05-19,2018,20
27,In My Blood,Shawn Mendes,36,22,8,2018-05-19,2018,20
28,Powerglide,Rae Sremmurd & Juicy J,39,10,39,2018-05-19,2018,20
29,Call Out My Name,The Weeknd,32,4,6,2018-05-19,2018,20
30,Wait,Maroon 5,38,26,17,2018-05-19,2018,20
31,Finesse,Bruno Mars & Cardi B,33,3,19,2018-05-19,2018,20
32,New Rules,Dua Lipa,35,6,41,2018-05-19,2018,20
33,You Make It Easy,Jason Aldean,41,28,15,2018-05-19,2018,20
34,Sad!,XXXTENTACION,60,7,10,2018-05-19,2018,20
35,All The Stars,Kendrick Lamar & SZA,49,7,18,2018-05-19,2018,20
36,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,43,3,43,2018-05-19,2018,20
37,Ric Flair Drip,Offset & Metro Boomin,45,13,28,2018-05-19,2018,20
38,Paranoid,Post Malone,11,11,2,2018-05-19,2018,20
39,Rich & Sad,Post Malone,14,14,2,2018-05-19,2018,20
40,Ball For Me,Post Malone Featuring Nicki Minaj,16,16,2,2018-05-19,2018,20
41,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",64,3,64,2018-05-19,2018,20
42,X,Nicky Jam x J Balvin,52,10,52,2018-05-19,2018,20
43,Dura,Daddy Yankee,54,14,54,2018-05-19,2018,20
44,One Number Away,Luke Combs,65,8,65,2018-05-19,2018,20
45,Stay,Post Malone,17,17,2,2018-05-19,2018,20
46,Delicate,Taylor Swift,56,9,56,2018-05-19,2018,20
47,Overdose,YoungBoy Never Broke Again,77,2,77,2018-05-19,2018,20
48,Japan,Famous Dex,55,28,7,2018-05-19,2018,20
49,One Kiss,Calvin Harris & Dua Lipa,61,5,61,2018-05-19,2018,20
50,Stir Fry,Migos,53,8,20,2018-05-19,2018,20
51,Spoil My Night,Post Malone Featuring Swae Lee,15,15,2,2018-05-19,2018,20
52,KOD,J. Cole,44,10,3,2018-05-19,2018,20
53,Esskeetit,Lil Pump,51,24,4,2018-05-19,2018,20
54,Love Lies,Khalid & Normani,63,43,12,2018-05-19,2018,20
55,Tequila,Dan + Shay,67,9,67,2018-05-19,2018,20
56,ATM,J. Cole,42,6,3,2018-05-19,2018,20
57,Kevin's Heart,J. Cole,48,8,3,2018-05-19,2018,20
58,Beautiful Crazy,Luke Combs,-,1,-,2018-05-19,2018,20
59,No Excuses,Meghan Trainor,46,10,46,2018-05-19,2018,20
60,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",66,21,17,2018-05-19,2018,20
61,IDGAF,Dua Lipa,69,54,17,2018-05-19,2018,20
62,Drip,Cardi B Featuring Migos,58,21,5,2018-05-19,2018,20
63,Zack And Codeine,Post Malone,23,23,2,2018-05-19,2018,20
64,Over Now,Post Malone,24,24,2,2018-05-19,2018,20
65,Youth,Shawn Mendes Featuring Khalid,-,1,-,2018-05-19,2018,20
66,Same Bitches,Post Malone Featuring G-Eazy & YG,20,20,2,2018-05-19,2018,20
67,Takin' Shots,Post Malone,29,29,2,2018-05-19,2018,20
68,New Freezer,Rich The Kid Featuring Kendrick Lamar,41,15,41,2018-05-19,2018,20
69,92 Explorer,Post Malone,40,40,2,2018-05-19,2018,20
70,Get Along,Kenny Chesney,84,5,84,2018-05-19,2018,20
71,Up Down,Morgan Wallen Featuring Florida Georgia Line,83,7,83,2018-05-19,2018,20
72,I Like Me Better,Lauv,81,13,81,2018-05-19,2018,20
73,Most People Are Good,Luke Bryan,74,43,15,2018-05-19,2018,20
74,Done For Me,Charlie Puth Featuring Kehlani,-,1,-,2018-05-19,2018,20
75,Everyday,Logic & Marshmello,70,29,10,2018-05-19,2018,20
76,For The First Time,Darius Rucker,90,7,90,2018-05-19,2018,20
77,Singles You Up,Jordan Davis,76,50,14,2018-05-19,2018,20
78,Outside Today,YoungBoy Never Broke Again,72,31,17,2018-05-19,2018,20
79,Zombie,Bad Wolves,88,54,9,2018-05-19,2018,20
80,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,-,1,-,2018-05-19,2018,20
81,Bartier Cardi,Cardi B Featuring 21 Savage,75,14,20,2018-05-19,2018,20
82,OTW,"Khalid, Ty Dolla $ign & 6LACK",57,3,57,2018-05-19,2018,20
83,Sit Next To Me,Foster The People,87,72,8,2018-05-19,2018,20
84,Barbie Tingz,Nicki Minaj,-,25,4,2018-05-19,2018,20
85,I Lived It,Blake Shelton,91,66,10,2018-05-19,2018,20
86,"Woman, Amen",Dierks Bentley,92,81,5,2018-05-19,2018,20
87,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,97,3,97,2018-05-19,2018,20
88,Say Something,Justin Timberlake Featuring Chris Stapleton,78,9,15,2018-05-19,2018,20
89,Otherside,Post Malone,46,46,2,2018-05-19,2018,20
90,Alone,Halsey Featuring Big Sean & Stefflon Don,99,4,99,2018-05-19,2018,20
91,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,93,74,9,2018-05-19,2018,20
92,El Farsante,Ozuna & Romeo Santos,94,49,15,2018-05-19,2018,20
93,Blame It On Me,Post Malone,47,47,2,2018-05-19,2018,20
94,Diamond Teeth Samurai,YoungBoy Never Broke Again,95,59,5,2018-05-19,2018,20
95,Famous,Mason Ramsey,62,62,2,2018-05-19,2018,20
96,I Do,Cardi B Featuring SZA,89,23,5,2018-05-19,2018,20
97,Mercy,Brett Young,-,1,-,2018-05-19,2018,20
98,Preach,YoungBoy Never Broke Again,-,1,-,2018-05-19,2018,20
99,Red Roses,Lil Skies Featuring Landon Cube,100,69,18,2018-05-19,2018,20
100,When We,Tank,98,78,19,2018-05-19,2018,20
1,This Is America,Childish Gambino,2,2,0,2018-05-26,2018,21
2,Nice For What,Drake,1,6,1,2018-05-26,2018,21
3,God's Plan,Drake,1,17,1,2018-05-26,2018,21
4,Psycho,Post Malone Featuring Ty Dolla $ign,2,12,2,2018-05-26,2018,21
5,Meant To Be,Bebe Rexha & Florida Georgia Line,2,30,2,2018-05-26,2018,21
6,The Middle,"Zedd, Maren Morris & Grey",5,16,5,2018-05-26,2018,21
7,No Tears Left To Cry,Ariana Grande,10,3,4,2018-05-26,2018,21
8,Look Alive,BlocBoy JB Featuring Drake,7,5,14,2018-05-26,2018,21
9,Never Be The Same,Camila Cabello,8,6,22,2018-05-26,2018,21
10,Perfect,Ed Sheeran,9,1,38,2018-05-26,2018,21
11,Boo'd Up,Ella Mai,17,7,17,2018-05-26,2018,21
12,Walk It Talk It,Migos Featuring Drake,14,10,16,2018-05-26,2018,21
13,Freaky Friday,Lil Dicky Featuring Chris Brown,11,8,9,2018-05-26,2018,21
14,Whatever It Takes,Imagine Dragons,12,12,16,2018-05-26,2018,21
15,Heaven,Kane Brown,20,21,20,2018-05-26,2018,21
16,Friends,Marshmello & Anne-Marie,21,14,21,2018-05-26,2018,21
17,Mine,Bazzi,15,11,15,2018-05-26,2018,21
18,Pray For Me,The Weeknd & Kendrick Lamar,22,7,15,2018-05-26,2018,21
19,Rockstar,Post Malone Featuring 21 Savage,13,1,35,2018-05-26,2018,21
20,In My Blood,Shawn Mendes,27,9,27,2018-05-26,2018,21
21,I Like It,"Cardi B, Bad Bunny & J Balvin",18,8,6,2018-05-26,2018,21
22,Plug Walk,Rich The Kid,26,13,14,2018-05-26,2018,21
23,Be Careful,Cardi B,25,11,7,2018-05-26,2018,21
24,Havana,Camila Cabello Featuring Young Thug,1,40,1,2018-05-26,2018,21
25,Wait,Maroon 5,30,18,30,2018-05-26,2018,21
26,Better Now,Post Malone,23,7,3,2018-05-26,2018,21
27,Sad!,XXXTENTACION,34,7,11,2018-05-26,2018,21
28,New Rules,Dua Lipa,32,6,42,2018-05-26,2018,21
29,Chun-Li,Nicki Minaj,19,10,6,2018-05-26,2018,21
30,Finesse,Bruno Mars & Cardi B,31,3,20,2018-05-26,2018,21
31,Powerglide,Rae Sremmurd & Juicy J,28,28,11,2018-05-26,2018,21
32,Call Out My Name,The Weeknd,29,4,7,2018-05-26,2018,21
33,All The Stars,Kendrick Lamar & SZA,35,7,19,2018-05-26,2018,21
34,You Make It Easy,Jason Aldean,33,28,16,2018-05-26,2018,21
35,One Number Away,Luke Combs,44,9,44,2018-05-26,2018,21
36,Delicate,Taylor Swift,46,10,46,2018-05-26,2018,21
37,Ric Flair Drip,Offset & Metro Boomin,13,29,13,2018-05-26,2018,21
38,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",41,4,41,2018-05-26,2018,21
39,One Kiss,Calvin Harris & Dua Lipa,49,6,49,2018-05-26,2018,21
40,Japan,Famous Dex,48,28,8,2018-05-26,2018,21
41,X,Nicky Jam x J Balvin,42,11,42,2018-05-26,2018,21
42,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,16,16,2,2018-05-26,2018,21
43,Dura,Daddy Yankee,15,15,0,2018-05-26,2018,21
44,Stir Fry,Migos,50,8,21,2018-05-26,2018,21
45,KOD,J. Cole,52,10,4,2018-05-26,2018,21
46,Shoota,Playboi Carti Featuring Lil Uzi Vert,-,1,-,2018-05-26,2018,21
47,Love Lies,Khalid & Normani,54,43,13,2018-05-26,2018,21
48,Tequila,Dan + Shay,55,10,55,2018-05-26,2018,21
49,Yes Indeed,Lil Baby & Drake,-,1,-,2018-05-26,2018,21
50,Back To You,Selena Gomez,-,1,-,2018-05-26,2018,21
51,Ball For Me,Post Malone Featuring Nicki Minaj,40,16,3,2018-05-26,2018,21
52,Overdose,YoungBoy Never Broke Again,47,47,3,2018-05-26,2018,21
53,Done For Me,Charlie Puth Featuring Kehlani,74,2,74,2018-05-26,2018,21
54,Paranoid,Post Malone,38,11,3,2018-05-26,2018,21
55,Rich & Sad,Post Malone,39,14,3,2018-05-26,2018,21
56,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",60,21,18,2018-05-26,2018,21
57,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,36,36,4,2018-05-26,2018,21
58,Esskeetit,Lil Pump,53,24,5,2018-05-26,2018,21
59,IDGAF,Dua Lipa,61,54,18,2018-05-26,2018,21
60,Spoil My Night,Post Malone Featuring Swae Lee,51,15,3,2018-05-26,2018,21
61,I Like Me Better,Lauv,72,14,72,2018-05-26,2018,21
62,Up Down,Morgan Wallen Featuring Florida Georgia Line,71,8,71,2018-05-26,2018,21
63,ATM,J. Cole,56,6,4,2018-05-26,2018,21
64,Get Along,Kenny Chesney,70,6,70,2018-05-26,2018,21
65,Stay,Post Malone,45,17,3,2018-05-26,2018,21
66,OTW,"Khalid, Ty Dolla $ign & 6LACK",82,57,4,2018-05-26,2018,21
67,No Excuses,Meghan Trainor,59,46,11,2018-05-26,2018,21
68,Kevin's Heart,J. Cole,57,8,4,2018-05-26,2018,21
69,Drip,Cardi B Featuring Migos,62,21,6,2018-05-26,2018,21
70,I Lived It,Blake Shelton,85,66,11,2018-05-26,2018,21
71,For The First Time,Darius Rucker,76,8,76,2018-05-26,2018,21
72,Sit Next To Me,Foster The People,83,9,83,2018-05-26,2018,21
73,New Freezer,Rich The Kid Featuring Kendrick Lamar,68,41,16,2018-05-26,2018,21
74,Lucid Dreams,Juice WRLD,-,1,-,2018-05-26,2018,21
75,Most People Are Good,Luke Bryan,73,43,16,2018-05-26,2018,21
76,Zombie,Bad Wolves,79,54,10,2018-05-26,2018,21
77,Me Niego,Reik Featuring Ozuna & Wisin,-,1,-,2018-05-26,2018,21
78,"Woman, Amen",Dierks Bentley,86,6,86,2018-05-26,2018,21
79,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,80,2,80,2018-05-26,2018,21
80,Outside Today,YoungBoy Never Broke Again,78,31,18,2018-05-26,2018,21
81,Everyday,Logic & Marshmello,75,29,11,2018-05-26,2018,21
82,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,87,4,87,2018-05-26,2018,21
83,Singles You Up,Jordan Davis,77,50,15,2018-05-26,2018,21
84,Alone,Halsey Featuring Big Sean & Stefflon Don,90,5,90,2018-05-26,2018,21
85,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,91,74,10,2018-05-26,2018,21
86,Mercy,Brett Young,97,2,97,2018-05-26,2018,21
87,Red Roses,Lil Skies Featuring Landon Cube,99,69,19,2018-05-26,2018,21
88,Moonlight,XXXTENTACION,-,35,7,2018-05-26,2018,21
89,Over Now,Post Malone,64,24,3,2018-05-26,2018,21
90,Zack And Codeine,Post Malone,63,23,3,2018-05-26,2018,21
91,Lust,Lil Skies,-,1,-,2018-05-26,2018,21
92,All Girls Are The Same,Juice WRLD,-,1,-,2018-05-26,2018,21
93,Same Bitches,Post Malone Featuring G-Eazy & YG,66,20,3,2018-05-26,2018,21
94,When We,Tank,100,78,20,2018-05-26,2018,21
95,Cry Pretty,Carrie Underwood,-,48,3,2018-05-26,2018,21
96,El Farsante,Ozuna & Romeo Santos,92,49,16,2018-05-26,2018,21
97,Takin' Shots,Post Malone,67,29,3,2018-05-26,2018,21
98,92 Explorer,Post Malone,69,40,3,2018-05-26,2018,21
99,Beautiful Crazy,Luke Combs,58,58,2,2018-05-26,2018,21
100,Say Something,Justin Timberlake Featuring Chris Stapleton,88,9,16,2018-05-26,2018,21
1,Nice For What,Drake,2,7,2,2018-06-02,2018,22
2,This Is America,Childish Gambino,1,1,3,2018-06-02,2018,22
3,God's Plan,Drake,1,18,1,2018-06-02,2018,22
4,Psycho,Post Malone Featuring Ty Dolla $ign,2,13,2,2018-06-02,2018,22
5,The Middle,"Zedd, Maren Morris & Grey",6,17,6,2018-06-02,2018,22
6,Yes Indeed,Lil Baby & Drake,49,2,49,2018-06-02,2018,22
7,Meant To Be,Bebe Rexha & Florida Georgia Line,5,2,31,2018-06-02,2018,22
8,Boo'd Up,Ella Mai,11,11,0,2018-06-02,2018,22
9,No Tears Left To Cry,Ariana Grande,7,3,5,2018-06-02,2018,22
10,Fake Love,BTS,-,1,-,2018-06-02,2018,22
11,Friends,Marshmello & Anne-Marie,16,15,16,2018-06-02,2018,22
12,Look Alive,BlocBoy JB Featuring Drake,8,5,15,2018-06-02,2018,22
13,Never Be The Same,Camila Cabello,9,6,23,2018-06-02,2018,22
14,Walk It Talk It,Migos Featuring Drake,12,10,17,2018-06-02,2018,22
15,Perfect,Ed Sheeran,10,1,39,2018-06-02,2018,22
16,Be Careful,Cardi B,23,11,8,2018-06-02,2018,22
17,Whatever It Takes,Imagine Dragons,14,12,14,2018-06-02,2018,22
18,Mine,Bazzi,17,11,17,2018-06-02,2018,22
19,I Like It,"Cardi B, Bad Bunny & J Balvin",21,8,7,2018-06-02,2018,22
20,In My Blood,Shawn Mendes,10,10,0,2018-06-02,2018,22
21,Heaven,Kane Brown,15,15,22,2018-06-02,2018,22
22,Freaky Friday,Lil Dicky Featuring Chris Brown,13,8,10,2018-06-02,2018,22
23,Rockstar,Post Malone Featuring 21 Savage,19,1,36,2018-06-02,2018,22
24,Havana,Camila Cabello Featuring Young Thug,1,41,1,2018-06-02,2018,22
25,Pray For Me,The Weeknd & Kendrick Lamar,18,7,16,2018-06-02,2018,22
26,Plug Walk,Rich The Kid,22,13,15,2018-06-02,2018,22
27,Wait,Maroon 5,25,25,19,2018-06-02,2018,22
28,Chun-Li,Nicki Minaj,29,10,7,2018-06-02,2018,22
29,Better Now,Post Malone,26,7,4,2018-06-02,2018,22
30,Call Out My Name,The Weeknd,32,4,8,2018-06-02,2018,22
31,New Rules,Dua Lipa,28,6,43,2018-06-02,2018,22
32,Sad!,XXXTENTACION,27,7,12,2018-06-02,2018,22
33,All The Stars,Kendrick Lamar & SZA,7,20,7,2018-06-02,2018,22
34,Delicate,Taylor Swift,36,11,36,2018-06-02,2018,22
35,Lucid Dreams,Juice WRLD,74,2,74,2018-06-02,2018,22
36,Love Lies,Khalid & Normani,47,14,47,2018-06-02,2018,22
37,Finesse,Bruno Mars & Cardi B,30,3,21,2018-06-02,2018,22
38,One Number Away,Luke Combs,35,35,10,2018-06-02,2018,22
