rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
53,Cold As You,Luke Combs,65,10,65,2021-10-16,2021,41
54,You Time,Scotty McCreery,63,50,10,2021-10-16,2021,41
55,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,68,53,24,2021-10-16,2021,41
56,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",77,10,77,2021-10-16,2021,41
57,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,76,8,76,2021-10-16,2021,41
58,Butter,BTS,36,1,20,2021-10-16,2021,41
59,Too Easy,Gunna & Future,38,38,2,2021-10-16,2021,41
60,Hot,Meek Mill Featuring Moneybagg Yo,-,1,-,2021-10-16,2021,41
61,Your Heart,Joyner Lucas & J. Cole,32,32,2,2021-10-16,2021,41
62,Woman,Doja Cat,75,10,75,2021-10-16,2021,41
63,2055,Sleepy Hallow,78,51,12,2021-10-16,2021,41
64,No Friends In The Industry,Drake,60,11,5,2021-10-16,2021,41
65,Champagne Poetry,Drake,54,4,5,2021-10-16,2021,41
66,Expensive Pain,Meek Mill,-,1,-,2021-10-16,2021,41
67,Knowing You,Kenny Chesney,90,8,90,2021-10-16,2021,41
68,Memory,Kane Brown X blackbear,79,50,13,2021-10-16,2021,41
69,On My Soul,Meek Mill,-,1,-,2021-10-16,2021,41
70,Thot Shit,Megan Thee Stallion,73,16,17,2021-10-16,2021,41
71,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,82,24,19,2021-10-16,2021,41
72,Blue Note$ II,Meek Mill Featuring Lil Uzi Vert,-,2,-,2021-10-16,2021,41
73,Volvi,Aventura x Bad Bunny,85,22,10,2021-10-16,2021,41
74,Todo de Ti,Rauw Alejandro,86,32,19,2021-10-16,2021,41
75,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,-,1,-,2021-10-16,2021,41
76,Outside (100 MPH),Meek Mill,-,1,-,2021-10-16,2021,41
77,Same Boat,Zac Brown Band,95,3,95,2021-10-16,2021,41
78,Last One Standing,"Skylar Grey, Polo G, Mozzy & Eminem",-,1,-,2021-10-16,2021,41
79,In The Bible,Drake Featuring Lil Durk & Giveon,72,7,5,2021-10-16,2021,41
80,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,98,2,98,2021-10-16,2021,41
81,Bad Morning,YoungBoy Never Broke Again,28,28,2,2021-10-16,2021,41
82,Yonaguni,Bad Bunny,89,10,18,2021-10-16,2021,41
83,The Feels,TWICE,-,1,-,2021-10-16,2021,41
84,Summer Of Love,Shawn Mendes & Tainy,93,48,7,2021-10-16,2021,41
85,Get Into It (Yuh),Doja Cat,94,68,9,2021-10-16,2021,41
86,Nevada,YoungBoy Never Broke Again,58,58,2,2021-10-16,2021,41
87,Waves,Luke Bryan,70,24,16,2021-10-16,2021,41
88,Life Support,YoungBoy Never Broke Again,48,48,4,2021-10-16,2021,41
89,Me (FWM),Meek Mill Featuring A$AP Ferg,-,1,-,2021-10-16,2021,41
90,Love Train,Meek Mill,-,1,-,2021-10-16,2021,41
91,Feelin Like Tunechi,Lil Wayne Featuring Rich The Kid,-,1,-,2021-10-16,2021,41
92,One Mississippi,Kane Brown,-,73,2,2021-10-16,2021,41
93,Ghost,Justin Bieber,-,66,2,2021-10-16,2021,41
94,Sand In My Boots,Morgan Wallen,-,32,12,2021-10-16,2021,41
95,Ride For You,Meek Mill Featuring Kehlani,-,1,-,2021-10-16,2021,41
96,Esta Danada,Ivan Cornejo,-,1,-,2021-10-16,2021,41
97,Whiskey And Rain,Michael Ray,-,1,-,2021-10-16,2021,41
98,TSU,Drake,84,9,5,2021-10-16,2021,41
99,Love All,Drake Featuring JAY-Z,87,10,5,2021-10-16,2021,41
100,No Where,YoungBoy Never Broke Again,40,40,2,2021-10-16,2021,41
1,Industry Baby,Lil Nas X & Jack Harlow,2,12,2,2021-10-23,2021,42
2,Stay,The Kid LAROI & Justin Bieber,1,1,14,2021-10-23,2021,42
3,Fancy Like,Walker Hayes,17,17,0,2021-10-23,2021,42
4,Bad Habits,Ed Sheeran,5,2,16,2021-10-23,2021,42
5,Way 2 Sexy,Drake Featuring Future & Young Thug,4,1,6,2021-10-23,2021,42
6,Good 4 U,Olivia Rodrigo,1,22,1,2021-10-23,2021,42
7,Kiss Me More,Doja Cat Featuring SZA,3,27,3,2021-10-23,2021,42
8,Levitating,Dua Lipa,2,54,2,2021-10-23,2021,42
9,Essence,Wizkid Featuring Justin Bieber & Tems,10,15,10,2021-10-23,2021,42
10,Shivers,Ed Sheeran,11,5,11,2021-10-23,2021,42
11,Need To Know,Doja Cat,13,18,13,2021-10-23,2021,42
12,Heat Waves,Glass Animals,15,39,15,2021-10-23,2021,42
13,Save Your Tears,The Weeknd & Ariana Grande,14,1,44,2021-10-23,2021,42
14,Knife Talk,Drake Featuring 21 Savage & Project Pat,9,4,6,2021-10-23,2021,42
15,Beggin',Maneskin,16,16,16,2021-10-23,2021,42
16,You Right,Doja Cat & The Weeknd,18,11,18,2021-10-23,2021,42
17,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",-,1,-,2021-10-23,2021,42
18,My Universe,Coldplay x BTS,12,1,3,2021-10-23,2021,42
19,If I Didn't Love You,Jason Aldean & Carrie Underwood,15,12,15,2021-10-23,2021,42
20,Montero (Call Me By Your Name),Lil Nas X,17,1,29,2021-10-23,2021,42
21,Traitor,Olivia Rodrigo,9,9,0,2021-10-23,2021,42
22,Girls Want Girls,Drake Featuring Lil Baby,20,2,6,2021-10-23,2021,42
23,Chasing After You,Ryan Hurd With Maren Morris,24,24,24,2021-10-23,2021,42
24,Take My Breath,The Weeknd,22,6,10,2021-10-23,2021,42
25,Cold Heart (PNAU Remix),Elton John & Dua Lipa,32,6,32,2021-10-23,2021,42
26,Thats What I Want,Lil Nas X,10,4,10,2021-10-23,2021,42
27,Pepas,Farruko,25,25,12,2021-10-23,2021,42
28,My Boy,Elvie Shane,42,16,42,2021-10-23,2021,42
29,Wockesha,Moneybagg Yo,27,20,25,2021-10-23,2021,42
30,Happier Than Ever,Billie Eilish,29,11,11,2021-10-23,2021,42
31,Love Nwantiti (Ah Ah Ah),CKay,35,4,35,2021-10-23,2021,42
32,Ghost,Justin Bieber,93,3,93,2021-10-23,2021,42
33,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,28,26,15,2021-10-23,2021,42
34,A-O-K,Tai Verdes,15,15,0,2021-10-23,2021,42
35,Memory I Don't Mess With,Lee Brice,33,33,12,2021-10-23,2021,42
36,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,23,22,7,2021-10-23,2021,42
37,I Was On A Boat That Day,Old Dominion,45,15,45,2021-10-23,2021,42
38,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),37,1,32,2021-10-23,2021,42
39,Fair Trade,Drake Featuring Travis Scott,30,3,6,2021-10-23,2021,42
40,Buy Dirt,Jordan Davis Featuring Luke Bryan,43,10,43,2021-10-23,2021,42
41,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,39,1,30,2021-10-23,2021,42
42,Deja Vu,Olivia Rodrigo,31,3,28,2021-10-23,2021,42
43,You Should Probably Leave,Chris Stapleton,51,15,51,2021-10-23,2021,42
44,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,47,5,47,2021-10-23,2021,42
45,Cold As You,Luke Combs,53,11,53,2021-10-23,2021,42
46,Gyalis,Capella Grey,38,38,11,2021-10-23,2021,42
47,Love Again,Dua Lipa,41,41,13,2021-10-23,2021,42
48,Leave Before You Love Me,Marshmello X Jonas Brothers,40,19,21,2021-10-23,2021,42
49,Family Ties,Baby Keem & Kendrick Lamar,46,18,7,2021-10-23,2021,42
50,Hurricane,Kanye West,44,6,7,2021-10-23,2021,42
51,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",-,1,-,2021-10-23,2021,42
52,Wild Side,Normani Featuring Cardi B,48,14,13,2021-10-23,2021,42
53,Flocky Flocky,Don Toliver Featuring Travis Scott,-,1,-,2021-10-23,2021,42
54,Have Mercy,Chloe,50,28,5,2021-10-23,2021,42
55,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,57,9,57,2021-10-23,2021,42
56,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",11,11,0,2021-10-23,2021,42
57,Late At Night,Roddy Ricch,49,20,19,2021-10-23,2021,42
58,2055,Sleepy Hallow,63,51,13,2021-10-23,2021,42
59,Whole Lotta Money,BIA Featuring Nicki Minaj,52,16,14,2021-10-23,2021,42
60,Memory,Kane Brown X blackbear,68,50,14,2021-10-23,2021,42
61,Esta Danada,Ivan Cornejo,96,2,96,2021-10-23,2021,42
62,Knowing You,Kenny Chesney,67,9,67,2021-10-23,2021,42
63,Woman,Doja Cat,62,62,11,2021-10-23,2021,42
64,Same Boat,Zac Brown Band,77,4,77,2021-10-23,2021,42
65,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,80,3,80,2021-10-23,2021,42
66,Too Easy,Gunna & Future,59,38,3,2021-10-23,2021,42
67,Volvi,Aventura x Bad Bunny,73,22,11,2021-10-23,2021,42
68,Easy On Me,Adele,-,1,-,2021-10-23,2021,42
69,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,75,2,75,2021-10-23,2021,42
70,Todo de Ti,Rauw Alejandro,74,32,20,2021-10-23,2021,42
71,Thot Shit,Megan Thee Stallion,70,16,18,2021-10-23,2021,42
72,Sand In My Boots,Morgan Wallen,94,32,13,2021-10-23,2021,42
73,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,71,24,20,2021-10-23,2021,42
74,No Friends In The Industry,Drake,64,11,6,2021-10-23,2021,42
75,WFM,RealestK,-,1,-,2021-10-23,2021,42
76,Yonaguni,Bad Bunny,82,10,19,2021-10-23,2021,42
77,Champagne Poetry,Drake,65,4,6,2021-10-23,2021,42
78,One Mississippi,Kane Brown,92,73,3,2021-10-23,2021,42
79,Get Into It (Yuh),Doja Cat,85,68,10,2021-10-23,2021,42
80,You Time,Scotty McCreery,54,50,11,2021-10-23,2021,42
81,Your Heart,Joyner Lucas & J. Cole,61,32,3,2021-10-23,2021,42
82,Whiskey And Rain,Michael Ray,97,2,97,2021-10-23,2021,42
83,In The Bible,Drake Featuring Lil Durk & Giveon,79,7,6,2021-10-23,2021,42
84,Summer Of Love,Shawn Mendes & Tainy,48,8,48,2021-10-23,2021,42
85,Maybach,42 Dugg Featuring Future,-,68,3,2021-10-23,2021,42
86,Tequila Little Time,Jon Pardi,-,1,-,2021-10-23,2021,42
87,Waves,Luke Bryan,24,17,24,2021-10-23,2021,42
88,Freedom Was A Highway,Jimmie Allen & Brad Paisley,-,1,-,2021-10-23,2021,42
89,Nevada,YoungBoy Never Broke Again,86,58,3,2021-10-23,2021,42
90,Like A Lady,Lady A,-,1,-,2021-10-23,2021,42
91,Life Goes On,Oliver Tree,-,1,-,2021-10-23,2021,42
92,Woo Baby,Pop Smoke Featuring Chris Brown,-,64,2,2021-10-23,2021,42
93,Life Support,YoungBoy Never Broke Again,88,48,5,2021-10-23,2021,42
94,'Til You Can't,Cody Johnson,-,1,-,2021-10-23,2021,42
95,Who's In Your Head,Jonas Brothers,-,1,-,2021-10-23,2021,42
96,Ain't Shit,Doja Cat,-,24,13,2021-10-23,2021,42
97,Just About Over You,Priscilla Block,-,1,-,2021-10-23,2021,42
98,For Tonight,Giveon,-,91,2,2021-10-23,2021,42
99,Praise God,Kanye West,-,20,3,2021-10-23,2021,42
100,Bad Morning,YoungBoy Never Broke Again,81,28,3,2021-10-23,2021,42
1,Easy On Me,Adele,68,2,68,2021-10-30,2021,43
2,Stay,The Kid LAROI & Justin Bieber,1,15,1,2021-10-30,2021,43
3,Industry Baby,Lil Nas X & Jack Harlow,1,1,13,2021-10-30,2021,43
4,Fancy Like,Walker Hayes,3,3,18,2021-10-30,2021,43
5,Bad Habits,Ed Sheeran,4,2,17,2021-10-30,2021,43
6,Way 2 Sexy,Drake Featuring Future & Young Thug,5,1,7,2021-10-30,2021,43
7,Good 4 U,Olivia Rodrigo,6,1,23,2021-10-30,2021,43
8,Levitating,Dua Lipa,2,55,2,2021-10-30,2021,43
9,Shivers,Ed Sheeran,10,6,10,2021-10-30,2021,43
10,Kiss Me More,Doja Cat Featuring SZA,7,3,28,2021-10-30,2021,43
11,Need To Know,Doja Cat,19,19,0,2021-10-30,2021,43
12,Essence,Wizkid Featuring Justin Bieber & Tems,9,9,16,2021-10-30,2021,43
13,My Universe,Coldplay x BTS,18,1,4,2021-10-30,2021,43
14,Heat Waves,Glass Animals,12,12,40,2021-10-30,2021,43
15,Beggin',Maneskin,17,17,0,2021-10-30,2021,43
16,You Right,Doja Cat & The Weeknd,11,17,11,2021-10-30,2021,43
17,Save Your Tears,The Weeknd & Ariana Grande,13,1,45,2021-10-30,2021,43
18,Knife Talk,Drake Featuring 21 Savage & Project Pat,14,4,7,2021-10-30,2021,43
19,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",17,17,2,2021-10-30,2021,43
20,Bubbly,Young Thug With Drake & Travis Scott,-,1,-,2021-10-30,2021,43
21,Cold Heart (PNAU Remix),Elton John & Dua Lipa,25,7,25,2021-10-30,2021,43
22,Traitor,Olivia Rodrigo,21,9,21,2021-10-30,2021,43
23,If I Didn't Love You,Jason Aldean & Carrie Underwood,19,15,13,2021-10-30,2021,43
24,Montero (Call Me By Your Name),Lil Nas X,20,1,30,2021-10-30,2021,43
25,Chasing After You,Ryan Hurd With Maren Morris,23,23,23,2021-10-30,2021,43
26,Girls Want Girls,Drake Featuring Lil Baby,22,2,7,2021-10-30,2021,43
27,Take My Breath,The Weeknd,24,6,11,2021-10-30,2021,43
28,Thats What I Want,Lil Nas X,26,10,5,2021-10-30,2021,43
29,Pepas,Farruko,27,25,13,2021-10-30,2021,43
30,Happier Than Ever,Billie Eilish,11,12,11,2021-10-30,2021,43
31,Love Nwantiti (Ah Ah Ah),CKay,5,5,0,2021-10-30,2021,43
32,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,44,6,44,2021-10-30,2021,43
33,Wockesha,Moneybagg Yo,29,20,26,2021-10-30,2021,43
34,Buy Dirt,Jordan Davis Featuring Luke Bryan,40,11,40,2021-10-30,2021,43
35,Memory I Don't Mess With,Lee Brice,33,13,33,2021-10-30,2021,43
36,A-O-K,Tai Verdes,34,34,16,2021-10-30,2021,43
37,My Boy,Elvie Shane,28,28,17,2021-10-30,2021,43
38,Ghost,Justin Bieber,32,32,4,2021-10-30,2021,43
39,Pissed Me Off,Lil Durk,-,1,-,2021-10-30,2021,43
40,You Should Probably Leave,Chris Stapleton,43,16,43,2021-10-30,2021,43
41,Cold As You,Luke Combs,45,12,45,2021-10-30,2021,43
42,I Was On A Boat That Day,Old Dominion,37,37,16,2021-10-30,2021,43
43,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,36,22,8,2021-10-30,2021,43
44,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),38,1,33,2021-10-30,2021,43
45,Lets Go Brandon,Loza Alexander,-,1,-,2021-10-30,2021,43
46,Gyalis,Capella Grey,38,12,38,2021-10-30,2021,43
47,Wild Side,Normani Featuring Cardi B,52,14,14,2021-10-30,2021,43
48,Fair Trade,Drake Featuring Travis Scott,39,3,7,2021-10-30,2021,43
49,Leave Before You Love Me,Marshmello X Jonas Brothers,48,19,22,2021-10-30,2021,43
50,Deja Vu,Olivia Rodrigo,42,3,29,2021-10-30,2021,43
51,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,55,10,55,2021-10-30,2021,43
52,Family Ties,Baby Keem & Kendrick Lamar,49,18,8,2021-10-30,2021,43
53,Have Mercy,Chloe,54,28,6,2021-10-30,2021,43
54,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,33,26,16,2021-10-30,2021,43
55,Same Boat,Zac Brown Band,64,5,64,2021-10-30,2021,43
56,Ex For A Reason,Summer Walker & JT,-,1,-,2021-10-30,2021,43
57,Better Days,NEIKED X Mae Muller X Polo G,-,1,-,2021-10-30,2021,43
58,Hurricane,Kanye West,50,6,8,2021-10-30,2021,43
59,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",56,56,12,2021-10-30,2021,43
60,Late At Night,Roddy Ricch,57,20,20,2021-10-30,2021,43
61,Love Again,Dua Lipa,47,41,14,2021-10-30,2021,43
62,Memory,Kane Brown X blackbear,60,50,15,2021-10-30,2021,43
63,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,65,4,65,2021-10-30,2021,43
64,Knowing You,Kenny Chesney,62,62,10,2021-10-30,2021,43
65,Woman,Doja Cat,63,62,12,2021-10-30,2021,43
66,Esta Danada,Ivan Cornejo,61,61,3,2021-10-30,2021,43
67,WFM,RealestK,75,2,75,2021-10-30,2021,43
68,Livin It Up,Young Thug With Post Malone & A$AP Rocky,-,1,-,2021-10-30,2021,43
69,Stressed,Young Thug With J. Cole & T-Shyne,-,1,-,2021-10-30,2021,43
70,Whole Lotta Money,BIA Featuring Nicki Minaj,59,16,15,2021-10-30,2021,43
71,Too Easy,Gunna & Future,66,38,4,2021-10-30,2021,43
72,2055,Sleepy Hallow,58,51,14,2021-10-30,2021,43
73,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",51,51,2,2021-10-30,2021,43
74,Sand In My Boots,Morgan Wallen,72,32,14,2021-10-30,2021,43
75,Volvi,Aventura x Bad Bunny,67,22,12,2021-10-30,2021,43
76,'Til You Can't,Cody Johnson,94,2,94,2021-10-30,2021,43
77,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,69,69,3,2021-10-30,2021,43
78,Rich N***a Shit,Young Thug With Juice WRLD,-,1,-,2021-10-30,2021,43
79,Yonaguni,Bad Bunny,76,10,20,2021-10-30,2021,43
80,One Mississippi,Kane Brown,78,73,4,2021-10-30,2021,43
81,Whiskey And Rain,Michael Ray,82,3,82,2021-10-30,2021,43
82,Thot Shit,Megan Thee Stallion,71,16,19,2021-10-30,2021,43
83,Tequila Little Time,Jon Pardi,86,2,86,2021-10-30,2021,43
84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,88,2,88,2021-10-30,2021,43
85,Maybach,42 Dugg Featuring Future,68,4,68,2021-10-30,2021,43
86,Get Into It (Yuh),Doja Cat,79,68,11,2021-10-30,2021,43
87,No Friends In The Industry,Drake,74,11,7,2021-10-30,2021,43
88,For Tonight,Giveon,98,3,98,2021-10-30,2021,43
89,Praise God,Kanye West,99,20,4,2021-10-30,2021,43
90,Champagne Poetry,Drake,77,4,7,2021-10-30,2021,43
91,Let Somebody Go,Coldplay X Selena Gomez,-,1,-,2021-10-30,2021,43
92,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,-,1,-,2021-10-30,2021,43
93,You Time,Scotty McCreery,80,50,12,2021-10-30,2021,43
94,In The Bible,Drake Featuring Lil Durk & Giveon,83,7,7,2021-10-30,2021,43
95,Peepin Out The Window,Young Thug With Future & BSlime,-,1,-,2021-10-30,2021,43
96,Who's In Your Head,Jonas Brothers,95,95,2,2021-10-30,2021,43
97,Woo Baby,Pop Smoke Featuring Chris Brown,92,64,3,2021-10-30,2021,43
98,Flocky Flocky,Don Toliver Featuring Travis Scott,53,53,2,2021-10-30,2021,43
99,Like A Lady,Lady A,90,90,2,2021-10-30,2021,43
100,Just About Over You,Priscilla Block,97,97,2,2021-10-30,2021,43
1,Easy On Me,Adele,3,3,0,2021-11-06,2021,44
2,Stay,The Kid LAROI & Justin Bieber,1,16,1,2021-11-06,2021,44
3,Industry Baby,Lil Nas X & Jack Harlow,1,14,1,2021-11-06,2021,44
4,Fancy Like,Walker Hayes,3,19,3,2021-11-06,2021,44
5,Bad Habits,Ed Sheeran,2,18,2,2021-11-06,2021,44
6,Way 2 Sexy,Drake Featuring Future & Young Thug,1,8,1,2021-11-06,2021,44
7,Shivers,Ed Sheeran,9,9,0,2021-11-06,2021,44
8,Good 4 U,Olivia Rodrigo,7,1,24,2021-11-06,2021,44
9,Need To Know,Doja Cat,11,20,11,2021-11-06,2021,44
10,Levitating,Dua Lipa,8,2,56,2021-11-06,2021,44
11,Essence,Wizkid Featuring Justin Bieber & Tems,12,9,17,2021-11-06,2021,44
12,Kiss Me More,Doja Cat Featuring SZA,10,3,29,2021-11-06,2021,44
13,Heat Waves,Glass Animals,14,12,41,2021-11-06,2021,44
14,Beggin',Maneskin,15,18,15,2021-11-06,2021,44
15,Cold Heart (PNAU Remix),Elton John & Dua Lipa,21,8,21,2021-11-06,2021,44
16,You Right,Doja Cat & The Weeknd,11,18,11,2021-11-06,2021,44
17,Save Your Tears,The Weeknd & Ariana Grande,1,46,1,2021-11-06,2021,44
18,If I Didn't Love You,Jason Aldean & Carrie Underwood,23,15,14,2021-11-06,2021,44
19,Traitor,Olivia Rodrigo,22,9,23,2021-11-06,2021,44
20,My Universe,Coldplay x BTS,13,1,5,2021-11-06,2021,44
21,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",19,17,3,2021-11-06,2021,44
22,Knife Talk,Drake Featuring 21 Savage & Project Pat,18,4,8,2021-11-06,2021,44
23,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,32,7,32,2021-11-06,2021,44
24,Montero (Call Me By Your Name),Lil Nas X,1,31,1,2021-11-06,2021,44
25,Chasing After You,Ryan Hurd With Maren Morris,23,26,23,2021-11-06,2021,44
26,Girls Want Girls,Drake Featuring Lil Baby,2,8,2,2021-11-06,2021,44
27,Moth To A Flame,Swedish House Mafia & The Weeknd,-,1,-,2021-11-06,2021,44
28,Let's Go Brandon,Bryson Gray Featuring Tyson James & Chandler Crump,-,1,-,2021-11-06,2021,44
29,Thats What I Want,Lil Nas X,28,10,6,2021-11-06,2021,44
30,Pepas,Farruko,29,25,14,2021-11-06,2021,44
31,Love Nwantiti (Ah Ah Ah),CKay,6,6,0,2021-11-06,2021,44
32,Take My Breath,The Weeknd,27,6,12,2021-11-06,2021,44
33,Happier Than Ever,Billie Eilish,30,11,13,2021-11-06,2021,44
34,Wockesha,Moneybagg Yo,33,20,27,2021-11-06,2021,44
35,Better Days,NEIKED X Mae Muller X Polo G,57,2,57,2021-11-06,2021,44
36,Buy Dirt,Jordan Davis Featuring Luke Bryan,34,34,12,2021-11-06,2021,44
37,Ghost,Justin Bieber,38,32,5,2021-11-06,2021,44
38,Lets Go Brandon,Loza Alexander,45,2,45,2021-11-06,2021,44
39,Cold As You,Luke Combs,41,13,41,2021-11-06,2021,44
40,A-O-K,Tai Verdes,36,34,17,2021-11-06,2021,44
41,You Should Probably Leave,Chris Stapleton,40,40,17,2021-11-06,2021,44
42,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),44,1,34,2021-11-06,2021,44
43,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,51,11,51,2021-11-06,2021,44
44,Memory I Don't Mess With,Lee Brice,35,33,14,2021-11-06,2021,44
45,Bubbly,Young Thug With Drake & Travis Scott,20,20,2,2021-11-06,2021,44
46,Wild Side,Normani Featuring Cardi B,47,14,15,2021-11-06,2021,44
47,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,43,22,9,2021-11-06,2021,44
48,Gyalis,Capella Grey,46,38,13,2021-11-06,2021,44
49,I Was On A Boat That Day,Old Dominion,42,37,17,2021-11-06,2021,44
50,Family Ties,Baby Keem & Kendrick Lamar,52,18,9,2021-11-06,2021,44
51,Have Mercy,Chloe,53,28,7,2021-11-06,2021,44
52,Fair Trade,Drake Featuring Travis Scott,48,3,8,2021-11-06,2021,44
53,Same Boat,Zac Brown Band,55,6,55,2021-11-06,2021,44
54,My Boy,Elvie Shane,37,28,18,2021-11-06,2021,44
55,Hurricane,Kanye West,58,6,9,2021-11-06,2021,44
56,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,63,5,63,2021-11-06,2021,44
57,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",59,56,13,2021-11-06,2021,44
58,Knowing You,Kenny Chesney,64,11,64,2021-11-06,2021,44
59,Memory,Kane Brown X blackbear,62,50,16,2021-11-06,2021,44
60,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,54,26,17,2021-11-06,2021,44
61,Not In The Mood,"Lil Tjay, Fivio Foreign & Kay Flock",-,1,-,2021-11-06,2021,44
62,Pissed Me Off,Lil Durk,39,39,2,2021-11-06,2021,44
63,Woman,Doja Cat,65,62,13,2021-11-06,2021,44
64,Sand In My Boots,Morgan Wallen,74,32,15,2021-11-06,2021,44
65,'Til You Can't,Cody Johnson,76,3,76,2021-11-06,2021,44
66,Love Again,Dua Lipa,61,41,15,2021-11-06,2021,44
67,Whiskey And Rain,Michael Ray,81,4,81,2021-11-06,2021,44
68,One Mississippi,Kane Brown,80,5,80,2021-11-06,2021,44
69,Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,-,1,-,2021-11-06,2021,44
70,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,77,69,4,2021-11-06,2021,44
71,Too Easy,Gunna & Future,38,5,38,2021-11-06,2021,44
72,Esta Danada,Ivan Cornejo,66,61,4,2021-11-06,2021,44
73,Volvi,Aventura x Bad Bunny,75,22,13,2021-11-06,2021,44
74,Tequila Little Time,Jon Pardi,83,3,83,2021-11-06,2021,44
75,Whole Lotta Money,BIA Featuring Nicki Minaj,70,16,16,2021-11-06,2021,44
76,2055,Sleepy Hallow,72,51,15,2021-11-06,2021,44
77,Maybach,42 Dugg Featuring Future,85,68,5,2021-11-06,2021,44
78,WFM,RealestK,67,67,3,2021-11-06,2021,44
79,Poke It Out,Wale Featuring J. Cole,-,1,-,2021-11-06,2021,44
80,Praise God,Kanye West,89,20,5,2021-11-06,2021,44
81,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",73,51,3,2021-11-06,2021,44
82,Freedom Was A Highway,Jimmie Allen & Brad Paisley,84,3,84,2021-11-06,2021,44
83,For Tonight,Giveon,88,4,88,2021-11-06,2021,44
84,Thot Shit,Megan Thee Stallion,82,16,20,2021-11-06,2021,44
85,Like A Lady,Lady A,99,3,99,2021-11-06,2021,44
86,Get Into It (Yuh),Doja Cat,68,12,68,2021-11-06,2021,44
87,Scorpio,Moneybagg Yo,-,1,-,2021-11-06,2021,44
88,Big Energy,Latto,-,1,-,2021-11-06,2021,44
89,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,-,1,-,2021-11-06,2021,44
90,Money,LISA,-,1,-,2021-11-06,2021,44
91,No Friends In The Industry,Drake,87,11,8,2021-11-06,2021,44
92,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,2,2,0,2021-11-06,2021,44
93,Who's In Your Head,Jonas Brothers,96,3,96,2021-11-06,2021,44
94,In The Bible,Drake Featuring Lil Durk & Giveon,7,8,7,2021-11-06,2021,44
95,Just About Over You,Priscilla Block,100,3,100,2021-11-06,2021,44
96,To Be Loved By You,Parker McCollum,-,1,-,2021-11-06,2021,44
97,Ain't Shit,Doja Cat,-,24,14,2021-11-06,2021,44
98,Life Goes On,Oliver Tree,-,91,2,2021-11-06,2021,44
99,Come Through,H.E.R. Featuring Chris Brown,-,64,16,2021-11-06,2021,44
100,Nevada,YoungBoy Never Broke Again,-,58,4,2021-11-06,2021,44
1,Easy On Me,Adele,4,4,0,2021-11-13,2021,45
2,Stay,The Kid LAROI & Justin Bieber,1,17,1,2021-11-13,2021,45
3,Industry Baby,Lil Nas X & Jack Harlow,1,15,1,2021-11-13,2021,45
