rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
67,Party,Bad Bunny & Rauw Alejandro,61,14,20,2022-10-01,2022,39
68,2 Be Loved (Am I Ready),Lizzo,67,67,6,2022-10-01,2022,39
69,Billie Eilish.,Armani White,-,2,-,2022-10-01,2022,39
70,Ojitos Lindos,Bad Bunny & Bomba Estereo,60,26,20,2022-10-01,2022,39
71,Freestyle,Lil Baby,68,68,2,2022-10-01,2022,39
72,All Mine,Brent Faiyaz,75,42,7,2022-10-01,2022,39
73,What My World Spins Around,Jordan Davis,78,6,78,2022-10-01,2022,39
74,Neverita,Bad Bunny,72,31,11,2022-10-01,2022,39
75,Half Of Me,Thomas Rhett Featuring Riley Green,80,5,80,2022-10-01,2022,39
76,She Likes It,Russell Dickerson & Jake Scott,79,63,25,2022-10-01,2022,39
77,Talk,Yeat,48,42,3,2022-10-01,2022,39
78,Ghost Story,Carrie Underwood,82,61,18,2022-10-01,2022,39
79,Music For A Sushi Restaurant,Harry Styles,87,8,10,2022-10-01,2022,39
80,Wait In The Truck,HARDY Featuring Lainey Wilson,99,3,99,2022-10-01,2022,39
81,Despues de La Playa,Bad Bunny,73,6,20,2022-10-01,2022,39
82,Static,Steve Lacy,94,3,94,2022-10-01,2022,39
83,Like I Love Country Music,Kane Brown,57,26,18,2022-10-01,2022,39
84,Detox,Lil Baby,64,25,3,2022-10-01,2022,39
85,La Bachata,Manuel Turizo,86,5,86,2022-10-01,2022,39
86,With A Woman You Love,Justin Moore,81,59,9,2022-10-01,2022,39
87,Country On,Luke Bryan,89,76,5,2022-10-01,2022,39
88,Calm Down,Rema & Selena Gomez,92,3,92,2022-10-01,2022,39
89,Tarot,Bad Bunny & Jhay Cortez,88,18,20,2022-10-01,2022,39
90,Pick Me Up,Gabby Barrett,-,69,8,2022-10-01,2022,39
91,Hell Yeah,Little Big Town,-,1,-,2022-10-01,2022,39
92,Wild As Her,Corey Kent,-,75,9,2022-10-01,2022,39
93,Love In The Way,BLEU & Nicki Minaj,-,1,-,2022-10-01,2022,39
94,Hot Shit,"Cardi B, Ye & Lil Durk",63,13,12,2022-10-01,2022,39
95,Dark Red,Steve Lacy,-,1,-,2022-10-01,2022,39
96,Thought You Should Know,Morgan Wallen,98,12,20,2022-10-01,2022,39
97,Where It Ends,Bailey Zimmerman,93,32,5,2022-10-01,2022,39
98,Backstage Passes,EST Gee Featuring Jack Harlow,-,1,-,2022-10-01,2022,39
99,Snap,Rosa Linn,97,93,4,2022-10-01,2022,39
100,Beat The Odds,Lil Tjay,91,36,4,2022-10-01,2022,39
1,Bad Habit,Steve Lacy,2,13,2,2022-10-08,2022,40
2,As It Was,Harry Styles,1,1,26,2022-10-08,2022,40
3,Unholy,Sam Smith & Kim Petras,-,1,-,2022-10-08,2022,40
4,I Like You (A Happier Song),Post Malone Featuring Doja Cat,3,3,17,2022-10-08,2022,40
5,Sunroof,Nicky Youre & dazy,4,4,18,2022-10-08,2022,40
6,Super Freaky Girl,Nicki Minaj,5,1,7,2022-10-08,2022,40
7,I Ain't Worried,OneRepublic,16,16,0,2022-10-08,2022,40
8,You Proof,Morgan Wallen,6,6,20,2022-10-08,2022,40
9,Tomorrow 2,GloRilla & Cardi B,-,1,-,2022-10-08,2022,40
10,About Damn Time,Lizzo,9,1,24,2022-10-08,2022,40
11,The Kind Of Love We Make,Luke Combs,8,8,15,2022-10-08,2022,40
12,Wait For U,Future Featuring Drake & Tems,10,1,22,2022-10-08,2022,40
13,Late Night Talking,Harry Styles,11,3,19,2022-10-08,2022,40
14,Vegas,Doja Cat,17,17,0,2022-10-08,2022,40
15,Me Porto Bonito,Bad Bunny & Chencho Corleone,12,6,21,2022-10-08,2022,40
16,Titi Me Pregunto,Bad Bunny,13,5,21,2022-10-08,2022,40
17,Wasted On You,Morgan Wallen,15,9,46,2022-10-08,2022,40
18,She Had Me At Heads Carolina,Cole Swindell,16,16,16,2022-10-08,2022,40
19,Heat Waves,Glass Animals,17,1,89,2022-10-08,2022,40
20,Jimmy Cooks,Drake Featuring 21 Savage,18,1,15,2022-10-08,2022,40
21,I'm Good (Blue),David Guetta & Bebe Rexha,24,5,24,2022-10-08,2022,40
22,5 Foot 9,Tyler Hubbard,16,16,0,2022-10-08,2022,40
23,Something In The Orange,Zach Bryan,21,21,21,2022-10-08,2022,40
24,First Class,Jack Harlow,20,1,25,2022-10-08,2022,40
25,Under The Influence,Chris Brown,29,3,29,2022-10-08,2022,40
26,Running Up That Hill (A Deal With God),Kate Bush,19,3,38,2022-10-08,2022,40
27,Hold Me Closer,Elton John & Britney Spears,28,6,5,2022-10-08,2022,40
28,Glimpse Of Us,Joji,27,8,16,2022-10-08,2022,40
29,Rock And A Hard Place,Bailey Zimmerman,37,24,16,2022-10-08,2022,40
30,Fall In Love,Bailey Zimmerman,32,22,32,2022-10-08,2022,40
31,Son Of A Sinner,Jelly Roll,39,13,39,2022-10-08,2022,40
32,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,-,1,-,2022-10-08,2022,40
33,Unstoppable,Sia,38,13,38,2022-10-08,2022,40
34,Betty (Get Money),Yung Gravy,33,30,12,2022-10-08,2022,40
35,Romantic Homicide,d4vd,34,34,4,2022-10-08,2022,40
36,Moscow Mule,Bad Bunny,31,4,21,2022-10-08,2022,40
37,Big Energy,Latto,40,3,49,2022-10-08,2022,40
38,Thank God,Kane Brown With Katelyn Brown,30,22,3,2022-10-08,2022,40
39,Break My Soul,Beyonce,26,1,15,2022-10-08,2022,40
40,In A Minute,Lil Baby,35,14,25,2022-10-08,2022,40
41,Die For You,The Weeknd & Ariana Grande,46,9,46,2022-10-08,2022,40
42,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,5,8,5,2022-10-08,2022,40
43,Left And Right,Charlie Puth Featuring Jung Kook,44,22,14,2022-10-08,2022,40
44,F.N.F. (Let's Go),Hitkidd & GloRilla,43,42,18,2022-10-08,2022,40
45,Whiskey On You,Nate Smith,50,15,50,2022-10-08,2022,40
46,What My World Spins Around,Jordan Davis,73,7,73,2022-10-08,2022,40
47,Numb,Marshmello & Khalid,45,40,13,2022-10-08,2022,40
48,Efecto,Bad Bunny,47,34,21,2022-10-08,2022,40
49,Last Last,Burna Boy,51,12,51,2022-10-08,2022,40
50,Free Mind,Tems,52,11,52,2022-10-08,2022,40
51,Bones,Imagine Dragons,49,47,19,2022-10-08,2022,40
52,Victoria's Secret,Jax,48,48,9,2022-10-08,2022,40
53,Evergreen,Omar Apollo,62,2,62,2022-10-08,2022,40
54,Cuff It,Beyonce,61,13,7,2022-10-08,2022,40
55,Wishful Drinking,Ingrid Andress With Sam Hunt,54,51,13,2022-10-08,2022,40
56,Last Night Lonely,Jon Pardi,41,27,18,2022-10-08,2022,40
57,Until I Found You,Stephen Sanchez,59,13,59,2022-10-08,2022,40
58,2 Be Loved (Am I Ready),Lizzo,68,7,68,2022-10-08,2022,40
59,Don't Come Lookin',Jackson Dean,60,5,60,2022-10-08,2022,40
60,Golden Hour,JVKE,56,56,5,2022-10-08,2022,40
61,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,55,47,18,2022-10-08,2022,40
62,Gatubela,Karol G x Maldy,58,37,5,2022-10-08,2022,40
63,Billie Eilish.,Armani White,69,3,69,2022-10-08,2022,40
64,Despecha,Rosalia,65,63,8,2022-10-08,2022,40
65,Freestyle,Lil Baby,71,3,71,2022-10-08,2022,40
66,Half Of Me,Thomas Rhett Featuring Riley Green,75,6,75,2022-10-08,2022,40
67,Shut Down,BLACKPINK,25,25,2,2022-10-08,2022,40
68,Ghost Story,Carrie Underwood,78,61,19,2022-10-08,2022,40
69,All Mine,Brent Faiyaz,72,42,8,2022-10-08,2022,40
70,Put It On Me,YoungBoy Never Broke Again,63,63,3,2022-10-08,2022,40
71,Truth About You,Mitchell Tenpenny,64,54,11,2022-10-08,2022,40
72,Music For A Sushi Restaurant,Harry Styles,79,8,11,2022-10-08,2022,40
73,Dah Dah DahDah,Nardo Wick,66,48,9,2022-10-08,2022,40
74,She Likes It,Russell Dickerson & Jake Scott,76,63,26,2022-10-08,2022,40
75,Neverita,Bad Bunny,74,31,12,2022-10-08,2022,40
76,So Good,Halsey,53,51,16,2022-10-08,2022,40
77,La Bachata,Manuel Turizo,85,6,85,2022-10-08,2022,40
78,Static,Steve Lacy,82,4,82,2022-10-08,2022,40
79,Dark Red,Steve Lacy,95,2,95,2022-10-08,2022,40
80,Calm Down,Rema & Selena Gomez,88,4,88,2022-10-08,2022,40
81,Pick Me Up,Gabby Barrett,90,69,9,2022-10-08,2022,40
82,Wait In The Truck,HARDY Featuring Lainey Wilson,80,80,4,2022-10-08,2022,40
83,Country On,Luke Bryan,87,76,6,2022-10-08,2022,40
84,Wild As Her,Corey Kent,92,75,10,2022-10-08,2022,40
85,Soul,Lee Brice,-,3,-,2022-10-08,2022,40
86,"Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,-,82,6,2022-10-08,2022,40
87,Pink Venom,BLACKPINK,57,22,6,2022-10-08,2022,40
88,Good Love,City Girls & Usher,-,70,2,2022-10-08,2022,40
89,With A Woman You Love,Justin Moore,86,59,10,2022-10-08,2022,40
90,Snap,Rosa Linn,99,5,99,2022-10-08,2022,40
91,Like I Love Country Music,Kane Brown,83,26,19,2022-10-08,2022,40
92,Mary On A Cross,Ghost,-,90,2,2022-10-08,2022,40
93,Talk,Yeat,77,42,4,2022-10-08,2022,40
94,Detox,Lil Baby,84,25,4,2022-10-08,2022,40
95,Out In The Middle,Zac Brown Band,-,1,-,2022-10-08,2022,40
96,Blow,Moneybagg Yo,-,1,-,2022-10-08,2022,40
97,World's Smallest Violin,AJR,-,1,-,2022-10-08,2022,40
98,Oklahoma Smokeshow,Zach Bryan,-,1,-,2022-10-08,2022,40
99,No Se Va,Grupo Frontera,-,1,-,2022-10-08,2022,40
100,Down Home,Jimmie Allen,-,1,-,2022-10-08,2022,40
1,Bad Habit,Steve Lacy,14,14,0,2022-10-15,2022,41
2,Unholy,Sam Smith & Kim Petras,3,3,0,2022-10-15,2022,41
3,As It Was,Harry Styles,2,1,27,2022-10-15,2022,41
4,I Like You (A Happier Song),Post Malone Featuring Doja Cat,3,18,3,2022-10-15,2022,41
5,Sunroof,Nicky Youre & dazy,4,19,4,2022-10-15,2022,41
6,I Ain't Worried,OneRepublic,7,17,7,2022-10-15,2022,41
7,You Proof,Morgan Wallen,8,6,21,2022-10-15,2022,41
8,Super Freaky Girl,Nicki Minaj,6,1,6,2022-10-15,2022,41
9,The Kind Of Love We Make,Luke Combs,11,8,16,2022-10-15,2022,41
10,About Damn Time,Lizzo,1,25,1,2022-10-15,2022,41
11,Vegas,Doja Cat,14,18,14,2022-10-15,2022,41
12,Wait For U,Future Featuring Drake & Tems,1,23,1,2022-10-15,2022,41
13,Titi Me Pregunto,Bad Bunny,16,5,22,2022-10-15,2022,41
14,Late Night Talking,Harry Styles,13,3,20,2022-10-15,2022,41
15,Me Porto Bonito,Bad Bunny & Chencho Corleone,6,22,6,2022-10-15,2022,41
16,Something In The Orange,Zach Bryan,23,24,23,2022-10-15,2022,41
17,Wasted On You,Morgan Wallen,9,47,9,2022-10-15,2022,41
18,I'm Good (Blue),David Guetta & Bebe Rexha,21,6,21,2022-10-15,2022,41
19,She Had Me At Heads Carolina,Cole Swindell,18,16,18,2022-10-15,2022,41
20,Heat Waves,Glass Animals,19,1,90,2022-10-15,2022,41
21,Jimmy Cooks,Drake Featuring 21 Savage,20,1,16,2022-10-15,2022,41
22,Tomorrow 2,GloRilla & Cardi B,9,9,2,2022-10-15,2022,41
23,Under The Influence,Chris Brown,25,4,25,2022-10-15,2022,41
24,5 Foot 9,Tyler Hubbard,22,22,17,2022-10-15,2022,41
25,First Class,Jack Harlow,24,1,26,2022-10-15,2022,41
26,Hold Me Closer,Elton John & Britney Spears,27,6,6,2022-10-15,2022,41
27,Rock And A Hard Place,Bailey Zimmerman,29,24,17,2022-10-15,2022,41
28,Glimpse Of Us,Joji,8,17,8,2022-10-15,2022,41
29,Fall In Love,Bailey Zimmerman,30,23,30,2022-10-15,2022,41
30,Unstoppable,Sia,33,14,33,2022-10-15,2022,41
31,Running Up That Hill (A Deal With God),Kate Bush,26,3,39,2022-10-15,2022,41
32,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,2,2,0,2022-10-15,2022,41
33,Romantic Homicide,d4vd,35,5,35,2022-10-15,2022,41
34,Betty (Get Money),Yung Gravy,30,13,30,2022-10-15,2022,41
35,Moscow Mule,Bad Bunny,36,4,22,2022-10-15,2022,41
36,Cuff It,Beyonce,54,13,8,2022-10-15,2022,41
37,Die For You,The Weeknd & Ariana Grande,41,10,41,2022-10-15,2022,41
38,Victoria's Secret,Jax,52,10,52,2022-10-15,2022,41
39,Thank God,Kane Brown With Katelyn Brown,38,22,4,2022-10-15,2022,41
40,Son Of A Sinner,Jelly Roll,31,31,14,2022-10-15,2022,41
41,Big Energy,Latto,37,3,50,2022-10-15,2022,41
42,What My World Spins Around,Jordan Davis,46,8,46,2022-10-15,2022,41
43,In A Minute,Lil Baby,40,14,26,2022-10-15,2022,41
44,Last Last,Burna Boy,49,13,49,2022-10-15,2022,41
45,Left And Right,Charlie Puth Featuring Jung Kook,43,22,15,2022-10-15,2022,41
46,Free Mind,Tems,50,12,50,2022-10-15,2022,41
47,Until I Found You,Stephen Sanchez,57,14,57,2022-10-15,2022,41
48,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,42,5,9,2022-10-15,2022,41
49,Efecto,Bad Bunny,48,34,22,2022-10-15,2022,41
50,Break My Soul,Beyonce,39,1,16,2022-10-15,2022,41
51,Evergreen,Omar Apollo,53,3,53,2022-10-15,2022,41
52,F.N.F. (Let's Go),Hitkidd & GloRilla,44,42,19,2022-10-15,2022,41
53,Whiskey On You,Nate Smith,45,45,16,2022-10-15,2022,41
54,Wishful Drinking,Ingrid Andress With Sam Hunt,55,51,14,2022-10-15,2022,41
55,2 Be Loved (Am I Ready),Lizzo,58,8,58,2022-10-15,2022,41
56,Don't Come Lookin',Jackson Dean,59,6,59,2022-10-15,2022,41
57,Bones,Imagine Dragons,51,47,20,2022-10-15,2022,41
58,Golden Hour,JVKE,60,56,6,2022-10-15,2022,41
59,Numb,Marshmello & Khalid,47,40,14,2022-10-15,2022,41
60,Wait In The Truck,HARDY Featuring Lainey Wilson,82,5,82,2022-10-15,2022,41
61,Half Of Me,Thomas Rhett Featuring Riley Green,66,7,66,2022-10-15,2022,41
62,Billie Eilish.,Armani White,63,4,63,2022-10-15,2022,41
63,Gatubela,Karol G x Maldy,62,37,6,2022-10-15,2022,41
64,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,61,47,19,2022-10-15,2022,41
65,All Mine,Brent Faiyaz,69,42,9,2022-10-15,2022,41
66,Music For A Sushi Restaurant,Harry Styles,72,8,12,2022-10-15,2022,41
67,Freestyle,Lil Baby,65,65,4,2022-10-15,2022,41
68,Despecha,Rosalia,64,63,9,2022-10-15,2022,41
69,Last Night Lonely,Jon Pardi,56,27,19,2022-10-15,2022,41
70,La Bachata,Manuel Turizo,77,7,77,2022-10-15,2022,41
71,Pick Me Up,Gabby Barrett,81,69,10,2022-10-15,2022,41
72,Neverita,Bad Bunny,75,31,13,2022-10-15,2022,41
73,She Likes It,Russell Dickerson & Jake Scott,74,63,27,2022-10-15,2022,41
74,Dah Dah DahDah,Nardo Wick,73,48,10,2022-10-15,2022,41
75,Calm Down,Rema & Selena Gomez,80,5,80,2022-10-15,2022,41
76,Country On,Luke Bryan,83,7,83,2022-10-15,2022,41
77,No Se Va,Grupo Frontera,99,2,99,2022-10-15,2022,41
78,Truth About You,Mitchell Tenpenny,71,54,12,2022-10-15,2022,41
79,Dark Red,Steve Lacy,3,3,0,2022-10-15,2022,41
80,Put It On Me,YoungBoy Never Broke Again,70,63,4,2022-10-15,2022,41
81,Toxic,YG,-,1,-,2022-10-15,2022,41
82,Static,Steve Lacy,78,78,5,2022-10-15,2022,41
83,Soul,Lee Brice,85,4,85,2022-10-15,2022,41
84,Wild As Her,Corey Kent,75,11,75,2022-10-15,2022,41
85,"Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,86,82,7,2022-10-15,2022,41
86,Out In The Middle,Zac Brown Band,95,2,95,2022-10-15,2022,41
87,Ghost Story,Carrie Underwood,68,61,20,2022-10-15,2022,41
88,Shut Down,BLACKPINK,67,25,3,2022-10-15,2022,41
89,Good Love,City Girls & Usher,88,70,3,2022-10-15,2022,41
90,Snap,Rosa Linn,6,6,0,2022-10-15,2022,41
91,Like I Love Country Music,Kane Brown,26,20,26,2022-10-15,2022,41
92,World's Smallest Violin,AJR,97,2,97,2022-10-15,2022,41
93,Love You Better,Future,-,12,6,2022-10-15,2022,41
94,Tennessee Orange,Megan Moroney,-,1,-,2022-10-15,2022,41
95,With A Woman You Love,Justin Moore,89,59,11,2022-10-15,2022,41
96,Gotta Move On,Diddy & Bryson Tiller,-,1,-,2022-10-15,2022,41
97,Forget Me,Lewis Capaldi,-,1,-,2022-10-15,2022,41
98,Down Home,Jimmie Allen,100,2,100,2022-10-15,2022,41
99,What He Didn't Do,Carly Pearce,-,1,-,2022-10-15,2022,41
100,Talk,Yeat,93,42,5,2022-10-15,2022,41
1,Bad Habit,Steve Lacy,15,15,0,2022-10-22,2022,42
2,Unholy,Sam Smith & Kim Petras,3,3,0,2022-10-22,2022,42
3,As It Was,Harry Styles,1,28,1,2022-10-22,2022,42
4,I Like You (A Happier Song),Post Malone Featuring Doja Cat,3,19,3,2022-10-22,2022,42
5,You Proof,Morgan Wallen,7,22,7,2022-10-22,2022,42
6,I Ain't Worried,OneRepublic,18,18,0,2022-10-22,2022,42
7,Sunroof,Nicky Youre & dazy,5,4,20,2022-10-22,2022,42
8,Super Freaky Girl,Nicki Minaj,1,9,1,2022-10-22,2022,42
9,The Kind Of Love We Make,Luke Combs,8,17,8,2022-10-22,2022,42
10,Vegas,Doja Cat,11,19,11,2022-10-22,2022,42
11,About Damn Time,Lizzo,10,1,26,2022-10-22,2022,42
12,Something In The Orange,Zach Bryan,16,25,16,2022-10-22,2022,42
13,Wait For U,Future Featuring Drake & Tems,12,1,24,2022-10-22,2022,42
14,Wasted On You,Morgan Wallen,17,9,48,2022-10-22,2022,42
15,Titi Me Pregunto,Bad Bunny,13,5,23,2022-10-22,2022,42
16,I'm Good (Blue),David Guetta & Bebe Rexha,18,7,18,2022-10-22,2022,42
17,Me Porto Bonito,Bad Bunny & Chencho Corleone,15,6,23,2022-10-22,2022,42
18,Late Night Talking,Harry Styles,14,3,21,2022-10-22,2022,42
19,Tomorrow 2,GloRilla & Cardi B,22,9,3,2022-10-22,2022,42
20,She Had Me At Heads Carolina,Cole Swindell,19,16,19,2022-10-22,2022,42
21,Heat Waves,Glass Animals,20,1,91,2022-10-22,2022,42
22,Jimmy Cooks,Drake Featuring 21 Savage,21,1,17,2022-10-22,2022,42
23,Under The Influence,Chris Brown,5,5,0,2022-10-22,2022,42
24,Hold Me Closer,Elton John & Britney Spears,26,6,7,2022-10-22,2022,42
25,5 Foot 9,Tyler Hubbard,24,22,18,2022-10-22,2022,42
26,Thank God,Kane Brown With Katelyn Brown,39,22,5,2022-10-22,2022,42
27,Cuff It,Beyonce,36,13,9,2022-10-22,2022,42
28,Unstoppable,Sia,30,15,30,2022-10-22,2022,42
29,Fall In Love,Bailey Zimmerman,24,24,0,2022-10-22,2022,42
30,First Class,Jack Harlow,25,1,27,2022-10-22,2022,42
31,Rock And A Hard Place,Bailey Zimmerman,27,24,18,2022-10-22,2022,42
32,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,3,3,0,2022-10-22,2022,42
33,Die For You,The Weeknd & Ariana Grande,37,11,37,2022-10-22,2022,42
34,Glimpse Of Us,Joji,28,8,18,2022-10-22,2022,42
35,Victoria's Secret,Jax,38,11,38,2022-10-22,2022,42
36,Romantic Homicide,d4vd,33,33,6,2022-10-22,2022,42
37,Son Of A Sinner,Jelly Roll,40,31,15,2022-10-22,2022,42
38,Until I Found You,Stephen Sanchez,47,15,47,2022-10-22,2022,42
39,Betty (Get Money),Yung Gravy,34,30,14,2022-10-22,2022,42
40,In A Minute,Lil Baby,43,14,27,2022-10-22,2022,42
41,What My World Spins Around,Jordan Davis,42,9,42,2022-10-22,2022,42
42,Left And Right,Charlie Puth Featuring Jung Kook,45,22,16,2022-10-22,2022,42
43,Moscow Mule,Bad Bunny,35,4,23,2022-10-22,2022,42
44,Whiskey On You,Nate Smith,53,17,53,2022-10-22,2022,42
45,Running Up That Hill (A Deal With God),Kate Bush,31,3,40,2022-10-22,2022,42
46,Big Energy,Latto,41,3,51,2022-10-22,2022,42
47,Wishful Drinking,Ingrid Andress With Sam Hunt,54,15,54,2022-10-22,2022,42
48,Last Last,Burna Boy,44,44,14,2022-10-22,2022,42
49,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,48,5,10,2022-10-22,2022,42
50,Free Mind,Tems,46,46,13,2022-10-22,2022,42
51,F.N.F. (Let's Go),Hitkidd & GloRilla,52,42,20,2022-10-22,2022,42
52,Don't Come Lookin',Jackson Dean,56,7,56,2022-10-22,2022,42
53,Half Of Me,Thomas Rhett Featuring Riley Green,61,8,61,2022-10-22,2022,42
54,Wait In The Truck,HARDY Featuring Lainey Wilson,60,6,60,2022-10-22,2022,42
55,2 Be Loved (Am I Ready),Lizzo,9,9,0,2022-10-22,2022,42
56,Golden Hour,JVKE,58,7,58,2022-10-22,2022,42
57,No Se Va,Grupo Frontera,77,3,77,2022-10-22,2022,42
58,Billie Eilish.,Armani White,62,5,62,2022-10-22,2022,42
59,Music For A Sushi Restaurant,Harry Styles,66,8,13,2022-10-22,2022,42
60,Evergreen,Omar Apollo,51,51,4,2022-10-22,2022,42
61,Break My Soul,Beyonce,50,1,17,2022-10-22,2022,42
62,All Mine,Brent Faiyaz,65,42,10,2022-10-22,2022,42
63,Freestyle,Lil Baby,67,5,67,2022-10-22,2022,42
64,Numb,Marshmello & Khalid,59,40,15,2022-10-22,2022,42
65,Poland,Lil Yachty,-,1,-,2022-10-22,2022,42
66,Gatubela,Karol G x Maldy,63,37,7,2022-10-22,2022,42
67,La Bachata,Manuel Turizo,70,8,70,2022-10-22,2022,42
68,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,64,47,20,2022-10-22,2022,42
69,Despecha,Rosalia,68,63,10,2022-10-22,2022,42
70,Pick Me Up,Gabby Barrett,71,69,11,2022-10-22,2022,42
71,Last Night Lonely,Jon Pardi,69,27,20,2022-10-22,2022,42
72,Country On,Luke Bryan,76,8,76,2022-10-22,2022,42
73,She Likes It,Russell Dickerson & Jake Scott,63,28,63,2022-10-22,2022,42
74,Calm Down,Rema & Selena Gomez,75,6,75,2022-10-22,2022,42
75,Tennessee Orange,Megan Moroney,94,2,94,2022-10-22,2022,42
76,Hotel Lobby (Unc And Phew),Quavo & Takeoff,-,59,16,2022-10-22,2022,42
77,Heyy,Lil Baby,-,1,-,2022-10-22,2022,42
78,Dark Red,Steve Lacy,79,4,79,2022-10-22,2022,42
79,"Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,85,8,85,2022-10-22,2022,42
80,Dah Dah DahDah,Nardo Wick,74,48,11,2022-10-22,2022,42
81,Neverita,Bad Bunny,72,31,14,2022-10-22,2022,42
82,Snap,Rosa Linn,90,7,90,2022-10-22,2022,42
83,To The Bone,"Quavo, Takeoff & YoungBoy Never Broke Again",-,1,-,2022-10-22,2022,42
84,Static,Steve Lacy,82,78,6,2022-10-22,2022,42
85,Soul,Lee Brice,83,83,5,2022-10-22,2022,42
86,Good Love,City Girls & Usher,89,70,4,2022-10-22,2022,42
87,Out In The Middle,Zac Brown Band,86,86,3,2022-10-22,2022,42
88,Down Home,Jimmie Allen,98,3,98,2022-10-22,2022,42
89,Truth About You,Mitchell Tenpenny,78,54,13,2022-10-22,2022,42
90,Gotta Move On,Diddy & Bryson Tiller,96,2,96,2022-10-22,2022,42
91,World's Smallest Violin,AJR,92,3,92,2022-10-22,2022,42
92,Wild As Her,Corey Kent,84,75,12,2022-10-22,2022,42
93,Put It On Me,YoungBoy Never Broke Again,80,63,5,2022-10-22,2022,42
94,Toxic,YG,81,81,2,2022-10-22,2022,42
95,Forget Me,Lewis Capaldi,97,2,97,2022-10-22,2022,42
96,What He Didn't Do,Carly Pearce,99,2,99,2022-10-22,2022,42
97,With A Woman You Love,Justin Moore,95,59,12,2022-10-22,2022,42
98,Love You Better,Future,93,12,7,2022-10-22,2022,42
99,Lokera,"Rauw Alejandro, Lyanno & Brray",-,1,-,2022-10-22,2022,42
100,Walk,Kodak Black,-,1,-,2022-10-22,2022,42
1,Unholy,Sam Smith & Kim Petras,2,4,2,2022-10-29,2022,43
2,Bad Habit,Steve Lacy,1,1,16,2022-10-29,2022,43
3,As It Was,Harry Styles,1,29,1,2022-10-29,2022,43
4,California Breeze,Lil Baby,-,1,-,2022-10-29,2022,43
5,I Like You (A Happier Song),Post Malone Featuring Doja Cat,4,3,20,2022-10-29,2022,43
6,I Ain't Worried,OneRepublic,19,19,0,2022-10-29,2022,43
7,You Proof,Morgan Wallen,5,5,23,2022-10-29,2022,43
8,Forever,Lil Baby Featuring Fridayy,-,1,-,2022-10-29,2022,43
9,Super Freaky Girl,Nicki Minaj,8,1,10,2022-10-29,2022,43
10,Real Spill,Lil Baby,-,1,-,2022-10-29,2022,43
11,Sunroof,Nicky Youre & dazy,7,4,21,2022-10-29,2022,43
12,Something In The Orange,Zach Bryan,26,26,0,2022-10-29,2022,43
13,Vegas,Doja Cat,10,10,20,2022-10-29,2022,43
14,I'm Good (Blue),David Guetta & Bebe Rexha,16,8,16,2022-10-29,2022,43
15,Pop Out,Lil Baby & Nardo Wick,-,1,-,2022-10-29,2022,43
16,In A Minute,Lil Baby,40,14,28,2022-10-29,2022,43
17,Wasted On You,Morgan Wallen,14,9,49,2022-10-29,2022,43
18,Wait For U,Future Featuring Drake & Tems,13,1,25,2022-10-29,2022,43
19,Never Hating,Lil Baby & Young Thug,-,1,-,2022-10-29,2022,43
20,About Damn Time,Lizzo,11,1,27,2022-10-29,2022,43
21,Heyy,Lil Baby,77,2,77,2022-10-29,2022,43
22,Stand On It,Lil Baby,-,1,-,2022-10-29,2022,43
23,The Kind Of Love We Make,Luke Combs,9,8,18,2022-10-29,2022,43
24,Tomorrow 2,GloRilla & Cardi B,19,9,4,2022-10-29,2022,43
25,Titi Me Pregunto,Bad Bunny,15,5,24,2022-10-29,2022,43
26,Not Finished,Lil Baby,-,1,-,2022-10-29,2022,43
27,Late Night Talking,Harry Styles,18,3,22,2022-10-29,2022,43
28,She Had Me At Heads Carolina,Cole Swindell,20,16,21,2022-10-29,2022,43
29,Under The Influence,Chris Brown,23,23,6,2022-10-29,2022,43
30,Me Porto Bonito,Bad Bunny & Chencho Corleone,17,6,24,2022-10-29,2022,43
31,Jimmy Cooks,Drake Featuring 21 Savage,22,1,18,2022-10-29,2022,43
32,Perfect Timing,Lil Baby,-,1,-,2022-10-29,2022,43
33,Cuff It,Beyonce,27,13,10,2022-10-29,2022,43
34,Hold Me Closer,Elton John & Britney Spears,24,6,8,2022-10-29,2022,43
35,Rock And A Hard Place,Bailey Zimmerman,31,24,19,2022-10-29,2022,43
36,Fall In Love,Bailey Zimmerman,29,29,25,2022-10-29,2022,43
37,Die For You,The Weeknd & Ariana Grande,33,33,12,2022-10-29,2022,43
38,Thank God,Kane Brown With Katelyn Brown,26,22,6,2022-10-29,2022,43
39,Unstoppable,Sia,28,28,16,2022-10-29,2022,43
40,Poland,Lil Yachty,65,2,65,2022-10-29,2022,43
