rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
85,Complete Mess,5 Seconds Of Summer,91,2,91,2022-04-23,2022,16
86,I Love You So,The Walters,89,71,13,2022-04-23,2022,16
87,Banking On Me,Gunna,78,61,8,2022-04-23,2022,16
88,Thinking With My Dick,Kevin Gates Featuring Juicy J,67,37,5,2022-04-23,2022,16
89,Damn Strait,Scotty McCreery,82,82,2,2022-04-23,2022,16
90,She Likes It,Russell Dickerson & Jake Scott,86,86,4,2022-04-23,2022,16
91,P Power,Gunna Featuring Drake,79,24,13,2022-04-23,2022,16
92,Pressure,Ari Lennox,87,66,16,2022-04-23,2022,16
93,Dos Oruguitas,Sebastian Yatra,76,36,15,2022-04-23,2022,16
94,Bones,Imagine Dragons,93,87,5,2022-04-23,2022,16
95,Blick Blick!,Coi Leray & Nicki Minaj,-,37,3,2022-04-23,2022,16
96,Over,Lucky Daye,85,77,4,2022-04-23,2022,16
97,Neck & Wrist,Pusha T Featuring JAY-Z & Pharrell Williams,-,1,-,2022-04-23,2022,16
98,Desesperados,Rauw Alejandro & Chencho Corleone,99,2,99,2022-04-23,2022,16
99,X Ultima Vez,Daddy Yankee & Bad Bunny,-,73,2,2022-04-23,2022,16
100,Praise The Lord,BRELAND Featuring Thomas Rhett,-,1,-,2022-04-23,2022,16
1,As It Was,Harry Styles,2,3,2,2022-04-30,2022,17
2,First Class,Jack Harlow,1,1,1,2022-04-30,2022,17
3,Heat Waves,Glass Animals,1,66,1,2022-04-30,2022,17
4,Big Energy,Latto,3,26,3,2022-04-30,2022,17
5,Enemy,Imagine Dragons X JID,22,22,0,2022-04-30,2022,17
6,Stay,The Kid LAROI & Justin Bieber,1,41,1,2022-04-30,2022,17
7,Don't Think Jesus,Morgan Wallen,-,1,-,2022-04-30,2022,17
8,Woman,Doja Cat,38,38,0,2022-04-30,2022,17
9,Super Gremlin,Kodak Black,7,3,24,2022-04-30,2022,17
10,Ghost,Justin Bieber,9,5,30,2022-04-30,2022,17
11,Thats What I Want,Lil Nas X,10,8,31,2022-04-30,2022,17
12,Bad Habits,Ed Sheeran,2,43,2,2022-04-30,2022,17
13,abcdefu,GAYLE,11,3,22,2022-04-30,2022,17
14,Shivers,Ed Sheeran,15,4,32,2022-04-30,2022,17
15,Cold Heart (PNAU Remix),Elton John & Dua Lipa,16,7,33,2022-04-30,2022,17
16,Easy On Me,Adele,17,1,28,2022-04-30,2022,17
17,Need To Know,Doja Cat,20,8,45,2022-04-30,2022,17
18,Save Your Tears,The Weeknd & Ariana Grande,23,1,68,2022-04-30,2022,17
19,One Right Now,Post Malone & The Weeknd,24,6,24,2022-04-30,2022,17
20,In A Minute,Lil Baby,14,14,2,2022-04-30,2022,17
21,Levitating,Dua Lipa,2,76,2,2022-04-30,2022,17
22,'Til You Can't,Cody Johnson,18,28,18,2022-04-30,2022,17
23,Industry Baby,Lil Nas X & Jack Harlow,19,1,39,2022-04-30,2022,17
24,MAMIII,Becky G X Karol G,30,15,10,2022-04-30,2022,17
25,Bam Bam,Camila Cabello Featuring Ed Sheeran,23,7,23,2022-04-30,2022,17
26,Hrs And Hrs,Muni Long,16,17,16,2022-04-30,2022,17
27,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",18,1,17,2022-04-30,2022,17
28,Right On,Lil Baby,13,13,2,2022-04-30,2022,17
29,Never Say Never,Cole Swindell / Lainey Wilson,27,27,14,2022-04-30,2022,17
30,Doin' This,Luke Combs,31,27,19,2022-04-30,2022,17
31,Wasted On You,Morgan Wallen,36,9,23,2022-04-30,2022,17
32,AA,Walker Hayes,15,15,0,2022-04-30,2022,17
33,Good 4 U,Olivia Rodrigo,28,1,49,2022-04-30,2022,17
34,Sweetest Pie,Megan Thee Stallion & Dua Lipa,33,15,6,2022-04-30,2022,17
35,Fingers Crossed,Lauren Spencer Smith,34,19,16,2022-04-30,2022,17
36,I Hate U,SZA,29,7,20,2022-04-30,2022,17
37,Boyfriend,Dove Cameron,44,10,44,2022-04-30,2022,17
38,To The Moon!,JNR CHOI & Sam Tompkins,42,8,42,2022-04-30,2022,17
39,You Right,Doja Cat & The Weeknd,37,11,42,2022-04-30,2022,17
40,Numb Little Bug,Em Beihold,45,12,45,2022-04-30,2022,17
41,Fancy Like,Walker Hayes,38,3,44,2022-04-30,2022,17
42,Sand In My Boots,Morgan Wallen,48,30,40,2022-04-30,2022,17
43,What Happened To Virgil,Lil Durk Featuring Gunna,39,22,6,2022-04-30,2022,17
44,Pushin P,Gunna & Future Featuring Young Thug,35,7,15,2022-04-30,2022,17
45,Beers On Me,"Dierks Bentley, BRELAND & HARDY",41,40,17,2022-04-30,2022,17
46,The Motto,Tiesto & Ava Max,49,42,12,2022-04-30,2022,17
47,She's All I Wanna Be,Tate McRae,50,44,11,2022-04-30,2022,17
48,When You're Gone,Shawn Mendes,52,38,3,2022-04-30,2022,17
49,Buy Dirt,Jordan Davis Featuring Luke Bryan,47,22,37,2022-04-30,2022,17
50,About Damn Time,Lizzo,-,1,-,2022-04-30,2022,17
51,Shake It,"Kay Flock, Cardi B, Dougie B & Bory300",-,1,-,2022-04-30,2022,17
52,Light Switch,Charlie Puth,43,27,13,2022-04-30,2022,17
53,If I Was A Cowboy,Miranda Lambert,68,12,68,2022-04-30,2022,17
54,Peru,Fireboy DML & Ed Sheeran,53,53,12,2022-04-30,2022,17
55,Flowers,Lauren Spencer Smith,-,1,-,2022-04-30,2022,17
56,Nail Tech,Jack Harlow,40,18,9,2022-04-30,2022,17
57,Freaky Deaky,Tyga X Doja Cat,60,43,8,2022-04-30,2022,17
58,23,Sam Hunt,55,50,17,2022-04-30,2022,17
59,Trouble With A Heartbreak,Jason Aldean,73,5,73,2022-04-30,2022,17
60,Broadway Girls,Lil Durk Featuring Morgan Wallen,58,14,18,2022-04-30,2022,17
61,Heart On Fire,Eric Church,63,56,22,2022-04-30,2022,17
62,No Love,Summer Walker & SZA,59,13,16,2022-04-30,2022,17
63,Surface Pressure,Jessica Darrow,56,8,17,2022-04-30,2022,17
64,Slow Down Summer,Thomas Rhett,51,43,9,2022-04-30,2022,17
65,Flower Shops,ERNEST Featuring Morgan Wallen,67,64,13,2022-04-30,2022,17
66,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,65,63,15,2022-04-30,2022,17
67,Me Or Sum,"Nardo Wick, Lil Baby & Future",66,58,15,2022-04-30,2022,17
68,Ahhh Ha,Lil Durk,61,18,9,2022-04-30,2022,17
69,Give Heaven Some Hell,HARDY,76,8,76,2022-04-30,2022,17
70,Handsomer,Russ Featuring Ktlyn,54,40,7,2022-04-30,2022,17
71,Envolver,Anitta,74,70,4,2022-04-30,2022,17
72,Do We Have A Problem?,Nicki Minaj X Lil Baby,70,2,11,2022-04-30,2022,17
73,Get Into It (Yuh),Doja Cat,82,68,20,2022-04-30,2022,17
74,Rumors,Gucci Mane Featuring Lil Durk,77,51,12,2022-04-30,2022,17
75,Take My Name,Parmalee,80,3,80,2022-04-30,2022,17
76,Damn Strait,Scotty McCreery,89,3,89,2022-04-30,2022,17
77,Circles Around This Town,Maren Morris,57,52,15,2022-04-30,2022,17
78,In My Head,Lil Tjay,64,33,3,2022-04-30,2022,17
79,Nobody Like U,4*TOWN (From Disney And Pixar's Turning Red),72,49,5,2022-04-30,2022,17
80,Soy El Unico,Yahritza y Su Esencia,69,20,4,2022-04-30,2022,17
81,I Love You So,The Walters,86,71,14,2022-04-30,2022,17
82,Come Back As A Country Boy,Blake Shelton,84,81,12,2022-04-30,2022,17
83,GINE,6ix9ine,-,1,-,2022-04-30,2022,17
84,City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",71,46,9,2022-04-30,2022,17
85,Complete Mess,5 Seconds Of Summer,3,3,0,2022-04-30,2022,17
86,Leave You Alone,Kane Brown,-,1,-,2022-04-30,2022,17
87,Bones,Imagine Dragons,94,6,94,2022-04-30,2022,17
88,Banking On Me,Gunna,87,61,9,2022-04-30,2022,17
89,She Likes It,Russell Dickerson & Jake Scott,90,86,5,2022-04-30,2022,17
90,Pressure,Ari Lennox,92,66,17,2022-04-30,2022,17
91,Desesperados,Rauw Alejandro & Chencho Corleone,98,3,98,2022-04-30,2022,17
92,Over,Lucky Daye,96,77,5,2022-04-30,2022,17
93,The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",78,20,16,2022-04-30,2022,17
94,Hate Our Love,Queen Naija & Big Sean,-,88,2,2022-04-30,2022,17
95,Dos Oruguitas,Sebastian Yatra,93,36,16,2022-04-30,2022,17
96,P Power,Gunna Featuring Drake,91,24,14,2022-04-30,2022,17
97,Money So Big,Yeat,-,95,4,2022-04-30,2022,17
98,Blick Blick!,Coi Leray & Nicki Minaj,95,37,4,2022-04-30,2022,17
99,Fall In Love,Bailey Zimmerman,-,1,-,2022-04-30,2022,17
100,X Ultima Vez,Daddy Yankee & Bad Bunny,99,73,3,2022-04-30,2022,17
1,As It Was,Harry Styles,4,4,0,2022-05-07,2022,18
2,First Class,Jack Harlow,1,3,1,2022-05-07,2022,18
3,Heat Waves,Glass Animals,1,67,1,2022-05-07,2022,18
4,Big Energy,Latto,3,27,3,2022-05-07,2022,18
5,Enemy,Imagine Dragons X JID,23,23,0,2022-05-07,2022,18
6,Stay,The Kid LAROI & Justin Bieber,1,42,1,2022-05-07,2022,18
7,Woman,Doja Cat,8,39,8,2022-05-07,2022,18
8,Ghost,Justin Bieber,10,5,31,2022-05-07,2022,18
9,Super Gremlin,Kodak Black,3,25,3,2022-05-07,2022,18
10,Thats What I Want,Lil Nas X,11,8,32,2022-05-07,2022,18
11,Bad Habits,Ed Sheeran,12,2,44,2022-05-07,2022,18
12,Shivers,Ed Sheeran,14,4,33,2022-05-07,2022,18
13,abcdefu,GAYLE,3,23,3,2022-05-07,2022,18
14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,15,7,34,2022-05-07,2022,18
15,Thousand Miles,The Kid LAROI,-,1,-,2022-05-07,2022,18
16,Save Your Tears,The Weeknd & Ariana Grande,18,1,69,2022-05-07,2022,18
17,One Right Now,Post Malone & The Weeknd,19,6,25,2022-05-07,2022,18
18,Levitating,Dua Lipa,21,2,77,2022-05-07,2022,18
19,Need To Know,Doja Cat,17,8,46,2022-05-07,2022,18
20,MAMIII,Becky G X Karol G,24,15,11,2022-05-07,2022,18
21,Bam Bam,Camila Cabello Featuring Ed Sheeran,25,8,25,2022-05-07,2022,18
22,Industry Baby,Lil Nas X & Jack Harlow,23,1,40,2022-05-07,2022,18
23,'Til You Can't,Cody Johnson,22,18,29,2022-05-07,2022,18
24,Easy On Me,Adele,16,1,29,2022-05-07,2022,18
25,In A Minute,Lil Baby,20,14,3,2022-05-07,2022,18
26,Doin' This,Luke Combs,30,20,30,2022-05-07,2022,18
27,Wasted On You,Morgan Wallen,31,9,24,2022-05-07,2022,18
28,AA,Walker Hayes,32,16,32,2022-05-07,2022,18
29,Plan B,Megan Thee Stallion,-,1,-,2022-05-07,2022,18
30,Hrs And Hrs,Muni Long,26,16,18,2022-05-07,2022,18
31,Boyfriend,Dove Cameron,37,11,37,2022-05-07,2022,18
32,Sweetest Pie,Megan Thee Stallion & Dua Lipa,34,15,7,2022-05-07,2022,18
33,Trouble With A Heartbreak,Jason Aldean,59,6,59,2022-05-07,2022,18
34,Right On,Lil Baby,28,13,3,2022-05-07,2022,18
35,Good 4 U,Olivia Rodrigo,33,1,50,2022-05-07,2022,18
36,Provenza,Karol G,-,1,-,2022-05-07,2022,18
37,Numb Little Bug,Em Beihold,40,13,40,2022-05-07,2022,18
38,To The Moon!,JNR CHOI & Sam Tompkins,9,9,0,2022-05-07,2022,18
39,I Hate U,SZA,36,7,21,2022-05-07,2022,18
40,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",27,1,18,2022-05-07,2022,18
41,Never Say Never,Cole Swindell / Lainey Wilson,29,27,15,2022-05-07,2022,18
42,Don't Think Jesus,Morgan Wallen,7,7,2,2022-05-07,2022,18
43,You Right,Doja Cat & The Weeknd,39,11,39,2022-05-07,2022,18
44,Fingers Crossed,Lauren Spencer Smith,35,19,17,2022-05-07,2022,18
45,Fancy Like,Walker Hayes,41,3,41,2022-05-07,2022,18
46,Sand In My Boots,Morgan Wallen,42,30,41,2022-05-07,2022,18
47,She's All I Wanna Be,Tate McRae,44,12,44,2022-05-07,2022,18
48,The Motto,Tiesto & Ava Max,46,42,13,2022-05-07,2022,18
49,What Happened To Virgil,Lil Durk Featuring Gunna,43,22,7,2022-05-07,2022,18
50,When You're Gone,Shawn Mendes,48,38,4,2022-05-07,2022,18
51,2step,Ed Sheeran Featuring Lil Baby,-,1,-,2022-05-07,2022,18
52,Beers On Me,"Dierks Bentley, BRELAND & HARDY",45,40,18,2022-05-07,2022,18
53,Pushin P,Gunna & Future Featuring Young Thug,44,7,16,2022-05-07,2022,18
54,Freaky Deaky,Tyga X Doja Cat,57,43,9,2022-05-07,2022,18
55,Something In The Orange,Zach Bryan,-,1,-,2022-05-07,2022,18
56,Peru,Fireboy DML & Ed Sheeran,54,53,13,2022-05-07,2022,18
57,Hold That Heat,"Southside, Travis Scott & Future",-,1,-,2022-05-07,2022,18
58,If I Was A Cowboy,Miranda Lambert,53,53,13,2022-05-07,2022,18
59,Scrape It Off,Pusha T Featuring Lil Uzi Vert & Don Toliver,-,1,-,2022-05-07,2022,18
60,About Damn Time,Lizzo,50,50,2,2022-05-07,2022,18
61,Tomorrow Me,Luke Combs,-,1,-,2022-05-07,2022,18
62,Slow Down Summer,Thomas Rhett,64,43,10,2022-05-07,2022,18
63,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,66,16,66,2022-05-07,2022,18
64,Light Switch,Charlie Puth,52,27,14,2022-05-07,2022,18
65,23,Sam Hunt,58,50,18,2022-05-07,2022,18
66,Me Or Sum,"Nardo Wick, Lil Baby & Future",67,58,16,2022-05-07,2022,18
67,Broadway Girls,Lil Durk Featuring Morgan Wallen,60,14,19,2022-05-07,2022,18
68,Flowers,Lauren Spencer Smith,55,55,2,2022-05-07,2022,18
69,No Love,Summer Walker & SZA,62,13,17,2022-05-07,2022,18
70,Flower Shops,ERNEST Featuring Morgan Wallen,65,64,14,2022-05-07,2022,18
71,Nail Tech,Jack Harlow,56,18,10,2022-05-07,2022,18
72,Give Heaven Some Hell,HARDY,69,69,9,2022-05-07,2022,18
73,Get Into It (Yuh),Doja Cat,68,21,68,2022-05-07,2022,18
74,Take My Name,Parmalee,75,4,75,2022-05-07,2022,18
75,Surface Pressure,Jessica Darrow,63,8,18,2022-05-07,2022,18
76,Neck & Wrist,Pusha T Featuring JAY-Z & Pharrell Williams,-,2,-,2022-05-07,2022,18
77,Handsomer,Russ Featuring Ktlyn,70,40,8,2022-05-07,2022,18
78,Rock N Roll,Pusha T Featuring Kanye West & Kid Cudi,-,1,-,2022-05-07,2022,18
79,Ahhh Ha,Lil Durk,68,18,10,2022-05-07,2022,18
80,Do We Have A Problem?,Nicki Minaj X Lil Baby,72,2,12,2022-05-07,2022,18
81,Dreamin Of The Past,Pusha T Featuring Kanye West,-,1,-,2022-05-07,2022,18
82,Circles Around This Town,Maren Morris,77,52,16,2022-05-07,2022,18
83,Damn Strait,Scotty McCreery,76,76,4,2022-05-07,2022,18
84,Envolver,Anitta,71,70,5,2022-05-07,2022,18
85,Shake It,"Kay Flock, Cardi B, Dougie B & Bory300",51,51,2,2022-05-07,2022,18
86,I Love You So,The Walters,81,71,15,2022-05-07,2022,18
87,Rumors,Gucci Mane Featuring Lil Durk,74,51,13,2022-05-07,2022,18
88,She Likes It,Russell Dickerson & Jake Scott,89,86,6,2022-05-07,2022,18
89,In My Head,Lil Tjay,78,33,4,2022-05-07,2022,18
90,Soy El Unico,Yahritza y Su Esencia,80,20,5,2022-05-07,2022,18
91,Leave You Alone,Kane Brown,86,86,2,2022-05-07,2022,18
92,Out Of Time,The Weeknd,-,32,3,2022-05-07,2022,18
93,Banking On Me,Gunna,88,61,10,2022-05-07,2022,18
94,Come Back As A Country Boy,Blake Shelton,82,81,13,2022-05-07,2022,18
95,Desesperados,Rauw Alejandro & Chencho Corleone,91,91,4,2022-05-07,2022,18
96,Bones,Imagine Dragons,87,87,7,2022-05-07,2022,18
97,Hate Our Love,Queen Naija & Big Sean,94,88,3,2022-05-07,2022,18
98,Over,Lucky Daye,92,77,6,2022-05-07,2022,18
99,City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",84,46,10,2022-05-07,2022,18
100,Brambleton,Pusha T,-,1,-,2022-05-07,2022,18
1,Wait For U,Future Featuring Drake & Tems,-,-,0,2022-05-14,2022,19
2,As It Was,Harry Styles,1,1,5,2022-05-14,2022,19
3,First Class,Jack Harlow,2,1,4,2022-05-14,2022,19
4,Puffin On Zootiez,Future,-,1,-,2022-05-14,2022,19
5,Heat Waves,Glass Animals,3,1,68,2022-05-14,2022,19
6,Big Energy,Latto,4,3,28,2022-05-14,2022,19
7,Enemy,Imagine Dragons X JID,5,5,24,2022-05-14,2022,19
8,712PM,Future,-,1,-,2022-05-14,2022,19
9,Stay,The Kid LAROI & Justin Bieber,6,1,43,2022-05-14,2022,19
10,I'm Dat N***a,Future,-,1,-,2022-05-14,2022,19
11,I'm On One,Future Featuring Drake,-,1,-,2022-05-14,2022,19
12,Love You Better,Future,-,1,-,2022-05-14,2022,19
13,Woman,Doja Cat,7,7,40,2022-05-14,2022,19
14,Ghost,Justin Bieber,8,5,32,2022-05-14,2022,19
15,Keep It Burnin,Future Featuring Kanye West,-,1,-,2022-05-14,2022,19
16,Super Gremlin,Kodak Black,9,3,26,2022-05-14,2022,19
17,Thats What I Want,Lil Nas X,10,8,33,2022-05-14,2022,19
18,Bad Habits,Ed Sheeran,11,2,45,2022-05-14,2022,19
19,About Damn Time,Lizzo,60,3,60,2022-05-14,2022,19
20,Massaging Me,Future,-,1,-,2022-05-14,2022,19
21,Shivers,Ed Sheeran,12,4,34,2022-05-14,2022,19
22,Cold Heart (PNAU Remix),Elton John & Dua Lipa,14,7,35,2022-05-14,2022,19
23,abcdefu,GAYLE,13,3,24,2022-05-14,2022,19
24,For A Nut,Future Featuring Gunna & Young Thug,-,1,-,2022-05-14,2022,19
25,Provenza,Karol G,36,2,36,2022-05-14,2022,19
26,Chickens,Future Featuring EST Gee,-,1,-,2022-05-14,2022,19
27,MAMIII,Becky G X Karol G,20,15,12,2022-05-14,2022,19
28,Bam Bam,Camila Cabello Featuring Ed Sheeran,21,21,9,2022-05-14,2022,19
29,Gold Stacks,Future,-,1,-,2022-05-14,2022,19
30,Wasted On You,Morgan Wallen,27,9,25,2022-05-14,2022,19
31,Industry Baby,Lil Nas X & Jack Harlow,22,1,41,2022-05-14,2022,19
32,'Til You Can't,Cody Johnson,23,18,30,2022-05-14,2022,19
33,Need To Know,Doja Cat,19,8,47,2022-05-14,2022,19
34,Boyfriend,Dove Cameron,31,31,12,2022-05-14,2022,19
35,AA,Walker Hayes,28,28,17,2022-05-14,2022,19
36,Easy On Me,Adele,24,1,30,2022-05-14,2022,19
37,One Right Now,Post Malone & The Weeknd,17,6,26,2022-05-14,2022,19
38,In A Minute,Lil Baby,25,14,4,2022-05-14,2022,19
39,Voodoo,Future Featuring Kodak Black,-,1,-,2022-05-14,2022,19
40,Numb Little Bug,Em Beihold,37,37,14,2022-05-14,2022,19
41,Sweetest Pie,Megan Thee Stallion & Dua Lipa,32,15,8,2022-05-14,2022,19
42,To The Moon!,JNR CHOI & Sam Tompkins,38,38,10,2022-05-14,2022,19
43,Thousand Miles,The Kid LAROI,15,15,2,2022-05-14,2022,19
44,Honest,Justin Bieber & Don Toliver,-,1,-,2022-05-14,2022,19
45,We Jus Wanna Get High,Future,-,1,-,2022-05-14,2022,19
46,Holy Ghost,Future,-,1,-,2022-05-14,2022,19
47,Hrs And Hrs,Muni Long,30,16,19,2022-05-14,2022,19
48,Doin' This,Luke Combs,26,26,21,2022-05-14,2022,19
49,Good 4 U,Olivia Rodrigo,35,1,51,2022-05-14,2022,19
50,Trouble With A Heartbreak,Jason Aldean,33,33,7,2022-05-14,2022,19
51,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",40,1,19,2022-05-14,2022,19
52,Right On,Lil Baby,34,13,4,2022-05-14,2022,19
53,Never Say Never,Cole Swindell / Lainey Wilson,41,27,16,2022-05-14,2022,19
54,Frozen,Lil Baby,-,1,-,2022-05-14,2022,19
55,If I Was A Cowboy,Miranda Lambert,58,53,14,2022-05-14,2022,19
56,She's All I Wanna Be,Tate McRae,47,44,13,2022-05-14,2022,19
57,Take My Name,Parmalee,74,5,74,2022-05-14,2022,19
58,Back To The Basics,Future,-,1,-,2022-05-14,2022,19
59,When You're Gone,Shawn Mendes,50,38,5,2022-05-14,2022,19
60,The Way Things Going,Future,-,1,-,2022-05-14,2022,19
