rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
58,You Say,Lauren Daigle,64,44,19,2018-12-01,2018,48
59,I'm A Mess,Bebe Rexha,47,35,19,2018-12-01,2018,48
60,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,62,56,13,2018-12-01,2018,48
61,Topanga,Trippie Redd,52,52,4,2018-12-01,2018,48
62,Rich,Maren Morris,68,7,68,2018-12-01,2018,48
63,10 Freaky Girls,Metro Boomin Featuring 21 Savage,56,42,3,2018-12-01,2018,48
64,Fine China,Future & Juice WRLD,65,26,5,2018-12-01,2018,48
65,Backin' It Up,Pardison Fontaine Featuring Cardi B,74,6,74,2018-12-01,2018,48
66,No Stylist,French Montana Featuring Drake,69,47,9,2018-12-01,2018,48
67,Hangin' On,Chris Young,63,12,63,2018-12-01,2018,48
68,1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,55,55,2,2018-12-01,2018,48
69,Burning Man,Dierks Bentley Featuring Brothers Osborne,75,5,75,2018-12-01,2018,48
70,Never Recover,Lil Baby & Gunna Featuring Drake,15,7,15,2018-12-01,2018,48
71,Dip,Tyga & Nicki Minaj,78,63,4,2018-12-01,2018,48
72,Talk To Me,Tory Lanez & Rich The Kid,80,4,80,2018-12-01,2018,48
73,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,77,6,77,2018-12-01,2018,48
74,Space Cadet,Metro Boomin Featuring Gunna,66,51,3,2018-12-01,2018,48
75,I Love It,Kanye West & Lil Pump,71,6,11,2018-12-01,2018,48
76,Be Alright,Dean Lewis,81,4,81,2018-12-01,2018,48
77,Blue Tacoma,Russell Dickerson,76,52,14,2018-12-01,2018,48
78,Don't Come Out The House,Metro Boomin Featuring 21 Savage,63,38,3,2018-12-01,2018,48
79,Ella Quiere Beber,Anuel AA & Romeo Santos,86,3,86,2018-12-01,2018,48
80,Lovely,Billie Eilish & Khalid,-,78,6,2018-12-01,2018,48
81,Take One,Kodak Black,-,1,-,2018-12-01,2018,48
82,Consequences,Camila Cabello,83,3,83,2018-12-01,2018,48
83,Best Part,Daniel Caesar Featuring H.E.R.,84,75,18,2018-12-01,2018,48
84,Falling Down,Lil Peep & XXXTENTACION,72,13,10,2018-12-01,2018,48
85,STOOPID,6ix9ine Featuring Bobby Shmurda,88,25,7,2018-12-01,2018,48
86,W O R K I N  M E,Quavo,82,52,15,2018-12-01,2018,48
87,Sixteen,Thomas Rhett,91,2,91,2018-12-01,2018,48
88,Good Girl,Dustin Lynch,93,2,93,2018-12-01,2018,48
89,Lucky You,Eminem Featuring Joyner Lucas,92,6,12,2018-12-01,2018,48
90,Last Shot,Kip Moore,95,2,95,2018-12-01,2018,48
91,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,87,2,8,2018-12-01,2018,48
92,Twerk,City Girls Featuring Cardi B,-,1,-,2018-12-01,2018,48
93,Noticed,Lil Mosey,90,80,9,2018-12-01,2018,48
94,Electricity,Silk City x Dua Lipa,-,5,-,2018-12-01,2018,48
95,Desperate Man,Eric Church,94,68,15,2018-12-01,2018,48
96,Millionaire,Chris Stapleton,2,2,0,2018-12-01,2018,48
97,Ocean Eyes,Billie Eilish,-,1,-,2018-12-01,2018,48
98,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,-,1,-,2018-12-01,2018,48
99,Girl Like You,Jason Aldean,-,1,-,2018-12-01,2018,48
100,Burn The House Down,AJR,-,1,-,2018-12-01,2018,48
1,Sicko Mode,Travis Scott,2,17,2,2018-12-08,2018,49
2,"Thank U, Next",Ariana Grande,1,1,4,2018-12-08,2018,49
3,Happier,Marshmello & Bastille,15,15,0,2018-12-08,2018,49
4,Without Me,Halsey,8,8,0,2018-12-08,2018,49
5,High Hopes,Panic! At The Disco,6,17,6,2018-12-08,2018,49
6,Mo Bamba,Sheck Wes,7,14,7,2018-12-08,2018,49
7,ZEZE,Kodak Black Featuring Travis Scott & Offset,10,2,10,2018-12-08,2018,49
8,Drip Too Hard,Lil Baby & Gunna,9,4,11,2018-12-08,2018,49
9,Girls Like You,Maroon 5 Featuring Cardi B,8,1,27,2018-12-08,2018,49
10,Lucid Dreams,Juice WRLD,5,2,29,2018-12-08,2018,49
11,Better Now,Post Malone,3,31,3,2018-12-08,2018,49
12,Youngblood,5 Seconds Of Summer,7,26,7,2018-12-08,2018,49
13,Breathin,Ariana Grande,15,15,0,2018-12-08,2018,49
14,All I Want For Christmas Is You,Mariah Carey,29,9,26,2018-12-08,2018,49
15,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,14,14,11,2018-12-08,2018,49
16,Trip,Ella Mai,15,11,17,2018-12-08,2018,49
17,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,16,9,6,2018-12-08,2018,49
18,Eastside,"benny blanco, Halsey & Khalid",17,17,20,2018-12-08,2018,49
19,MIA,Bad Bunny Featuring Drake,18,5,7,2018-12-08,2018,49
20,Love Lies,Khalid & Normani,19,9,41,2018-12-08,2018,49
21,It's The Most Wonderful Time Of The Year,Andy Williams,-,6,-,2018-12-08,2018,49
22,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",11,9,11,2018-12-08,2018,49
23,Rockin' Around The Christmas Tree,Brenda Lee,-,14,-,2018-12-08,2018,49
24,Money,Cardi B,21,13,6,2018-12-08,2018,49
25,Natural,Imagine Dragons,20,13,19,2018-12-08,2018,49
26,A Holly Jolly Christmas,Burl Ives,-,6,-,2018-12-08,2018,49
27,Leave Me Alone,Flipp Dinero,28,11,28,2018-12-08,2018,49
28,Shallow,Lady Gaga & Bradley Cooper,23,5,9,2018-12-08,2018,49
29,Better,Khalid,43,11,43,2018-12-08,2018,49
30,Beautiful,Bazzi Featuring Camila Cabello,17,17,0,2018-12-08,2018,49
31,I Like It,"Cardi B, Bad Bunny & J Balvin",24,1,34,2018-12-08,2018,49
32,Broken,lovelytheband,35,29,20,2018-12-08,2018,49
33,Jingle Bell Rock,Bobby Helms,-,29,21,2018-12-08,2018,49
34,God Is A Woman,Ariana Grande,26,8,20,2018-12-08,2018,49
35,Taste,Tyga Featuring Offset,27,8,27,2018-12-08,2018,49
36,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,38,3,19,2018-12-08,2018,49
37,In My Feelings,Drake,25,1,22,2018-12-08,2018,49
38,Speechless,Dan + Shay,33,33,12,2018-12-08,2018,49
39,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",-,37,13,2018-12-08,2018,49
40,Uproar,Lil Wayne,37,7,9,2018-12-08,2018,49
41,Lose It,Kane Brown,40,28,20,2018-12-08,2018,49
42,She Got The Best Of Me,Luke Combs,34,34,16,2018-12-08,2018,49
43,Last Christmas,Wham!,-,41,5,2018-12-08,2018,49
44,Yes Indeed,Lil Baby & Drake,31,6,29,2018-12-08,2018,49
45,Tequila,Dan + Shay,36,21,38,2018-12-08,2018,49
46,Nonstop,Drake,32,2,22,2018-12-08,2018,49
47,Ring,Cardi B Featuring Kehlani,41,28,19,2018-12-08,2018,49
48,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,51,15,51,2018-12-08,2018,49
49,Best Shot,Jimmie Allen,47,46,11,2018-12-08,2018,49
50,Boo'd Up,Ella Mai,42,5,35,2018-12-08,2018,49
51,Lie,NF,48,48,18,2018-12-08,2018,49
52,When The Party's Over,Billie Eilish,6,6,0,2018-12-08,2018,49
53,Drunk Me,Mitchell Tenpenny,55,16,55,2018-12-08,2018,49
54,BAD!,XXXTENTACION,39,16,3,2018-12-08,2018,49
55,Armed And Dangerous,Juice WRLD,53,44,3,2018-12-08,2018,49
56,Lost In Japan,Shawn Mendes X Zedd,54,48,10,2018-12-08,2018,49
57,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,49,28,5,2018-12-08,2018,49
58,MAMA,6ix9ine Featuring Nicki Minaj & Kanye West,-,1,-,2018-12-08,2018,49
59,KIKA,6ix9ine Featuring Tory Lanez,-,1,-,2018-12-08,2018,49
60,You Say,Lauren Daigle,58,44,20,2018-12-08,2018,49
61,STOOPID,6ix9ine Featuring Bobby Shmurda,85,25,8,2018-12-08,2018,49
62,TIC TOC,6ix9ine Featuring Lil Baby,-,1,-,2018-12-08,2018,49
63,Close Friends,Lil Baby,57,28,8,2018-12-08,2018,49
64,Fine China,Future & Juice WRLD,26,6,26,2018-12-08,2018,49
65,Be Alright,Dean Lewis,76,5,76,2018-12-08,2018,49
66,Topanga,Trippie Redd,61,52,5,2018-12-08,2018,49
67,That's On Me,Yella Beezy,56,56,18,2018-12-08,2018,49
68,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,60,56,14,2018-12-08,2018,49
69,Come Out And Play,Billie Eilish,-,1,-,2018-12-08,2018,49
70,10 Freaky Girls,Metro Boomin Featuring 21 Savage,63,42,4,2018-12-08,2018,49
71,WAKA,6ix9ine Featuring A Boogie Wit da Hoodie,-,1,-,2018-12-08,2018,49
72,1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,68,55,3,2018-12-08,2018,49
73,No Stylist,French Montana Featuring Drake,66,47,10,2018-12-08,2018,49
74,Burning Man,Dierks Bentley Featuring Brothers Osborne,69,69,6,2018-12-08,2018,49
75,Talk To Me,Tory Lanez & Rich The Kid,72,72,5,2018-12-08,2018,49
76,Backin' It Up,Pardison Fontaine Featuring Cardi B,65,65,7,2018-12-08,2018,49
77,Consequences,Camila Cabello,82,4,82,2018-12-08,2018,49
78,I'm A Mess,Bebe Rexha,59,35,20,2018-12-08,2018,49
79,Hangin' On,Chris Young,67,63,13,2018-12-08,2018,49
80,Dip,Tyga & Nicki Minaj,71,63,5,2018-12-08,2018,49
81,Good Girl,Dustin Lynch,88,3,88,2018-12-08,2018,49
82,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,73,73,7,2018-12-08,2018,49
83,Lovely,Billie Eilish & Khalid,80,78,7,2018-12-08,2018,49
84,Ella Quiere Beber,Anuel AA & Romeo Santos,79,79,4,2018-12-08,2018,49
85,Never Recover,Lil Baby & Gunna Featuring Drake,70,15,8,2018-12-08,2018,49
86,BEBE,6ix9ine Featuring Anuel AA,-,30,5,2018-12-08,2018,49
87,Rich,Maren Morris,62,62,8,2018-12-08,2018,49
88,Sixteen,Thomas Rhett,87,87,3,2018-12-08,2018,49
89,Blue Tacoma,Russell Dickerson,77,52,15,2018-12-08,2018,49
90,You,Jacquees,-,1,-,2018-12-08,2018,49
91,Space Cadet,Metro Boomin Featuring Gunna,74,51,4,2018-12-08,2018,49
92,Last Shot,Kip Moore,90,90,3,2018-12-08,2018,49
93,Best Part,Daniel Caesar Featuring H.E.R.,83,75,19,2018-12-08,2018,49
94,Girl Like You,Jason Aldean,99,2,99,2018-12-08,2018,49
95,Don't Come Out The House,Metro Boomin Featuring 21 Savage,78,38,4,2018-12-08,2018,49
96,Ocean Eyes,Billie Eilish,97,2,97,2018-12-08,2018,49
97,I Love It,Kanye West & Lil Pump,75,6,12,2018-12-08,2018,49
98,Falling Down,Lil Peep & XXXTENTACION,84,13,11,2018-12-08,2018,49
99,Noticed,Lil Mosey,93,80,10,2018-12-08,2018,49
100,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,98,98,2,2018-12-08,2018,49
1,"Thank U, Next",Ariana Grande,2,5,2,2018-12-15,2018,50
2,Sicko Mode,Travis Scott,1,1,18,2018-12-15,2018,50
3,Without Me,Halsey,4,9,4,2018-12-15,2018,50
4,Happier,Marshmello & Bastille,3,3,16,2018-12-15,2018,50
5,High Hopes,Panic! At The Disco,18,18,0,2018-12-15,2018,50
6,Going Bad,Meek Mill Featuring Drake,-,1,-,2018-12-15,2018,50
7,All I Want For Christmas Is You,Mariah Carey,14,27,14,2018-12-15,2018,50
8,ZEZE,Kodak Black Featuring Travis Scott & Offset,7,2,7,2018-12-15,2018,50
9,Drip Too Hard,Lil Baby & Gunna,8,4,12,2018-12-15,2018,50
10,Mo Bamba,Sheck Wes,6,6,15,2018-12-15,2018,50
11,Girls Like You,Maroon 5 Featuring Cardi B,9,1,28,2018-12-15,2018,50
12,Breathin,Ariana Grande,13,16,13,2018-12-15,2018,50
13,Lucid Dreams,Juice WRLD,10,2,30,2018-12-15,2018,50
14,Youngblood,5 Seconds Of Summer,12,7,27,2018-12-15,2018,50
15,Better Now,Post Malone,11,3,32,2018-12-15,2018,50
16,It's The Most Wonderful Time Of The Year,Andy Williams,21,7,21,2018-12-15,2018,50
17,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9,7,9,2018-12-15,2018,50
18,Eastside,"benny blanco, Halsey & Khalid",17,21,17,2018-12-15,2018,50
19,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,15,14,12,2018-12-15,2018,50
20,What's Free,Meek Mill Featuring Rick Ross & JAY-Z,-,1,-,2018-12-15,2018,50
21,Rockin' Around The Christmas Tree,Brenda Lee,23,14,24,2018-12-15,2018,50
22,A Holly Jolly Christmas,Burl Ives,26,7,26,2018-12-15,2018,50
23,Trip,Ella Mai,16,11,18,2018-12-15,2018,50
24,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",22,11,10,2018-12-15,2018,50
25,MIA,Bad Bunny Featuring Drake,19,5,8,2018-12-15,2018,50
26,Jingle Bell Rock,Bobby Helms,33,22,33,2018-12-15,2018,50
27,Love Lies,Khalid & Normani,20,9,42,2018-12-15,2018,50
28,Money,Cardi B,24,13,7,2018-12-15,2018,50
29,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",39,14,39,2018-12-15,2018,50
30,On Me,Meek Mill Featuring Cardi B,-,1,-,2018-12-15,2018,50
31,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,48,16,48,2018-12-15,2018,50
32,Leave Me Alone,Flipp Dinero,27,27,12,2018-12-15,2018,50
33,Better,Khalid,29,29,12,2018-12-15,2018,50
34,Last Christmas,Wham!,43,6,43,2018-12-15,2018,50
35,Natural,Imagine Dragons,25,13,20,2018-12-15,2018,50
36,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,-,1,-,2018-12-15,2018,50
37,Beautiful,Bazzi Featuring Camila Cabello,30,30,18,2018-12-15,2018,50
38,Shallow,Lady Gaga & Bradley Cooper,28,5,10,2018-12-15,2018,50
39,Uptown Vibes,Meek Mill Featuring Fabolous & Anuel AA,-,1,-,2018-12-15,2018,50
40,Speechless,Dan + Shay,38,33,13,2018-12-15,2018,50
41,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,-,1,-,2018-12-15,2018,50
42,I Like It,"Cardi B, Bad Bunny & J Balvin",31,1,35,2018-12-15,2018,50
43,MAMA,6ix9ine Featuring Nicki Minaj & Kanye West,58,2,58,2018-12-15,2018,50
44,KIKA,6ix9ine Featuring Tory Lanez,59,2,59,2018-12-15,2018,50
45,Broken,lovelytheband,32,29,21,2018-12-15,2018,50
46,Pure Cocaine,Lil Baby,-,1,-,2018-12-15,2018,50
47,Taste,Tyga Featuring Offset,35,8,28,2018-12-15,2018,50
48,God Is A Woman,Ariana Grande,34,8,21,2018-12-15,2018,50
49,She Got The Best Of Me,Luke Combs,42,34,17,2018-12-15,2018,50
50,Uproar,Lil Wayne,40,7,10,2018-12-15,2018,50
51,WAKA,6ix9ine Featuring A Boogie Wit da Hoodie,71,2,71,2018-12-15,2018,50
52,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,36,3,20,2018-12-15,2018,50
53,TIC TOC,6ix9ine Featuring Lil Baby,62,2,62,2018-12-15,2018,50
54,24/7,Meek Mill Featuring Ella Mai,-,1,-,2018-12-15,2018,50
55,Intro,Meek Mill,-,1,-,2018-12-15,2018,50
56,Drunk Me,Mitchell Tenpenny,53,53,17,2018-12-15,2018,50
57,Respect The Game,Meek Mill,-,1,-,2018-12-15,2018,50
58,Ring,Cardi B Featuring Kehlani,47,28,20,2018-12-15,2018,50
59,Best Shot,Jimmie Allen,49,46,12,2018-12-15,2018,50
60,Good Form,Nicki Minaj Featuring Lil Wayne,-,1,-,2018-12-15,2018,50
61,Trauma,Meek Mill,-,1,-,2018-12-15,2018,50
62,Time,Lil Baby Featuring Meek Mill,-,1,-,2018-12-15,2018,50
63,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,-,1,-,2018-12-15,2018,50
64,Calling My Spirit,Kodak Black,-,1,-,2018-12-15,2018,50
65,Lie,NF,51,48,19,2018-12-15,2018,50
66,Ready,Lil Baby Featuring Gunna,-,1,-,2018-12-15,2018,50
67,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,-,1,-,2018-12-15,2018,50
68,When The Party's Over,Billie Eilish,52,52,7,2018-12-15,2018,50
69,You Say,Lauren Daigle,60,44,21,2018-12-15,2018,50
70,Championships,Meek Mill,-,1,-,2018-12-15,2018,50
71,Lost In Japan,Shawn Mendes X Zedd,56,48,11,2018-12-15,2018,50
72,Tic Tac Toe,Meek Mill Featuring Kodak Black,-,1,-,2018-12-15,2018,50
73,Almost Slipped,Meek Mill,-,1,-,2018-12-15,2018,50
74,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,57,28,6,2018-12-15,2018,50
75,BAD!,XXXTENTACION,54,16,4,2018-12-15,2018,50
76,Armed And Dangerous,Juice WRLD,55,44,4,2018-12-15,2018,50
77,Splash Warning,"Meek Mill Featuring Future, Roddy Ricch & Young Thug",-,1,-,2018-12-15,2018,50
78,Pay You Back,Meek Mill Featuring 21 Savage,-,1,-,2018-12-15,2018,50
79,Be Alright,Dean Lewis,65,65,6,2018-12-15,2018,50
80,That's On Me,Yella Beezy,67,56,19,2018-12-15,2018,50
81,Foot Fungus,Ski Mask The Slump God,-,1,-,2018-12-15,2018,50
82,Crush A Lot,Lil Baby,-,1,-,2018-12-15,2018,50
83,Talk To Me,Tory Lanez & Rich The Kid,75,72,6,2018-12-15,2018,50
84,Close Friends,Lil Baby,63,28,9,2018-12-15,2018,50
85,Oodles O' Noodles Babies,Meek Mill,-,1,-,2018-12-15,2018,50
86,Backin' It Up,Pardison Fontaine Featuring Cardi B,76,65,8,2018-12-15,2018,50
87,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,82,73,8,2018-12-15,2018,50
88,Fine China,Future & Juice WRLD,64,26,7,2018-12-15,2018,50
89,STOOPID,6ix9ine Featuring Bobby Shmurda,61,25,9,2018-12-15,2018,50
90,Burning Man,Dierks Bentley Featuring Brothers Osborne,74,69,7,2018-12-15,2018,50
91,Global,Lil Baby,-,1,-,2018-12-15,2018,50
92,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,68,56,15,2018-12-15,2018,50
93,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,100,3,100,2018-12-15,2018,50
94,Consequences,Camila Cabello,77,77,5,2018-12-15,2018,50
95,No Stylist,French Montana Featuring Drake,73,47,11,2018-12-15,2018,50
96,Good Girl,Dustin Lynch,81,81,4,2018-12-15,2018,50
97,Ella Quiere Beber,Anuel AA & Romeo Santos,84,79,5,2018-12-15,2018,50
98,Word On The Street,Lil Baby,-,1,-,2018-12-15,2018,50
99,Sixteen,Thomas Rhett,88,87,4,2018-12-15,2018,50
100,You,Jacquees,90,90,2,2018-12-15,2018,50
1,"Thank U, Next",Ariana Grande,6,6,0,2018-12-22,2018,51
2,Without Me,Halsey,3,10,3,2018-12-22,2018,51
3,Sicko Mode,Travis Scott,2,1,19,2018-12-22,2018,51
4,Happier,Marshmello & Bastille,3,17,3,2018-12-22,2018,51
5,High Hopes,Panic! At The Disco,19,19,0,2018-12-22,2018,51
6,All I Want For Christmas Is You,Mariah Carey,7,28,7,2018-12-22,2018,51
7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,17,8,17,2018-12-22,2018,51
8,Drip Too Hard,Lil Baby & Gunna,9,4,13,2018-12-22,2018,51
9,ZEZE,Kodak Black Featuring Travis Scott & Offset,8,2,8,2018-12-22,2018,51
10,Girls Like You,Maroon 5 Featuring Cardi B,11,1,29,2018-12-22,2018,51
11,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,19,13,19,2018-12-22,2018,51
12,Mo Bamba,Sheck Wes,10,6,16,2018-12-22,2018,51
13,It's The Most Wonderful Time Of The Year,Andy Williams,16,8,16,2018-12-22,2018,51
14,Breathin,Ariana Grande,12,12,17,2018-12-22,2018,51
15,Jingle Bell Rock,Bobby Helms,26,23,26,2018-12-22,2018,51
16,Eastside,"benny blanco, Halsey & Khalid",18,22,18,2018-12-22,2018,51
17,Going Bad,Meek Mill Featuring Drake,6,6,2,2018-12-22,2018,51
18,Rockin' Around The Christmas Tree,Brenda Lee,21,14,25,2018-12-22,2018,51
19,Lucid Dreams,Juice WRLD,13,2,31,2018-12-22,2018,51
20,Better Now,Post Malone,15,3,33,2018-12-22,2018,51
21,A Holly Jolly Christmas,Burl Ives,22,8,22,2018-12-22,2018,51
22,Youngblood,5 Seconds Of Summer,14,7,28,2018-12-22,2018,51
23,Trip,Ella Mai,11,19,11,2018-12-22,2018,51
24,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",29,15,29,2018-12-22,2018,51
25,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",24,11,11,2018-12-22,2018,51
26,MIA,Bad Bunny Featuring Drake,25,5,9,2018-12-22,2018,51
27,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,36,2,36,2018-12-22,2018,51
28,Leave Me Alone,Flipp Dinero,32,27,13,2018-12-22,2018,51
29,Money,Cardi B,28,13,8,2018-12-22,2018,51
30,Love Lies,Khalid & Normani,27,9,43,2018-12-22,2018,51
31,Last Christmas,Wham!,34,7,34,2018-12-22,2018,51
32,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,41,2,41,2018-12-22,2018,51
33,BAD!,XXXTENTACION,75,16,5,2018-12-22,2018,51
34,Speechless,Dan + Shay,40,33,14,2018-12-22,2018,51
35,Better,Khalid,33,29,13,2018-12-22,2018,51
36,Beautiful,Bazzi Featuring Camila Cabello,37,30,19,2018-12-22,2018,51
37,whoa (mind in awe),XXXTENTACION,-,1,-,2018-12-22,2018,51
38,I Like It,"Cardi B, Bad Bunny & J Balvin",42,1,36,2018-12-22,2018,51
39,Shallow,Lady Gaga & Bradley Cooper,38,5,11,2018-12-22,2018,51
40,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,-,1,-,2018-12-22,2018,51
41,Sleigh Ride,The Ronettes,-,1,-,2018-12-22,2018,51
42,Feliz Navidad,Jose Feliciano,-,3,-,2018-12-22,2018,51
43,Natural,Imagine Dragons,35,13,21,2018-12-22,2018,51
44,Uproar,Lil Wayne,50,7,11,2018-12-22,2018,51
45,Broken,lovelytheband,29,22,29,2018-12-22,2018,51
46,Taste,Tyga Featuring Offset,47,8,29,2018-12-22,2018,51
47,She Got The Best Of Me,Luke Combs,49,34,18,2018-12-22,2018,51
48,Guardian Angel,XXXTENTACION,-,1,-,2018-12-22,2018,51
49,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,31,31,17,2018-12-22,2018,51
50,God Is A Woman,Ariana Grande,48,8,22,2018-12-22,2018,51
51,I Don't Let Go,XXXTENTACION,-,1,-,2018-12-22,2018,51
52,Best Shot,Jimmie Allen,59,46,13,2018-12-22,2018,51
53,Calling My Spirit,Kodak Black,64,2,64,2018-12-22,2018,51
54,Drunk Me,Mitchell Tenpenny,56,53,18,2018-12-22,2018,51
55,Pure Cocaine,Lil Baby,46,46,2,2018-12-22,2018,51
56,Lost In Japan,Shawn Mendes X Zedd,71,48,12,2018-12-22,2018,51
57,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,74,28,7,2018-12-22,2018,51
58,You Say,Lauren Daigle,69,44,22,2018-12-22,2018,51
59,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,93,4,93,2018-12-22,2018,51
60,KIKA,6ix9ine Featuring Tory Lanez,44,44,3,2018-12-22,2018,51
61,What's Free,Meek Mill Featuring Rick Ross & JAY-Z,20,20,2,2018-12-22,2018,51
62,One Minute,XXXTENTACION Featuring Kanye West & Travis Barker,-,1,-,2018-12-22,2018,51
63,Be Alright,Dean Lewis,79,7,79,2018-12-22,2018,51
64,Train Food,XXXTENTACION,-,1,-,2018-12-22,2018,51
65,What Are You So Afraid Of,XXXTENTACION,-,1,-,2018-12-22,2018,51
66,Backin' It Up,Pardison Fontaine Featuring Cardi B,86,65,9,2018-12-22,2018,51
67,Armed And Dangerous,Juice WRLD,76,44,5,2018-12-22,2018,51
68,Staring At The Sky,XXXTENTACION,-,1,-,2018-12-22,2018,51
69,When The Party's Over,Billie Eilish,68,52,8,2018-12-22,2018,51
70,Lie,NF,65,48,20,2018-12-22,2018,51
71,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,87,9,87,2018-12-22,2018,51
72,Consequences,Camila Cabello,94,6,94,2018-12-22,2018,51
73,Burning Man,Dierks Bentley Featuring Brothers Osborne,90,69,8,2018-12-22,2018,51
74,Talk To Me,Tory Lanez & Rich The Kid,83,72,7,2018-12-22,2018,51
75,MAMA,6ix9ine Featuring Nicki Minaj & Kanye West,43,43,3,2018-12-22,2018,51
76,Sixteen,Thomas Rhett,99,5,99,2018-12-22,2018,51
77,Girl Like You,Jason Aldean,-,3,-,2018-12-22,2018,51
78,WAKA,6ix9ine Featuring A Boogie Wit da Hoodie,51,51,3,2018-12-22,2018,51
79,Uptown Vibes,Meek Mill Featuring Fabolous & Anuel AA,39,39,2,2018-12-22,2018,51
80,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,67,67,2,2018-12-22,2018,51
81,Good Girl,Dustin Lynch,96,5,96,2018-12-22,2018,51
82,On Me,Meek Mill Featuring Cardi B,30,30,2,2018-12-22,2018,51
83,You,Jacquees,100,3,100,2018-12-22,2018,51
84,Difference (Interlude),XXXTENTACION,-,1,-,2018-12-22,2018,51
85,No Stylist,French Montana Featuring Drake,95,47,12,2018-12-22,2018,51
86,24/7,Meek Mill Featuring Ella Mai,54,54,2,2018-12-22,2018,51
87,Last Shot,Kip Moore,-,4,-,2018-12-22,2018,51
88,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,92,56,16,2018-12-22,2018,51
89,Fine China,Future & Juice WRLD,88,26,8,2018-12-22,2018,51
90,Close Friends,Lil Baby,84,28,10,2018-12-22,2018,51
91,TIC TOC,6ix9ine Featuring Lil Baby,53,53,3,2018-12-22,2018,51
92,That's On Me,Yella Beezy,80,56,20,2018-12-22,2018,51
93,Ella Quiere Beber,Anuel AA & Romeo Santos,97,79,6,2018-12-22,2018,51
94,Good Form,Nicki Minaj Featuring Lil Wayne,60,60,2,2018-12-22,2018,51
95,Look Back At It,A Boogie Wit da Hoodie,-,1,-,2018-12-22,2018,51
96,This Is It,Scotty McCreery,-,1,-,2018-12-22,2018,51
97,Beautiful Crazy,Luke Combs,-,58,5,2018-12-22,2018,51
98,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,63,63,2,2018-12-22,2018,51
99,Dip,Tyga & Nicki Minaj,-,63,6,2018-12-22,2018,51
100,Yosemite,Travis Scott,-,25,9,2018-12-22,2018,51
1,"Thank U, Next",Ariana Grande,7,7,0,2018-12-29,2018,52
2,Without Me,Halsey,11,11,0,2018-12-29,2018,52
3,Sicko Mode,Travis Scott,1,20,1,2018-12-29,2018,52
4,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,7,9,7,2018-12-29,2018,52
5,Happier,Marshmello & Bastille,4,3,18,2018-12-29,2018,52
6,High Hopes,Panic! At The Disco,5,5,20,2018-12-29,2018,52
