rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
46,Diamonds,Sam Smith,65,40,15,2021-01-09,2021,1
47,Watermelon Sugar,Harry Styles,-,1,38,2021-01-09,2021,1
48,On Me,Lil Baby,58,30,4,2021-01-09,2021,1
49,Hawai,Maluma & The Weeknd,63,12,19,2021-01-09,2021,1
50,Underneath The Tree,Kelly Clarkson,12,12,10,2021-01-09,2021,1
51,You Broke Me First.,Tate McRae,68,50,19,2021-01-09,2021,1
52,Champagne Night,Lady A,80,10,80,2021-01-09,2021,1
53,Still Trappin',Lil Durk & King Von,-,1,-,2021-01-09,2021,1
54,"Big, Big Plans",Chris Lane,71,42,13,2021-01-09,2021,1
55,Forever After All,Luke Combs,73,2,10,2021-01-09,2021,1
56,My Ex's Best Friend,Machine Gun Kelly X blackbear,69,28,20,2021-01-09,2021,1
57,Cry Baby,Megan Thee Stallion Featuring DaBaby,67,4,67,2021-01-09,2021,1
58,Hole In The Bottle,Kelsea Ballerini,96,11,96,2021-01-09,2021,1
59,B.S.,Jhene Aiko Featuring H.E.R.,-,24,21,2021-01-09,2021,1
60,Love You Like I Used To,Russell Dickerson,79,31,17,2021-01-09,2021,1
61,Good Time,Niko Moon,82,13,82,2021-01-09,2021,1
62,Backdoor,Lil Durk,93,2,93,2021-01-09,2021,1
63,7 Summers,Morgan Wallen,83,6,19,2021-01-09,2021,1
64,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,72,10,13,2021-01-09,2021,1
65,Without You,The Kid LAROI,70,63,4,2021-01-09,2021,1
66,Throat Baby (Go Baby),BRS Kash,74,11,74,2021-01-09,2021,1
67,Prisoner,Miley Cyrus Featuring Dua Lipa,81,54,6,2021-01-09,2021,1
68,Tyler Herro,Jack Harlow,76,34,10,2021-01-09,2021,1
69,You're Mines Still,Yung Bleu Featuring Drake,85,52,4,2021-01-09,2021,1
70,Hit Different,SZA Featuring Ty Dolla $ign,90,29,16,2021-01-09,2021,1
71,Redman,Lil Durk,-,1,-,2021-01-09,2021,1
72,Slay3r,Playboi Carti,-,1,-,2021-01-09,2021,1
73,Stay Down,"Lil Durk, 6LACK & Young Thug",-,2,-,2021-01-09,2021,1
74,Adderall (Corvette Corvette),Popp Hunna,84,2,84,2021-01-09,2021,1
75,Golden,Harry Styles,95,74,10,2021-01-09,2021,1
76,Beers And Sunshine,Darius Rucker,-,3,-,2021-01-09,2021,1
77,Back To The Streets,Saweetie Featuring Jhene Aiko,87,76,6,2021-01-09,2021,1
78,Damage,H.E.R.,92,70,3,2021-01-09,2021,1
79,Take You Dancing,Jason Derulo,-,4,-,2021-01-09,2021,1
80,What's Your Country Song,Thomas Rhett,-,2,-,2021-01-09,2021,1
81,Midnight Sky,Miley Cyrus,-,14,18,2021-01-09,2021,1
82,Go2DaMoon,Playboi Carti Featuring Kanye West,-,1,-,2021-01-09,2021,1
83,Ain't Always The Cowboy,Jon Pardi,-,55,17,2021-01-09,2021,1
84,Put Your Records On,Ritt Momney,100,79,11,2021-01-09,2021,1
85,Bichota,Karol G,88,5,88,2021-01-09,2021,1
86,Refugee,Lil Durk,-,1,-,2021-01-09,2021,1
87,Happy Does,Kenny Chesney,-,85,7,2021-01-09,2021,1
88,Monsters,All Time Low Featuring Demi Lovato & blackbear,-,1,-,2021-01-09,2021,1
89,Take Me Home For Christmas,Dan + Shay,48,48,4,2021-01-09,2021,1
90,Vamp Anthem,Playboi Carti,-,1,-,2021-01-09,2021,1
91,Down To One,Luke Bryan,-,1,-,2021-01-09,2021,1
92,New N3on,Playboi Carti,-,1,-,2021-01-09,2021,1
93,Death Ain't Easy,Lil Durk,-,1,-,2021-01-09,2021,1
94,Took Her To The O,King Von,99,47,7,2021-01-09,2021,1
95,Save Your Tears,The Weeknd & Ariana Grande,-,41,3,2021-01-09,2021,1
96,So Done,The Kid LAROI,-,59,8,2021-01-09,2021,1
97,Just The Way,Parmalee x Blanco Brown,-,1,-,2021-01-09,2021,1
98,Way Out,Jack Harlow Featuring Big Sean,89,74,3,2021-01-09,2021,1
99,M3tamorphosis,Playboi Carti Featuring Kid Cudi,-,1,-,2021-01-09,2021,1
100,The Good Ones,Gabby Barrett,-,1,-,2021-01-09,2021,1
1,Mood,24kGoldn Featuring iann dior,22,22,0,2021-01-16,2021,2
2,Positions,Ariana Grande,1,11,1,2021-01-16,2021,2
3,Blinding Lights,The Weeknd,1,57,1,2021-01-16,2021,2
4,Holy,Justin Bieber Featuring Chance The Rapper,3,16,3,2021-01-16,2021,2
5,Go Crazy,Chris Brown & Young Thug,6,35,6,2021-01-16,2021,2
6,Anyone,Justin Bieber,-,1,-,2021-01-16,2021,2
7,Levitating,Dua Lipa,10,14,10,2021-01-16,2021,2
8,Laugh Now Cry Later,Drake Featuring Lil Durk,7,2,21,2021-01-16,2021,2
9,Bang!,AJR,11,27,11,2021-01-16,2021,2
10,I Hope,Gabby Barrett Featuring Charlie Puth,8,3,54,2021-01-16,2021,2
11,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,13,6,27,2021-01-16,2021,2
12,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,14,6,21,2021-01-16,2021,2
13,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,19,8,10,2021-01-16,2021,2
14,Therefore I Am,Billie Eilish,18,2,9,2021-01-16,2021,2
15,Kings & Queens,Ava Max,16,13,22,2021-01-16,2021,2
16,Body,Megan Thee Stallion,21,12,7,2021-01-16,2021,2
17,Dakiti,Bad Bunny & Jhay Cortez,20,5,10,2021-01-16,2021,2
18,Lonely,Justin Bieber & benny blanco,25,14,12,2021-01-16,2021,2
19,Better Together,Luke Combs,24,14,24,2021-01-16,2021,2
20,What You Know Bout Love,Pop Smoke,22,18,22,2021-01-16,2021,2
21,Whoopty,CJ,27,9,27,2021-01-16,2021,2
22,Willow,Taylor Swift,23,1,4,2021-01-16,2021,2
23,Good Days,SZA,38,2,38,2021-01-16,2021,2
24,Before You Go,Lewis Capaldi,30,9,46,2021-01-16,2021,2
25,Dynamite,BTS,5,1,20,2021-01-16,2021,2
26,Rockstar,DaBaby Featuring Roddy Ricch,1,37,1,2021-01-16,2021,2
27,More Than My Hometown,Morgan Wallen,33,15,28,2021-01-16,2021,2
28,I Should Probably Go To Bed,Dan + Shay,37,22,37,2021-01-16,2021,2
29,Afterglow,Ed Sheeran,32,3,32,2021-01-16,2021,2
30,Starting Over,Chris Stapleton,35,25,19,2021-01-16,2021,2
31,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,1,28,1,2021-01-16,2021,2
32,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,42,22,42,2021-01-16,2021,2
33,Champagne Night,Lady A,52,11,52,2021-01-16,2021,2
34,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2,47,2,2021-01-16,2021,2
35,WAP,Cardi B Featuring Megan Thee Stallion,36,1,22,2021-01-16,2021,2
36,Monster,Shawn Mendes & Justin Bieber,45,8,7,2021-01-16,2021,2
37,Pretty Heart,Parker McCollum,40,36,22,2021-01-16,2021,2
38,On Me,Lil Baby,48,30,5,2021-01-16,2021,2
39,Diamonds,Sam Smith,46,16,46,2021-01-16,2021,2
40,You Broke Me First.,Tate McRae,51,20,51,2021-01-16,2021,2
41,My Ex's Best Friend,Machine Gun Kelly X blackbear,56,28,21,2021-01-16,2021,2
42,Watermelon Sugar,Harry Styles,47,1,39,2021-01-16,2021,2
43,Hawai,Maluma & The Weeknd,49,12,20,2021-01-16,2021,2
44,Cry Baby,Megan Thee Stallion Featuring DaBaby,57,5,57,2021-01-16,2021,2
45,Hole In The Bottle,Kelsea Ballerini,58,12,58,2021-01-16,2021,2
46,Save Your Tears,The Weeknd & Ariana Grande,95,41,4,2021-01-16,2021,2
47,Holiday,Lil Nas X,43,37,8,2021-01-16,2021,2
48,Good Time,Niko Moon,61,14,61,2021-01-16,2021,2
49,"Big, Big Plans",Chris Lane,54,42,14,2021-01-16,2021,2
50,Love You Like I Used To,Russell Dickerson,60,31,18,2021-01-16,2021,2
51,Forever After All,Luke Combs,55,2,11,2021-01-16,2021,2
52,B.S.,Jhene Aiko Featuring H.E.R.,59,24,22,2021-01-16,2021,2
53,7 Summers,Morgan Wallen,63,6,20,2021-01-16,2021,2
54,Without You,The Kid LAROI,65,5,65,2021-01-16,2021,2
55,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,64,10,14,2021-01-16,2021,2
56,You're Mines Still,Yung Bleu Featuring Drake,69,52,5,2021-01-16,2021,2
57,Take You Dancing,Jason Derulo,79,5,79,2021-01-16,2021,2
58,Throat Baby (Go Baby),BRS Kash,66,12,66,2021-01-16,2021,2
59,Still Trappin',Lil Durk & King Von,53,53,2,2021-01-16,2021,2
60,Prisoner,Miley Cyrus Featuring Dua Lipa,67,54,7,2021-01-16,2021,2
61,Tyler Herro,Jack Harlow,68,34,11,2021-01-16,2021,2
62,Hit Different,SZA Featuring Ty Dolla $ign,70,29,17,2021-01-16,2021,2
63,Back To The Streets,Saweetie Featuring Jhene Aiko,77,7,77,2021-01-16,2021,2
64,Beers And Sunshine,Darius Rucker,76,4,76,2021-01-16,2021,2
65,Golden,Harry Styles,75,11,75,2021-01-16,2021,2
66,Damage,H.E.R.,78,4,78,2021-01-16,2021,2
67,Put Your Records On,Ritt Momney,84,12,84,2021-01-16,2021,2
68,What's Your Country Song,Thomas Rhett,80,3,80,2021-01-16,2021,2
69,Happy Does,Kenny Chesney,87,8,87,2021-01-16,2021,2
70,Monsters,All Time Low Featuring Demi Lovato & blackbear,88,2,88,2021-01-16,2021,2
71,Midnight Sky,Miley Cyrus,81,14,19,2021-01-16,2021,2
72,Down To One,Luke Bryan,91,2,91,2021-01-16,2021,2
73,Bichota,Karol G,85,6,85,2021-01-16,2021,2
74,Backdoor,Lil Durk,62,62,3,2021-01-16,2021,2
75,Just The Way,Parmalee x Blanco Brown,97,2,97,2021-01-16,2021,2
76,Ain't Always The Cowboy,Jon Pardi,83,55,18,2021-01-16,2021,2
77,The Good Ones,Gabby Barrett,100,2,100,2021-01-16,2021,2
78,Adderall (Corvette Corvette),Popp Hunna,74,74,3,2021-01-16,2021,2
79,Long Live,Florida Georgia Line,-,1,-,2021-01-16,2021,2
80,So Done,The Kid LAROI,96,59,9,2021-01-16,2021,2
81,Somebody's Problem,Morgan Wallen,-,25,4,2021-01-16,2021,2
82,Moonwalking In Calabasas,DDG,-,2,-,2021-01-16,2021,2
83,Way Out,Jack Harlow Featuring Big Sean,98,74,4,2021-01-16,2021,2
84,Stay Down,"Lil Durk, 6LACK & Young Thug",73,73,3,2021-01-16,2021,2
85,Some Girls,Jameson Rodgers,-,29,17,2021-01-16,2021,2
86,Took Her To The O,King Von,94,47,8,2021-01-16,2021,2
87,Girl Like Me,Black Eyed Peas X Shakira,-,1,-,2021-01-16,2021,2
88,Momma's House,Dustin Lynch,-,1,-,2021-01-16,2021,2
89,One Too Many,Keith Urban Duet With P!nk,-,62,5,2021-01-16,2021,2
90,Kacey Talk,YoungBoy Never Broke Again,-,50,15,2021-01-16,2021,2
91,Wonder,Shawn Mendes,-,18,11,2021-01-16,2021,2
92,La Noche de Anoche,Bad Bunny & Rosalia,-,53,3,2021-01-16,2021,2
93,Back In Blood,Pooh Shiesty Featuring Lil Durk,-,1,-,2021-01-16,2021,2
94,Hell Of A View,Eric Church,-,1,-,2021-01-16,2021,2
95,Almost Maybes,Jordan Davis,-,1,-,2021-01-16,2021,2
96,Everywhere But On,Matt Stell,-,48,12,2021-01-16,2021,2
97,Lady,Brett Young,-,1,-,2021-01-16,2021,2
98,Still Goin Down,Morgan Wallen,-,46,3,2021-01-16,2021,2
99,Reminds Me Of You,The Kid LAROI & Juice WRLD,-,89,2,2021-01-16,2021,2
100,Heat Waves,Glass Animals,-,1,-,2021-01-16,2021,2
1,Drivers License,Olivia Rodrigo,-,-,0,2021-01-23,2021,3
2,Mood,24kGoldn Featuring iann dior,1,1,23,2021-01-23,2021,3
3,Positions,Ariana Grande,2,1,12,2021-01-23,2021,3
4,Blinding Lights,The Weeknd,3,1,58,2021-01-23,2021,3
5,Go Crazy,Chris Brown & Young Thug,36,36,0,2021-01-23,2021,3
6,Levitating,Dua Lipa,7,15,7,2021-01-23,2021,3
7,Holy,Justin Bieber Featuring Chance The Rapper,4,3,17,2021-01-23,2021,3
8,Bang!,AJR,9,28,9,2021-01-23,2021,3
9,Wasted On You,Morgan Wallen,-,1,-,2021-01-23,2021,3
10,Good Days,SZA,23,3,23,2021-01-23,2021,3
11,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,13,8,13,2021-01-23,2021,3
12,Lonely,Justin Bieber & benny blanco,18,13,18,2021-01-23,2021,3
13,Laugh Now Cry Later,Drake Featuring Lil Durk,8,2,22,2021-01-23,2021,3
14,I Hope,Gabby Barrett Featuring Charlie Puth,10,3,55,2021-01-23,2021,3
15,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,11,6,28,2021-01-23,2021,3
16,More Than My Hometown,Morgan Wallen,27,15,29,2021-01-23,2021,3
17,Therefore I Am,Billie Eilish,14,2,10,2021-01-23,2021,3
18,7 Summers,Morgan Wallen,53,6,21,2021-01-23,2021,3
19,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,12,6,22,2021-01-23,2021,3
20,Body,Megan Thee Stallion,16,12,8,2021-01-23,2021,3
21,Save Your Tears,The Weeknd & Ariana Grande,46,5,46,2021-01-23,2021,3
22,Anyone,Justin Bieber,6,6,2,2021-01-23,2021,3
23,Dakiti,Bad Bunny & Jhay Cortez,17,5,11,2021-01-23,2021,3
24,Better Together,Luke Combs,19,19,15,2021-01-23,2021,3
25,Whoopty,CJ,21,21,10,2021-01-23,2021,3
26,Somebody's Problem,Morgan Wallen,81,25,5,2021-01-23,2021,3
27,What You Know Bout Love,Pop Smoke,20,20,19,2021-01-23,2021,3
28,Kings & Queens,Ava Max,15,13,23,2021-01-23,2021,3
29,Willow,Taylor Swift,22,1,5,2021-01-23,2021,3
30,I Should Probably Go To Bed,Dan + Shay,28,28,23,2021-01-23,2021,3
31,Before You Go,Lewis Capaldi,24,9,47,2021-01-23,2021,3
32,Sand In My Boots,Morgan Wallen,-,1,-,2021-01-23,2021,3
33,You Broke Me First.,Tate McRae,40,21,40,2021-01-23,2021,3
34,Rockstar,DaBaby Featuring Roddy Ricch,26,1,38,2021-01-23,2021,3
35,Dynamite,BTS,25,1,21,2021-01-23,2021,3
36,Afterglow,Ed Sheeran,29,29,4,2021-01-23,2021,3
37,On Me,Lil Baby,38,30,6,2021-01-23,2021,3
38,Starting Over,Chris Stapleton,30,25,20,2021-01-23,2021,3
39,Best Friend,Saweetie Featuring Doja Cat,-,1,-,2021-01-23,2021,3
40,My Ex's Best Friend,Machine Gun Kelly X blackbear,41,28,22,2021-01-23,2021,3
41,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",34,2,48,2021-01-23,2021,3
42,Warning,Morgan Wallen,-,1,-,2021-01-23,2021,3
43,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,31,1,29,2021-01-23,2021,3
44,Good Time,Niko Moon,48,15,48,2021-01-23,2021,3
45,Still Goin Down,Morgan Wallen,98,4,98,2021-01-23,2021,3
46,865,Morgan Wallen,-,1,-,2021-01-23,2021,3
47,Diamonds,Sam Smith,39,39,17,2021-01-23,2021,3
48,WAP,Cardi B Featuring Megan Thee Stallion,35,1,23,2021-01-23,2021,3
49,Hole In The Bottle,Kelsea Ballerini,45,45,13,2021-01-23,2021,3
50,Hawai,Maluma & The Weeknd,43,12,21,2021-01-23,2021,3
51,Cry Baby,Megan Thee Stallion Featuring DaBaby,44,44,6,2021-01-23,2021,3
52,Cover Me Up,Morgan Wallen,-,2,-,2021-01-23,2021,3
53,Champagne Night,Lady A,33,33,12,2021-01-23,2021,3
54,You're Mines Still,Yung Bleu Featuring Drake,56,52,6,2021-01-23,2021,3
55,Monster,Shawn Mendes & Justin Bieber,36,8,8,2021-01-23,2021,3
56,B.S.,Jhene Aiko Featuring H.E.R.,52,24,23,2021-01-23,2021,3
57,Without You,The Kid LAROI,54,54,6,2021-01-23,2021,3
58,Holiday,Lil Nas X,47,37,9,2021-01-23,2021,3
59,"Big, Big Plans",Chris Lane,49,42,15,2021-01-23,2021,3
60,Love You Like I Used To,Russell Dickerson,50,31,19,2021-01-23,2021,3
61,Still Trappin',Lil Durk & King Von,59,53,3,2021-01-23,2021,3
62,Dangerous,Morgan Wallen,-,1,-,2021-01-23,2021,3
63,Neon Eyes,Morgan Wallen,-,1,-,2021-01-23,2021,3
64,Damage,H.E.R.,66,5,66,2021-01-23,2021,3
65,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,55,10,15,2021-01-23,2021,3
66,More Surprised Than Me,Morgan Wallen,-,1,-,2021-01-23,2021,3
67,Forever After All,Luke Combs,51,2,12,2021-01-23,2021,3
68,Back To The Streets,Saweetie Featuring Jhene Aiko,63,63,8,2021-01-23,2021,3
69,Throat Baby (Go Baby),BRS Kash,58,58,13,2021-01-23,2021,3
70,Happy Does,Kenny Chesney,69,69,9,2021-01-23,2021,3
71,Tyler Herro,Jack Harlow,61,34,12,2021-01-23,2021,3
72,Take You Dancing,Jason Derulo,57,57,6,2021-01-23,2021,3
73,Prisoner,Miley Cyrus Featuring Dua Lipa,60,54,8,2021-01-23,2021,3
74,Livin' The Dream,Morgan Wallen,-,2,-,2021-01-23,2021,3
75,Put Your Records On,Ritt Momney,67,67,13,2021-01-23,2021,3
76,What's Your Country Song,Thomas Rhett,68,68,4,2021-01-23,2021,3
77,Beers And Sunshine,Darius Rucker,64,64,5,2021-01-23,2021,3
78,Back In Blood,Pooh Shiesty Featuring Lil Durk,93,2,93,2021-01-23,2021,3
79,Long Live,Florida Georgia Line,2,2,0,2021-01-23,2021,3
80,Hit Different,SZA Featuring Ty Dolla $ign,62,29,18,2021-01-23,2021,3
81,Monsters,All Time Low Featuring Demi Lovato & blackbear,70,70,3,2021-01-23,2021,3
82,Down To One,Luke Bryan,72,72,3,2021-01-23,2021,3
83,Whiskey'd My Way,Morgan Wallen,-,1,-,2021-01-23,2021,3
84,Your Bartender,Morgan Wallen,-,1,-,2021-01-23,2021,3
85,Golden,Harry Styles,65,65,12,2021-01-23,2021,3
86,Outlaw,Morgan Wallen Featuring Ben Burgess,-,1,-,2021-01-23,2021,3
87,Just The Way,Parmalee x Blanco Brown,75,75,3,2021-01-23,2021,3
88,Bichota,Karol G,73,73,7,2021-01-23,2021,3
89,The Good Ones,Gabby Barrett,77,77,3,2021-01-23,2021,3
90,Only Thing That's Gone,Morgan Wallen Featuring Chris Stapleton,-,1,-,2021-01-23,2021,3
91,Streets,Doja Cat,-,1,-,2021-01-23,2021,3
92,This Bar,Morgan Wallen,-,1,-,2021-01-23,2021,3
93,Wonderin' Bout The Wind,Morgan Wallen,-,1,-,2021-01-23,2021,3
94,So Done,The Kid LAROI,80,59,10,2021-01-23,2021,3
95,Pick Up Your Feelings,Jazmine Sullivan,-,1,-,2021-01-23,2021,3
96,Adderall (Corvette Corvette),Popp Hunna,78,74,4,2021-01-23,2021,3
97,Girl Like Me,Jazmine Sullivan Featuring H.E.R.,-,1,-,2021-01-23,2021,3
98,Midnight Sky,Miley Cyrus,71,14,20,2021-01-23,2021,3
99,Moonwalking In Calabasas,DDG,82,82,3,2021-01-23,2021,3
100,Buss It,Erica Banks,-,1,-,2021-01-23,2021,3
1,Drivers License,Olivia Rodrigo,2,2,0,2021-01-30,2021,4
2,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,11,12,11,2021-01-30,2021,4
3,Mood,24kGoldn Featuring iann dior,2,1,24,2021-01-30,2021,4
4,Blinding Lights,The Weeknd,1,59,1,2021-01-30,2021,4
5,Positions,Ariana Grande,3,1,13,2021-01-30,2021,4
6,Levitating,Dua Lipa,16,16,0,2021-01-30,2021,4
7,Go Crazy,Chris Brown & Young Thug,5,5,37,2021-01-30,2021,4
8,Holy,Justin Bieber Featuring Chance The Rapper,7,3,18,2021-01-30,2021,4
9,Bang!,AJR,8,8,29,2021-01-30,2021,4
10,Good Days,SZA,4,4,0,2021-01-30,2021,4
11,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,15,6,29,2021-01-30,2021,4
12,I Hope,Gabby Barrett Featuring Charlie Puth,14,3,56,2021-01-30,2021,4
13,Therefore I Am,Billie Eilish,17,2,11,2021-01-30,2021,4
14,Lonely,Justin Bieber & benny blanco,12,12,12,2021-01-30,2021,4
15,Better Together,Luke Combs,24,16,24,2021-01-30,2021,4
16,Body,Megan Thee Stallion,20,12,9,2021-01-30,2021,4
17,Laugh Now Cry Later,Drake Featuring Lil Durk,13,2,23,2021-01-30,2021,4
18,Dakiti,Bad Bunny & Jhay Cortez,23,5,12,2021-01-30,2021,4
19,Whoopty,CJ,25,11,25,2021-01-30,2021,4
20,Save Your Tears,The Weeknd & Ariana Grande,21,6,21,2021-01-30,2021,4
21,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,19,6,23,2021-01-30,2021,4
22,Bad Boy,Juice WRLD & Young Thug,-,1,-,2021-01-30,2021,4
23,What You Know Bout Love,Pop Smoke,27,20,20,2021-01-30,2021,4
24,Wasted On You,Morgan Wallen,9,9,2,2021-01-30,2021,4
25,7 Summers,Morgan Wallen,18,6,22,2021-01-30,2021,4
26,Anyone,Justin Bieber,22,6,3,2021-01-30,2021,4
27,More Than My Hometown,Morgan Wallen,16,15,30,2021-01-30,2021,4
28,Willow,Taylor Swift,29,1,6,2021-01-30,2021,4
29,Kings & Queens,Ava Max,28,13,24,2021-01-30,2021,4
30,Before You Go,Lewis Capaldi,31,9,48,2021-01-30,2021,4
31,You Broke Me First.,Tate McRae,33,22,33,2021-01-30,2021,4
32,You're Mines Still,Yung Bleu Featuring Drake,54,7,54,2021-01-30,2021,4
33,On Me,Lil Baby,37,30,7,2021-01-30,2021,4
34,My Ex's Best Friend,Machine Gun Kelly X blackbear,40,28,23,2021-01-30,2021,4
35,Starting Over,Chris Stapleton,38,25,21,2021-01-30,2021,4
36,Somebody's Problem,Morgan Wallen,26,25,6,2021-01-30,2021,4
37,Rockstar,DaBaby Featuring Roddy Ricch,34,1,39,2021-01-30,2021,4
38,I Should Probably Go To Bed,Dan + Shay,30,28,24,2021-01-30,2021,4
39,Streets,Doja Cat,91,2,91,2021-01-30,2021,4
40,Sand In My Boots,Morgan Wallen,32,32,2,2021-01-30,2021,4
41,Afterglow,Ed Sheeran,36,29,5,2021-01-30,2021,4
42,Good Time,Niko Moon,44,16,44,2021-01-30,2021,4
43,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",41,2,49,2021-01-30,2021,4
44,Hole In The Bottle,Kelsea Ballerini,49,14,49,2021-01-30,2021,4
45,Dynamite,BTS,35,1,22,2021-01-30,2021,4
46,Back In Blood,Pooh Shiesty Featuring Lil Durk,78,3,78,2021-01-30,2021,4
47,Diamonds,Sam Smith,39,18,39,2021-01-30,2021,4
48,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,43,1,30,2021-01-30,2021,4
49,Best Friend,Saweetie Featuring Doja Cat,39,39,2,2021-01-30,2021,4
50,WAP,Cardi B Featuring Megan Thee Stallion,48,1,24,2021-01-30,2021,4
51,Cry Baby,Megan Thee Stallion Featuring DaBaby,44,7,44,2021-01-30,2021,4
52,Without You,The Kid LAROI,57,7,57,2021-01-30,2021,4
53,Damage,H.E.R.,64,6,64,2021-01-30,2021,4
54,Throat Baby (Go Baby),BRS Kash,69,14,69,2021-01-30,2021,4
55,Masterpiece,DaBaby,-,1,-,2021-01-30,2021,4
56,Love You Like I Used To,Russell Dickerson,60,31,20,2021-01-30,2021,4
57,Happy Does,Kenny Chesney,70,10,70,2021-01-30,2021,4
58,Back To The Streets,Saweetie Featuring Jhene Aiko,68,9,68,2021-01-30,2021,4
59,Holiday,Lil Nas X,58,37,10,2021-01-30,2021,4
60,What's Your Country Song,Thomas Rhett,76,5,76,2021-01-30,2021,4
61,Put Your Records On,Ritt Momney,75,14,75,2021-01-30,2021,4
62,Champagne Night,Lady A,53,33,13,2021-01-30,2021,4
63,Still Trappin',Lil Durk & King Von,61,53,4,2021-01-30,2021,4
64,Beers And Sunshine,Darius Rucker,77,6,77,2021-01-30,2021,4
65,Forever After All,Luke Combs,67,2,13,2021-01-30,2021,4
66,Still Goin Down,Morgan Wallen,45,45,5,2021-01-30,2021,4
67,Monster,Shawn Mendes & Justin Bieber,55,8,9,2021-01-30,2021,4
68,"Big, Big Plans",Chris Lane,59,42,16,2021-01-30,2021,4
69,Tyler Herro,Jack Harlow,71,34,13,2021-01-30,2021,4
70,Down To One,Luke Bryan,82,4,82,2021-01-30,2021,4
71,Cover Me Up,Morgan Wallen,52,52,3,2021-01-30,2021,4
72,Warning,Morgan Wallen,42,42,2,2021-01-30,2021,4
73,Just The Way,Parmalee x Blanco Brown,87,4,87,2021-01-30,2021,4
74,865,Morgan Wallen,46,46,2,2021-01-30,2021,4
75,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,65,10,16,2021-01-30,2021,4
76,Undivided,Tim McGraw & Tyler Hubbard,-,1,-,2021-01-30,2021,4
77,Monsters,All Time Low Featuring Demi Lovato & blackbear,81,70,4,2021-01-30,2021,4
78,Take You Dancing,Jason Derulo,72,57,7,2021-01-30,2021,4
79,Prisoner,Miley Cyrus Featuring Dua Lipa,73,54,9,2021-01-30,2021,4
80,Long Live,Florida Georgia Line,79,79,3,2021-01-30,2021,4
81,The Good Ones,Gabby Barrett,89,77,4,2021-01-30,2021,4
82,Golden,Harry Styles,85,65,13,2021-01-30,2021,4
83,Buss It,Erica Banks,100,2,100,2021-01-30,2021,4
84,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,-,1,-,2021-01-30,2021,4
85,Goosebumps,Travis Scott & HVME,-,1,-,2021-01-30,2021,4
86,Hit Different,SZA Featuring Ty Dolla $ign,80,29,19,2021-01-30,2021,4
87,So Done,The Kid LAROI,94,59,11,2021-01-30,2021,4
88,Bichota,Karol G,73,8,73,2021-01-30,2021,4
89,Moonwalking In Calabasas,DDG,99,82,4,2021-01-30,2021,4
90,Adderall (Corvette Corvette),Popp Hunna,96,74,5,2021-01-30,2021,4
91,Girl Like Me,Black Eyed Peas X Shakira,-,87,2,2021-01-30,2021,4
92,De Una Vez,Selena Gomez,-,1,-,2021-01-30,2021,4
93,Momma's House,Dustin Lynch,-,88,2,2021-01-30,2021,4
94,Better Days,Ant Clemons Featuring Justin Timberlake,-,1,-,2021-01-30,2021,4
95,Lady,Brett Young,-,2,-,2021-01-30,2021,4
96,Drankin N Smokin,Future & Lil Uzi Vert,-,31,3,2021-01-30,2021,4
97,Somebody Like That,Tenille Arts,-,1,-,2021-01-30,2021,4
98,One Too Many,Keith Urban Duet With P!nk,-,62,6,2021-01-30,2021,4
99,Hell Of A View,Eric Church,-,94,2,2021-01-30,2021,4
100,Dangerous,Morgan Wallen,62,62,2,2021-01-30,2021,4
1,Drivers License,Olivia Rodrigo,3,3,0,2021-02-06,2021,5
2,Mood,24kGoldn Featuring iann dior,3,1,25,2021-02-06,2021,5
3,Blinding Lights,The Weeknd,4,1,60,2021-02-06,2021,5
4,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2,2,13,2021-02-06,2021,5
5,Levitating,Dua Lipa,6,17,6,2021-02-06,2021,5
6,Go Crazy,Chris Brown & Young Thug,7,5,38,2021-02-06,2021,5
7,Positions,Ariana Grande,5,1,14,2021-02-06,2021,5
8,Holy,Justin Bieber Featuring Chance The Rapper,3,19,3,2021-02-06,2021,5
