rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
64,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,47,6,4,2022-12-10,2022,49
65,Wait In The Truck,HARDY Featuring Lainey Wilson,53,51,13,2022-12-10,2022,49
66,Shirt,SZA,63,11,5,2022-12-10,2022,49
67,Hold Me Closer,Elton John & Britney Spears,51,6,14,2022-12-10,2022,49
68,Half Of Me,Thomas Rhett Featuring Riley Green,56,52,15,2022-12-10,2022,49
69,Don't Come Lookin',Jackson Dean,60,50,14,2022-12-10,2022,49
70,Bejeweled,Taylor Swift,50,6,6,2022-12-10,2022,49
71,Midnight Rain,Taylor Swift,52,5,6,2022-12-10,2022,49
72,Romantic Homicide,d4vd,33,13,33,2022-12-10,2022,49
73,Maroon,Taylor Swift,58,3,6,2022-12-10,2022,49
74,Free Mind,Tems,46,20,46,2022-12-10,2022,49
75,Privileged Rappers,Drake & 21 Savage,62,7,4,2022-12-10,2022,49
76,Whiskey On You,Nate Smith,71,44,24,2022-12-10,2022,49
77,Billie Eilish.,Armani White,75,58,12,2022-12-10,2022,49
78,Karma,Taylor Swift Featuring Ice Spice,65,9,6,2022-12-10,2022,49
79,Broke Boys,Drake & 21 Savage,68,12,4,2022-12-10,2022,49
80,"You're On Your Own, Kid",Taylor Swift,67,8,6,2022-12-10,2022,49
81,BackOutsideBoyz,Drake,66,9,4,2022-12-10,2022,49
82,Heyy,Lil Baby,80,21,8,2022-12-10,2022,49
83,Snow On The Beach,Taylor Swift Featuring Lana Del Rey,69,4,6,2022-12-10,2022,49
84,No Se Va,Grupo Frontera,79,57,10,2022-12-10,2022,49
85,All Mine,Brent Faiyaz,93,42,17,2022-12-10,2022,49
86,California Breeze,Lil Baby,81,4,7,2022-12-10,2022,49
87,Calm Down,Rema & Selena Gomez,82,74,13,2022-12-10,2022,49
88,Hours In Silence,Drake & 21 Savage,70,11,4,2022-12-10,2022,49
89,Country On,Luke Bryan,83,72,15,2022-12-10,2022,49
90,Freestyle,Lil Baby,63,12,63,2022-12-10,2022,49
91,Last Christmas,Lauren Spencer Smith,-,1,-,2022-12-10,2022,49
92,Jumbotron Shit Poppin,Drake,77,16,4,2022-12-10,2022,49
93,Pick Me Up,Gabby Barrett,87,69,18,2022-12-10,2022,49
94,Heart Like A Truck,Lainey Wilson,86,86,3,2022-12-10,2022,49
95,La Bachata,Manuel Turizo,94,67,15,2022-12-10,2022,49
96,Someday At Christmas,Lizzo,-,1,-,2022-12-10,2022,49
97,Vigilante Shit,Taylor Swift,73,10,6,2022-12-10,2022,49
98,Forget Me,Lewis Capaldi,-,95,6,2022-12-10,2022,49
99,"Going, Going, Gone",Luke Combs,98,98,3,2022-12-10,2022,49
100,Miss You,Oliver Tree & Robin Schulz,91,84,6,2022-12-10,2022,49
1,All I Want For Christmas Is You,Mariah Carey,2,55,2,2022-12-17,2022,50
2,Rockin' Around The Christmas Tree,Brenda Lee,3,49,3,2022-12-17,2022,50
3,Jingle Bell Rock,Bobby Helms,5,46,5,2022-12-17,2022,50
4,A Holly Jolly Christmas,Burl Ives,6,29,6,2022-12-17,2022,50
5,Creepin',"Metro Boomin, The Weeknd & 21 Savage",-,1,-,2022-12-17,2022,50
6,Anti-Hero,Taylor Swift,1,1,7,2022-12-17,2022,50
7,Unholy,Sam Smith & Kim Petras,4,1,11,2022-12-17,2022,50
8,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",-,1,-,2022-12-17,2022,50
9,Last Christmas,Wham!,10,7,28,2022-12-17,2022,50
10,Rich Flex,Drake & 21 Savage,7,2,5,2022-12-17,2022,50
11,It's The Most Wonderful Time Of The Year,Andy Williams,9,5,30,2022-12-17,2022,50
12,Feliz Navidad,Jose Feliciano,13,6,23,2022-12-17,2022,50
13,Bad Habit,Steve Lacy,8,1,23,2022-12-17,2022,50
14,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,19,12,15,2022-12-17,2022,50
15,Sleigh Ride,The Ronettes,16,10,19,2022-12-17,2022,50
16,Underneath The Tree,Kelly Clarkson,17,12,18,2022-12-17,2022,50
17,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",12,11,35,2022-12-17,2022,50
18,I'm Good (Blue),David Guetta & Bebe Rexha,11,7,15,2022-12-17,2022,50
19,Die For You,The Weeknd & Ariana Grande,15,12,15,2022-12-17,2022,50
20,Santa Tell Me,Ariana Grande,24,17,15,2022-12-17,2022,50
21,As It Was,Harry Styles,14,1,36,2022-12-17,2022,50
22,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,-,1,-,2022-12-17,2022,50
23,Umbrella,"Metro Boomin, 21 Savage & Young Nudy",-,1,-,2022-12-17,2022,50
24,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,18,8,22,2022-12-17,2022,50
25,Christmas (Baby Please Come Home),Darlene Love,23,16,14,2022-12-17,2022,50
26,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,31,12,27,2022-12-17,2022,50
27,Niagara Falls (Foot Or 2),"Metro Boomin, Travis Scott & 21 Savage",-,1,-,2022-12-17,2022,50
28,Cuff It,Beyonce,20,13,17,2022-12-17,2022,50
29,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,33,6,33,2022-12-17,2022,50
30,Deck The Halls,Nat King Cole,5,5,0,2022-12-17,2022,50
31,Raindrops (Insane),Metro Boomin & Travis Scott,-,1,-,2022-12-17,2022,50
32,It's Beginning To Look A Lot Like Christmas,Michael Buble,29,20,12,2022-12-17,2022,50
33,Under The Influence,Chris Brown,21,14,13,2022-12-17,2022,50
34,You Proof,Morgan Wallen,25,5,30,2022-12-17,2022,50
35,Lift Me Up,Rihanna,22,2,6,2022-12-17,2022,50
36,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,34,16,19,2022-12-17,2022,50
37,One Thing At A Time,Morgan Wallen,-,1,-,2022-12-17,2022,50
38,Wasted On You,Morgan Wallen,32,9,56,2022-12-17,2022,50
39,I Like You (A Happier Song),Post Malone Featuring Doja Cat,27,3,27,2022-12-17,2022,50
40,Super Freaky Girl,Nicki Minaj,26,1,17,2022-12-17,2022,50
41,Something In The Orange,Zach Bryan,28,12,33,2022-12-17,2022,50
42,Trance,"Metro Boomin, Travis Scott & Young Thug",-,1,-,2022-12-17,2022,50
43,Metro Spider,Metro Boomin & Young Thug,-,1,-,2022-12-17,2022,50
44,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,39,26,12,2022-12-17,2022,50
45,Blue Christmas,Elvis Presley,43,33,5,2022-12-17,2022,50
46,Made You Look,Meghan Trainor,36,24,7,2022-12-17,2022,50
47,Tomorrow 2,GloRilla & Cardi B,37,9,11,2022-12-17,2022,50
48,On Time,Metro Boomin & John Legend,-,1,-,2022-12-17,2022,50
49,Tennessee Fan,Morgan Wallen,-,1,-,2022-12-17,2022,50
50,Wait For U,Future Featuring Drake & Tems,40,1,32,2022-12-17,2022,50
51,Just Wanna Rock,Lil Uzi Vert,35,21,8,2022-12-17,2022,50
52,Walk Em Down (Don't Kill Civilians),Metro Boomin & 21 Savage Featuring Mustafa,-,1,-,2022-12-17,2022,50
53,Around Me,Metro Boomin Featuring Don Toliver,-,1,-,2022-12-17,2022,50
54,Golden Hour,JVKE,41,35,15,2022-12-17,2022,50
55,I Can't Save You (Interlude),Metro Boomin & Future Featuring Don Toliver,-,1,-,2022-12-17,2022,50
56,Thank God,Kane Brown With Katelyn Brown,55,22,13,2022-12-17,2022,50
57,Days That End In Why,Morgan Wallen,-,1,-,2022-12-17,2022,50
58,Fall In Love,Bailey Zimmerman,51,29,32,2022-12-17,2022,50
59,Feel The Fiyaaaah,Metro Boomin & A$AP Rocky Featuring Takeoff,-,1,-,2022-12-17,2022,50
60,Until I Found You,Stephen Sanchez,54,38,23,2022-12-17,2022,50
61,Lavender Haze,Taylor Swift,52,2,7,2022-12-17,2022,50
62,Shirt,SZA,66,11,6,2022-12-17,2022,50
63,Victoria's Secret,Jax,57,35,19,2022-12-17,2022,50
64,Son Of A Sinner,Jelly Roll,60,31,23,2022-12-17,2022,50
65,Rock And A Hard Place,Bailey Zimmerman,61,24,26,2022-12-17,2022,50
66,All The Money (Bonus),Metro Boomin & Gunna,-,1,-,2022-12-17,2022,50
67,What My World Spins Around,Jordan Davis,62,41,17,2022-12-17,2022,50
68,La Jumpa,Arcangel & Bad Bunny,-,1,-,2022-12-17,2022,50
69,Wait In The Truck,HARDY Featuring Lainey Wilson,65,51,14,2022-12-17,2022,50
70,Spin Bout U,Drake & 21 Savage,53,5,5,2022-12-17,2022,50
71,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,63,32,11,2022-12-17,2022,50
72,Lock On Me,"Metro Boomin, Travis Scott & Future",-,1,-,2022-12-17,2022,50
73,Circo Loco,Drake & 21 Savage,56,8,5,2022-12-17,2022,50
74,Hold Me Closer,Elton John & Britney Spears,67,6,15,2022-12-17,2022,50
75,On BS,Drake & 21 Savage,58,4,5,2022-12-17,2022,50
76,Whiskey On You,Nate Smith,44,25,44,2022-12-17,2022,50
77,Major Distribution,Drake & 21 Savage,59,3,5,2022-12-17,2022,50
78,Free Mind,Tems,74,46,21,2022-12-17,2022,50
79,Heart Like A Truck,Lainey Wilson,94,4,94,2022-12-17,2022,50
80,Romantic Homicide,d4vd,72,33,14,2022-12-17,2022,50
81,Someday At Christmas,Lizzo,96,2,96,2022-12-17,2022,50
82,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,64,6,5,2022-12-17,2022,50
83,Wild Flower,RM With Youjeen,-,1,-,2022-12-17,2022,50
84,Billie Eilish.,Armani White,77,58,13,2022-12-17,2022,50
85,All Mine,Brent Faiyaz,42,18,42,2022-12-17,2022,50
86,Bejeweled,Taylor Swift,70,6,7,2022-12-17,2022,50
87,Calm Down,Rema & Selena Gomez,74,14,74,2022-12-17,2022,50
88,Midnight Rain,Taylor Swift,71,5,7,2022-12-17,2022,50
89,Country On,Luke Bryan,72,16,72,2022-12-17,2022,50
90,Heyy,Lil Baby,82,21,9,2022-12-17,2022,50
91,Half Of Me,Thomas Rhett Featuring Riley Green,68,52,16,2022-12-17,2022,50
92,"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,-,1,-,2022-12-17,2022,50
93,Maroon,Taylor Swift,73,3,7,2022-12-17,2022,50
94,"Going, Going, Gone",Luke Combs,99,4,99,2022-12-17,2022,50
95,Last Christmas,Lauren Spencer Smith,91,91,2,2022-12-17,2022,50
96,Don't Come Lookin',Jackson Dean,69,50,15,2022-12-17,2022,50
97,No Se Va,Grupo Frontera,84,57,11,2022-12-17,2022,50
98,Blue Christmas,Kane Brown,-,1,-,2022-12-17,2022,50
99,Freestyle,Lil Baby,90,63,13,2022-12-17,2022,50
100,Escapism,RAYE Featuring 070 Shake,-,1,-,2022-12-17,2022,50
1,All I Want For Christmas Is You,Mariah Carey,56,56,0,2022-12-24,2022,51
2,Rockin' Around The Christmas Tree,Brenda Lee,50,50,0,2022-12-24,2022,51
3,Kill Bill,SZA,-,1,-,2022-12-24,2022,51
4,Jingle Bell Rock,Bobby Helms,3,3,47,2022-12-24,2022,51
5,A Holly Jolly Christmas,Burl Ives,4,4,30,2022-12-24,2022,51
6,Last Christmas,Wham!,9,29,9,2022-12-24,2022,51
7,Anti-Hero,Taylor Swift,6,1,8,2022-12-24,2022,51
8,It's The Most Wonderful Time Of The Year,Andy Williams,11,5,31,2022-12-24,2022,51
9,Unholy,Sam Smith & Kim Petras,7,1,12,2022-12-24,2022,51
10,Nobody Gets Me,SZA,-,1,-,2022-12-24,2022,51
11,Feliz Navidad,Jose Feliciano,12,6,24,2022-12-24,2022,51
12,Blind,SZA,-,1,-,2022-12-24,2022,51
13,Creepin',"Metro Boomin, The Weeknd & 21 Savage",5,5,2,2022-12-24,2022,51
14,Rich Flex,Drake & 21 Savage,10,2,6,2022-12-24,2022,51
15,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",17,11,36,2022-12-24,2022,51
16,Sleigh Ride,The Ronettes,15,10,20,2022-12-24,2022,51
17,Low,SZA,-,1,-,2022-12-24,2022,51
18,Shirt,SZA,62,11,7,2022-12-24,2022,51
19,Santa Tell Me,Ariana Grande,20,17,16,2022-12-24,2022,51
20,Underneath The Tree,Kelly Clarkson,16,12,19,2022-12-24,2022,51
21,Love Language,SZA,-,1,-,2022-12-24,2022,51
22,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,24,8,23,2022-12-24,2022,51
23,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,14,12,16,2022-12-24,2022,51
24,Seek & Destroy,SZA,-,1,-,2022-12-24,2022,51
25,Christmas (Baby Please Come Home),Darlene Love,16,15,16,2022-12-24,2022,51
26,I'm Good (Blue),David Guetta & Bebe Rexha,18,7,16,2022-12-24,2022,51
27,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,26,12,28,2022-12-24,2022,51
28,Bad Habit,Steve Lacy,13,1,24,2022-12-24,2022,51
29,Snooze,SZA,-,1,-,2022-12-24,2022,51
30,Used,SZA Featuring Don Toliver,-,1,-,2022-12-24,2022,51
31,Deck The Halls,Nat King Cole,30,30,6,2022-12-24,2022,51
32,SOS,SZA,-,1,-,2022-12-24,2022,51
33,Die For You,The Weeknd & Ariana Grande,19,12,20,2022-12-24,2022,51
34,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",8,8,2,2022-12-24,2022,51
35,It's Beginning To Look A Lot Like Christmas,Michael Buble,32,20,13,2022-12-24,2022,51
36,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,29,29,7,2022-12-24,2022,51
37,Special,SZA,-,1,-,2022-12-24,2022,51
38,As It Was,Harry Styles,21,1,37,2022-12-24,2022,51
39,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,44,26,13,2022-12-24,2022,51
40,Ghost In The Machine,SZA Featuring Phoebe Bridgers,-,1,-,2022-12-24,2022,51
41,Blue Christmas,Elvis Presley,45,33,6,2022-12-24,2022,51
42,Cuff It,Beyonce,28,13,18,2022-12-24,2022,51
43,Gone Girl,SZA,-,1,-,2022-12-24,2022,51
44,Notice Me,SZA,-,1,-,2022-12-24,2022,51
45,Under The Influence,Chris Brown,33,14,14,2022-12-24,2022,51
46,Run Rudolph Run,Chuck Berry,-,10,15,2022-12-24,2022,51
47,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,36,16,20,2022-12-24,2022,51
48,Santa Claus Is Comin' To Town,Jackson 5,-,41,4,2022-12-24,2022,51
49,You Proof,Morgan Wallen,34,5,31,2022-12-24,2022,51
50,Made You Look,Meghan Trainor,46,24,8,2022-12-24,2022,51
51,Lift Me Up,Rihanna,35,2,7,2022-12-24,2022,51
52,Smoking On My Ex Pack,SZA,-,1,-,2022-12-24,2022,51
53,Something In The Orange,Zach Bryan,41,12,34,2022-12-24,2022,51
54,Open Arms,SZA Featuring Travis Scott,-,1,-,2022-12-24,2022,51
55,F2F,SZA,-,1,-,2022-12-24,2022,51
56,Super Freaky Girl,Nicki Minaj,40,1,18,2022-12-24,2022,51
57,Tomorrow 2,GloRilla & Cardi B,47,9,12,2022-12-24,2022,51
58,Conceited,SZA,-,1,-,2022-12-24,2022,51
59,Golden Hour,JVKE,54,35,16,2022-12-24,2022,51
60,Just Wanna Rock,Lil Uzi Vert,51,21,9,2022-12-24,2022,51
61,Far,SZA,-,1,-,2022-12-24,2022,51
62,Too Late,SZA,-,1,-,2022-12-24,2022,51
63,Thank God,Kane Brown With Katelyn Brown,56,22,14,2022-12-24,2022,51
64,Until I Found You,Stephen Sanchez,60,38,24,2022-12-24,2022,51
65,Lavender Haze,Taylor Swift,61,2,8,2022-12-24,2022,51
66,Rock And A Hard Place,Bailey Zimmerman,65,24,27,2022-12-24,2022,51
67,Victoria's Secret,Jax,63,35,20,2022-12-24,2022,51
68,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,22,22,2,2022-12-24,2022,51
69,What My World Spins Around,Jordan Davis,67,41,18,2022-12-24,2022,51
70,Son Of A Sinner,Jelly Roll,64,31,24,2022-12-24,2022,51
71,Niagara Falls (Foot Or 2),"Metro Boomin, Travis Scott & 21 Savage",27,27,2,2022-12-24,2022,51
72,Wait In The Truck,HARDY Featuring Lainey Wilson,69,51,15,2022-12-24,2022,51
73,Someday At Christmas,Lizzo,81,3,81,2022-12-24,2022,51
74,Umbrella,"Metro Boomin, 21 Savage & Young Nudy",23,23,2,2022-12-24,2022,51
75,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,71,32,12,2022-12-24,2022,51
76,Forgiveless,SZA Featuring Ol' Dirty Bastard,-,1,-,2022-12-24,2022,51
77,Raindrops (Insane),Metro Boomin & Travis Scott,31,31,2,2022-12-24,2022,51
78,Spin Bout U,Drake & 21 Savage,70,5,6,2022-12-24,2022,51
79,Escapism,RAYE Featuring 070 Shake,100,2,100,2022-12-24,2022,51
80,Whiskey On You,Nate Smith,76,44,26,2022-12-24,2022,51
81,One Thing At A Time,Morgan Wallen,37,37,2,2022-12-24,2022,51
82,Heart Like A Truck,Lainey Wilson,79,79,5,2022-12-24,2022,51
83,Calm Down,Rema & Selena Gomez,87,74,15,2022-12-24,2022,51
84,Blue Christmas,Kane Brown,98,2,98,2022-12-24,2022,51
85,On Time,Metro Boomin & John Legend,48,48,2,2022-12-24,2022,51
86,Romantic Homicide,d4vd,80,33,15,2022-12-24,2022,51
87,Circo Loco,Drake & 21 Savage,73,8,6,2022-12-24,2022,51
88,"Going, Going, Gone",Luke Combs,94,5,94,2022-12-24,2022,51
89,Hold Me Closer,Elton John & Britney Spears,74,6,16,2022-12-24,2022,51
90,Trance,"Metro Boomin, Travis Scott & Young Thug",42,42,2,2022-12-24,2022,51
91,Metro Spider,Metro Boomin & Young Thug,43,43,2,2022-12-24,2022,51
92,"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,2,2,0,2022-12-24,2022,51
93,Country On,Luke Bryan,89,72,17,2022-12-24,2022,51
94,Last Christmas,Lauren Spencer Smith,95,91,3,2022-12-24,2022,51
95,All Mine,Brent Faiyaz,85,42,19,2022-12-24,2022,51
96,On BS,Drake & 21 Savage,75,4,6,2022-12-24,2022,51
97,Water (Drowning Pt. 2),A Boogie Wit da Hoodie Featuring Kodak Black,-,1,-,2022-12-24,2022,51
98,Around Me,Metro Boomin Featuring Don Toliver,53,53,2,2022-12-24,2022,51
99,Tennessee Fan,Morgan Wallen,49,49,2,2022-12-24,2022,51
100,Major Distribution,Drake & 21 Savage,77,3,6,2022-12-24,2022,51
1,All I Want For Christmas Is You,Mariah Carey,57,57,0,2022-12-31,2022,52
2,Rockin' Around The Christmas Tree,Brenda Lee,51,51,0,2022-12-31,2022,52
3,Jingle Bell Rock,Bobby Helms,4,48,4,2022-12-31,2022,52
4,A Holly Jolly Christmas,Burl Ives,5,31,5,2022-12-31,2022,52
5,Last Christmas,Wham!,6,30,6,2022-12-31,2022,52
6,It's The Most Wonderful Time Of The Year,Andy Williams,8,5,32,2022-12-31,2022,52
7,Kill Bill,SZA,3,3,2,2022-12-31,2022,52
8,Feliz Navidad,Jose Feliciano,11,6,25,2022-12-31,2022,52
9,Anti-Hero,Taylor Swift,7,1,7,2022-12-31,2022,52
10,Unholy,Sam Smith & Kim Petras,9,1,13,2022-12-31,2022,52
11,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",15,37,15,2022-12-31,2022,52
12,Santa Tell Me,Ariana Grande,19,17,19,2022-12-31,2022,52
13,Sleigh Ride,The Ronettes,16,10,21,2022-12-31,2022,52
14,Underneath The Tree,Kelly Clarkson,20,12,20,2022-12-31,2022,52
15,Christmas (Baby Please Come Home),Darlene Love,25,16,25,2022-12-31,2022,52
16,Deck The Halls,Nat King Cole,31,7,31,2022-12-31,2022,52
17,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,22,8,24,2022-12-31,2022,52
18,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,27,12,29,2022-12-31,2022,52
19,Creepin',"Metro Boomin, The Weeknd & 21 Savage",13,5,3,2022-12-31,2022,52
20,Rich Flex,Drake & 21 Savage,14,2,7,2022-12-31,2022,52
21,It's Beginning To Look A Lot Like Christmas,Michael Buble,35,20,14,2022-12-31,2022,52
22,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,36,8,36,2022-12-31,2022,52
23,I'm Good (Blue),David Guetta & Bebe Rexha,26,7,17,2022-12-31,2022,52
24,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,23,12,17,2022-12-31,2022,52
25,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,39,14,39,2022-12-31,2022,52
26,Die For You,The Weeknd & Ariana Grande,33,12,21,2022-12-31,2022,52
27,Blue Christmas,Elvis Presley,41,7,41,2022-12-31,2022,52
28,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,47,16,21,2022-12-31,2022,52
29,Bad Habit,Steve Lacy,28,1,25,2022-12-31,2022,52
30,Little Saint Nick,The Beach Boys,-,3,-,2022-12-31,2022,52
31,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,6,-,2022-12-31,2022,52
32,Wonderful Christmastime,Paul McCartney,-,28,7,2022-12-31,2022,52
33,Santa Claus Is Comin' To Town,Jackson 5,48,5,48,2022-12-31,2022,52
34,Run Rudolph Run,Chuck Berry,46,10,16,2022-12-31,2022,52
35,As It Was,Harry Styles,38,1,38,2022-12-31,2022,52
36,Shirt,SZA,18,11,8,2022-12-31,2022,52
37,Under The Influence,Chris Brown,45,14,15,2022-12-31,2022,52
38,Happy Xmas (War Is Over),John & Yoko/The Plastic Ono Band With The Harlem Community Choir,-,3,-,2022-12-31,2022,52
39,Cuff It,Beyonce,42,13,19,2022-12-31,2022,52
40,Happy Holiday / The Holiday Season,Andy Williams,-,18,14,2022-12-31,2022,52
41,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",34,8,3,2022-12-31,2022,52
42,Merry Christmas,Ed Sheeran & Elton John,-,5,-,2022-12-31,2022,52
43,Nobody Gets Me,SZA,10,10,2,2022-12-31,2022,52
44,Please Come Home For Christmas,Eagles,-,18,11,2022-12-31,2022,52
45,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,-,35,4,2022-12-31,2022,52
46,You Proof,Morgan Wallen,49,5,32,2022-12-31,2022,52
47,This Christmas,Donny Hathaway,-,39,2,2022-12-31,2022,52
48,Blind,SZA,12,12,2,2022-12-31,2022,52
49,Linus And Lucy (Peanuts Theme),Vince Guaraldi Trio,-,37,2,2022-12-31,2022,52
50,Something In The Orange,Zach Bryan,53,12,35,2022-12-31,2022,52
51,Made You Look,Meghan Trainor,50,24,9,2022-12-31,2022,52
52,Low,SZA,17,17,2,2022-12-31,2022,52
53,Super Freaky Girl,Nicki Minaj,56,1,19,2022-12-31,2022,52
54,Golden Hour,JVKE,59,35,17,2022-12-31,2022,52
55,Just Wanna Rock,Lil Uzi Vert,60,21,10,2022-12-31,2022,52
56,Tomorrow 2,GloRilla & Cardi B,57,9,13,2022-12-31,2022,52
57,Lift Me Up,Rihanna,51,2,8,2022-12-31,2022,52
58,Love Language,SZA,21,21,2,2022-12-31,2022,52
59,Someday At Christmas,Lizzo,73,4,73,2022-12-31,2022,52
60,Thank God,Kane Brown With Katelyn Brown,63,22,15,2022-12-31,2022,52
61,Snooze,SZA,29,29,2,2022-12-31,2022,52
62,Until I Found You,Stephen Sanchez,64,38,25,2022-12-31,2022,52
63,Seek & Destroy,SZA,24,24,2,2022-12-31,2022,52
64,Rock And A Hard Place,Bailey Zimmerman,66,24,28,2022-12-31,2022,52
65,What My World Spins Around,Jordan Davis,69,41,19,2022-12-31,2022,52
66,Victoria's Secret,Jax,67,35,21,2022-12-31,2022,52
67,Lavender Haze,Taylor Swift,65,2,9,2022-12-31,2022,52
68,Son Of A Sinner,Jelly Roll,70,31,25,2022-12-31,2022,52
69,Wait In The Truck,HARDY Featuring Lainey Wilson,72,51,16,2022-12-31,2022,52
70,Used,SZA Featuring Don Toliver,30,30,2,2022-12-31,2022,52
71,Special,SZA,37,37,2,2022-12-31,2022,52
72,Escapism,RAYE Featuring 070 Shake,79,3,79,2022-12-31,2022,52
73,"Going, Going, Gone",Luke Combs,88,6,88,2022-12-31,2022,52
74,Heart Like A Truck,Lainey Wilson,82,6,82,2022-12-31,2022,52
75,Ghost In The Machine,SZA Featuring Phoebe Bridgers,40,40,2,2022-12-31,2022,52
76,Blue Christmas,Kane Brown,84,3,84,2022-12-31,2022,52
77,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,75,32,13,2022-12-31,2022,52
78,"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,92,3,92,2022-12-31,2022,52
79,SOS,SZA,32,32,2,2022-12-31,2022,52
80,Whiskey On You,Nate Smith,44,27,44,2022-12-31,2022,52
81,Last Christmas,Lauren Spencer Smith,94,4,94,2022-12-31,2022,52
82,Gone Girl,SZA,43,43,2,2022-12-31,2022,52
83,Calm Down,Rema & Selena Gomez,74,16,74,2022-12-31,2022,52
84,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,68,22,3,2022-12-31,2022,52
85,Notice Me,SZA,44,44,2,2022-12-31,2022,52
86,Open Arms,SZA Featuring Travis Scott,54,54,2,2022-12-31,2022,52
87,Spin Bout U,Drake & 21 Savage,78,5,7,2022-12-31,2022,52
88,Smoking On My Ex Pack,SZA,52,52,2,2022-12-31,2022,52
89,Niagara Falls (Foot Or 2),"Metro Boomin, Travis Scott & 21 Savage",71,27,3,2022-12-31,2022,52
90,Circo Loco,Drake & 21 Savage,87,8,7,2022-12-31,2022,52
91,F2F,SZA,55,55,2,2022-12-31,2022,52
92,Face 2 Face,Juice WRLD,-,1,-,2022-12-31,2022,52
93,Kid On Christmas,Pentatonix Featuring Meghan Trainor,-,1,-,2022-12-31,2022,52
94,Romantic Homicide,d4vd,86,33,16,2022-12-31,2022,52
95,Conceited,SZA,58,58,2,2022-12-31,2022,52
96,Down Home,Jimmie Allen,-,88,5,2022-12-31,2022,52
97,One Thing At A Time,Morgan Wallen,81,37,3,2022-12-31,2022,52
98,Hold Me Closer,Elton John & Britney Spears,89,6,17,2022-12-31,2022,52
99,Far,SZA,61,61,2,2022-12-31,2022,52
100,All Mine,Brent Faiyaz,95,42,20,2022-12-31,2022,52
1,All I Want For Christmas Is You,Mariah Carey,58,58,0,2023-01-07,2023,1
2,Rockin' Around The Christmas Tree,Brenda Lee,52,52,0,2023-01-07,2023,1
3,Jingle Bell Rock,Bobby Helms,49,49,0,2023-01-07,2023,1
4,Last Christmas,Wham!,5,31,5,2023-01-07,2023,1
5,A Holly Jolly Christmas,Burl Ives,4,4,32,2023-01-07,2023,1
6,It's The Most Wonderful Time Of The Year,Andy Williams,5,33,5,2023-01-07,2023,1
7,Feliz Navidad,Jose Feliciano,8,6,26,2023-01-07,2023,1
8,Anti-Hero,Taylor Swift,9,1,10,2023-01-07,2023,1
9,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",11,38,11,2023-01-07,2023,1
10,Unholy,Sam Smith & Kim Petras,1,14,1,2023-01-07,2023,1
11,Kill Bill,SZA,7,3,3,2023-01-07,2023,1
12,Santa Tell Me,Ariana Grande,18,18,0,2023-01-07,2023,1
13,Sleigh Ride,The Ronettes,10,22,10,2023-01-07,2023,1
14,Underneath The Tree,Kelly Clarkson,12,21,12,2023-01-07,2023,1
