rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,13,13,0,2019-06-08,2019,23
2,Bad Guy,Billie Eilish,3,9,3,2019-06-08,2019,23
3,Talk,Khalid,5,16,5,2019-06-08,2019,23
4,I Don't Care,Ed Sheeran & Justin Bieber,2,2,3,2019-06-08,2019,23
5,Sucker,Jonas Brothers,4,1,13,2019-06-08,2019,23
6,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,7,1,32,2019-06-08,2019,23
7,Wow.,Post Malone,6,2,23,2019-06-08,2019,23
8,Dancing With A Stranger,Sam Smith & Normani,7,20,7,2019-06-08,2019,23
9,Suge,DaBaby,14,14,0,2019-06-08,2019,23
10,Sweet But Psycho,Ava Max,24,24,0,2019-06-08,2019,23
11,ME!,Taylor Swift Featuring Brendon Urie,9,2,6,2019-06-08,2019,23
12,The London,"Young Thug, J. Cole & Travis Scott",-,1,-,2019-06-08,2019,23
13,Without Me,Halsey,11,1,34,2019-06-08,2019,23
14,7 Rings,Ariana Grande,12,1,19,2019-06-08,2019,23
15,If I Can't Have You,Shawn Mendes,16,2,4,2019-06-08,2019,23
16,Happier,Marshmello & Bastille,18,2,41,2019-06-08,2019,23
17,Whiskey Glasses,Morgan Wallen,26,13,26,2019-06-08,2019,23
18,Middle Child,J. Cole,17,4,19,2019-06-08,2019,23
19,High Hopes,Panic! At The Disco,22,4,43,2019-06-08,2019,23
20,God's Country,Blake Shelton,24,9,24,2019-06-08,2019,23
21,EARFQUAKE,"Tyler, The Creator",13,13,2,2019-06-08,2019,23
22,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,27,17,27,2019-06-08,2019,23
23,Going Bad,Meek Mill Featuring Drake,6,26,6,2019-06-08,2019,23
24,Eastside,"benny blanco, Halsey & Khalid",25,9,46,2019-06-08,2019,23
25,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,20,2,16,2019-06-08,2019,23
26,Truth Hurts,Lizzo,38,4,38,2019-06-08,2019,23
27,Pop Out,Polo G Featuring Lil Tjay,31,10,31,2019-06-08,2019,23
28,Look Back At It,A Boogie Wit da Hoodie,29,27,25,2019-06-08,2019,23
29,Nightmare,Halsey,15,15,2,2019-06-08,2019,23
30,Pure Water,Mustard & Migos,28,23,18,2019-06-08,2019,23
31,Act Up,City Girls,34,29,13,2019-06-08,2019,23
32,Sicko Mode,Travis Scott,1,43,1,2019-06-08,2019,23
33,Better,Khalid,30,8,37,2019-06-08,2019,23
34,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,-,1,-,2019-06-08,2019,23
35,Please Me,Cardi B & Bruno Mars,33,3,15,2019-06-08,2019,23
36,Good As You,Kane Brown,37,14,37,2019-06-08,2019,23
37,Shallow,Lady Gaga & Bradley Cooper,36,1,35,2019-06-08,2019,23
38,Envy Me,Calboy,39,31,24,2019-06-08,2019,23
39,Beer Never Broke My Heart,Luke Combs,41,29,4,2019-06-08,2019,23
40,"Hey Look Ma, I Made It",Panic! At The Disco,47,7,47,2019-06-08,2019,23
41,Rumor,Lee Brice,45,12,45,2019-06-08,2019,23
42,When The Party's Over,Billie Eilish,40,29,29,2019-06-08,2019,23
43,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,19,19,2,2019-06-08,2019,23
44,Look What God Gave Her,Thomas Rhett,49,13,49,2019-06-08,2019,23
45,Beautiful Crazy,Luke Combs,42,21,29,2019-06-08,2019,23
46,Speechless,Dan + Shay,-,24,23,2019-06-08,2019,23
47,Close Friends,Lil Baby,59,28,31,2019-06-08,2019,23
48,Easier,5 Seconds Of Summer,-,1,-,2019-06-08,2019,23
49,A Lot,21 Savage,46,12,23,2019-06-08,2019,23
50,Thotiana,Blueface,8,20,8,2019-06-08,2019,23
51,Bury A Friend,Billie Eilish,55,14,18,2019-06-08,2019,23
52,Miss Me More,Kelsea Ballerini,60,17,60,2019-06-08,2019,23
53,Go Loko,"YG, Tyga & Jon Z",92,4,92,2019-06-08,2019,23
54,Eyes On You,Chase Rice,38,15,38,2019-06-08,2019,23
55,Walk Me Home,P!nk,58,49,13,2019-06-08,2019,23
56,Here With Me,Marshmello Featuring CHVRCHES,48,31,12,2019-06-08,2019,23
57,Clout,Offset Featuring Cardi B,56,39,8,2019-06-08,2019,23
58,Worth It,YK Osiris,62,52,15,2019-06-08,2019,23
59,Isis,Joyner Lucas Featuring Logic,-,1,-,2019-06-08,2019,23
60,Just Us,DJ Khaled Featuring SZA,43,43,2,2019-06-08,2019,23
61,Murder On My Mind,YNW Melly,14,19,14,2019-06-08,2019,23
62,Love Ain't,Eli Young Band,66,50,7,2019-06-08,2019,23
63,GIRL,Maren Morris,69,61,13,2019-06-08,2019,23
64,Cool,Jonas Brothers,68,27,8,2019-06-08,2019,23
65,Sanguine Paradise,Lil Uzi Vert,63,28,7,2019-06-08,2019,23
66,Put A Date On It,Yo Gotti Featuring Lil Baby,64,46,18,2019-06-08,2019,23
67,You Stay,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",44,44,2,2019-06-08,2019,23
68,Homicide,Logic Featuring Eminem,53,5,4,2019-06-08,2019,23
69,Before I Let Go,Beyonce,77,65,6,2019-06-08,2019,23
70,Someone You Loved,Lewis Capaldi,80,3,80,2019-06-08,2019,23
71,Big Ole Freak,Megan Thee Stallion,72,65,8,2019-06-08,2019,23
72,Love Someone,Brett Eldredge,83,6,83,2019-06-08,2019,23
73,Soltera,"Lunay, Daddy Yankee & Bad Bunny",76,3,76,2019-06-08,2019,23
74,Knockin' Boots,Luke Bryan,81,5,81,2019-06-08,2019,23
75,24/7,Meek Mill Featuring Ella Mai,97,54,8,2019-06-08,2019,23
76,Some Of It,Eric Church,-,1,-,2019-06-08,2019,23
77,Higher,DJ Khaled Featuring Nipsey Hussle & John Legend,21,21,2,2019-06-08,2019,23
78,Talk You Out Of It,Florida Georgia Line,89,77,15,2019-06-08,2019,23
79,Girls Need Love,Summer Walker X Drake,82,37,14,2019-06-08,2019,23
80,Calma,Pedro Capo X Farruko,96,71,11,2019-06-08,2019,23
81,Boy With Luv,BTS Featuring Halsey,71,8,7,2019-06-08,2019,23
82,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,75,26,9,2019-06-08,2019,23
83,All To Myself,Dan + Shay,93,4,93,2019-06-08,2019,23
84,Shotta Flow,NLE Choppa,87,81,6,2019-06-08,2019,23
85,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,99,69,5,2019-06-08,2019,23
86,On My Way To You,Cody Johnson,95,84,14,2019-06-08,2019,23
87,Robbery,Juice WRLD,84,27,15,2019-06-08,2019,23
88,Night Shift,Jon Pardi,90,56,15,2019-06-08,2019,23
89,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,73,52,16,2019-06-08,2019,23
90,Don't Call Me Up,Mabel,79,66,10,2019-06-08,2019,23
91,Earth,Lil Dicky,78,17,6,2019-06-08,2019,23
92,Ocean Eyes,Billie Eilish,-,84,14,2019-06-08,2019,23
93,Juice,Lizzo,-,2,-,2019-06-08,2019,23
94,Bacc At It Again,"Yella Beezy, Gucci Mane & Quavo",-,1,-,2019-06-08,2019,23
95,Te Robare,Nicky Jam X Ozuna,100,3,100,2019-06-08,2019,23
96,HP,Maluma,-,1,-,2019-06-08,2019,23
97,Rearview Town,Jason Aldean,-,1,-,2019-06-08,2019,23
98,Mixed Personalities,YNW Melly Featuring Kanye West,-,42,18,2019-06-08,2019,23
99,Paradise,Bazzi,-,91,3,2019-06-08,2019,23
100,Triggered,Jhene Aiko,94,51,3,2019-06-08,2019,23
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,14,14,0,2019-06-15,2019,24
2,Bad Guy,Billie Eilish,10,10,0,2019-06-15,2019,24
3,Talk,Khalid,17,17,0,2019-06-15,2019,24
4,I Don't Care,Ed Sheeran & Justin Bieber,2,2,0,2019-06-15,2019,24
5,Sucker,Jonas Brothers,1,14,1,2019-06-15,2019,24
6,Wow.,Post Malone,7,2,24,2019-06-15,2019,24
7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,6,1,33,2019-06-15,2019,24
8,Suge,DaBaby,9,10,9,2019-06-15,2019,24
9,Dancing With A Stranger,Sam Smith & Normani,8,7,21,2019-06-15,2019,24
10,Sweet But Psycho,Ava Max,25,25,0,2019-06-15,2019,24
11,ME!,Taylor Swift Featuring Brendon Urie,2,7,2,2019-06-15,2019,24
12,Without Me,Halsey,13,1,35,2019-06-15,2019,24
13,7 Rings,Ariana Grande,14,1,20,2019-06-15,2019,24
14,If I Can't Have You,Shawn Mendes,15,2,5,2019-06-15,2019,24
15,Never Really Over,Katy Perry,-,1,-,2019-06-15,2019,24
16,Press,Cardi B,-,1,-,2019-06-15,2019,24
17,The London,"Young Thug, J. Cole & Travis Scott",12,12,2,2019-06-15,2019,24
18,Happier,Marshmello & Bastille,16,2,42,2019-06-15,2019,24
19,God's Country,Blake Shelton,20,10,20,2019-06-15,2019,24
20,Whiskey Glasses,Morgan Wallen,17,17,14,2019-06-15,2019,24
21,Truth Hurts,Lizzo,26,5,26,2019-06-15,2019,24
22,Pop Out,Polo G Featuring Lil Tjay,27,11,27,2019-06-15,2019,24
23,High Hopes,Panic! At The Disco,19,4,44,2019-06-15,2019,24
24,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,22,22,18,2019-06-15,2019,24
25,Middle Child,J. Cole,18,4,20,2019-06-15,2019,24
26,Eastside,"benny blanco, Halsey & Khalid",24,9,47,2019-06-15,2019,24
27,EARFQUAKE,"Tyler, The Creator",21,13,3,2019-06-15,2019,24
28,Act Up,City Girls,31,14,31,2019-06-15,2019,24
29,Going Bad,Meek Mill Featuring Drake,23,6,27,2019-06-15,2019,24
30,Pure Water,Mustard & Migos,23,19,23,2019-06-15,2019,24
31,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,25,2,17,2019-06-15,2019,24
32,Look What God Gave Her,Thomas Rhett,44,14,44,2019-06-15,2019,24
33,Look Back At It,A Boogie Wit da Hoodie,28,27,26,2019-06-15,2019,24
34,Better,Khalid,33,8,38,2019-06-15,2019,24
35,Sicko Mode,Travis Scott,32,1,44,2019-06-15,2019,24
36,Nightmare,Halsey,29,15,3,2019-06-15,2019,24
37,Rumor,Lee Brice,41,13,41,2019-06-15,2019,24
38,Beer Never Broke My Heart,Luke Combs,39,29,5,2019-06-15,2019,24
39,"Hey Look Ma, I Made It",Panic! At The Disco,40,8,40,2019-06-15,2019,24
40,Envy Me,Calboy,38,31,25,2019-06-15,2019,24
41,Good As You,Kane Brown,36,36,15,2019-06-15,2019,24
42,Please Me,Cardi B & Bruno Mars,35,3,16,2019-06-15,2019,24
43,Shallow,Lady Gaga & Bradley Cooper,37,1,36,2019-06-15,2019,24
44,When The Party's Over,Billie Eilish,42,29,30,2019-06-15,2019,24
45,Beautiful Crazy,Luke Combs,21,30,21,2019-06-15,2019,24
46,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,34,34,2,2019-06-15,2019,24
47,Miss Me More,Kelsea Ballerini,52,18,52,2019-06-15,2019,24
48,Speechless,Dan + Shay,46,24,24,2019-06-15,2019,24
49,Close Friends,Lil Baby,47,28,32,2019-06-15,2019,24
50,Go Loko,"YG, Tyga & Jon Z",53,5,53,2019-06-15,2019,24
51,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,43,19,3,2019-06-15,2019,24
52,Walk Me Home,P!nk,55,49,14,2019-06-15,2019,24
53,Bury A Friend,Billie Eilish,51,14,19,2019-06-15,2019,24
54,Mother's Daughter,Miley Cyrus,-,1,-,2019-06-15,2019,24
55,Clout,Offset Featuring Cardi B,57,39,9,2019-06-15,2019,24
56,Worth It,YK Osiris,58,52,16,2019-06-15,2019,24
57,Love Someone,Brett Eldredge,72,7,72,2019-06-15,2019,24
58,Someone You Loved,Lewis Capaldi,70,4,70,2019-06-15,2019,24
59,Cool,Jonas Brothers,64,27,9,2019-06-15,2019,24
60,Here With Me,Marshmello Featuring CHVRCHES,56,31,13,2019-06-15,2019,24
61,GIRL,Maren Morris,63,14,63,2019-06-15,2019,24
62,Just Us,DJ Khaled Featuring SZA,60,43,3,2019-06-15,2019,24
63,Easier,5 Seconds Of Summer,48,48,2,2019-06-15,2019,24
64,Knockin' Boots,Luke Bryan,74,6,74,2019-06-15,2019,24
65,Eyes On You,Chase Rice,54,38,16,2019-06-15,2019,24
66,Girls Need Love,Summer Walker X Drake,79,37,15,2019-06-15,2019,24
67,Call You Mine,The Chainsmokers & Bebe Rexha,-,1,-,2019-06-15,2019,24
68,Love Ain't,Eli Young Band,62,50,8,2019-06-15,2019,24
69,Murder On My Mind,YNW Melly,61,14,20,2019-06-15,2019,24
70,The Search,NF,-,1,-,2019-06-15,2019,24
71,Sanguine Paradise,Lil Uzi Vert,65,28,8,2019-06-15,2019,24
72,Before I Let Go,Beyonce,69,65,7,2019-06-15,2019,24
73,Put A Date On It,Yo Gotti Featuring Lil Baby,66,46,19,2019-06-15,2019,24
74,Soltera,"Lunay, Daddy Yankee & Bad Bunny",73,73,4,2019-06-15,2019,24
75,All To Myself,Dan + Shay,83,5,83,2019-06-15,2019,24
76,24/7,Meek Mill Featuring Ella Mai,75,54,9,2019-06-15,2019,24
77,Big Ole Freak,Megan Thee Stallion,71,65,9,2019-06-15,2019,24
78,On My Way To You,Cody Johnson,86,15,86,2019-06-15,2019,24
79,Isis,Joyner Lucas Featuring Logic,59,59,2,2019-06-15,2019,24
80,Some Of It,Eric Church,76,76,2,2019-06-15,2019,24
81,Talk You Out Of It,Florida Georgia Line,78,77,16,2019-06-15,2019,24
82,Shotta Flow,NLE Choppa,84,81,7,2019-06-15,2019,24
83,Calma,Pedro Capo X Farruko,80,71,12,2019-06-15,2019,24
84,You Stay,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",67,44,3,2019-06-15,2019,24
85,Homicide,Logic Featuring Eminem,68,5,5,2019-06-15,2019,24
86,Ocean Eyes,Billie Eilish,92,84,15,2019-06-15,2019,24
87,Robbery,Juice WRLD,27,16,27,2019-06-15,2019,24
88,Rearview Town,Jason Aldean,97,2,97,2019-06-15,2019,24
89,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,85,69,6,2019-06-15,2019,24
90,Boy With Luv,BTS Featuring Halsey,81,8,8,2019-06-15,2019,24
91,Shut Up About Politics,John Rich Featuring The Five,-,1,-,2019-06-15,2019,24
92,La La Land,Bryce Vine Featuring YG,-,1,-,2019-06-15,2019,24
93,Ran$om,Lil Tecca,-,1,-,2019-06-15,2019,24
94,Under Enemy Arms,Trippie Redd,-,1,-,2019-06-15,2019,24
95,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,82,26,10,2019-06-15,2019,24
96,Te Robare,Nicky Jam X Ozuna,95,95,4,2019-06-15,2019,24
97,Raised On Country,Chris Young,-,1,-,2019-06-15,2019,24
98,Bacc At It Again,"Yella Beezy, Gucci Mane & Quavo",94,94,2,2019-06-15,2019,24
99,Trampoline,SHAED,-,1,-,2019-06-15,2019,24
100,Night Shift,Jon Pardi,88,56,16,2019-06-15,2019,24
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,15,15,0,2019-06-22,2019,25
2,Bad Guy,Billie Eilish,11,11,0,2019-06-22,2019,25
3,Talk,Khalid,18,18,0,2019-06-22,2019,25
4,Sucker,Jonas Brothers,5,1,15,2019-06-22,2019,25
5,I Don't Care,Ed Sheeran & Justin Bieber,4,2,4,2019-06-22,2019,25
6,Wow.,Post Malone,2,25,2,2019-06-22,2019,25
7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,34,1,2019-06-22,2019,25
8,Suge,DaBaby,11,11,0,2019-06-22,2019,25
9,No Guidance,Chris Brown Featuring Drake,-,1,-,2019-06-22,2019,25
10,Dancing With A Stranger,Sam Smith & Normani,9,7,22,2019-06-22,2019,25
11,Pop Out,Polo G Featuring Lil Tjay,22,12,22,2019-06-22,2019,25
12,If I Can't Have You,Shawn Mendes,14,2,6,2019-06-22,2019,25
13,Sweet But Psycho,Ava Max,10,10,26,2019-06-22,2019,25
14,ME!,Taylor Swift Featuring Brendon Urie,11,2,8,2019-06-22,2019,25
15,Without Me,Halsey,12,1,36,2019-06-22,2019,25
16,7 Rings,Ariana Grande,13,1,21,2019-06-22,2019,25
17,Truth Hurts,Lizzo,21,6,21,2019-06-22,2019,25
18,Happier,Marshmello & Bastille,2,43,2,2019-06-22,2019,25
19,God's Country,Blake Shelton,11,11,0,2019-06-22,2019,25
20,Whiskey Glasses,Morgan Wallen,17,15,17,2019-06-22,2019,25
21,High Hopes,Panic! At The Disco,23,4,45,2019-06-22,2019,25
22,Beer Never Broke My Heart,Luke Combs,38,6,38,2019-06-22,2019,25
23,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,24,22,19,2019-06-22,2019,25
24,The London,"Young Thug, J. Cole & Travis Scott",17,12,3,2019-06-22,2019,25
25,Middle Child,J. Cole,4,21,4,2019-06-22,2019,25
26,Act Up,City Girls,28,15,28,2019-06-22,2019,25
27,Eastside,"benny blanco, Halsey & Khalid",26,9,48,2019-06-22,2019,25
28,Never Really Over,Katy Perry,15,15,2,2019-06-22,2019,25
29,Pure Water,Mustard & Migos,30,23,20,2019-06-22,2019,25
30,EARFQUAKE,"Tyler, The Creator",27,13,4,2019-06-22,2019,25
31,"Hey Look Ma, I Made It",Panic! At The Disco,39,9,39,2019-06-22,2019,25
32,Going Bad,Meek Mill Featuring Drake,29,6,28,2019-06-22,2019,25
33,Speechless,Dan + Shay,48,24,25,2019-06-22,2019,25
34,Shallow,Lady Gaga & Bradley Cooper,43,1,37,2019-06-22,2019,25
35,Better,Khalid,34,8,39,2019-06-22,2019,25
36,Rumor,Lee Brice,37,14,37,2019-06-22,2019,25
37,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,31,2,18,2019-06-22,2019,25
38,Sicko Mode,Travis Scott,35,1,45,2019-06-22,2019,25
39,Look What God Gave Her,Thomas Rhett,32,32,15,2019-06-22,2019,25
40,Look Back At It,A Boogie Wit da Hoodie,33,27,27,2019-06-22,2019,25
41,Envy Me,Calboy,40,31,26,2019-06-22,2019,25
42,When The Party's Over,Billie Eilish,44,29,31,2019-06-22,2019,25
43,Nightmare,Halsey,36,15,4,2019-06-22,2019,25
44,Cool,Jonas Brothers,59,27,10,2019-06-22,2019,25
45,Beautiful Crazy,Luke Combs,21,31,21,2019-06-22,2019,25
46,Good As You,Kane Brown,41,36,16,2019-06-22,2019,25
47,Press,Cardi B,16,16,2,2019-06-22,2019,25
48,Close Friends,Lil Baby,49,28,33,2019-06-22,2019,25
49,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,46,34,3,2019-06-22,2019,25
50,Go Loko,"YG, Tyga & Jon Z",6,6,0,2019-06-22,2019,25
51,Please Me,Cardi B & Bruno Mars,42,3,17,2019-06-22,2019,25
52,Love Someone,Brett Eldredge,57,8,57,2019-06-22,2019,25
53,Clout,Offset Featuring Cardi B,55,39,10,2019-06-22,2019,25
54,Worth It,YK Osiris,56,52,17,2019-06-22,2019,25
55,Someone You Loved,Lewis Capaldi,58,5,58,2019-06-22,2019,25
56,Miss Me More,Kelsea Ballerini,47,47,19,2019-06-22,2019,25
57,Walk Me Home,P!nk,52,49,15,2019-06-22,2019,25
58,Bury A Friend,Billie Eilish,53,14,20,2019-06-22,2019,25
59,GIRL,Maren Morris,61,15,61,2019-06-22,2019,25
60,Just Us,DJ Khaled Featuring SZA,62,43,4,2019-06-22,2019,25
61,Knockin' Boots,Luke Bryan,64,7,64,2019-06-22,2019,25
62,Even Though I'm Leaving,Luke Combs,-,1,-,2019-06-22,2019,25
63,Easier,5 Seconds Of Summer,48,3,48,2019-06-22,2019,25
64,Girls Need Love,Summer Walker X Drake,66,37,16,2019-06-22,2019,25
65,Ran$om,Lil Tecca,93,2,93,2019-06-22,2019,25
66,The Git Up,Blanco Brown,-,1,-,2019-06-22,2019,25
67,24/7,Meek Mill Featuring Ella Mai,76,54,10,2019-06-22,2019,25
68,Rearview Town,Jason Aldean,88,3,88,2019-06-22,2019,25
69,Callaita,Bad Bunny & Tainy,-,1,-,2019-06-22,2019,25
70,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,51,19,4,2019-06-22,2019,25
71,All To Myself,Dan + Shay,75,6,75,2019-06-22,2019,25
72,Eyes On You,Chase Rice,65,38,17,2019-06-22,2019,25
73,Before I Let Go,Beyonce,72,65,8,2019-06-22,2019,25
74,Some Of It,Eric Church,80,3,80,2019-06-22,2019,25
75,Here With Me,Marshmello Featuring CHVRCHES,60,31,14,2019-06-22,2019,25
76,Sanguine Paradise,Lil Uzi Vert,71,28,9,2019-06-22,2019,25
77,Soltera,"Lunay, Daddy Yankee & Bad Bunny",74,73,5,2019-06-22,2019,25
78,Talk You Out Of It,Florida Georgia Line,81,77,17,2019-06-22,2019,25
79,Put A Date On It,Yo Gotti Featuring Lil Baby,73,46,20,2019-06-22,2019,25
80,Love Ain't,Eli Young Band,68,50,9,2019-06-22,2019,25
81,Shotta Flow,NLE Choppa,82,8,82,2019-06-22,2019,25
82,Calma,Pedro Capo X Farruko,83,71,13,2019-06-22,2019,25
83,Heaven,Avicii,-,1,-,2019-06-22,2019,25
84,Call You Mine,The Chainsmokers & Bebe Rexha,67,67,2,2019-06-22,2019,25
85,Ocean Eyes,Billie Eilish,86,84,16,2019-06-22,2019,25
86,Big Ole Freak,Megan Thee Stallion,77,65,10,2019-06-22,2019,25
87,Please Tell Me,Future,-,1,-,2019-06-22,2019,25
88,On My Way To You,Cody Johnson,78,78,16,2019-06-22,2019,25
89,Trampoline,SHAED,99,2,99,2019-06-22,2019,25
90,Raised On Country,Chris Young,97,2,97,2019-06-22,2019,25
91,Te Robare,Nicky Jam X Ozuna,96,5,96,2019-06-22,2019,25
92,Amor Genuino,Ozuna,-,1,-,2019-06-22,2019,25
93,Only Human,Jonas Brothers,-,1,-,2019-06-22,2019,25
94,Bacc At It Again,"Yella Beezy, Gucci Mane & Quavo",98,3,98,2019-06-22,2019,25
95,La La Land,Bryce Vine Featuring YG,92,92,2,2019-06-22,2019,25
96,Robbery,Juice WRLD,87,27,17,2019-06-22,2019,25
97,Baila Baila Baila,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,89,69,7,2019-06-22,2019,25
98,XanaX Damage,Future,-,1,-,2019-06-22,2019,25
99,Government Official,Future,-,1,-,2019-06-22,2019,25
100,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",-,1,-,2019-06-22,2019,25
1,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,16,16,0,2019-06-29,2019,26
2,You Need To Calm Down,Taylor Swift,-,1,-,2019-06-29,2019,26
3,Bad Guy,Billie Eilish,2,2,12,2019-06-29,2019,26
4,Talk,Khalid,3,3,19,2019-06-29,2019,26
5,I Don't Care,Ed Sheeran & Justin Bieber,2,6,2,2019-06-29,2019,26
6,Sucker,Jonas Brothers,4,1,16,2019-06-29,2019,26
7,Money In The Grave,Drake Featuring Rick Ross,-,1,-,2019-06-29,2019,26
8,Wow.,Post Malone,6,2,26,2019-06-29,2019,26
9,Suge,DaBaby,8,8,12,2019-06-29,2019,26
10,No Guidance,Chris Brown Featuring Drake,9,9,2,2019-06-29,2019,26
11,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,7,1,35,2019-06-29,2019,26
12,Dancing With A Stranger,Sam Smith & Normani,10,7,23,2019-06-29,2019,26
13,If I Can't Have You,Shawn Mendes,12,2,7,2019-06-29,2019,26
14,Truth Hurts,Lizzo,17,7,17,2019-06-29,2019,26
15,ME!,Taylor Swift Featuring Brendon Urie,14,2,9,2019-06-29,2019,26
16,Without Me,Halsey,15,1,37,2019-06-29,2019,26
17,Sweet But Psycho,Ava Max,13,10,27,2019-06-29,2019,26
18,Pop Out,Polo G Featuring Lil Tjay,11,11,13,2019-06-29,2019,26
19,7 Rings,Ariana Grande,16,1,22,2019-06-29,2019,26
20,Happier,Marshmello & Bastille,18,2,44,2019-06-29,2019,26
21,God's Country,Blake Shelton,19,19,12,2019-06-29,2019,26
22,Whiskey Glasses,Morgan Wallen,20,17,16,2019-06-29,2019,26
23,High Hopes,Panic! At The Disco,21,4,46,2019-06-29,2019,26
24,"Hey Look Ma, I Made It",Panic! At The Disco,31,10,31,2019-06-29,2019,26
25,Rumor,Lee Brice,36,15,36,2019-06-29,2019,26
26,The London,"Young Thug, J. Cole & Travis Scott",24,12,4,2019-06-29,2019,26
27,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,23,22,20,2019-06-29,2019,26
28,Beer Never Broke My Heart,Luke Combs,22,22,7,2019-06-29,2019,26
29,Never Really Over,Katy Perry,28,15,3,2019-06-29,2019,26
30,Middle Child,J. Cole,25,4,22,2019-06-29,2019,26
31,Eastside,"benny blanco, Halsey & Khalid",27,9,49,2019-06-29,2019,26
32,Act Up,City Girls,26,26,16,2019-06-29,2019,26
33,Pure Water,Mustard & Migos,29,23,21,2019-06-29,2019,26
34,Going Bad,Meek Mill Featuring Drake,32,6,29,2019-06-29,2019,26
35,Omerta,Drake,-,1,-,2019-06-29,2019,26
36,EARFQUAKE,"Tyler, The Creator",30,13,5,2019-06-29,2019,26
37,Look What God Gave Her,Thomas Rhett,39,32,16,2019-06-29,2019,26
38,Better,Khalid,35,8,40,2019-06-29,2019,26
39,Shallow,Lady Gaga & Bradley Cooper,34,1,38,2019-06-29,2019,26
40,Look Back At It,A Boogie Wit da Hoodie,27,28,27,2019-06-29,2019,26
41,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,37,2,19,2019-06-29,2019,26
42,Sicko Mode,Travis Scott,38,1,46,2019-06-29,2019,26
43,Speechless,Dan + Shay,33,24,26,2019-06-29,2019,26
44,Nightmare,Halsey,43,15,5,2019-06-29,2019,26
45,When The Party's Over,Billie Eilish,42,29,32,2019-06-29,2019,26
46,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,49,34,4,2019-06-29,2019,26
47,Envy Me,Calboy,41,31,27,2019-06-29,2019,26
48,Good As You,Kane Brown,46,36,17,2019-06-29,2019,26
49,Go Loko,"YG, Tyga & Jon Z",50,7,50,2019-06-29,2019,26
50,Cool,Jonas Brothers,44,27,11,2019-06-29,2019,26
51,The Git Up,Blanco Brown,66,2,66,2019-06-29,2019,26
52,Ran$om,Lil Tecca,65,3,65,2019-06-29,2019,26
53,Just Us,DJ Khaled Featuring SZA,60,43,5,2019-06-29,2019,26
54,Someone You Loved,Lewis Capaldi,55,6,55,2019-06-29,2019,26
55,Walk Me Home,P!nk,57,49,16,2019-06-29,2019,26
56,Worth It,YK Osiris,54,52,18,2019-06-29,2019,26
57,Please Me,Cardi B & Bruno Mars,51,3,18,2019-06-29,2019,26
58,Clout,Offset Featuring Cardi B,53,39,11,2019-06-29,2019,26
59,Knockin' Boots,Luke Bryan,61,8,61,2019-06-29,2019,26
60,Press,Cardi B,47,16,3,2019-06-29,2019,26
61,GIRL,Maren Morris,59,59,16,2019-06-29,2019,26
62,Easier,5 Seconds Of Summer,63,48,4,2019-06-29,2019,26
63,24/7,Meek Mill Featuring Ella Mai,67,54,11,2019-06-29,2019,26
64,Girls Need Love,Summer Walker X Drake,37,17,37,2019-06-29,2019,26
65,Some Of It,Eric Church,74,4,74,2019-06-29,2019,26
66,All To Myself,Dan + Shay,71,7,71,2019-06-29,2019,26
67,Shotta Flow,NLE Choppa,81,9,81,2019-06-29,2019,26
