rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
61,Try That In A Small Town,Jason Aldean,52,1,18,2023-11-25,2023,47
62,The Painter,Cody Johnson,61,55,6,2023-11-25,2023,47
63,Cobra,Megan Thee Stallion,32,32,2,2023-11-25,2023,47
64,Truck Bed,HARDY,74,55,22,2023-11-25,2023,47
65,Qlona,Karol G & Peso Pluma,66,28,14,2023-11-25,2023,47
66,Too Much,"The Kid LAROI, Jung Kook & Central Cee",94,44,4,2023-11-25,2023,47
67,Perro Negro,Bad Bunny & Feid,57,20,5,2023-11-25,2023,47
68,Hey Driver,Zach Bryan Featuring The War And Treaty,76,14,12,2023-11-25,2023,47
69,Style (Taylor's Version),Taylor Swift,45,9,3,2023-11-25,2023,47
70,Rich Men North Of Richmond,Oliver Anthony Music,71,1,14,2023-11-25,2023,47
71,Meltdown,Travis Scott Featuring Drake,75,3,16,2023-11-25,2023,47
72,Bongos,Cardi B & Megan Thee Stallion,64,14,10,2023-11-25,2023,47
73,Slime You Out,Drake Featuring SZA,70,1,9,2023-11-25,2023,47
74,Segun Quien,Maluma & Carin Leon,79,68,7,2023-11-25,2023,47
75,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,78,61,7,2023-11-25,2023,47
76,Now And Then,The Beatles,7,7,2,2023-11-25,2023,47
77,Single Soon,Selena Gomez,63,19,12,2023-11-25,2023,47
78,Burn It Down,Parker McCollum,80,77,4,2023-11-25,2023,47
79,LaLa,Myke Towers,82,43,19,2023-11-25,2023,47
80,Bad Blood (Taylor's Version),Taylor Swift,47,7,3,2023-11-25,2023,47
81,Can't Catch Me Now,Olivia Rodrigo,56,56,2,2023-11-25,2023,47
82,Turks & Caicos,Rod Wave Featuring 21 Savage,90,24,9,2023-11-25,2023,47
83,SkeeYee,Sexyy Red,84,62,11,2023-11-25,2023,47
84,3D,Jung Kook & Jack Harlow,58,5,7,2023-11-25,2023,47
85,Out Of The Woods (Taylor's Version),Taylor Swift,73,16,3,2023-11-25,2023,47
86,Wildest Dreams (Taylor's Version),Taylor Swift,72,19,4,2023-11-25,2023,47
87,El Amor de Su Vida,Grupo Frontera & Grupo Firme,88,68,12,2023-11-25,2023,47
88,Save Me The Trouble,Dan + Shay,95,84,3,2023-11-25,2023,47
89,Stars Like Confetti,Dustin Lynch,81,81,6,2023-11-25,2023,47
90,LALALALA,Stray Kids,-,1,-,2023-11-25,2023,47
91,Seven,Jung Kook Featuring Latto,49,1,15,2023-11-25,2023,47
92,Suburban Legends (Taylor's Version) [From The Vault],Taylor Swift,50,10,3,2023-11-25,2023,47
93,Blank Space (Taylor's Version),Taylor Swift,59,12,3,2023-11-25,2023,47
94,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,99,2,99,2023-11-25,2023,47
95,Smurk Carter,Lil Durk,-,1,-,2023-11-25,2023,47
96,Mi Ex Tenia Razon,Karol G,91,22,13,2023-11-25,2023,47
97,Different 'Round Here,Riley Green Featuring Luke Combs,-,1,-,2023-11-25,2023,47
98,But I Got A Beer In My Hand,Luke Bryan,92,5,92,2023-11-25,2023,47
99,Better Than Ever,YoungBoy Never Broke Again & Rod Wave,-,1,-,2023-11-25,2023,47
100,Soak City,310babii,-,1,-,2023-11-25,2023,47
1,Lovin On Me,Jack Harlow,2,2,2,2023-12-02,2023,48
2,Cruel Summer,Taylor Swift,1,1,29,2023-12-02,2023,48
3,Paint The Town Red,Doja Cat,1,16,1,2023-12-02,2023,48
4,All I Want For Christmas Is You,Mariah Carey,17,1,60,2023-12-02,2023,48
5,Snooze,SZA,4,2,50,2023-12-02,2023,48
6,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,1,13,1,2023-12-02,2023,48
7,Greedy,Tate McRae,8,10,8,2023-12-02,2023,48
8,Rockin' Around The Christmas Tree,Brenda Lee,-,2,53,2023-12-02,2023,48
9,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,5,1,4,2023-12-02,2023,48
10,Water,Tyla,15,8,15,2023-12-02,2023,48
11,You Broke My Heart,Drake,-,1,-,2023-12-02,2023,48
12,Jingle Bell Rock,Bobby Helms,38,3,51,2023-12-02,2023,48
13,Last Christmas,Wham!,32,4,33,2023-12-02,2023,48
14,Last Night,Morgan Wallen,9,1,43,2023-12-02,2023,48
15,Thinkin' Bout Me,Morgan Wallen,10,7,38,2023-12-02,2023,48
16,A Holly Jolly Christmas,Burl Ives,44,4,34,2023-12-02,2023,48
17,First Person Shooter,Drake Featuring J. Cole,25,1,7,2023-12-02,2023,48
18,Fast Car,Luke Combs,7,2,35,2023-12-02,2023,48
19,Agora Hills,Doja Cat,14,14,9,2023-12-02,2023,48
20,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,16,11,7,2023-12-02,2023,48
21,Need A Favor,Jelly Roll,13,13,34,2023-12-02,2023,48
22,Save Me,Jelly Roll With Lainey Wilson,19,19,23,2023-12-02,2023,48
23,Vampire,Olivia Rodrigo,21,1,21,2023-12-02,2023,48
24,Lil Boo Thang,Paul Russell,23,23,10,2023-12-02,2023,48
25,Fukumean,Gunna,18,4,23,2023-12-02,2023,48
26,Evil Ways,Drake Featuring J. Cole,-,1,-,2023-12-02,2023,48
27,White Horse,Chris Stapleton,12,12,18,2023-12-02,2023,48
28,It's The Most Wonderful Time Of The Year,Andy Williams,-,5,34,2023-12-02,2023,48
29,IDGAF,Drake Featuring Yeat,26,2,7,2023-12-02,2023,48
30,Used To Be Young,Miley Cyrus,22,8,13,2023-12-02,2023,48
31,Dance The Night,Dua Lipa,20,6,26,2023-12-02,2023,48
32,Good Good,"Usher, Summer Walker & 21 Savage",28,25,15,2023-12-02,2023,48
33,Houdini,Dua Lipa,11,11,2,2023-12-02,2023,48
34,Exes,Tate McRae,-,1,-,2023-12-02,2023,48
35,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,-,8,26,2023-12-02,2023,48
36,What Was I Made For?,Billie Eilish,27,14,19,2023-12-02,2023,48
37,Stick Season,Noah Kahan,31,31,8,2023-12-02,2023,48
38,Monaco,Bad Bunny,24,5,6,2023-12-02,2023,48
39,Feliz Navidad,Jose Feliciano,-,6,27,2023-12-02,2023,48
40,Lose Control,Teddy Swims,39,39,15,2023-12-02,2023,48
41,Dial Drunk,Noah Kahan With Post Malone,34,25,23,2023-12-02,2023,48
42,Underneath The Tree,Kelly Clarkson,-,12,22,2023-12-02,2023,48
43,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",-,9,39,2023-12-02,2023,48
44,My Love Mine All Mine,Mitski,30,26,9,2023-12-02,2023,48
45,What It Is (Block Boy),Doechii Featuring Kodak Black,35,29,29,2023-12-02,2023,48
46,Sleigh Ride,The Ronettes,-,10,23,2023-12-02,2023,48
47,Flowers,Miley Cyrus,29,1,45,2023-12-02,2023,48
48,Santa Tell Me,Ariana Grande,-,12,19,2023-12-02,2023,48
49,Kill Bill,SZA,36,1,50,2023-12-02,2023,48
50,Virginia Beach,Drake,58,3,7,2023-12-02,2023,48
51,Red Button,Drake,-,1,-,2023-12-02,2023,48
52,The Shoe Fits,Drake,-,1,-,2023-12-02,2023,48
53,Pretty Little Poison,Warren Zeiders,46,46,11,2023-12-02,2023,48
54,I Know ?,Travis Scott,42,11,17,2023-12-02,2023,48
55,World On Fire,Nate Smith,47,47,4,2023-12-02,2023,48
56,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,33,2,4,2023-12-02,2023,48
57,Harley Quinn,Fuerza Regida & Marshmello,40,40,3,2023-12-02,2023,48
58,Stories About My Brother,Drake,-,1,-,2023-12-02,2023,48
59,On My Mama,Victoria Monet,48,48,10,2023-12-02,2023,48
60,Wild Ones,Jessie Murph & Jelly Roll,43,42,7,2023-12-02,2023,48
61,Can't Have Mine,Dylan Scott,57,57,8,2023-12-02,2023,48
62,500lbs,Lil Tecca,51,51,9,2023-12-02,2023,48
63,Can't Catch Me Now,Olivia Rodrigo,81,56,3,2023-12-02,2023,48
64,Strangers,Kenya Grace,52,52,10,2023-12-02,2023,48
65,Great Gatsby,Rod Wave,55,30,10,2023-12-02,2023,48
66,Truck Bed,HARDY,64,55,23,2023-12-02,2023,48
67,Get Him Back!,Olivia Rodrigo,56,11,11,2023-12-02,2023,48
68,Try That In A Small Town,Jason Aldean,61,1,19,2023-12-02,2023,48
69,Everything I Love,Morgan Wallen,59,14,39,2023-12-02,2023,48
70,The Painter,Cody Johnson,62,55,7,2023-12-02,2023,48
71,Wick Man,Drake,-,1,-,2023-12-02,2023,48
72,Qlona,Karol G & Peso Pluma,65,28,15,2023-12-02,2023,48
73,Standing Next To You,Jung Kook,50,5,3,2023-12-02,2023,48
74,Slime You Out,Drake Featuring SZA,73,1,10,2023-12-02,2023,48
75,Bad Idea Right?,Olivia Rodrigo,54,7,15,2023-12-02,2023,48
76,Slut! (Taylor's Version) [From The Vault],Taylor Swift,49,3,4,2023-12-02,2023,48
77,Hey Driver,Zach Bryan Featuring The War And Treaty,68,14,13,2023-12-02,2023,48
78,Segun Quien,Maluma & Carin Leon,74,68,8,2023-12-02,2023,48
79,Northern Attitude,Noah Kahan With Hozier,37,37,2,2023-12-02,2023,48
80,Burn It Down,Parker McCollum,78,77,5,2023-12-02,2023,48
81,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,53,5,4,2023-12-02,2023,48
82,Perro Negro,Bad Bunny & Feid,67,20,6,2023-12-02,2023,48
83,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,75,61,8,2023-12-02,2023,48
84,Where The Wild Things Are,Luke Combs,-,1,-,2023-12-02,2023,48
85,Rich Men North Of Richmond,Oliver Anthony Music,70,1,15,2023-12-02,2023,48
86,Turks & Caicos,Rod Wave Featuring 21 Savage,82,24,10,2023-12-02,2023,48
87,Save Me The Trouble,Dan + Shay,88,84,4,2023-12-02,2023,48
88,SkeeYee,Sexyy Red,83,62,12,2023-12-02,2023,48
89,LaLa,Myke Towers,79,43,20,2023-12-02,2023,48
90,"I Swear, I Really Wanted To Make A ""Rap"" Album But...",Andre 3000,-,1,-,2023-12-02,2023,48
91,Style (Taylor's Version),Taylor Swift,69,9,4,2023-12-02,2023,48
92,El Amor de Su Vida,Grupo Frontera & Grupo Firme,87,68,13,2023-12-02,2023,48
93,Too Much,"The Kid LAROI, Jung Kook & Central Cee",66,44,5,2023-12-02,2023,48
94,Meltdown,Travis Scott Featuring Drake,71,3,17,2023-12-02,2023,48
95,Surround Sound,JID Featuring 21 Savage & Baby Tate,-,90,2,2023-12-02,2023,48
96,Different 'Round Here,Riley Green Featuring Luke Combs,97,2,97,2023-12-02,2023,48
97,Bongos,Cardi B & Megan Thee Stallion,72,14,11,2023-12-02,2023,48
98,But I Got A Beer In My Hand,Luke Bryan,92,6,92,2023-12-02,2023,48
99,Calling For You,Drake Featuring 21 Savage,-,5,4,2023-12-02,2023,48
100,Mi Ex Tenia Razon,Karol G,96,22,14,2023-12-02,2023,48
1,Rockin' Around The Christmas Tree,Brenda Lee,8,54,8,2023-12-09,2023,49
2,All I Want For Christmas Is You,Mariah Carey,4,1,61,2023-12-09,2023,49
3,Lovin On Me,Jack Harlow,1,1,1,2023-12-09,2023,49
4,Jingle Bell Rock,Bobby Helms,12,3,52,2023-12-09,2023,49
5,Last Christmas,Wham!,13,4,34,2023-12-09,2023,49
6,A Holly Jolly Christmas,Burl Ives,16,4,35,2023-12-09,2023,49
7,Cruel Summer,Taylor Swift,2,1,30,2023-12-09,2023,49
8,Paint The Town Red,Doja Cat,3,1,17,2023-12-09,2023,49
9,Snooze,SZA,5,2,51,2023-12-09,2023,49
10,It's The Most Wonderful Time Of The Year,Andy Williams,28,5,35,2023-12-09,2023,49
11,Greedy,Tate McRae,7,7,7,2023-12-09,2023,49
12,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,6,1,14,2023-12-09,2023,49
13,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,35,8,27,2023-12-09,2023,49
14,Sleigh Ride,The Ronettes,46,10,24,2023-12-09,2023,49
15,Water,Tyla,10,10,9,2023-12-09,2023,49
16,Feliz Navidad,Jose Feliciano,39,6,28,2023-12-09,2023,49
17,Underneath The Tree,Kelly Clarkson,42,12,23,2023-12-09,2023,49
18,Santa Tell Me,Ariana Grande,48,12,20,2023-12-09,2023,49
19,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",43,9,40,2023-12-09,2023,49
20,Last Night,Morgan Wallen,14,1,44,2023-12-09,2023,49
21,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,9,1,5,2023-12-09,2023,49
22,Thinkin' Bout Me,Morgan Wallen,15,7,39,2023-12-09,2023,49
23,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,-,12,31,2023-12-09,2023,49
24,Agora Hills,Doja Cat,19,14,10,2023-12-09,2023,49
25,Fast Car,Luke Combs,18,2,36,2023-12-09,2023,49
26,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,-,16,23,2023-12-09,2023,49
27,Christmas (Baby Please Come Home),Darlene Love,-,15,18,2023-12-09,2023,49
28,Deck The Halls,Nat King Cole,-,16,9,2023-12-09,2023,49
29,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,-,12,19,2023-12-09,2023,49
30,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,-,20,10,2023-12-09,2023,49
31,It's Beginning To Look A Lot Like Christmas,Michael Buble,-,20,16,2023-12-09,2023,49
32,Blue Christmas,Elvis Presley,-,24,9,2023-12-09,2023,49
33,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,20,11,8,2023-12-09,2023,49
34,First Person Shooter,Drake Featuring J. Cole,17,1,8,2023-12-09,2023,49
35,Lil Boo Thang,Paul Russell,24,23,11,2023-12-09,2023,49
36,Need A Favor,Jelly Roll,21,13,35,2023-12-09,2023,49
37,Vampire,Olivia Rodrigo,23,1,22,2023-12-09,2023,49
38,Save Me,Jelly Roll With Lainey Wilson,22,19,24,2023-12-09,2023,49
39,Fukumean,Gunna,25,4,24,2023-12-09,2023,49
40,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,-,25,16,2023-12-09,2023,49
41,Used To Be Young,Miley Cyrus,30,8,14,2023-12-09,2023,49
42,Run Rudolph Run,Chuck Berry,-,10,18,2023-12-09,2023,49
43,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,31,8,2023-12-09,2023,49
44,Santa Claus Is Comin' To Town,Jackson 5,-,33,7,2023-12-09,2023,49
45,What Was I Made For?,Billie Eilish,36,14,20,2023-12-09,2023,49
46,You're Losing Me (From The Vault),Taylor Swift,-,1,-,2023-12-09,2023,49
47,Happy Holiday / The Holiday Season,Andy Williams,-,18,16,2023-12-09,2023,49
48,Good Good,"Usher, Summer Walker & 21 Savage",32,25,16,2023-12-09,2023,49
49,Wonderful Christmastime,Paul McCartney,-,28,9,2023-12-09,2023,49
50,White Horse,Chris Stapleton,27,12,19,2023-12-09,2023,49
51,Stick Season,Noah Kahan,37,31,9,2023-12-09,2023,49
52,Houdini,Dua Lipa,33,11,3,2023-12-09,2023,49
53,My Love Mine All Mine,Mitski,44,26,10,2023-12-09,2023,49
54,Lose Control,Teddy Swims,40,39,16,2023-12-09,2023,49
55,IDGAF,Drake Featuring Yeat,29,2,8,2023-12-09,2023,49
56,Monaco,Bad Bunny,38,5,7,2023-12-09,2023,49
57,I Know ?,Travis Scott,54,11,18,2023-12-09,2023,49
58,You Broke My Heart,Drake,11,11,2,2023-12-09,2023,49
59,Can't Catch Me Now,Olivia Rodrigo,63,56,4,2023-12-09,2023,49
60,World On Fire,Nate Smith,55,47,5,2023-12-09,2023,49
61,On My Mama,Victoria Monet,59,48,11,2023-12-09,2023,49
62,Pretty Little Poison,Warren Zeiders,53,46,12,2023-12-09,2023,49
63,Exes,Tate McRae,34,34,2,2023-12-09,2023,49
64,500lbs,Lil Tecca,62,51,10,2023-12-09,2023,49
65,Harley Quinn,Fuerza Regida & Marshmello,57,40,4,2023-12-09,2023,49
66,Strangers,Kenya Grace,64,52,11,2023-12-09,2023,49
67,Can't Have Mine,Dylan Scott,61,57,9,2023-12-09,2023,49
68,Get Him Back!,Olivia Rodrigo,67,11,12,2023-12-09,2023,49
69,Wild Ones,Jessie Murph & Jelly Roll,60,42,8,2023-12-09,2023,49
70,Everything I Love,Morgan Wallen,69,14,40,2023-12-09,2023,49
71,Truck Bed,HARDY,66,55,24,2023-12-09,2023,49
72,3D,Jung Kook & Jack Harlow,-,5,8,2023-12-09,2023,49
73,Virginia Beach,Drake,50,3,8,2023-12-09,2023,49
74,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,56,2,5,2023-12-09,2023,49
75,Great Gatsby,Rod Wave,65,30,11,2023-12-09,2023,49
76,The Painter,Cody Johnson,70,55,8,2023-12-09,2023,49
77,Surround Sound,JID Featuring 21 Savage & Baby Tate,95,3,95,2023-12-09,2023,49
78,Qlona,Karol G & Peso Pluma,72,28,16,2023-12-09,2023,49
79,Try That In A Small Town,Jason Aldean,68,1,20,2023-12-09,2023,49
80,Standing Next To You,Jung Kook,73,5,4,2023-12-09,2023,49
81,Segun Quien,Maluma & Carin Leon,78,68,9,2023-12-09,2023,49
82,Burn It Down,Parker McCollum,80,77,6,2023-12-09,2023,49
83,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,61,9,61,2023-12-09,2023,49
84,Where The Wild Things Are,Luke Combs,2,2,0,2023-12-09,2023,49
85,Hey Driver,Zach Bryan Featuring The War And Treaty,77,14,14,2023-12-09,2023,49
86,Bad Idea Right?,Olivia Rodrigo,75,7,16,2023-12-09,2023,49
87,Northern Attitude,Noah Kahan With Hozier,79,37,3,2023-12-09,2023,49
88,Perro Negro,Bad Bunny & Feid,82,20,7,2023-12-09,2023,49
89,Save Me The Trouble,Dan + Shay,87,84,5,2023-12-09,2023,49
90,Slime You Out,Drake Featuring SZA,74,1,11,2023-12-09,2023,49
91,Turks & Caicos,Rod Wave Featuring 21 Savage,86,24,11,2023-12-09,2023,49
92,Too Much,"The Kid LAROI, Jung Kook & Central Cee",93,44,6,2023-12-09,2023,49
93,Meltdown,Travis Scott Featuring Drake,94,3,18,2023-12-09,2023,49
94,El Amor de Su Vida,Grupo Frontera & Grupo Firme,92,68,14,2023-12-09,2023,49
95,Different 'Round Here,Riley Green Featuring Luke Combs,96,3,96,2023-12-09,2023,49
96,But I Got A Beer In My Hand,Luke Bryan,98,92,7,2023-12-09,2023,49
97,Labios Mordidos,Kali Uchis & Karol G,-,1,-,2023-12-09,2023,49
98,Slut! (Taylor's Version) [From The Vault],Taylor Swift,76,3,5,2023-12-09,2023,49
99,Rich Men North Of Richmond,Oliver Anthony Music,85,1,16,2023-12-09,2023,49
100,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,81,5,5,2023-12-09,2023,49
1,Rockin' Around The Christmas Tree,Brenda Lee,55,55,0,2023-12-16,2023,50
2,All I Want For Christmas Is You,Mariah Carey,1,62,1,2023-12-16,2023,50
3,Jingle Bell Rock,Bobby Helms,4,53,4,2023-12-16,2023,50
4,Last Christmas,Wham!,5,35,5,2023-12-16,2023,50
5,Lovin On Me,Jack Harlow,3,1,4,2023-12-16,2023,50
6,A Holly Jolly Christmas,Burl Ives,4,36,4,2023-12-16,2023,50
7,Cruel Summer,Taylor Swift,1,31,1,2023-12-16,2023,50
8,It's The Most Wonderful Time Of The Year,Andy Williams,10,5,36,2023-12-16,2023,50
9,Snooze,SZA,2,52,2,2023-12-16,2023,50
10,Paint The Town Red,Doja Cat,8,1,18,2023-12-16,2023,50
11,Feliz Navidad,Jose Feliciano,16,6,29,2023-12-16,2023,50
12,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,13,8,28,2023-12-16,2023,50
13,Underneath The Tree,Kelly Clarkson,17,12,24,2023-12-16,2023,50
14,Sleigh Ride,The Ronettes,10,25,10,2023-12-16,2023,50
15,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",19,9,41,2023-12-16,2023,50
16,Greedy,Tate McRae,11,7,12,2023-12-16,2023,50
17,Santa Tell Me,Ariana Grande,18,12,21,2023-12-16,2023,50
18,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,23,12,32,2023-12-16,2023,50
19,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,12,1,15,2023-12-16,2023,50
20,Water,Tyla,15,10,10,2023-12-16,2023,50
21,Christmas (Baby Please Come Home),Darlene Love,27,15,19,2023-12-16,2023,50
22,Last Night,Morgan Wallen,20,1,45,2023-12-16,2023,50
23,Deck The Halls,Nat King Cole,28,16,10,2023-12-16,2023,50
24,Blue Christmas,Elvis Presley,32,10,32,2023-12-16,2023,50
25,It's Beginning To Look A Lot Like Christmas,Michael Buble,31,20,17,2023-12-16,2023,50
26,Thinkin' Bout Me,Morgan Wallen,22,7,40,2023-12-16,2023,50
27,You're Losing Me (From The Vault),Taylor Swift,46,2,46,2023-12-16,2023,50
28,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,30,20,11,2023-12-16,2023,50
29,Agora Hills,Doja Cat,24,14,11,2023-12-16,2023,50
30,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,21,1,6,2023-12-16,2023,50
31,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,40,25,17,2023-12-16,2023,50
32,Fast Car,Luke Combs,25,2,37,2023-12-16,2023,50
33,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,26,16,24,2023-12-16,2023,50
34,Santa Claus Is Comin' To Town,Jackson 5,44,33,8,2023-12-16,2023,50
35,Run Rudolph Run,Chuck Berry,42,10,19,2023-12-16,2023,50
36,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,43,31,9,2023-12-16,2023,50
37,Fukumean,Gunna,39,4,25,2023-12-16,2023,50
38,Lil Boo Thang,Paul Russell,35,23,12,2023-12-16,2023,50
39,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,33,11,9,2023-12-16,2023,50
40,Need A Favor,Jelly Roll,36,13,36,2023-12-16,2023,50
41,First Person Shooter,Drake Featuring J. Cole,34,1,9,2023-12-16,2023,50
42,Save Me,Jelly Roll With Lainey Wilson,38,19,25,2023-12-16,2023,50
43,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,-,35,6,2023-12-16,2023,50
44,Stick Season,Noah Kahan,51,31,10,2023-12-16,2023,50
45,Vampire,Olivia Rodrigo,37,1,23,2023-12-16,2023,50
46,Used To Be Young,Miley Cyrus,41,8,15,2023-12-16,2023,50
47,Wonderful Christmastime,Paul McCartney,49,28,10,2023-12-16,2023,50
48,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,29,12,20,2023-12-16,2023,50
49,What Was I Made For?,Billie Eilish,45,14,21,2023-12-16,2023,50
50,Little Saint Nick,The Beach Boys,-,29,5,2023-12-16,2023,50
51,Houdini,Dua Lipa,52,11,4,2023-12-16,2023,50
52,Lose Control,Teddy Swims,54,39,17,2023-12-16,2023,50
53,White Horse,Chris Stapleton,50,12,20,2023-12-16,2023,50
54,Good Good,"Usher, Summer Walker & 21 Savage",48,25,17,2023-12-16,2023,50
55,My Love Mine All Mine,Mitski,53,26,11,2023-12-16,2023,50
56,IDGAF,Drake Featuring Yeat,55,2,9,2023-12-16,2023,50
57,My House,Beyonce,-,1,-,2023-12-16,2023,50
58,I Know ?,Travis Scott,57,11,19,2023-12-16,2023,50
59,Monaco,Bad Bunny,56,5,8,2023-12-16,2023,50
60,World On Fire,Nate Smith,47,6,47,2023-12-16,2023,50
61,On My Mama,Victoria Monet,48,12,48,2023-12-16,2023,50
62,Pretty Little Poison,Warren Zeiders,46,13,46,2023-12-16,2023,50
63,Harley Quinn,Fuerza Regida & Marshmello,65,40,5,2023-12-16,2023,50
64,Surround Sound,JID Featuring 21 Savage & Baby Tate,77,4,77,2023-12-16,2023,50
65,500lbs,Lil Tecca,64,51,11,2023-12-16,2023,50
66,You Broke My Heart,Drake,58,11,3,2023-12-16,2023,50
67,Can't Catch Me Now,Olivia Rodrigo,59,56,5,2023-12-16,2023,50
68,Strangers,Kenya Grace,66,52,12,2023-12-16,2023,50
69,Wild Ones,Jessie Murph & Jelly Roll,42,9,42,2023-12-16,2023,50
70,Get Him Back!,Olivia Rodrigo,68,11,13,2023-12-16,2023,50
71,Exes,Tate McRae,63,34,3,2023-12-16,2023,50
72,Standing Next To You,Jung Kook,80,5,5,2023-12-16,2023,50
73,Everything I Love,Morgan Wallen,70,14,41,2023-12-16,2023,50
74,Truck Bed,HARDY,71,55,25,2023-12-16,2023,50
75,Qlona,Karol G & Peso Pluma,78,28,17,2023-12-16,2023,50
76,Segun Quien,Maluma & Carin Leon,81,68,10,2023-12-16,2023,50
77,The Painter,Cody Johnson,76,55,9,2023-12-16,2023,50
78,Virginia Beach,Drake,73,3,9,2023-12-16,2023,50
79,"Everywhere, Everything",Noah Kahan With Gracie Abrams,-,1,-,2023-12-16,2023,50
80,Great Gatsby,Rod Wave,75,30,12,2023-12-16,2023,50
81,Can't Have Mine,Dylan Scott,67,57,10,2023-12-16,2023,50
82,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,83,61,10,2023-12-16,2023,50
83,Where The Wild Things Are,Luke Combs,84,3,84,2023-12-16,2023,50
84,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,74,2,6,2023-12-16,2023,50
85,Burn It Down,Parker McCollum,82,77,7,2023-12-16,2023,50
86,Hey Driver,Zach Bryan Featuring The War And Treaty,85,14,15,2023-12-16,2023,50
87,Northern Attitude,Noah Kahan With Hozier,37,4,37,2023-12-16,2023,50
88,Save Me The Trouble,Dan + Shay,89,84,6,2023-12-16,2023,50
89,Perro Negro,Bad Bunny & Feid,88,20,8,2023-12-16,2023,50
90,El Amor de Su Vida,Grupo Frontera & Grupo Firme,94,68,15,2023-12-16,2023,50
91,But I Got A Beer In My Hand,Luke Bryan,96,8,96,2023-12-16,2023,50
92,3D,Jung Kook & Jack Harlow,72,5,9,2023-12-16,2023,50
93,Mmhmm,BigXthaPlug,-,1,-,2023-12-16,2023,50
94,Meltdown,Travis Scott Featuring Drake,93,3,19,2023-12-16,2023,50
95,Bad Idea Right?,Olivia Rodrigo,86,7,17,2023-12-16,2023,50
96,Slime You Out,Drake Featuring SZA,90,1,12,2023-12-16,2023,50
97,Rich Men North Of Richmond,Oliver Anthony Music,99,1,17,2023-12-16,2023,50
98,Soak City,310babii,-,2,-,2023-12-16,2023,50
99,Turks & Caicos,Rod Wave Featuring 21 Savage,91,24,12,2023-12-16,2023,50
100,Feather,Sabrina Carpenter,-,1,-,2023-12-16,2023,50
1,All I Want For Christmas Is You,Mariah Carey,2,63,2,2023-12-23,2023,51
2,Rockin' Around The Christmas Tree,Brenda Lee,1,1,56,2023-12-23,2023,51
3,Jingle Bell Rock,Bobby Helms,54,54,0,2023-12-23,2023,51
4,Last Christmas,Wham!,36,36,0,2023-12-23,2023,51
5,A Holly Jolly Christmas,Burl Ives,6,4,37,2023-12-23,2023,51
6,Lovin On Me,Jack Harlow,5,1,5,2023-12-23,2023,51
7,It's The Most Wonderful Time Of The Year,Andy Williams,8,5,37,2023-12-23,2023,51
8,Sleigh Ride,The Ronettes,14,26,14,2023-12-23,2023,51
9,Greedy,Tate McRae,16,7,13,2023-12-23,2023,51
10,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,12,8,29,2023-12-23,2023,51
11,Underneath The Tree,Kelly Clarkson,13,25,13,2023-12-23,2023,51
12,Feliz Navidad,Jose Feliciano,11,6,30,2023-12-23,2023,51
