rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
66,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,80,3,80,2018-09-22,2018,38
67,Lose It,Kane Brown,82,9,82,2018-09-22,2018,38
68,Break Up In The End,Cole Swindell,70,49,10,2018-09-22,2018,38
69,The Way I Am,Charlie Puth,88,3,88,2018-09-22,2018,38
70,Hurt Feelings,Mac Miller,-,1,-,2018-09-22,2018,38
71,Stargazing,Travis Scott,61,8,6,2018-09-22,2018,38
72,Promises,Calvin Harris & Sam Smith,86,65,4,2018-09-22,2018,38
73,Apes**t,The Carters,59,13,13,2018-09-22,2018,38
74,All Girls Are The Same,Juice WRLD,75,41,18,2018-09-22,2018,38
75,Remind Me To Forget,Kygo Featuring Miguel,71,63,9,2018-09-22,2018,38
76,Side Effects,The Chainsmokers Featuring Emily Warren,77,66,5,2018-09-22,2018,38
77,Kamikaze,Eminem,16,16,2,2018-09-22,2018,38
78,Thunderclouds,"Labrinth, Sia & Diplo Present... LSD",94,2,94,2018-09-22,2018,38
79,Drunk Me,Mitchell Tenpenny,83,74,5,2018-09-22,2018,38
80,Solo,Clean Bandit Featuring Demi Lovato,76,58,11,2018-09-22,2018,38
81,That's On Me,Yella Beezy,78,73,7,2018-09-22,2018,38
82,Lie,NF,85,80,7,2018-09-22,2018,38
83,Best Part,Daniel Caesar Featuring H.E.R.,89,81,8,2018-09-22,2018,38
84,Greatest,Eminem,23,23,2,2018-09-22,2018,38
85,Lean Wit Me,Juice WRLD,84,68,6,2018-09-22,2018,38
86,Yosemite,Travis Scott,79,25,6,2018-09-22,2018,38
87,Drunk Girl,Chris Janson,92,86,3,2018-09-22,2018,38
88,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,91,79,4,2018-09-22,2018,38
89,Hangin' On,Chris Young,97,2,97,2018-09-22,2018,38
90,Desperate Man,Eric Church,93,71,7,2018-09-22,2018,38
91,Come Back To Earth,Mac Miller,-,1,-,2018-09-22,2018,38
92,IDOL,BTS Featuring Nicki Minaj,81,11,3,2018-09-22,2018,38
93,Feels Like Summer,Childish Gambino,54,54,2,2018-09-22,2018,38
94,Vaina Loca,Ozuna x Manuel Turizo,-,1,-,2018-09-22,2018,38
95,Speechless,Dan + Shay,-,1,-,2018-09-22,2018,38
96,Electricity,Silk City x Dua Lipa,-,1,-,2018-09-22,2018,38
97,I'm Upset,Drake,95,7,16,2018-09-22,2018,38
98,Hopeless Romantic,Wiz Khalifa Featuring Swae Lee,99,72,5,2018-09-22,2018,38
99,OTW,"Khalid, Ty Dolla $ign & 6LACK",-,57,16,2018-09-22,2018,38
100,Narcos,Migos,98,36,15,2018-09-22,2018,38
1,Girls Like You,Maroon 5 Featuring Cardi B,2,17,2,2018-09-29,2018,39
2,In My Feelings,Drake,1,1,12,2018-09-29,2018,39
3,Killshot,Eminem,-,1,-,2018-09-29,2018,39
4,Lucid Dreams,Juice WRLD,5,3,19,2018-09-29,2018,39
5,Better Now,Post Malone,4,4,21,2018-09-29,2018,39
6,I Like It,"Cardi B, Bad Bunny & J Balvin",3,1,24,2018-09-29,2018,39
7,I Love It,Kanye West & Lil Pump,6,6,2,2018-09-29,2018,39
8,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,7,3,9,2018-09-29,2018,39
9,Sicko Mode,Travis Scott,8,4,7,2018-09-29,2018,39
10,Youngblood,5 Seconds Of Summer,11,16,11,2018-09-29,2018,39
11,Love Lies,Khalid & Normani,10,9,31,2018-09-29,2018,39
12,Taste,Tyga Featuring Offset,9,8,17,2018-09-29,2018,39
13,Lucky You,Eminem Featuring Joyner Lucas,18,6,3,2018-09-29,2018,39
14,Natural,Imagine Dragons,15,9,15,2018-09-29,2018,39
15,Nonstop,Drake,17,2,12,2018-09-29,2018,39
16,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",12,5,8,2018-09-29,2018,39
17,God Is A Woman,Ariana Grande,16,8,10,2018-09-29,2018,39
18,Back To You,Selena Gomez,19,19,19,2018-09-29,2018,39
19,Yes Indeed,Lil Baby & Drake,20,6,20,2018-09-29,2018,39
20,Boo'd Up,Ella Mai,14,5,25,2018-09-29,2018,39
21,Trip,Ella Mai,23,7,23,2018-09-29,2018,39
22,Rap Devil,Machine Gun Kelly,13,13,2,2018-09-29,2018,39
23,Perfect,Ed Sheeran,22,1,56,2018-09-29,2018,39
24,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",16,16,16,2018-09-29,2018,39
25,No Tears Left To Cry,Ariana Grande,21,3,22,2018-09-29,2018,39
26,Meant To Be,Bebe Rexha & Florida Georgia Line,27,2,48,2018-09-29,2018,39
27,Delicate,Taylor Swift,25,12,28,2018-09-29,2018,39
28,Drip Too Hard,Lil Baby & Gunna,-,1,-,2018-09-29,2018,39
29,Eastside,"benny blanco, Halsey & Khalid",28,28,10,2018-09-29,2018,39
30,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,-,1,-,2018-09-29,2018,39
31,Happier,Marshmello & Bastille,35,5,35,2018-09-29,2018,39
32,Psycho,Post Malone Featuring Ty Dolla $ign,26,1,30,2018-09-29,2018,39
33,Sad!,XXXTENTACION,29,1,29,2018-09-29,2018,39
34,I Like Me Better,Lauv,32,27,32,2018-09-29,2018,39
35,The Middle,"Zedd, Maren Morris & Grey",31,5,34,2018-09-29,2018,39
36,I'm A Mess,Bebe Rexha,43,10,43,2018-09-29,2018,39
37,Nice For What,Drake,30,1,24,2018-09-29,2018,39
38,New Patek,Lil Uzi Vert,-,1,-,2018-09-29,2018,39
39,Tequila,Dan + Shay,37,21,28,2018-09-29,2018,39
40,God's Plan,Drake,36,1,35,2018-09-29,2018,39
41,Simple,Florida Georgia Line,38,32,16,2018-09-29,2018,39
42,Mo Bamba,Sheck Wes,54,4,54,2018-09-29,2018,39
43,Broken,lovelytheband,41,41,10,2018-09-29,2018,39
44,Beautiful,Bazzi Featuring Camila Cabello,42,42,7,2018-09-29,2018,39
45,Better,Khalid,-,1,-,2018-09-29,2018,39
46,Fall,Eminem,34,12,3,2018-09-29,2018,39
47,Falling Down,Lil Peep & XXXTENTACION,-,1,-,2018-09-29,2018,39
48,Hotel Key,Old Dominion,49,12,49,2018-09-29,2018,39
49,Drew Barrymore,Bryce Vine,47,46,6,2018-09-29,2018,39
50,She Got The Best Of Me,Luke Combs,57,6,57,2018-09-29,2018,39
51,"Sunrise, Sunburn, Sunset",Luke Bryan,40,35,12,2018-09-29,2018,39
52,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,11,11,0,2018-09-29,2018,39
53,Ring,Cardi B Featuring Kehlani,56,28,9,2018-09-29,2018,39
54,Blue Tacoma,Russell Dickerson,59,5,59,2018-09-29,2018,39
55,Africa,Weezer,51,51,10,2018-09-29,2018,39
56,High Hopes,Panic! At The Disco,62,7,62,2018-09-29,2018,39
57,Barbie Dreams,Nicki Minaj,45,18,6,2018-09-29,2018,39
58,Hooked,Dylan Scott,48,48,10,2018-09-29,2018,39
59,The Ringer,Eminem,39,8,3,2018-09-29,2018,39
60,Medicine,Queen Naija,61,45,16,2018-09-29,2018,39
61,Lose It,Kane Brown,67,10,67,2018-09-29,2018,39
62,Breathin,Ariana Grande,60,22,5,2018-09-29,2018,39
63,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,66,4,66,2018-09-29,2018,39
64,You Say,Lauren Daigle,44,44,10,2018-09-29,2018,39
65,Break Up In The End,Cole Swindell,68,49,11,2018-09-29,2018,39
66,Self Care,Mac Miller,33,33,2,2018-09-29,2018,39
67,Thunderclouds,"Labrinth, Sia & Diplo Present... LSD",78,3,78,2018-09-29,2018,39
68,The Way I Am,Charlie Puth,69,4,69,2018-09-29,2018,39
69,That's On Me,Yella Beezy,81,8,81,2018-09-29,2018,39
70,W O R K I N  M E,Quavo,63,52,6,2018-09-29,2018,39
71,Life Changes,Thomas Rhett,58,36,13,2018-09-29,2018,39
72,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,55,32,14,2018-09-29,2018,39
73,Lie,NF,82,8,82,2018-09-29,2018,39
74,Drunk Me,Mitchell Tenpenny,79,6,79,2018-09-29,2018,39
75,Remind Me To Forget,Kygo Featuring Miguel,63,10,63,2018-09-29,2018,39
76,Pretty Little Fears,6LACK Featuring J. Cole,-,1,-,2018-09-29,2018,39
77,Promises,Calvin Harris & Sam Smith,72,65,5,2018-09-29,2018,39
78,Mercy,Brett Young,65,29,20,2018-09-29,2018,39
79,All Girls Are The Same,Juice WRLD,74,41,19,2018-09-29,2018,39
80,Stargazing,Travis Scott,71,8,7,2018-09-29,2018,39
81,Best Part,Daniel Caesar Featuring H.E.R.,83,9,83,2018-09-29,2018,39
82,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,88,79,5,2018-09-29,2018,39
83,Apes**t,The Carters,73,13,14,2018-09-29,2018,39
84,Drunk Girl,Chris Janson,87,4,87,2018-09-29,2018,39
85,Yosemite,Travis Scott,86,25,7,2018-09-29,2018,39
86,BEBE,6ix9ine Featuring Anuel AA,53,30,3,2018-09-29,2018,39
87,Speechless,Dan + Shay,95,2,95,2018-09-29,2018,39
88,Side Effects,The Chainsmokers Featuring Emily Warren,76,66,6,2018-09-29,2018,39
89,Desperate Man,Eric Church,90,71,8,2018-09-29,2018,39
90,Cry Pretty,Carrie Underwood,-,48,12,2018-09-29,2018,39
91,Solo,Clean Bandit Featuring Demi Lovato,80,58,12,2018-09-29,2018,39
92,Hangin' On,Chris Young,89,89,3,2018-09-29,2018,39
93,Lean Wit Me,Juice WRLD,85,68,7,2018-09-29,2018,39
94,Not Alike,Eminem Featuring Royce Da 5'9,64,24,3,2018-09-29,2018,39
95,OTW,"Khalid, Ty Dolla $ign & 6LACK",99,57,17,2018-09-29,2018,39
96,Leave Me Alone,Flipp Dinero,-,1,-,2018-09-29,2018,39
97,Best Shot,Jimmie Allen,-,1,-,2018-09-29,2018,39
98,Hopeless Romantic,Wiz Khalifa Featuring Swae Lee,72,6,72,2018-09-29,2018,39
99,Kamikaze,Eminem,77,16,3,2018-09-29,2018,39
100,Noticed,Lil Mosey,-,1,-,2018-09-29,2018,39
1,Girls Like You,Maroon 5 Featuring Cardi B,18,18,0,2018-10-06,2018,40
2,Lucid Dreams,Juice WRLD,4,20,4,2018-10-06,2018,40
3,Better Now,Post Malone,5,22,5,2018-10-06,2018,40
4,In My Feelings,Drake,2,1,13,2018-10-06,2018,40
5,Killshot,Eminem,3,3,2,2018-10-06,2018,40
6,Sicko Mode,Travis Scott,9,4,8,2018-10-06,2018,40
7,I Like It,"Cardi B, Bad Bunny & J Balvin",6,1,25,2018-10-06,2018,40
8,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,3,10,3,2018-10-06,2018,40
9,I Love It,Kanye West & Lil Pump,7,6,3,2018-10-06,2018,40
10,Youngblood,5 Seconds Of Summer,17,17,0,2018-10-06,2018,40
11,Taste,Tyga Featuring Offset,12,8,18,2018-10-06,2018,40
12,Love Lies,Khalid & Normani,11,9,32,2018-10-06,2018,40
13,Falling Down,Lil Peep & XXXTENTACION,47,2,47,2018-10-06,2018,40
14,Natural,Imagine Dragons,10,10,0,2018-10-06,2018,40
15,Happier,Marshmello & Bastille,31,6,31,2018-10-06,2018,40
16,Nonstop,Drake,15,2,13,2018-10-06,2018,40
17,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",16,5,9,2018-10-06,2018,40
18,Trip,Ella Mai,21,8,21,2018-10-06,2018,40
19,Back To You,Selena Gomez,18,18,20,2018-10-06,2018,40
20,God Is A Woman,Ariana Grande,17,8,11,2018-10-06,2018,40
21,Perfect,Ed Sheeran,23,1,57,2018-10-06,2018,40
22,Yes Indeed,Lil Baby & Drake,19,6,20,2018-10-06,2018,40
23,Boo'd Up,Ella Mai,20,5,26,2018-10-06,2018,40
24,New Patek,Lil Uzi Vert,38,2,38,2018-10-06,2018,40
25,Drip Too Hard,Lil Baby & Gunna,28,2,28,2018-10-06,2018,40
26,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",24,16,17,2018-10-06,2018,40
27,Eastside,"benny blanco, Halsey & Khalid",29,11,29,2018-10-06,2018,40
28,Lucky You,Eminem Featuring Joyner Lucas,13,6,4,2018-10-06,2018,40
29,Delicate,Taylor Swift,27,12,27,2018-10-06,2018,40
30,Meant To Be,Bebe Rexha & Florida Georgia Line,26,2,49,2018-10-06,2018,40
31,Mo Bamba,Sheck Wes,42,5,42,2018-10-06,2018,40
32,No Tears Left To Cry,Ariana Grande,25,3,23,2018-10-06,2018,40
33,Sad!,XXXTENTACION,1,30,1,2018-10-06,2018,40
34,I Like Me Better,Lauv,27,33,27,2018-10-06,2018,40
35,Psycho,Post Malone Featuring Ty Dolla $ign,32,1,31,2018-10-06,2018,40
36,I'm A Mess,Bebe Rexha,11,11,0,2018-10-06,2018,40
37,The Middle,"Zedd, Maren Morris & Grey",35,5,35,2018-10-06,2018,40
38,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,30,30,2,2018-10-06,2018,40
39,Nice For What,Drake,37,1,25,2018-10-06,2018,40
40,Rap Devil,Machine Gun Kelly,22,13,3,2018-10-06,2018,40
41,Broken,lovelytheband,43,11,43,2018-10-06,2018,40
42,Simple,Florida Georgia Line,41,32,17,2018-10-06,2018,40
43,Beautiful,Bazzi Featuring Camila Cabello,44,42,8,2018-10-06,2018,40
44,Tequila,Dan + Shay,39,21,29,2018-10-06,2018,40
45,God's Plan,Drake,40,1,36,2018-10-06,2018,40
46,High Hopes,Panic! At The Disco,56,8,56,2018-10-06,2018,40
47,No Stylist,French Montana Featuring Drake,-,1,-,2018-10-06,2018,40
48,She Got The Best Of Me,Luke Combs,50,7,50,2018-10-06,2018,40
49,Ring,Cardi B Featuring Kehlani,53,28,10,2018-10-06,2018,40
50,Hotel Key,Old Dominion,48,48,13,2018-10-06,2018,40
51,Drew Barrymore,Bryce Vine,49,46,7,2018-10-06,2018,40
52,Blue Tacoma,Russell Dickerson,54,6,54,2018-10-06,2018,40
53,You Say,Lauren Daigle,64,44,11,2018-10-06,2018,40
54,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,52,52,12,2018-10-06,2018,40
55,Africa,Weezer,51,11,51,2018-10-06,2018,40
56,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,63,5,63,2018-10-06,2018,40
57,Better,Khalid,45,45,2,2018-10-06,2018,40
58,Breathin,Ariana Grande,62,22,6,2018-10-06,2018,40
59,"Sunrise, Sunburn, Sunset",Luke Bryan,51,35,13,2018-10-06,2018,40
60,Break Up In The End,Cole Swindell,65,49,12,2018-10-06,2018,40
61,The Way I Am,Charlie Puth,68,5,68,2018-10-06,2018,40
62,Lie,NF,73,9,73,2018-10-06,2018,40
63,Lose It,Kane Brown,61,61,11,2018-10-06,2018,40
64,Head Above Water,Avril Lavigne,-,1,-,2018-10-06,2018,40
65,W O R K I N  M E,Quavo,70,52,7,2018-10-06,2018,40
66,Medicine,Queen Naija,60,45,17,2018-10-06,2018,40
67,Drunk Me,Mitchell Tenpenny,74,7,74,2018-10-06,2018,40
68,Promises,Calvin Harris & Sam Smith,77,65,6,2018-10-06,2018,40
69,That's On Me,Yella Beezy,9,9,0,2018-10-06,2018,40
70,Barbie Dreams,Nicki Minaj,57,18,7,2018-10-06,2018,40
71,Thunderclouds,"Labrinth, Sia & Diplo Present... LSD",67,67,4,2018-10-06,2018,40
72,All Girls Are The Same,Juice WRLD,79,41,20,2018-10-06,2018,40
73,Fall,Eminem,46,12,4,2018-10-06,2018,40
74,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,-,1,-,2018-10-06,2018,40
75,Best Part,Daniel Caesar Featuring H.E.R.,81,10,81,2018-10-06,2018,40
76,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,82,6,82,2018-10-06,2018,40
77,Speechless,Dan + Shay,87,3,87,2018-10-06,2018,40
78,Life Changes,Thomas Rhett,71,36,14,2018-10-06,2018,40
79,Hooked,Dylan Scott,58,48,11,2018-10-06,2018,40
80,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,72,32,15,2018-10-06,2018,40
81,Leave Me Alone,Flipp Dinero,96,2,96,2018-10-06,2018,40
82,Drunk Girl,Chris Janson,84,5,84,2018-10-06,2018,40
83,Noticed,Lil Mosey,100,2,100,2018-10-06,2018,40
84,Yosemite,Travis Scott,85,25,8,2018-10-06,2018,40
85,Hangin' On,Chris Young,92,4,92,2018-10-06,2018,40
86,Best Shot,Jimmie Allen,97,2,97,2018-10-06,2018,40
87,Stargazing,Travis Scott,80,8,8,2018-10-06,2018,40
88,BEBE,6ix9ine Featuring Anuel AA,86,30,4,2018-10-06,2018,40
89,Lean Wit Me,Juice WRLD,93,68,8,2018-10-06,2018,40
90,Self Care,Mac Miller,66,33,3,2018-10-06,2018,40
91,OTW,"Khalid, Ty Dolla $ign & 6LACK",95,57,18,2018-10-06,2018,40
92,Backin' It Up,Pardison Fontaine Featuring Cardi B,-,1,-,2018-10-06,2018,40
93,Remind Me To Forget,Kygo Featuring Miguel,75,63,11,2018-10-06,2018,40
94,Desperate Man,Eric Church,89,71,9,2018-10-06,2018,40
95,The Ringer,Eminem,59,8,4,2018-10-06,2018,40
96,Rich,Maren Morris,-,1,-,2018-10-06,2018,40
97,Apes**t,The Carters,83,13,15,2018-10-06,2018,40
98,Hopeless Romantic,Wiz Khalifa Featuring Swae Lee,72,7,72,2018-10-06,2018,40
99,Solo,Clean Bandit Featuring Demi Lovato,91,58,13,2018-10-06,2018,40
100,Vaina Loca,Ozuna x Manuel Turizo,-,94,2,2018-10-06,2018,40
1,Girls Like You,Maroon 5 Featuring Cardi B,19,19,0,2018-10-13,2018,41
2,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,-,1,-,2018-10-13,2018,41
3,Lucid Dreams,Juice WRLD,2,2,21,2018-10-13,2018,41
4,Better Now,Post Malone,3,3,23,2018-10-13,2018,41
5,Don't Cry,Lil Wayne Featuring XXXTENTACION,-,1,-,2018-10-13,2018,41
6,Sicko Mode,Travis Scott,4,9,4,2018-10-13,2018,41
7,Uproar,Lil Wayne,-,1,-,2018-10-13,2018,41
8,Youngblood,5 Seconds Of Summer,10,18,10,2018-10-13,2018,41
9,In My Feelings,Drake,4,1,14,2018-10-13,2018,41
10,Let It Fly,Lil Wayne Featuring Travis Scott,-,1,-,2018-10-13,2018,41
11,I Like It,"Cardi B, Bad Bunny & J Balvin",7,1,26,2018-10-13,2018,41
12,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,8,3,11,2018-10-13,2018,41
13,Happier,Marshmello & Bastille,15,7,15,2018-10-13,2018,41
14,Dedicate,Lil Wayne,-,1,-,2018-10-13,2018,41
15,Taste,Tyga Featuring Offset,11,8,19,2018-10-13,2018,41
16,Love Lies,Khalid & Normani,12,9,33,2018-10-13,2018,41
17,Can't Be Broken,Lil Wayne,-,1,-,2018-10-13,2018,41
18,I Love It,Kanye West & Lil Pump,9,6,4,2018-10-13,2018,41
19,Natural,Imagine Dragons,14,14,11,2018-10-13,2018,41
20,Trip,Ella Mai,18,18,9,2018-10-13,2018,41
21,God Is A Woman,Ariana Grande,20,8,12,2018-10-13,2018,41
22,Back To You,Selena Gomez,19,18,21,2018-10-13,2018,41
23,Nonstop,Drake,16,2,14,2018-10-13,2018,41
24,What About Me,Lil Wayne Featuring Sosamann,-,1,-,2018-10-13,2018,41
25,Drip Too Hard,Lil Baby & Gunna,3,3,0,2018-10-13,2018,41
26,Dark Side Of The Moon,Lil Wayne Featuring Nicki Minaj,-,1,-,2018-10-13,2018,41
27,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",-,1,-,2018-10-13,2018,41
28,Shallow,Lady Gaga & Bradley Cooper,-,1,-,2018-10-13,2018,41
29,Eastside,"benny blanco, Halsey & Khalid",27,27,12,2018-10-13,2018,41
30,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",17,5,10,2018-10-13,2018,41
31,Yes Indeed,Lil Baby & Drake,22,6,21,2018-10-13,2018,41
32,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",26,16,18,2018-10-13,2018,41
33,Boo'd Up,Ella Mai,23,5,27,2018-10-13,2018,41
34,Killshot,Eminem,5,3,3,2018-10-13,2018,41
35,Meant To Be,Bebe Rexha & Florida Georgia Line,30,2,50,2018-10-13,2018,41
36,Famous,Lil Wayne Featuring Reginae Carter,-,1,-,2018-10-13,2018,41
37,Delicate,Taylor Swift,29,12,30,2018-10-13,2018,41
38,Mo Bamba,Sheck Wes,31,31,6,2018-10-13,2018,41
39,Dope N****z,Lil Wayne Featuring Snoop Dogg,-,1,-,2018-10-13,2018,41
40,Falling Down,Lil Peep & XXXTENTACION,13,13,3,2018-10-13,2018,41
41,Sad!,XXXTENTACION,33,1,31,2018-10-13,2018,41
42,I Like Me Better,Lauv,34,27,34,2018-10-13,2018,41
43,No Tears Left To Cry,Ariana Grande,32,3,24,2018-10-13,2018,41
44,Psycho,Post Malone Featuring Ty Dolla $ign,35,1,32,2018-10-13,2018,41
45,I'm A Mess,Bebe Rexha,36,36,12,2018-10-13,2018,41
46,The Middle,"Zedd, Maren Morris & Grey",37,5,36,2018-10-13,2018,41
47,Open Letter,Lil Wayne,-,1,-,2018-10-13,2018,41
48,Broken,lovelytheband,41,41,12,2018-10-13,2018,41
49,High Hopes,Panic! At The Disco,46,46,9,2018-10-13,2018,41
50,Tequila,Dan + Shay,44,21,30,2018-10-13,2018,41
51,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,38,30,3,2018-10-13,2018,41
52,Beautiful,Bazzi Featuring Camila Cabello,43,42,9,2018-10-13,2018,41
53,Simple,Florida Georgia Line,42,32,18,2018-10-13,2018,41
54,New Patek,Lil Uzi Vert,24,24,3,2018-10-13,2018,41
55,Lucky You,Eminem Featuring Joyner Lucas,28,6,5,2018-10-13,2018,41
56,"If I'm Lyin, I'm Flyin",Kodak Black,-,1,-,2018-10-13,2018,41
57,Problems,Lil Wayne,-,1,-,2018-10-13,2018,41
58,She Got The Best Of Me,Luke Combs,48,48,8,2018-10-13,2018,41
59,Hittas,Lil Wayne,-,1,-,2018-10-13,2018,41
60,Blue Tacoma,Russell Dickerson,52,52,7,2018-10-13,2018,41
61,Ring,Cardi B Featuring Kehlani,49,28,11,2018-10-13,2018,41
62,Open Safe,Lil Wayne,-,1,-,2018-10-13,2018,41
63,Drew Barrymore,Bryce Vine,51,46,8,2018-10-13,2018,41
64,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,56,56,6,2018-10-13,2018,41
65,Took His Time,Lil Wayne,-,1,-,2018-10-13,2018,41
66,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,54,52,13,2018-10-13,2018,41
67,Africa,Weezer,55,51,12,2018-10-13,2018,41
68,Breathin,Ariana Grande,58,22,7,2018-10-13,2018,41
69,Hotel Key,Old Dominion,50,48,14,2018-10-13,2018,41
70,You Say,Lauren Daigle,53,44,12,2018-10-13,2018,41
71,Lie,NF,62,62,10,2018-10-13,2018,41
72,Lose It,Kane Brown,63,61,12,2018-10-13,2018,41
73,Break Up In The End,Cole Swindell,60,49,13,2018-10-13,2018,41
74,Mess,Lil Wayne,-,1,-,2018-10-13,2018,41
75,Let It All Work Out,Lil Wayne,-,1,-,2018-10-13,2018,41
76,Start This S**t Off Right,Lil Wayne Featuring Ashanti & Mack Maine,-,1,-,2018-10-13,2018,41
77,The Way I Am,Charlie Puth,61,61,6,2018-10-13,2018,41
78,Used 2,Lil Wayne,-,1,-,2018-10-13,2018,41
79,Rap Devil,Machine Gun Kelly,40,13,4,2018-10-13,2018,41
80,Drunk Me,Mitchell Tenpenny,67,67,8,2018-10-13,2018,41
81,Demon,Lil Wayne,-,1,-,2018-10-13,2018,41
82,Speechless,Dan + Shay,77,77,4,2018-10-13,2018,41
83,"Sunrise, Sunburn, Sunset",Luke Bryan,59,35,14,2018-10-13,2018,41
84,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,76,76,7,2018-10-13,2018,41
85,Promises,Calvin Harris & Sam Smith,68,65,7,2018-10-13,2018,41
86,Perfect Strangers,Lil Wayne,-,1,-,2018-10-13,2018,41
87,Better,Khalid,57,45,3,2018-10-13,2018,41
88,That's On Me,Yella Beezy,69,69,10,2018-10-13,2018,41
89,Medicine,Queen Naija,66,45,18,2018-10-13,2018,41
90,Dope New Gospel,Lil Wayne Featuring Nivea,-,1,-,2018-10-13,2018,41
91,W O R K I N  M E,Quavo,65,52,8,2018-10-13,2018,41
92,Best Part,Daniel Caesar Featuring H.E.R.,75,75,11,2018-10-13,2018,41
93,Head Above Water,Avril Lavigne,64,64,2,2018-10-13,2018,41
94,No Stylist,French Montana Featuring Drake,47,47,2,2018-10-13,2018,41
95,Best Shot,Jimmie Allen,86,86,3,2018-10-13,2018,41
96,Hangin' On,Chris Young,85,85,5,2018-10-13,2018,41
97,Drunk Girl,Chris Janson,82,82,6,2018-10-13,2018,41
98,Leave Me Alone,Flipp Dinero,81,81,3,2018-10-13,2018,41
99,Lost In Japan,Shawn Mendes X Zedd,-,64,2,2018-10-13,2018,41
100,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,80,32,16,2018-10-13,2018,41
1,Girls Like You,Maroon 5 Featuring Cardi B,20,20,0,2018-10-20,2018,42
2,Lucid Dreams,Juice WRLD,3,22,3,2018-10-20,2018,42
3,Better Now,Post Malone,4,24,4,2018-10-20,2018,42
4,Drip Too Hard,Lil Baby & Gunna,25,25,0,2018-10-20,2018,42
5,Shallow,Lady Gaga & Bradley Cooper,28,2,28,2018-10-20,2018,42
6,Sicko Mode,Travis Scott,4,10,4,2018-10-20,2018,42
7,Youngblood,5 Seconds Of Summer,8,19,8,2018-10-20,2018,42
8,Happier,Marshmello & Bastille,13,13,0,2018-10-20,2018,42
9,I Like It,"Cardi B, Bad Bunny & J Balvin",11,1,27,2018-10-20,2018,42
10,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,12,3,12,2018-10-20,2018,42
11,In My Feelings,Drake,9,1,15,2018-10-20,2018,42
12,Love Lies,Khalid & Normani,16,9,34,2018-10-20,2018,42
13,Natural,Imagine Dragons,19,12,19,2018-10-20,2018,42
14,Taste,Tyga Featuring Offset,15,8,20,2018-10-20,2018,42
15,Never Recover,Lil Baby & Gunna Featuring Drake,-,1,-,2018-10-20,2018,42
16,Trip,Ella Mai,20,10,20,2018-10-20,2018,42
17,I Love It,Kanye West & Lil Pump,18,6,5,2018-10-20,2018,42
18,Without Me,Halsey,-,1,-,2018-10-20,2018,42
19,Nonstop,Drake,23,2,15,2018-10-20,2018,42
20,Eastside,"benny blanco, Halsey & Khalid",29,13,29,2018-10-20,2018,42
21,Back To You,Selena Gomez,22,18,22,2018-10-20,2018,42
22,God Is A Woman,Ariana Grande,21,8,13,2018-10-20,2018,42
23,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,2,2,2,2018-10-20,2018,42
24,Mo Bamba,Sheck Wes,38,7,38,2018-10-20,2018,42
25,STOOPID,6ix9ine Featuring Bobby Shmurda,-,1,-,2018-10-20,2018,42
26,Yes Indeed,Lil Baby & Drake,31,6,22,2018-10-20,2018,42
27,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",32,16,19,2018-10-20,2018,42
28,Close Friends,Lil Baby,-,1,-,2018-10-20,2018,42
29,Uproar,Lil Wayne,7,7,2,2018-10-20,2018,42
30,Boo'd Up,Ella Mai,33,5,28,2018-10-20,2018,42
