rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
61,Queen Of Mean,Sarah Jeffery,53,49,4,2019-09-07,2019,36
62,London Boy,Taylor Swift,-,1,-,2019-09-07,2019,36
63,Soon You'll Get Better,Taylor Swift Featuring Dixie Chicks,-,1,-,2019-09-07,2019,36
64,Slide Away,Miley Cyrus,47,47,2,2019-09-07,2019,36
65,Easier,5 Seconds Of Summer,54,48,14,2019-09-07,2019,36
66,Motivation,Normani,33,33,2,2019-09-07,2019,36
67,Death By A Thousand Cuts,Taylor Swift,-,1,-,2019-09-07,2019,36
68,I Don't Know About You,Chris Lane,59,59,8,2019-09-07,2019,36
69,Callaita,Bad Bunny & Tainy,56,52,12,2019-09-07,2019,36
70,F.N,Lil Tjay,87,3,87,2019-09-07,2019,36
71,Lalala,Y2K & bbno$,64,64,9,2019-09-07,2019,36
72,Time,NF,69,65,6,2019-09-07,2019,36
73,Living,Dierks Bentley,67,67,5,2019-09-07,2019,36
74,Prayed For You,Matt Stell,80,4,80,2019-09-07,2019,36
75,Afterglow,Taylor Swift,-,1,-,2019-09-07,2019,36
76,Southbound,Carrie Underwood,71,68,7,2019-09-07,2019,36
77,False God,Taylor Swift,-,1,-,2019-09-07,2019,36
78,It's You,Ali Gatie,76,70,11,2019-09-07,2019,36
79,Call You Mine,The Chainsmokers & Bebe Rexha,62,56,13,2019-09-07,2019,36
80,Hate Me,Ellie Goulding & Juice WRLD,72,72,6,2019-09-07,2019,36
81,Love You Too Late,Cole Swindell,74,74,4,2019-09-07,2019,36
82,Juice,Lizzo,-,3,-,2019-09-07,2019,36
83,Ballin',Mustard & Roddy Ricch,79,79,6,2019-09-07,2019,36
84,Go Loko,"YG, Tyga & Jon Z",63,49,17,2019-09-07,2019,36
85,Press,Cardi B,68,16,13,2019-09-07,2019,36
86,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",73,71,8,2019-09-07,2019,36
87,Playing Games,Summer Walker,-,1,-,2019-09-07,2019,36
88,Tip Of My Tongue,Kenny Chesney,77,77,7,2019-09-07,2019,36
89,Daylight,Taylor Swift,-,1,-,2019-09-07,2019,36
90,Raised On Country,Chris Young,66,54,13,2019-09-07,2019,36
91,One Man Band,Old Dominion,-,1,-,2019-09-07,2019,36
92,It's Nice To Have A Friend,Taylor Swift,-,1,-,2019-09-07,2019,36
93,Right Back,Khalid Featuring A Boogie Wit da Hoodie,85,81,5,2019-09-07,2019,36
94,Never Really Over,Katy Perry,65,15,13,2019-09-07,2019,36
95,Baguettes In The Face,"Mustard Featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",-,88,4,2019-09-07,2019,36
96,EARFQUAKE,"Tyler, The Creator",86,13,15,2019-09-07,2019,36
97,Soltera,"Lunay, Daddy Yankee & Bad Bunny",81,66,16,2019-09-07,2019,36
98,Baby Sitter,DaBaby Featuring Offset,97,93,3,2019-09-07,2019,36
99,Did It Again,Lil Tecca,100,2,100,2019-09-07,2019,36
100,Buy My Own Drinks,Runaway June,88,88,3,2019-09-07,2019,36
1,Truth Hurts,Lizzo,18,18,0,2019-09-14,2019,37
2,Senorita,Shawn Mendes & Camila Cabello,1,11,1,2019-09-14,2019,37
3,Bad Guy,Billie Eilish,1,23,1,2019-09-14,2019,37
4,Ran$om,Lil Tecca,6,14,6,2019-09-14,2019,37
5,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,27,1,2019-09-14,2019,37
6,No Guidance,Chris Brown Featuring Drake,7,13,7,2019-09-14,2019,37
7,Circles,Post Malone,-,1,-,2019-09-14,2019,37
8,I Don't Care,Ed Sheeran & Justin Bieber,9,2,17,2019-09-14,2019,37
9,Talk,Khalid,8,3,30,2019-09-14,2019,37
10,Goodbyes,Post Malone Featuring Young Thug,12,3,9,2019-09-14,2019,37
11,Someone You Loved,Lewis Capaldi,13,17,13,2019-09-14,2019,37
12,You Need To Calm Down,Taylor Swift,4,2,4,2019-09-14,2019,37
13,Sucker,Jonas Brothers,15,1,27,2019-09-14,2019,37
14,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,17,1,46,2019-09-14,2019,37
15,Money In The Grave,Drake Featuring Rick Ross,14,7,12,2019-09-14,2019,37
16,If I Can't Have You,Shawn Mendes,2,18,2,2019-09-14,2019,37
17,Beautiful People,Ed Sheeran Featuring Khalid,20,10,20,2019-09-14,2019,37
18,Suge,DaBaby,7,23,7,2019-09-14,2019,37
19,Boyfriend,Ariana Grande & Social House,22,8,5,2019-09-14,2019,37
20,The Git Up,Blanco Brown,19,14,13,2019-09-14,2019,37
21,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",31,11,4,2019-09-14,2019,37
22,My Type,Saweetie,21,21,10,2019-09-14,2019,37
23,Lover,Taylor Swift,10,10,3,2019-09-14,2019,37
24,The London,"Young Thug, J. Cole & Travis Scott",25,12,15,2019-09-14,2019,37
25,Dancing With A Stranger,Sam Smith & Normani,26,7,34,2019-09-14,2019,37
26,Baby,Lil Baby & DaBaby,24,24,7,2019-09-14,2019,37
27,Wow.,Post Malone,35,2,37,2019-09-14,2019,37
28,Pop Out,Polo G Featuring Lil Tjay,30,11,24,2019-09-14,2019,37
29,Panini,Lil Nas X,40,16,11,2019-09-14,2019,37
30,Without Me,Halsey,32,1,48,2019-09-14,2019,37
31,Knockin' Boots,Luke Bryan,34,19,34,2019-09-14,2019,37
32,How Do You Sleep?,Sam Smith,36,29,7,2019-09-14,2019,37
33,Beer Never Broke My Heart,Luke Combs,27,21,18,2019-09-14,2019,37
34,Speechless,Dan + Shay,33,24,37,2019-09-14,2019,37
35,Only Human,Jonas Brothers,44,12,44,2019-09-14,2019,37
36,Cash Shit,Megan Thee Stallion Featuring DaBaby,42,11,42,2019-09-14,2019,37
37,Trampoline,SHAED,41,14,41,2019-09-14,2019,37
38,Hot,Young Thug Featuring Gunna,39,26,3,2019-09-14,2019,37
39,"Hey Look Ma, I Made It",Panic! At The Disco,37,16,21,2019-09-14,2019,37
40,7 Rings,Ariana Grande,43,1,33,2019-09-14,2019,37
41,Good As Hell,Lizzo,52,2,52,2019-09-14,2019,37
42,One Thing Right,Marshmello & Kane Brown,59,11,59,2019-09-14,2019,37
43,Whiskey Glasses,Morgan Wallen,47,17,27,2019-09-14,2019,37
44,God's Country,Blake Shelton,46,17,23,2019-09-14,2019,37
45,On Chill,Wale Featuring Jeremih,55,4,55,2019-09-14,2019,37
46,Shotta Flow,NLE Choppa,50,36,20,2019-09-14,2019,37
47,All To Myself,Dan + Shay,48,31,18,2019-09-14,2019,37
48,The Ones That Didn't Make It Back Home,Justin Moore,53,46,12,2019-09-14,2019,37
49,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",58,43,7,2019-09-14,2019,37
50,I Don't Know About You,Chris Lane,68,9,68,2019-09-14,2019,37
51,Motivation,Normani,66,33,3,2019-09-14,2019,37
52,Bad Bad Bad,Young Thug Featuring Lil Baby,54,32,3,2019-09-14,2019,37
53,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",60,34,13,2019-09-14,2019,37
54,ME!,Taylor Swift Featuring Brendon Urie,11,2,20,2019-09-14,2019,37
55,Lalala,Y2K & bbno$,71,10,71,2019-09-14,2019,37
56,Rearview Town,Jason Aldean,40,15,40,2019-09-14,2019,37
57,Living,Dierks Bentley,73,6,73,2019-09-14,2019,37
58,Queen Of Mean,Sarah Jeffery,61,49,5,2019-09-14,2019,37
59,Doin' Time,Lana Del Rey,-,1,-,2019-09-14,2019,37
60,Time,NF,72,7,72,2019-09-14,2019,37
61,The Man,Taylor Swift,23,23,2,2019-09-14,2019,37
62,Easier,5 Seconds Of Summer,65,48,15,2019-09-14,2019,37
63,Callaita,Bad Bunny & Tainy,69,52,13,2019-09-14,2019,37
64,Did It Again,Lil Tecca,99,3,99,2019-09-14,2019,37
65,Prayed For You,Matt Stell,74,5,74,2019-09-14,2019,37
66,Southbound,Carrie Underwood,76,8,76,2019-09-14,2019,37
67,Slide Away,Miley Cyrus,64,47,3,2019-09-14,2019,37
68,F.N,Lil Tjay,70,4,70,2019-09-14,2019,37
69,Babushka Boi,A$AP Rocky,-,1,-,2019-09-14,2019,37
70,Ballin',Mustard & Roddy Ricch,83,7,83,2019-09-14,2019,37
71,Cruel Summer,Taylor Swift,29,29,2,2019-09-14,2019,37
72,Hate Me,Ellie Goulding & Juice WRLD,80,7,80,2019-09-14,2019,37
73,Right Back,Khalid Featuring A Boogie Wit da Hoodie,93,6,93,2019-09-14,2019,37
74,I Forgot That You Existed,Taylor Swift,28,28,2,2019-09-14,2019,37
75,Love You Too Late,Cole Swindell,81,74,5,2019-09-14,2019,37
76,Call You Mine,The Chainsmokers & Bebe Rexha,79,56,14,2019-09-14,2019,37
77,Heat,Chris Brown Featuring Gunna,-,1,-,2019-09-14,2019,37
78,Press,Cardi B,85,16,14,2019-09-14,2019,37
79,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",86,71,9,2019-09-14,2019,37
80,Out Of Luck,Lil Tecca,-,1,-,2019-09-14,2019,37
81,Baguettes In The Face,"Mustard Featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",95,5,95,2019-09-14,2019,37
82,One Man Band,Old Dominion,91,2,91,2019-09-14,2019,37
83,It's You,Ali Gatie,78,70,12,2019-09-14,2019,37
84,Shots,Lil Tecca,-,1,-,2019-09-14,2019,37
85,Tip Of My Tongue,Kenny Chesney,88,77,8,2019-09-14,2019,37
86,Juice,Lizzo,82,82,4,2019-09-14,2019,37
87,Go Loko,"YG, Tyga & Jon Z",84,49,18,2019-09-14,2019,37
88,Baby Sitter,DaBaby Featuring Offset,98,4,98,2019-09-14,2019,37
89,Bezerk,Big Sean Featuring A$AP Ferg & Hit-Boy,-,1,-,2019-09-14,2019,37
90,Good Vibes,Chris Janson,-,1,-,2019-09-14,2019,37
91,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,-,85,4,2019-09-14,2019,37
92,Buy My Own Drinks,Runaway June,100,88,4,2019-09-14,2019,37
93,Higher Love,Kygo X Whitney Houston,-,63,2,2019-09-14,2019,37
94,God Only Knows,for KING & COUNTRY,-,1,-,2019-09-14,2019,37
95,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,-,19,9,2019-09-14,2019,37
96,The Bones,Maren Morris,-,1,-,2019-09-14,2019,37
97,Love Me,Lil Tecca,-,1,-,2019-09-14,2019,37
98,La Cancion,J Balvin & Bad Bunny,-,1,-,2019-09-14,2019,37
99,We Were,Keith Urban,-,80,4,2019-09-14,2019,37
100,Soltera,"Lunay, Daddy Yankee & Bad Bunny",97,66,17,2019-09-14,2019,37
1,Truth Hurts,Lizzo,19,19,0,2019-09-21,2019,38
2,Senorita,Shawn Mendes & Camila Cabello,1,12,1,2019-09-21,2019,38
3,Goodbyes,Post Malone Featuring Young Thug,10,10,10,2019-09-21,2019,38
4,Circles,Post Malone,7,2,7,2019-09-21,2019,38
5,Bad Guy,Billie Eilish,3,1,24,2019-09-21,2019,38
6,Ran$om,Lil Tecca,4,4,15,2019-09-21,2019,38
7,No Guidance,Chris Brown Featuring Drake,6,6,14,2019-09-21,2019,38
8,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,-,1,-,2019-09-21,2019,38
9,Someone You Loved,Lewis Capaldi,11,18,11,2019-09-21,2019,38
10,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,14,1,47,2019-09-21,2019,38
11,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,5,1,28,2019-09-21,2019,38
12,Talk,Khalid,9,3,31,2019-09-21,2019,38
13,I Don't Care,Ed Sheeran & Justin Bieber,8,2,18,2019-09-21,2019,38
14,Panini,Lil Nas X,29,12,29,2019-09-21,2019,38
15,Hollywood's Bleeding,Post Malone,-,1,-,2019-09-21,2019,38
16,Enemies,Post Malone Featuring DaBaby,-,1,-,2019-09-21,2019,38
17,Wow.,Post Malone,27,2,38,2019-09-21,2019,38
18,Saint-Tropez,Post Malone,-,1,-,2019-09-21,2019,38
19,Sucker,Jonas Brothers,13,1,28,2019-09-21,2019,38
20,Die For Me,Post Malone Featuring Future & Halsey,-,1,-,2019-09-21,2019,38
21,Money In The Grave,Drake Featuring Rick Ross,15,7,13,2019-09-21,2019,38
22,On The Road,Post Malone Featuring Meek Mill & Lil Baby,-,1,-,2019-09-21,2019,38
23,Beautiful People,Ed Sheeran Featuring Khalid,17,17,11,2019-09-21,2019,38
24,You Need To Calm Down,Taylor Swift,12,2,13,2019-09-21,2019,38
25,Boyfriend,Ariana Grande & Social House,19,8,6,2019-09-21,2019,38
26,Suge,DaBaby,18,7,24,2019-09-21,2019,38
27,If I Can't Have You,Shawn Mendes,16,2,19,2019-09-21,2019,38
28,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",21,11,5,2019-09-21,2019,38
29,A Thousand Bad Times,Post Malone,-,1,-,2019-09-21,2019,38
30,My Type,Saweetie,22,21,11,2019-09-21,2019,38
31,The Git Up,Blanco Brown,20,14,14,2019-09-21,2019,38
32,Baby,Lil Baby & DaBaby,26,24,8,2019-09-21,2019,38
33,I'm Gonna Be,Post Malone,-,1,-,2019-09-21,2019,38
34,Staring At The Sun,Post Malone Featuring SZA,-,1,-,2019-09-21,2019,38
35,Dancing With A Stranger,Sam Smith & Normani,25,7,25,2019-09-21,2019,38
36,The London,"Young Thug, J. Cole & Travis Scott",24,12,16,2019-09-21,2019,38
37,Allergic,Post Malone,-,1,-,2019-09-21,2019,38
38,Knockin' Boots,Luke Bryan,31,31,20,2019-09-21,2019,38
39,How Do You Sleep?,Sam Smith,32,29,8,2019-09-21,2019,38
40,Without Me,Halsey,30,1,49,2019-09-21,2019,38
41,Pop Out,Polo G Featuring Lil Tjay,28,11,25,2019-09-21,2019,38
42,Trampoline,SHAED,37,37,15,2019-09-21,2019,38
43,Hot,Young Thug Featuring Gunna,38,26,4,2019-09-21,2019,38
44,Beer Never Broke My Heart,Luke Combs,33,21,19,2019-09-21,2019,38
45,Speechless,Dan + Shay,34,24,38,2019-09-21,2019,38
46,Cash Shit,Megan Thee Stallion Featuring DaBaby,36,36,12,2019-09-21,2019,38
47,Only Human,Jonas Brothers,35,35,13,2019-09-21,2019,38
48,On Chill,Wale Featuring Jeremih,45,45,5,2019-09-21,2019,38
49,Lover,Taylor Swift,23,10,4,2019-09-21,2019,38
50,"Hey Look Ma, I Made It",Panic! At The Disco,39,16,22,2019-09-21,2019,38
51,Good As Hell,Lizzo,41,41,3,2019-09-21,2019,38
52,Myself,Post Malone,-,1,-,2019-09-21,2019,38
53,I Know,Post Malone,-,1,-,2019-09-21,2019,38
54,I Don't Know About You,Chris Lane,50,50,10,2019-09-21,2019,38
55,One Thing Right,Marshmello & Kane Brown,42,42,12,2019-09-21,2019,38
56,Liar,Camila Cabello,-,1,-,2019-09-21,2019,38
57,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",49,43,8,2019-09-21,2019,38
58,Internet,Post Malone,-,1,-,2019-09-21,2019,38
59,Living,Dierks Bentley,57,57,7,2019-09-21,2019,38
60,Shameless,Camila Cabello,-,1,-,2019-09-21,2019,38
61,Motivation,Normani,51,33,4,2019-09-21,2019,38
62,Bad Bad Bad,Young Thug Featuring Lil Baby,52,32,4,2019-09-21,2019,38
63,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",53,34,14,2019-09-21,2019,38
64,Time,NF,60,60,8,2019-09-21,2019,38
65,Lalala,Y2K & bbno$,55,55,11,2019-09-21,2019,38
66,The Ones That Didn't Make It Back Home,Justin Moore,48,46,13,2019-09-21,2019,38
67,All To Myself,Dan + Shay,47,31,19,2019-09-21,2019,38
68,Self Control,YoungBoy Never Broke Again,-,1,-,2019-09-21,2019,38
69,Ballin',Mustard & Roddy Ricch,70,8,70,2019-09-21,2019,38
70,Heat,Chris Brown Featuring Gunna,77,2,77,2019-09-21,2019,38
71,Prayed For You,Matt Stell,65,65,6,2019-09-21,2019,38
72,Callaita,Bad Bunny & Tainy,63,52,14,2019-09-21,2019,38
73,Slide Away,Miley Cyrus,67,47,4,2019-09-21,2019,38
74,Southbound,Carrie Underwood,66,66,9,2019-09-21,2019,38
75,Rearview Town,Jason Aldean,56,40,16,2019-09-21,2019,38
76,Queen Of Mean,Sarah Jeffery,58,49,6,2019-09-21,2019,38
77,Love You Too Late,Cole Swindell,75,74,6,2019-09-21,2019,38
78,Did It Again,Lil Tecca,64,64,4,2019-09-21,2019,38
79,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",71,10,71,2019-09-21,2019,38
80,F.N,Lil Tjay,68,68,5,2019-09-21,2019,38
81,One Man Band,Old Dominion,82,3,82,2019-09-21,2019,38
82,homecoming queen?,Kelsea Ballerini,-,1,-,2019-09-21,2019,38
83,Hate Me,Ellie Goulding & Juice WRLD,72,72,8,2019-09-21,2019,38
84,Press,Cardi B,78,16,15,2019-09-21,2019,38
85,Good Vibes,Chris Janson,90,2,90,2019-09-21,2019,38
86,Baby Sitter,DaBaby Featuring Offset,88,5,88,2019-09-21,2019,38
87,223's,YNW Melly & 9lokknine,-,1,-,2019-09-21,2019,38
88,Buy My Own Drinks,Runaway June,92,5,92,2019-09-21,2019,38
89,Tip Of My Tongue,Kenny Chesney,85,77,9,2019-09-21,2019,38
90,Easier,5 Seconds Of Summer,62,48,16,2019-09-21,2019,38
91,Every Little Thing,Russell Dickerson,-,2,-,2019-09-21,2019,38
92,Even Though I'm Leaving,Luke Combs,-,62,2,2019-09-21,2019,38
93,Right Back,Khalid Featuring A Boogie Wit da Hoodie,73,73,7,2019-09-21,2019,38
94,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,91,85,5,2019-09-21,2019,38
95,Baguettes In The Face,"Mustard Featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",81,81,6,2019-09-21,2019,38
96,The Man,Taylor Swift,61,23,3,2019-09-21,2019,38
97,It's You,Ali Gatie,83,70,13,2019-09-21,2019,38
98,Go Loko,"YG, Tyga & Jon Z",87,49,19,2019-09-21,2019,38
99,Playing Games,Summer Walker,-,87,2,2019-09-21,2019,38
100,Doin' Time,Lana Del Rey,59,59,2,2019-09-21,2019,38
1,Truth Hurts,Lizzo,20,20,0,2019-09-28,2019,39
2,Senorita,Shawn Mendes & Camila Cabello,1,13,1,2019-09-28,2019,39
3,Bad Guy,Billie Eilish,5,1,25,2019-09-28,2019,39
4,Someone You Loved,Lewis Capaldi,9,19,9,2019-09-28,2019,39
5,Panini,Lil Nas X,14,13,14,2019-09-28,2019,39
6,Ran$om,Lil Tecca,4,16,4,2019-09-28,2019,39
7,No Guidance,Chris Brown Featuring Drake,6,15,6,2019-09-28,2019,39
8,Goodbyes,Post Malone Featuring Young Thug,3,3,11,2019-09-28,2019,39
9,Circles,Post Malone,4,4,3,2019-09-28,2019,39
10,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,11,1,29,2019-09-28,2019,39
11,I Don't Care,Ed Sheeran & Justin Bieber,13,2,19,2019-09-28,2019,39
12,Talk,Khalid,3,32,3,2019-09-28,2019,39
13,Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",-,1,-,2019-09-28,2019,39
14,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,10,1,48,2019-09-28,2019,39
15,Sucker,Jonas Brothers,19,1,29,2019-09-28,2019,39
16,Beautiful People,Ed Sheeran Featuring Khalid,23,12,23,2019-09-28,2019,39
17,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,8,8,2,2019-09-28,2019,39
18,Money In The Grave,Drake Featuring Rick Ross,21,7,14,2019-09-28,2019,39
19,Boyfriend,Ariana Grande & Social House,25,8,7,2019-09-28,2019,39
20,Suge,DaBaby,26,7,25,2019-09-28,2019,39
21,You Need To Calm Down,Taylor Swift,24,2,14,2019-09-28,2019,39
22,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",28,11,6,2019-09-28,2019,39
23,If I Can't Have You,Shawn Mendes,27,2,20,2019-09-28,2019,39
24,Wow.,Post Malone,17,2,39,2019-09-28,2019,39
25,The Git Up,Blanco Brown,31,14,15,2019-09-28,2019,39
26,Enemies,Post Malone Featuring DaBaby,16,16,2,2019-09-28,2019,39
27,Baby,Lil Baby & DaBaby,32,24,9,2019-09-28,2019,39
28,My Type,Saweetie,30,21,12,2019-09-28,2019,39
29,How Do You Sleep?,Sam Smith,39,9,39,2019-09-28,2019,39
30,Dancing With A Stranger,Sam Smith & Normani,35,7,36,2019-09-28,2019,39
31,Hollywood's Bleeding,Post Malone,15,15,2,2019-09-28,2019,39
32,Without Me,Halsey,40,1,50,2019-09-28,2019,39
33,Saint-Tropez,Post Malone,18,18,2,2019-09-28,2019,39
34,Trampoline,SHAED,42,16,42,2019-09-28,2019,39
35,On Chill,Wale Featuring Jeremih,48,6,48,2019-09-28,2019,39
36,The London,"Young Thug, J. Cole & Travis Scott",12,17,12,2019-09-28,2019,39
37,Pop Out,Polo G Featuring Lil Tjay,41,11,26,2019-09-28,2019,39
38,Only Human,Jonas Brothers,47,35,14,2019-09-28,2019,39
39,Hot,Young Thug Featuring Gunna,43,26,5,2019-09-28,2019,39
40,Camelot,NLE Choppa,-,1,-,2019-09-28,2019,39
41,Knockin' Boots,Luke Bryan,38,31,21,2019-09-28,2019,39
42,Die For Me,Post Malone Featuring Future & Halsey,20,20,2,2019-09-28,2019,39
43,Cash Shit,Megan Thee Stallion Featuring DaBaby,46,36,13,2019-09-28,2019,39
44,Beer Never Broke My Heart,Luke Combs,21,20,21,2019-09-28,2019,39
45,Graveyard,Halsey,-,1,-,2019-09-28,2019,39
46,Speechless,Dan + Shay,45,24,39,2019-09-28,2019,39
47,I Don't Know About You,Chris Lane,54,11,54,2019-09-28,2019,39
48,On The Road,Post Malone Featuring Meek Mill & Lil Baby,22,22,2,2019-09-28,2019,39
49,Lover,Taylor Swift,10,5,10,2019-09-28,2019,39
50,Good As Hell,Lizzo,51,41,4,2019-09-28,2019,39
51,Living,Dierks Bentley,59,8,59,2019-09-28,2019,39
52,One Thing Right,Marshmello & Kane Brown,55,42,13,2019-09-28,2019,39
53,Time,NF,64,9,64,2019-09-28,2019,39
54,Liar,Camila Cabello,56,2,56,2019-09-28,2019,39
55,Ballin',Mustard & Roddy Ricch,69,9,69,2019-09-28,2019,39
56,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",57,43,9,2019-09-28,2019,39
57,Prayed For You,Matt Stell,71,7,71,2019-09-28,2019,39
58,Motivation,Normani,61,33,5,2019-09-28,2019,39
59,223's,YNW Melly & 9lokknine,87,2,87,2019-09-28,2019,39
60,A Thousand Bad Times,Post Malone,29,29,2,2019-09-28,2019,39
61,Heat,Chris Brown Featuring Gunna,70,3,70,2019-09-28,2019,39
62,Even Though I'm Leaving,Luke Combs,92,3,92,2019-09-28,2019,39
63,Lalala,Y2K & bbno$,65,55,12,2019-09-28,2019,39
64,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",63,34,15,2019-09-28,2019,39
65,Southbound,Carrie Underwood,74,10,74,2019-09-28,2019,39
66,The Ones That Didn't Make It Back Home,Justin Moore,46,14,46,2019-09-28,2019,39
67,Callaita,Bad Bunny & Tainy,72,52,15,2019-09-28,2019,39
68,Love You Too Late,Cole Swindell,77,7,77,2019-09-28,2019,39
69,Bad Bad Bad,Young Thug Featuring Lil Baby,62,32,5,2019-09-28,2019,39
70,Staring At The Sun,Post Malone Featuring SZA,34,34,2,2019-09-28,2019,39
71,I'm Gonna Be,Post Malone,33,33,2,2019-09-28,2019,39
72,One Man Band,Old Dominion,81,4,81,2019-09-28,2019,39
73,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",79,71,11,2019-09-28,2019,39
74,Good Vibes,Chris Janson,85,3,85,2019-09-28,2019,39
75,Behind Barz,Drake,-,1,-,2019-09-28,2019,39
76,Mood Swings,A Boogie Wit da Hoodie,-,1,-,2019-09-28,2019,39
77,All To Myself,Dan + Shay,67,31,20,2019-09-28,2019,39
78,Allergic,Post Malone,37,37,2,2019-09-28,2019,39
79,Queen Of Mean,Sarah Jeffery,76,49,7,2019-09-28,2019,39
80,F.N,Lil Tjay,68,6,68,2019-09-28,2019,39
81,Baby Sitter,DaBaby Featuring Offset,86,6,86,2019-09-28,2019,39
82,Right Back,Khalid Featuring A Boogie Wit da Hoodie,93,73,8,2019-09-28,2019,39
83,Self Control,YoungBoy Never Broke Again,68,68,2,2019-09-28,2019,39
84,Every Little Thing,Russell Dickerson,91,3,91,2019-09-28,2019,39
85,Did It Again,Lil Tecca,78,64,5,2019-09-28,2019,39
86,Hate Me,Ellie Goulding & Juice WRLD,83,72,9,2019-09-28,2019,39
87,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,94,85,6,2019-09-28,2019,39
88,Tip Of My Tongue,Kenny Chesney,89,77,10,2019-09-28,2019,39
89,Slide Away,Miley Cyrus,73,47,5,2019-09-28,2019,39
90,Press,Cardi B,84,16,16,2019-09-28,2019,39
91,Hot Girl Bummer,blackbear,-,1,-,2019-09-28,2019,39
92,Rearview Town,Jason Aldean,75,40,17,2019-09-28,2019,39
93,It's You,Ali Gatie,97,70,14,2019-09-28,2019,39
94,Playing Games,Summer Walker,99,87,3,2019-09-28,2019,39
95,Shameless,Camila Cabello,60,60,2,2019-09-28,2019,39
96,What If I Never Get Over You,Lady Antebellum,-,86,5,2019-09-28,2019,39
97,"1, 2 Many",Luke Combs & Brooks & Dunn,-,1,-,2019-09-28,2019,39
98,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,-,19,10,2019-09-28,2019,39
99,We Were,Keith Urban,-,80,5,2019-09-28,2019,39
100,Remember You Young,Thomas Rhett,-,1,-,2019-09-28,2019,39
1,Truth Hurts,Lizzo,21,21,0,2019-10-05,2019,40
2,Senorita,Shawn Mendes & Camila Cabello,1,14,1,2019-10-05,2019,40
3,Someone You Loved,Lewis Capaldi,4,20,4,2019-10-05,2019,40
4,Ran$om,Lil Tecca,6,17,6,2019-10-05,2019,40
5,No Guidance,Chris Brown Featuring Drake,7,16,7,2019-10-05,2019,40
6,Panini,Lil Nas X,5,5,14,2019-10-05,2019,40
7,Bad Guy,Billie Eilish,3,1,26,2019-10-05,2019,40
8,Circles,Post Malone,9,4,4,2019-10-05,2019,40
9,Goodbyes,Post Malone Featuring Young Thug,8,3,12,2019-10-05,2019,40
10,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,30,1,2019-10-05,2019,40
11,I Don't Care,Ed Sheeran & Justin Bieber,2,20,2,2019-10-05,2019,40
12,Talk,Khalid,3,33,3,2019-10-05,2019,40
13,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,14,1,49,2019-10-05,2019,40
14,Sucker,Jonas Brothers,15,1,30,2019-10-05,2019,40
15,Beautiful People,Ed Sheeran Featuring Khalid,16,13,16,2019-10-05,2019,40
16,Money In The Grave,Drake Featuring Rick Ross,18,7,15,2019-10-05,2019,40
17,INTRO,DaBaby,-,1,-,2019-10-05,2019,40
18,Suge,DaBaby,20,7,26,2019-10-05,2019,40
19,Boyfriend,Ariana Grande & Social House,8,8,8,2019-10-05,2019,40
20,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",22,11,7,2019-10-05,2019,40
21,Baby,Lil Baby & DaBaby,27,10,27,2019-10-05,2019,40
22,Memories,Maroon 5,-,1,-,2019-10-05,2019,40
23,You Need To Calm Down,Taylor Swift,21,2,15,2019-10-05,2019,40
