rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
55,Little Toy Guns,Carrie Underwood,59,12,59,2015-06-20,2015,25
56,Wild Child,Kenny Chesney With Grace Potter,58,12,58,2015-06-20,2015,25
57,Commas,Future,55,55,10,2015-06-20,2015,25
58,"Ulay, Oh",How I Became The Bomb,-,1,-,2015-06-20,2015,25
59,Smoke,A Thousand Horses,48,47,15,2015-06-20,2015,25
60,I Really Like You,Carly Rae Jepsen,77,39,14,2015-06-20,2015,25
61,Love You Like That,Canaan Smith,64,11,64,2015-06-20,2015,25
62,Classic Man,Jidenna Featuring Roman GianArthur,78,5,78,2015-06-20,2015,25
63,Baby Be My Love Song,Easton Corbin,65,9,65,2015-06-20,2015,25
64,Like A Wrecking Ball,Eric Church,73,11,73,2015-06-20,2015,25
65,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,60,14,20,2015-06-20,2015,25
66,Tonight Looks Good On You,Jason Aldean,74,53,7,2015-06-20,2015,25
67,Crash And Burn,Thomas Rhett,76,4,76,2015-06-20,2015,25
68,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,12,12,0,2015-06-20,2015,25
69,Wet Dreamz,J. Cole,70,9,70,2015-06-20,2015,25
70,One Hell Of An Amen,Brantley Gilbert,69,69,6,2015-06-20,2015,25
71,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",66,66,5,2015-06-20,2015,25
72,Lay Me Down,Sam Smith,63,8,18,2015-06-20,2015,25
73,The Matrimony,Wale Featuring Usher,71,71,10,2015-06-20,2015,25
74,Flashlight,Jessie J,61,61,3,2015-06-20,2015,25
75,Loving You Easy,Zac Brown Band,90,2,90,2015-06-20,2015,25
76,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,75,4,20,2015-06-20,2015,25
77,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",81,74,4,2015-06-20,2015,25
78,Stitches,Shawn Mendes,89,2,89,2015-06-20,2015,25
79,Crushin' It,Brad Paisley,83,6,83,2015-06-20,2015,25
80,Know Yourself,Drake,82,53,16,2015-06-20,2015,25
81,Buy Me A Boat,Chris Janson,92,2,92,2015-06-20,2015,25
82,Nasty,Bandit Gang Marco Featuring Dro,54,41,7,2015-06-20,2015,25
83,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,84,66,11,2015-06-20,2015,25
84,L$D,A$AP Rocky,62,62,2,2015-06-20,2015,25
85,House Party,Sam Hunt,-,1,-,2015-06-20,2015,25
86,Energy,Drake,26,17,26,2015-06-20,2015,25
87,Kiss You In The Morning,Michael Ray,94,2,94,2015-06-20,2015,25
88,Planez,Jeremih Featuring J. Cole,95,2,95,2015-06-20,2015,25
89,Believe,Mumford & Sons,87,31,13,2015-06-20,2015,25
90,Young & Crazy,Frankie Ballard,91,2,91,2015-06-20,2015,25
91,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",79,15,14,2015-06-20,2015,25
92,Everyday,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,-,1,-,2015-06-20,2015,25
93,I Want You To Know,Zedd Featuring Selena Gomez,85,17,15,2015-06-20,2015,25
94,Renegades,X Ambassadors,97,69,8,2015-06-20,2015,25
95,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,96,90,7,2015-06-20,2015,25
96,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,-,1,-,2015-06-20,2015,25
97,Electric Body,A$AP Rocky Featuring ScHoolboy Q,80,80,2,2015-06-20,2015,25
98,You Changed Me,Jamie Foxx Featuring Chris Brown,93,93,2,2015-06-20,2015,25
99,Hell Of A Night,Dustin Lynch,-,1,-,2015-06-20,2015,25
100,Get Low,Dillon Francis & DJ Snake,-,61,9,2015-06-20,2015,25
1,See You Again,Wiz Khalifa Featuring Charlie Puth,14,14,0,2015-06-27,2015,26
2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,1,7,1,2015-06-27,2015,26
3,Trap Queen,Fetty Wap,2,21,2,2015-06-27,2015,26
4,Shut Up And Dance,WALK THE MOON,31,31,0,2015-06-27,2015,26
5,Want To Want Me,Jason Derulo,14,14,0,2015-06-27,2015,26
6,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,31,1,2015-06-27,2015,26
7,Cheerleader,OMI,11,8,11,2015-06-27,2015,26
8,Earned It (Fifty Shades Of Grey),The Weeknd,7,3,25,2015-06-27,2015,26
9,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",8,8,12,2015-06-27,2015,26
10,"Honey, I'm Good.",Andy Grammer,9,9,16,2015-06-27,2015,26
11,Watch Me,Silento,15,16,15,2015-06-27,2015,26
12,Sugar,Maroon 5,10,2,22,2015-06-27,2015,26
13,You Know You Like It,DJ Snake & AlunaGeorge,14,12,14,2015-06-27,2015,26
14,Talking Body,Tove Lo,12,12,20,2015-06-27,2015,26
15,Worth It,Fifth Harmony Featuring Kid Ink,18,17,18,2015-06-27,2015,26
16,Where Are U Now,Skrillex & Diplo With Justin Bieber,19,15,19,2015-06-27,2015,26
17,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,16,13,23,2015-06-27,2015,26
18,Nasty Freestyle,T-Wayne,13,9,9,2015-06-27,2015,26
19,Fight Song,Rachel Platten,25,9,25,2015-06-27,2015,26
20,Lean On,Major Lazer X DJ Snake Featuring MO,22,10,22,2015-06-27,2015,26
21,Thinking Out Loud,Ed Sheeran,20,2,36,2015-06-27,2015,26
22,Love Me Like You Do,Ellie Goulding,17,3,23,2015-06-27,2015,26
23,The Hills,The Weeknd,21,20,3,2015-06-27,2015,26
24,Can't Feel My Face,The Weeknd,-,1,-,2015-06-27,2015,26
25,This Summer's Gonna Hurt...,Maroon 5,23,23,5,2015-06-27,2015,26
26,B**** Better Have My Money,Rihanna,24,17,12,2015-06-27,2015,26
27,Flex (Ooh Ooh Ooh),Rich Homie Quan,30,8,30,2015-06-27,2015,26
28,Girl Crush,Little Big Town,29,18,17,2015-06-27,2015,26
29,Slow Motion,Trey Songz,27,26,18,2015-06-27,2015,26
30,Dear Future Husband,Meghan Trainor,26,14,22,2015-06-27,2015,26
31,Somebody,Natalie La Rose Featuring Jeremih,28,10,21,2015-06-27,2015,26
32,Elastic Heart,Sia,33,17,23,2015-06-27,2015,26
33,Take Your Time,Sam Hunt,35,20,24,2015-06-27,2015,26
34,Style,Taylor Swift,31,6,27,2015-06-27,2015,26
35,The Night Is Still Young,Nicki Minaj,36,6,36,2015-06-27,2015,26
36,Budapest,George Ezra,34,32,20,2015-06-27,2015,26
37,Kick The Dust Up,Luke Bryan,41,26,4,2015-06-27,2015,26
38,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,32,8,31,2015-06-27,2015,26
39,Shake It Off,Taylor Swift,38,1,43,2015-06-27,2015,26
40,Sangria,Blake Shelton,39,39,9,2015-06-27,2015,26
41,Photograph,Ed Sheeran,42,5,42,2015-06-27,2015,26
42,Blank Space,Taylor Swift,37,1,33,2015-06-27,2015,26
43,Bright,Echosmith,40,40,13,2015-06-27,2015,26
44,Be Real,Kid Ink Featuring DeJ Loaf,45,9,45,2015-06-27,2015,26
45,Love Me Like You Mean It,Kelsea Ballerini,53,11,53,2015-06-27,2015,26
46,Blessings,Big Sean Featuring Drake,28,19,28,2015-06-27,2015,26
47,Fun,Pitbull Featuring Chris Brown,50,5,50,2015-06-27,2015,26
48,Little Toy Guns,Carrie Underwood,55,13,55,2015-06-27,2015,26
49,Sippin' On Fire,Florida Georgia Line,44,40,14,2015-06-27,2015,26
50,Time Of Our Lives,Pitbull & Ne-Yo,48,9,27,2015-06-27,2015,26
51,Uma Thurman,Fall Out Boy,54,10,54,2015-06-27,2015,26
52,One Last Time,Ariana Grande,51,13,18,2015-06-27,2015,26
53,Like A Wrecking Ball,Eric Church,64,12,64,2015-06-27,2015,26
54,Chains,Nick Jonas,43,13,20,2015-06-27,2015,26
55,Commas,Future,57,11,57,2015-06-27,2015,26
56,Tonight Looks Good On You,Jason Aldean,66,53,8,2015-06-27,2015,26
57,Wild Child,Kenny Chesney With Grace Potter,56,56,13,2015-06-27,2015,26
58,Love You Like That,Canaan Smith,61,12,61,2015-06-27,2015,26
59,I Really Like You,Carly Rae Jepsen,60,39,15,2015-06-27,2015,26
60,Classic Man,Jidenna Featuring Roman GianArthur,62,6,62,2015-06-27,2015,26
61,Crash And Burn,Thomas Rhett,67,5,67,2015-06-27,2015,26
62,Baby Be My Love Song,Easton Corbin,63,10,63,2015-06-27,2015,26
63,Smoke,A Thousand Horses,59,47,16,2015-06-27,2015,26
64,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,68,13,68,2015-06-27,2015,26
65,House Party,Sam Hunt,85,2,85,2015-06-27,2015,26
66,Don't It,Billy Currington,49,44,15,2015-06-27,2015,26
67,Buy Me A Boat,Chris Janson,81,3,81,2015-06-27,2015,26
68,Wet Dreamz,J. Cole,69,10,69,2015-06-27,2015,26
69,One Hell Of An Amen,Brantley Gilbert,70,7,70,2015-06-27,2015,26
70,Pretty Girls,Britney Spears & Iggy Azalea,52,29,6,2015-06-27,2015,26
71,Loving You Easy,Zac Brown Band,75,3,75,2015-06-27,2015,26
72,The Matrimony,Wale Featuring Usher,73,71,11,2015-06-27,2015,26
73,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",71,66,6,2015-06-27,2015,26
74,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",77,5,77,2015-06-27,2015,26
75,Lay Me Down,Sam Smith,72,8,19,2015-06-27,2015,26
76,Flashlight,Jessie J,74,61,4,2015-06-27,2015,26
77,Crushin' It,Brad Paisley,79,7,79,2015-06-27,2015,26
78,Planez,Jeremih Featuring J. Cole,88,3,88,2015-06-27,2015,26
79,Stitches,Shawn Mendes,78,78,3,2015-06-27,2015,26
80,Know Yourself,Drake,53,17,53,2015-06-27,2015,26
81,Kiss You In The Morning,Michael Ray,87,3,87,2015-06-27,2015,26
82,3500,Travi$ Scott Featuring Future & 2 Chainz,-,1,-,2015-06-27,2015,26
83,Energy,Drake,86,26,18,2015-06-27,2015,26
84,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,83,66,12,2015-06-27,2015,26
85,Young & Crazy,Frankie Ballard,90,3,90,2015-06-27,2015,26
86,"John Cougar, John Deere, John 3:16",Keith Urban,-,1,-,2015-06-27,2015,26
87,Renegades,X Ambassadors,94,69,9,2015-06-27,2015,26
88,Nasty,Bandit Gang Marco Featuring Dro,82,41,8,2015-06-27,2015,26
89,Hell Of A Night,Dustin Lynch,99,2,99,2015-06-27,2015,26
90,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,96,2,96,2015-06-27,2015,26
91,Believe,Mumford & Sons,89,31,14,2015-06-27,2015,26
92,Back It Up,Prince Royce Featuring Jennifer Lopez & Pitbull,-,1,-,2015-06-27,2015,26
93,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",91,15,15,2015-06-27,2015,26
94,This Could Be Us,Rae Sremmurd,-,1,-,2015-06-27,2015,26
95,I Want You To Know,Zedd Featuring Selena Gomez,93,17,16,2015-06-27,2015,26
96,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,95,90,8,2015-06-27,2015,26
97,Lose My Mind,Brett Eldredge,-,1,-,2015-06-27,2015,26
98,L$D,A$AP Rocky,84,62,3,2015-06-27,2015,26
99,Everyday,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,92,92,2,2015-06-27,2015,26
100,Tear In My Heart,Twenty One Pilots,-,82,2,2015-06-27,2015,26
1,See You Again,Wiz Khalifa Featuring Charlie Puth,15,15,0,2015-07-04,2015,27
2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,1,8,1,2015-07-04,2015,27
3,Trap Queen,Fetty Wap,2,22,2,2015-07-04,2015,27
4,Cheerleader,OMI,7,9,7,2015-07-04,2015,27
5,Shut Up And Dance,WALK THE MOON,4,4,32,2015-07-04,2015,27
6,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,32,1,2015-07-04,2015,27
7,Want To Want Me,Jason Derulo,5,5,15,2015-07-04,2015,27
8,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",9,13,9,2015-07-04,2015,27
9,"Honey, I'm Good.",Andy Grammer,10,17,10,2015-07-04,2015,27
10,Earned It (Fifty Shades Of Grey),The Weeknd,8,3,26,2015-07-04,2015,27
11,Watch Me,Silento,17,17,0,2015-07-04,2015,27
12,Can't Feel My Face,The Weeknd,24,2,24,2015-07-04,2015,27
13,Fight Song,Rachel Platten,19,10,19,2015-07-04,2015,27
14,Worth It,Fifth Harmony Featuring Kid Ink,15,18,15,2015-07-04,2015,27
15,Where Are U Now,Skrillex & Diplo With Justin Bieber,16,16,16,2015-07-04,2015,27
16,Talking Body,Tove Lo,14,12,21,2015-07-04,2015,27
17,Lean On,Major Lazer X DJ Snake Featuring MO,20,11,20,2015-07-04,2015,27
18,You Know You Like It,DJ Snake & AlunaGeorge,13,13,13,2015-07-04,2015,27
19,Sugar,Maroon 5,12,2,23,2015-07-04,2015,27
20,Thinking Out Loud,Ed Sheeran,21,2,37,2015-07-04,2015,27
21,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,17,13,24,2015-07-04,2015,27
22,The Hills,The Weeknd,23,20,4,2015-07-04,2015,27
23,Nasty Freestyle,T-Wayne,18,9,10,2015-07-04,2015,27
24,Love Me Like You Do,Ellie Goulding,22,3,22,2015-07-04,2015,27
25,This Summer's Gonna Hurt...,Maroon 5,23,6,23,2015-07-04,2015,27
26,Flex (Ooh Ooh Ooh),Rich Homie Quan,27,9,27,2015-07-04,2015,27
27,Girl Crush,Little Big Town,28,18,18,2015-07-04,2015,27
28,B**** Better Have My Money,Rihanna,26,17,13,2015-07-04,2015,27
29,Slow Motion,Trey Songz,26,19,26,2015-07-04,2015,27
30,Elastic Heart,Sia,32,17,24,2015-07-04,2015,27
31,The Night Is Still Young,Nicki Minaj,35,7,35,2015-07-04,2015,27
32,Take Your Time,Sam Hunt,33,20,25,2015-07-04,2015,27
33,Budapest,George Ezra,36,32,21,2015-07-04,2015,27
34,Photograph,Ed Sheeran,41,6,41,2015-07-04,2015,27
35,Dear Future Husband,Meghan Trainor,30,14,23,2015-07-04,2015,27
36,Kick The Dust Up,Luke Bryan,37,26,5,2015-07-04,2015,27
37,Somebody,Natalie La Rose Featuring Jeremih,31,10,22,2015-07-04,2015,27
38,Style,Taylor Swift,34,6,28,2015-07-04,2015,27
39,Sangria,Blake Shelton,40,10,40,2015-07-04,2015,27
40,Shake It Off,Taylor Swift,39,1,44,2015-07-04,2015,27
41,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,38,8,32,2015-07-04,2015,27
42,Blank Space,Taylor Swift,1,34,1,2015-07-04,2015,27
43,Be Real,Kid Ink Featuring DeJ Loaf,44,10,44,2015-07-04,2015,27
44,Fun,Pitbull Featuring Chris Brown,47,6,47,2015-07-04,2015,27
45,Bright,Echosmith,43,40,14,2015-07-04,2015,27
46,Love Me Like You Mean It,Kelsea Ballerini,45,45,12,2015-07-04,2015,27
47,Little Toy Guns,Carrie Underwood,48,14,48,2015-07-04,2015,27
48,Blessings,Big Sean Featuring Drake,46,28,20,2015-07-04,2015,27
49,Uma Thurman,Fall Out Boy,51,11,51,2015-07-04,2015,27
50,Classic Man,Jidenna Featuring Roman GianArthur,60,7,60,2015-07-04,2015,27
51,Tonight Looks Good On You,Jason Aldean,56,9,56,2015-07-04,2015,27
52,House Party,Sam Hunt,65,3,65,2015-07-04,2015,27
53,Like A Wrecking Ball,Eric Church,13,13,0,2015-07-04,2015,27
54,Love You Like That,Canaan Smith,58,13,58,2015-07-04,2015,27
55,Commas,Future,12,12,0,2015-07-04,2015,27
56,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,64,14,64,2015-07-04,2015,27
57,Crash And Burn,Thomas Rhett,61,6,61,2015-07-04,2015,27
58,Baby Be My Love Song,Easton Corbin,62,11,62,2015-07-04,2015,27
59,One Last Time,Ariana Grande,52,13,19,2015-07-04,2015,27
60,Sippin' On Fire,Florida Georgia Line,49,40,15,2015-07-04,2015,27
61,Wet Dreamz,J. Cole,68,11,68,2015-07-04,2015,27
62,Buy Me A Boat,Chris Janson,67,4,67,2015-07-04,2015,27
63,Loving You Easy,Zac Brown Band,71,4,71,2015-07-04,2015,27
64,One Hell Of An Amen,Brantley Gilbert,69,8,69,2015-07-04,2015,27
65,I Really Like You,Carly Rae Jepsen,59,39,16,2015-07-04,2015,27
66,Don't It,Billy Currington,44,16,44,2015-07-04,2015,27
67,Wild Child,Kenny Chesney With Grace Potter,57,56,14,2015-07-04,2015,27
68,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",74,6,74,2015-07-04,2015,27
69,Stitches,Shawn Mendes,79,4,79,2015-07-04,2015,27
70,The Matrimony,Wale Featuring Usher,72,12,72,2015-07-04,2015,27
71,Planez,Jeremih Featuring J. Cole,78,4,78,2015-07-04,2015,27
72,Crushin' It,Brad Paisley,77,8,77,2015-07-04,2015,27
73,Ghost Town,Adam Lambert,-,1,-,2015-07-04,2015,27
74,Renegades,X Ambassadors,87,69,10,2015-07-04,2015,27
75,Smoke,A Thousand Horses,63,47,17,2015-07-04,2015,27
76,Kiss You In The Morning,Michael Ray,81,4,81,2015-07-04,2015,27
77,Lay Me Down,Sam Smith,75,8,20,2015-07-04,2015,27
78,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",73,66,7,2015-07-04,2015,27
79,Energy,Drake,83,26,19,2015-07-04,2015,27
80,Young & Crazy,Frankie Ballard,85,4,85,2015-07-04,2015,27
81,Pretty Girls,Britney Spears & Iggy Azalea,70,29,7,2015-07-04,2015,27
82,Hell Of A Night,Dustin Lynch,89,3,89,2015-07-04,2015,27
83,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,84,66,13,2015-07-04,2015,27
84,B**** I'm Madonna,Madonna Featuring Nicki Minaj,-,1,-,2015-07-04,2015,27
85,"John Cougar, John Deere, John 3:16",Keith Urban,86,2,86,2015-07-04,2015,27
86,Know Yourself,Drake,80,53,18,2015-07-04,2015,27
87,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,-,1,-,2015-07-04,2015,27
88,Flashlight,Jessie J,76,61,5,2015-07-04,2015,27
89,Beautiful Now,Zedd Featuring Jon Bellion,-,88,2,2015-07-04,2015,27
90,This Could Be Us,Rae Sremmurd,94,2,94,2015-07-04,2015,27
91,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,90,90,3,2015-07-04,2015,27
92,Lose My Mind,Brett Eldredge,97,2,97,2015-07-04,2015,27
93,Sparks,Hilary Duff,-,1,-,2015-07-04,2015,27
94,Believe,Mumford & Sons,91,31,15,2015-07-04,2015,27
95,Coffee,Miguel,-,78,2,2015-07-04,2015,27
96,I Don't Get Tired (#IDGT),Kevin Gates Featuring August Alsina,90,9,90,2015-07-04,2015,27
97,Tear In My Heart,Twenty One Pilots,100,82,3,2015-07-04,2015,27
98,Flicka Da Wrist,Chedda Da Connect,-,94,4,2015-07-04,2015,27
99,Nasty,Bandit Gang Marco Featuring Dro,88,41,9,2015-07-04,2015,27
100,Good Thing,Sage The Gemini Featuring Nick Jonas,-,1,-,2015-07-04,2015,27
1,See You Again,Wiz Khalifa Featuring Charlie Puth,16,16,0,2015-07-11,2015,28
2,Bad Blood,Taylor Swift Featuring Kendrick Lamar,1,9,1,2015-07-11,2015,28
3,Cheerleader,OMI,4,10,4,2015-07-11,2015,28
4,Trap Queen,Fetty Wap,3,2,23,2015-07-11,2015,28
5,Shut Up And Dance,WALK THE MOON,4,33,4,2015-07-11,2015,28
6,Can't Feel My Face,The Weeknd,12,3,12,2015-07-11,2015,28
7,Watch Me,Silento,11,18,11,2015-07-11,2015,28
8,Uptown Funk!,Mark Ronson Featuring Bruno Mars,6,1,33,2015-07-11,2015,28
9,Good For You,Selena Gomez Featuring A$AP Rocky,-,1,-,2015-07-11,2015,28
10,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",8,8,14,2015-07-11,2015,28
11,"Honey, I'm Good.",Andy Grammer,9,9,18,2015-07-11,2015,28
12,Want To Want Me,Jason Derulo,7,5,16,2015-07-11,2015,28
13,Lean On,Major Lazer X DJ Snake Featuring MO,17,12,17,2015-07-11,2015,28
14,Fight Song,Rachel Platten,13,13,11,2015-07-11,2015,28
15,Worth It,Fifth Harmony Featuring Kid Ink,14,14,19,2015-07-11,2015,28
16,Earned It (Fifty Shades Of Grey),The Weeknd,10,3,27,2015-07-11,2015,28
17,Where Are U Now,Skrillex & Diplo With Justin Bieber,15,15,15,2015-07-11,2015,28
18,Sugar,Maroon 5,19,2,24,2015-07-11,2015,28
19,You Know You Like It,DJ Snake & AlunaGeorge,18,13,14,2015-07-11,2015,28
20,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,21,13,25,2015-07-11,2015,28
21,Talking Body,Tove Lo,16,12,22,2015-07-11,2015,28
22,Thinking Out Loud,Ed Sheeran,20,2,38,2015-07-11,2015,28
23,The Hills,The Weeknd,22,20,5,2015-07-11,2015,28
24,This Summer's Gonna Hurt...,Maroon 5,25,23,7,2015-07-11,2015,28
25,Nasty Freestyle,T-Wayne,23,9,11,2015-07-11,2015,28
26,Love Me Like You Do,Ellie Goulding,24,3,25,2015-07-11,2015,28
27,Girl Crush,Little Big Town,18,19,18,2015-07-11,2015,28
28,B**** Better Have My Money,Rihanna,17,14,17,2015-07-11,2015,28
29,Flex (Ooh Ooh Ooh),Rich Homie Quan,26,26,10,2015-07-11,2015,28
30,Photograph,Ed Sheeran,34,7,34,2015-07-11,2015,28
31,Elastic Heart,Sia,30,17,25,2015-07-11,2015,28
32,Slow Motion,Trey Songz,29,26,20,2015-07-11,2015,28
33,The Night Is Still Young,Nicki Minaj,31,31,8,2015-07-11,2015,28
34,Classic Man,Jidenna Featuring Roman GianArthur,50,8,50,2015-07-11,2015,28
35,Take Your Time,Sam Hunt,32,20,26,2015-07-11,2015,28
36,Budapest,George Ezra,33,32,22,2015-07-11,2015,28
37,Kick The Dust Up,Luke Bryan,36,26,6,2015-07-11,2015,28
38,Sangria,Blake Shelton,39,11,39,2015-07-11,2015,28
39,Shake It Off,Taylor Swift,40,1,45,2015-07-11,2015,28
40,Fun,Pitbull Featuring Chris Brown,44,7,44,2015-07-11,2015,28
41,Style,Taylor Swift,38,6,29,2015-07-11,2015,28
42,Somebody,Natalie La Rose Featuring Jeremih,37,10,23,2015-07-11,2015,28
43,Be Real,Kid Ink Featuring DeJ Loaf,11,11,0,2015-07-11,2015,28
44,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,41,8,33,2015-07-11,2015,28
45,Blank Space,Taylor Swift,42,1,35,2015-07-11,2015,28
46,Dear Future Husband,Meghan Trainor,35,14,24,2015-07-11,2015,28
47,Uma Thurman,Fall Out Boy,49,12,49,2015-07-11,2015,28
48,House Party,Sam Hunt,52,4,52,2015-07-11,2015,28
49,Love Me Like You Mean It,Kelsea Ballerini,46,45,13,2015-07-11,2015,28
50,Little Toy Guns,Carrie Underwood,47,47,15,2015-07-11,2015,28
51,Bright,Echosmith,45,40,15,2015-07-11,2015,28
52,Tonight Looks Good On You,Jason Aldean,51,51,10,2015-07-11,2015,28
53,Love You Like That,Canaan Smith,54,14,54,2015-07-11,2015,28
54,Like A Wrecking Ball,Eric Church,53,53,14,2015-07-11,2015,28
55,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,56,15,56,2015-07-11,2015,28
56,Stitches,Shawn Mendes,69,5,69,2015-07-11,2015,28
57,Crash And Burn,Thomas Rhett,7,7,0,2015-07-11,2015,28
58,Baby Be My Love Song,Easton Corbin,12,12,0,2015-07-11,2015,28
59,Commas,Future,55,55,13,2015-07-11,2015,28
60,One Hell Of An Amen,Brantley Gilbert,64,9,64,2015-07-11,2015,28
61,Wet Dreamz,J. Cole,12,12,0,2015-07-11,2015,28
62,Loving You Easy,Zac Brown Band,63,5,63,2015-07-11,2015,28
63,One Last Time,Ariana Grande,59,13,20,2015-07-11,2015,28
64,Buy Me A Boat,Chris Janson,62,62,5,2015-07-11,2015,28
65,Renegades,X Ambassadors,74,11,74,2015-07-11,2015,28
66,Planez,Jeremih Featuring J. Cole,71,5,71,2015-07-11,2015,28
67,No Sleeep,Janet Featuring J. Cole,-,1,-,2015-07-11,2015,28
68,Sippin' On Fire,Florida Georgia Line,60,40,16,2015-07-11,2015,28
69,Crushin' It,Brad Paisley,72,9,72,2015-07-11,2015,28
70,Kiss You In The Morning,Michael Ray,76,5,76,2015-07-11,2015,28
71,The Matrimony,Wale Featuring Usher,70,70,13,2015-07-11,2015,28
72,Don't It,Billy Currington,66,44,17,2015-07-11,2015,28
73,I Really Like You,Carly Rae Jepsen,65,39,17,2015-07-11,2015,28
74,"I Don't Like It, I Love It",Flo Rida Featuring Robin Thicke & Verdine White,-,1,-,2015-07-11,2015,28
75,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",68,68,7,2015-07-11,2015,28
76,"John Cougar, John Deere, John 3:16",Keith Urban,85,3,85,2015-07-11,2015,28
77,Ghost Town,Adam Lambert,73,73,2,2015-07-11,2015,28
78,Hell Of A Night,Dustin Lynch,82,4,82,2015-07-11,2015,28
79,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,87,2,87,2015-07-11,2015,28
80,Young & Crazy,Frankie Ballard,5,5,0,2015-07-11,2015,28
81,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,-,1,-,2015-07-11,2015,28
82,Energy,Drake,79,26,20,2015-07-11,2015,28
83,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,66,14,66,2015-07-11,2015,28
84,Smoke,A Thousand Horses,75,47,18,2015-07-11,2015,28
85,This Could Be Us,Rae Sremmurd,90,3,90,2015-07-11,2015,28
86,Lose My Mind,Brett Eldredge,92,3,92,2015-07-11,2015,28
87,Know Yourself,Drake,86,53,19,2015-07-11,2015,28
88,Flashlight,Jessie J,61,6,61,2015-07-11,2015,28
89,Wild Child,Kenny Chesney With Grace Potter,67,56,15,2015-07-11,2015,28
90,Good Thing,Sage The Gemini Featuring Nick Jonas,100,2,100,2015-07-11,2015,28
91,Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,90,4,90,2015-07-11,2015,28
92,I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",78,66,8,2015-07-11,2015,28
93,Yoga,Janelle Monae & Jidenna,-,1,-,2015-07-11,2015,28
94,Beautiful Now,Zedd Featuring Jon Bellion,89,88,3,2015-07-11,2015,28
95,B**** I'm Madonna,Madonna Featuring Nicki Minaj,84,84,2,2015-07-11,2015,28
96,Real Life,Jake Owen,-,1,-,2015-07-11,2015,28
97,Pretty Girls,Britney Spears & Iggy Azalea,81,29,8,2015-07-11,2015,28
98,Tear In My Heart,Twenty One Pilots,97,82,4,2015-07-11,2015,28
99,Like I Can,Sam Smith,-,1,-,2015-07-11,2015,28
100,Check,Young Thug,-,1,-,2015-07-11,2015,28
1,See You Again,Wiz Khalifa Featuring Charlie Puth,17,17,0,2015-07-18,2015,29
2,Cheerleader,OMI,3,11,3,2015-07-18,2015,29
3,Watch Me,Silento,7,19,7,2015-07-18,2015,29
4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,2,1,10,2015-07-18,2015,29
5,Trap Queen,Fetty Wap,4,2,24,2015-07-18,2015,29
6,Can't Feel My Face,The Weeknd,4,4,0,2015-07-18,2015,29
